"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,86079.3687996342,68396.00562498,94421.0589235126,94257.0421803817,83626.1659735861,68396.00562498,75543.0036996909,94421.0589235126,92036.1241549927,94379.1940931583,92020.3090717556,93788.7155181986,93789.2938854179,84709.8554532602,78436.8873417798,87367.5447810292,92923.4519551481,76058.8625075473,85253.3245143322,82673.7031655981,87358.1559720415,75382.3686093108,86567.3634661741,92028.0317274252,84598.066661627,82258.8519685558,87418.382710421,86692.456030931
2021,168957.507210524,134594.342915804,185207.349194787,184885.122235925,164219.239513845,134594.342915804,148586.098763141,185207.349194787,180944.415869077,185122.221779183,180908.41902493,183889.178120681,184020.260087152,165957.335560762,153926.920817418,171651.943868878,182313.353346444,149515.628676137,167243.200614787,162224.458911374,171630.237707778,147886.573039267,169350.708607075,180922.775203651,165736.15757258,161574.189723933,171750.723680607,169876.825427894
2022,249109.953410314,198955.233712459,272849.755359354,272374.420951531,242227.019347854,198955.233712459,219558.140810945,272849.755359354,267224.719079005,272719.965613922,267164.402088476,270790.506645959,271150.381227578,244245.503039875,226910.882146939,253356.604572288,268717.569468695,220815.423863552,246412.452969845,239128.837385615,253318.920147431,217925.018533098,248888.165875719,267183.950971075,243916.737111574,238399.68210267,253500.477481258,250014.064751138
2023,326728.353932549,261582.348549504,357561.275918558,356937.963387641,317815.367230811,261582.348549504,288601.767597522,357561.275918558,351081.743082842,357386.095735596,350993.461261701,354692.904869117,355368.381217312,319788.062934771,297578.375911461,332683.748166261,352352.312881767,290129.942635344,322941.554246795,313556.52167183,332627.056746309,285669.914766898,325416.298048059,351016.652692789,319352.611671787,312906.101753533,332870.663176203,327297.72215931
2024,401977.795765404,322568.122188328,439526.950920139,438760.070236607,391134.936680998,322568.122188328,355839.738510966,439526.950920139,432679.770983933,439305.627746417,432560.33782634,435770.899830756,436841.92624314,392769.429395889,366086.156820356,409798.684248779,433418.961454897,357606.887599976,396997.687055494,385659.324251957,409719.791305684,351274.839785545,399142.621766172,432585.479410929,392228.133391057,385240.777882029,410026.472107184,401901.26649152
2025,475002.835460922,381989.761387654,519002.208401545,518007.426760704,462321.337531413,381989.761387654,421384.369660463,518913.400495834,512155.028465339,518645.942526565,512001.592550547,514173.384121907,515724.626231495,463356.046321279,432578.525931174,484840.071502901,512088.64992775,423367.738207463,468733.340289472,455572.228466548,484735.820350117,414877.909145807,470251.252871555,512026.84472444,462710.380263762,455531.983233365,485106.596904896,473976.62865059
2026,545929.36332234,439919.722352462,596469.997511594,594828.0073949,531494.348504507,439919.722352462,485328.155145327,595868.400427981,589622.817575387,595555.41246696,589432.342083177,590036.170047541,592153.780673823,531693.396926301,497179.506235461,557924.999646379,588503.281799687,487520.740052301,538285.455118003,523415.119334935,557790.60269548,476596.935764607,538906.18044862,589455.532419674,530943.514025694,523890.360321952,558226.452990269,543662.848607064
2027,614864.206602891,496418.887487681,672026.653105371,669349.501480725,598757.615982862,496418.887487681,547743.890851325,670519.879161924,665179.473169164,670162.176839303,664949.460780415,663476.899512584,666249.533912274,597896.326514363,559990.222785175,629146.182838449,662789.253398569,550152.986685226,605777.015961688,589289.784225918,628977.431422395,536534.553235466,605253.7850752,664968.056016765,597043.996832998,590410.843031163,629479.220750113,611088.187120525
2028,681896.830088131,551539.931936474,745741.777406676,741681.406471794,664196.255158044,551539.931936474,608689.36407665,742977.012073789,738894.597470469,742576.244778018,738624.549855242,734605.765471903,738116.182425522,662065.965868634,621096.894091107,698577.231005817,735056.83697924,611338.199001085,671307.771829048,653282.394761526,698371.542502125,594779.385798735,669420.03855437,738636.13518589,661110.911747781,655172.124053374,698939.979373264,676364.031733373
2029,747101.757455452,605323.252902931,817660.393824216,811913.508213168,727885.485131613,605323.252902931,668213.209879103,813330.280216732,810813.213888009,812887.941740189,810504.189056083,803521.132242463,807846.636685152,724299.324969135,680575.571209481,766272.034256492,805401.145056103,671136.24195298,734964.481750012,715468.322607706,766027.642106366,651406.756204458,731516.178573247,810506.545096999,723241.422706712,718243.294886214,766663.201193095,739582.923861853
