"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,72800.7357366895,57879.6963461485,79866.2200270715,79728.218822659,70753.1754118802,57879.6963461485,63828.5684291743,79866.2200270715,77787.1955097384,79831.6593997882,77775.2934242764,79340.1662121124,79402.4409022472,71703.6575240496,66316.1349407543,73877.0772548576,78581.6159852208,64376.4920489955,72171.9336293719,69890.483017218,73870.6340183574,63727.2206670094,73213.0888276302,77782.2342196664,71610.081965095,69512.7412589127,73920.4873544566,73271.876220546
2021,42217.2374008926,33910.4432199554,46252.7486289432,46173.2920328131,41154.0652098439,33910.4432199554,37036.1239708602,46252.7486289432,45250.8190607663,46231.6278064428,45241.5967214167,45924.4922159805,46236.4371032171,41431.383102657,38420.9128686437,42958.6806136756,45457.6577671123,37695.3473087322,41945.6209640557,40345.6658784889,42954.2573788603,36827.0821610524,41988.5264043464,45245.2019183722,41377.3993706622,40241.6380530429,42983.7795462341,42146.1357161392
2022,31034.0115273345,25363.8859334218,33967.8258858383,33727.8708113147,30423.6429649322,25363.8859334218,27362.2470514535,33786.564226489,33346.89144459,33768.758603785,33335.9243370755,33530.7612758736,33967.8258858383,30462.2503467358,28425.4731148892,31481.9461439869,33465.4298946562,28382.9916880998,31164.4416338207,29474.3091832458,31475.027857769,26978.3324668027,30437.7566528747,33337.6537238436,30421.3754364129,29574.1994157218,31499.4119097393,30655.3161799911
2023,27206.004313528,22639.5363505224,29596.1868294875,29294.6775239932,26880.6231621502,22639.5363505224,24193.0776424766,29346.5052236806,29278.8174084315,29328.9410128887,29264.9725013091,28954.2736894764,29596.1868294875,26836.4113042003,25160.2835911631,27393.2233549466,29543.2827534707,25771.9311637681,27732.2926935855,25705.1980727305,27383.8417802744,23559.9876594021,26351.0387117024,29265.6895170446,26799.3152062674,25925.1904243054,27407.6129998827,26537.1972610392
2024,25842.5551685789,21839.4260487335,28335.6343798114,27612.4734725942,25647.5594080448,21839.4260487335,23212.1540908454,27662.0423817019,27901.0302518906,27643.5562554552,27884.5511855436,27025.7409680839,27883.3079954833,25550.7838390208,24113.4781898349,25878.5637728628,28335.6343798114,25291.9725889774,26534.0434616005,24350.3082906037,25867.0277291253,22291.3525956075,24750.378796209,27884.4278354227,25515.0406416216,24613.2778810193,25891.5871351875,24884.1600191912
2025,25201.6583176865,21604.6138575955,27860.6920187357,26767.6830384849,24994.3219224252,21604.6138575955,22897.1660488477,26816.0119382915,27395.4099842552,26797.1694648596,27377.7048926445,25944.3331751468,26972.6107306162,24757.7037306308,23685.2494004255,25236.077890275,27860.6920187357,25196.888272342,25931.7079177064,23677.8525348371,25222.2744110122,21678.5159028935,23854.9520715043,27376.959888044,24722.1403385706,24038.3706315242,25248.2091132956,23986.8387671992
2026,24719.0442379414,21211.0247956688,27389.2844107278,26104.1279493328,24423.9955700515,21419.5228218512,22709.8021296388,26151.5172055001,27171.7310028348,26132.303135747,27152.321768134,25159.9165537022,26290.1307018119,23967.4432407325,23374.3818593127,24876.1619953315,27389.2844107278,25102.642005794,25369.64692091,23108.8630312317,24860.4427454584,21211.0247956688,23068.5198457769,27150.7049156282,23931.3728748291,23658.6845046856,24887.5630038661,23304.0009599766
2027,24264.889225379,20757.31092877,27023.6685791351,25491.9611515696,23870.0619654449,21221.4498921404,22496.8455142397,25538.3094249234,27023.6685791351,25518.8219763309,27001.2721532755,24497.4146496072,25688.9942044554,23150.2041054008,23032.1454470383,24605.0340414432,26862.2007161,24928.0715741507,24789.2814647295,22577.6873863145,24587.681468051,20757.31092877,22289.3234994966,26998.5191261259,23113.449365413,23325.4775495389,24615.750178107,22641.2942726731
2028,23802.924294982,20301.3721820443,26875.5840519416,24893.3736286228,23305.9446615391,20978.4091181735,22242.1342635496,24938.6301780219,26875.5840519416,24919.0258262957,26851.813228239,23881.1508731998,25098.5514222554,22318.0440795204,22638.6606195453,24356.1120782328,26287.3461546402,24657.5516179296,24173.0426064459,22050.8618480539,24336.9381247875,20301.3721820443,21520.3908205689,26847.6366201808,22280.7910337569,22978.9881284766,24366.0561913869,21974.6980171426
2029,23324.7097656391,19841.2141139006,26706.2269905429,24297.5986884792,22730.2193624899,20686.9297838087,21939.9593384949,24341.6110800993,26706.2269905429,24322.2099573145,26681.1665913427,23268.815013583,24500.3239076237,21487.4504748111,22198.0086645297,24100.8430998533,25678.2477287016,24305.9833602338,23533.5392485627,21514.326771263,24079.0754474244,19841.2141139006,20763.4079136576,26675.4971106,21449.6490827586,22601.9072389644,24109.2652482219,21304.2679237153
