"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,7107.46418270746,5477.30942863112,7914.71784361673,7888.72209173399,6873.31828467568,5477.30942863112,5703.94524237969,7907.46991962536,7855.92479380891,7892.024418549,7832.25072678011,7914.71784361673,7889.0647032346,6629.57769772435,6457.54492438841,7693.27920641408,7423.38760243337,6050.49304894894,6643.2059469802,6355.47819153688,7677.20130966108,6618.78689052921,7233.38313896759,7831.03085818242,6616.72983999708,6337.91052289529,7693.6021748044,7190.24576118811
2021,17854.4595596554,13755.851606148,19916.7248941553,19815.6455035541,17292.3978866177,13755.851606148,14310.3419906883,19862.230979069,19634.8658922204,19827.6052399021,19579.0702480094,19916.7248941553,19856.0808211255,16769.7338511067,16186.6552903787,19299.7650045143,18713.3373129374,15237.4040263962,16708.3502111275,16011.8149545244,19258.4522997558,16526.6786872481,18226.6748851622,19574.9184314222,16740.8274166107,15908.260331389,19300.8347208138,18046.9665065079
2022,19936.9330502035,15291.8307227603,22185.7757650524,22125.6570758001,19322.8268553725,15291.8307227603,15948.1202451865,22178.2369823606,21827.7655177849,22139.2693361323,21766.2794800463,22185.7757650524,22150.7493086285,18926.4456600797,18015.8420452568,21501.0858302982,21025.8009669069,17072.9315349806,18710.7981573698,17907.0897270256,21453.8521940328,18321.0837038138,20483.3676232706,21759.8508285866,18889.4737847879,17746.113226913,21502.7197916931,20170.3598909485
2023,18765.0542992843,14321.0768453512,20861.3356979906,20787.1066415843,18195.4727418098,14321.0768453512,14984.2491337869,20835.9394905217,20478.4913844963,20799.5395267879,20418.5559348754,20861.3356979906,20848.1727304946,17963.8491281066,16909.7081190614,20212.5820343433,19896.344753064,16103.8201415178,17683.3051220066,16846.5920040333,20161.1175915125,17156.1056214851,19392.4227631769,20410.5951080679,17926.6504934756,16710.7880113832,20213.7275611944,19008.8089019794
2024,16758.6319338739,12772.1700198887,18689.0554927995,18501.7244405253,16210.5261583918,12772.1700198887,13368.2772902706,18544.8693665044,18236.3201063365,18509.9737289531,18178.0926939028,18689.0554927995,18674.0738628639,16090.0588080779,15150.4110279917,18115.5421938371,17725.2345158325,14401.2516158684,15894.0213678783,14985.6688709649,18066.5086430685,15239.479636278,17295.9049732188,18168.5529962894,16055.1044233495,15000.1226995375,18114.602956364,16978.2504578533
2025,18244.9034592623,14046.0797349639,20453.1139098986,20189.5583906302,17625.1440440963,14046.0797349639,14669.2016640229,20238.0216766192,19779.8930473601,20197.9822177658,19712.5301707062,20453.1139098986,20402.3813110948,17488.0792687389,16586.8816860749,19654.6194502557,19131.5526971018,15695.8030378329,17367.8396332409,16470.9588541895,19604.7917398997,16473.1238933421,18621.4870721943,19700.32250946,17446.8585986674,16492.2651277178,19652.2260486018,18421.8706970814
2026,19485.9460895084,15072.3607287506,21847.8502627353,21606.5114774682,18818.48917587,15072.3607287506,15795.6859490347,21658.2823538161,21075.1634322106,21617.5685424424,21005.8810174184,21847.8502627353,21712.1019316768,18745.3221187085,17637.1933442938,20863.3693737537,20541.7135182839,16731.8214531903,18529.2863694357,17775.4323191683,20809.4802965771,17500.9588772682,19911.3706226837,20991.3082321684,18699.5304319713,17649.0005582473,20861.5932343391,19691.3766161969
2027,18214.6390290886,14049.6202127361,20444.8176773317,20192.2957650836,17598.5752607884,14049.6202127361,14812.4615505436,20240.0052293061,19641.5956287514,20204.2746532219,19580.0912818403,20444.8176773317,20251.3150715795,17627.1577116401,16407.9758687973,19444.889017631,19305.9548972335,15629.2161230881,17335.4628006245,16677.8994822567,19393.378004266,16295.6811290684,18695.5987025572,19564.7500769339,17582.0583303506,16498.257975586,19444.4476188028,18448.1956571954
2028,16404.673718073,12632.5031025128,18492.0571010456,18125.3604024688,15845.8244503319,12632.5031025128,13413.3218023869,18168.84968271,17707.0994825972,18136.4184622504,17640.9829662155,18492.0571010456,18260.0772884063,15870.7025084976,14783.0474053041,17482.4928023008,17341.5404246328,14059.6642781294,15698.9816700578,15027.5002681737,17432.5022688654,14677.0600498041,16801.9293721115,17624.8258467587,15827.9005050118,14931.5849215767,17480.4132459558,16654.2026437206
2029,14721.4544678602,11453.6842373575,16712.6508303035,16178.4898407751,14126.0751160884,11453.6842373575,12073.2172565641,16217.7957081889,15865.4524769357,16188.2496009582,15796.5398313746,16712.6508303035,16525.1629490072,14196.4359776367,13341.5368556399,15820.9301704016,15420.4226422528,12597.4942923354,14153.8698650785,13426.8572191141,15770.4852395142,13105.3915726082,14962.9032176646,15779.1664828995,14154.9767125436,13461.2100081501,15816.9997325689,14890.363860543
