"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"1",2020,0.11112412835258,0.07707123121552,0.15675340542915,0.10077255041697,0.0850954050391199,0.0937612682625601,0.15675340542915,0.0979289537267101,0.12114971825506,0.0945803034372901,0.07707123121552,0.1325285003355,0.1322662541306,0.10411941616956,0.12493327687598,0.08510417235881,0.12045720889088,0.11626267252455,0.13252424149963,0.13223005083873,0.12729552207772,0.10082615415448,0.08435390087596,0.10065564956504,0.12347087741787,0.12911260986621,0.11450414852899,0.0903457169214699
"2",2021,0.332461172962491,0.23183671874259,0.471027738123073,0.301347974607773,0.254469013506629,0.281552018923946,0.471027738123073,0.290630727203321,0.361651183776258,0.280360406722409,0.23183671874259,0.399763582049155,0.393036918442969,0.310817854417235,0.369603022530755,0.254488801643636,0.361900430131529,0.347150608701515,0.399734927894074,0.39295441476505,0.38368108271932,0.301542484333084,0.252960441645456,0.302500575209842,0.37159778865148,0.386234467164058,0.340604311633955,0.270081830523237
"3",2022,0.396317556291717,0.281008985975936,0.559702835556306,0.358986651412875,0.30337280331583,0.336525212171203,0.559702835556306,0.340152362542627,0.426445248818341,0.326354760286829,0.281008985975936,0.481833062342441,0.4682199018854,0.367652856846393,0.432902380723543,0.303392021640144,0.434791413226385,0.413724406472473,0.481806542244842,0.468107309203263,0.463015792977854,0.359233671439943,0.301094247875748,0.362749685387366,0.452536788822634,0.462678611441349,0.400601245948455,0.321050108734832
"4",2023,0.411076304716775,0.295859607413922,0.575836564708554,0.370524247446117,0.314553556717519,0.349260725876187,0.575836564708554,0.34654852039281,0.439637475063192,0.332061833402596,0.295859607413922,0.504058964506791,0.488083900070581,0.379402155560789,0.444849833735103,0.314590104122087,0.45292234427118,0.428524054177472,0.504058503241867,0.487932739048925,0.484932456163024,0.370783180656568,0.311041483403844,0.378395650544756,0.47825852859259,0.481987888247197,0.410655669500798,0.332147631054973
"5",2024,0.413694795761263,0.299106484955317,0.57790747646676,0.372016856184404,0.316227107958076,0.351122098723236,0.57790747646676,0.346534224091765,0.442972438139076,0.33203729383935,0.299106484955317,0.508697848249635,0.493460461891736,0.381006727690289,0.447201220659138,0.316256963287054,0.455401260907703,0.429720531858394,0.508668632354844,0.493306038892193,0.49002622624588,0.372299337489792,0.312652253092792,0.381476510107917,0.484360785813841,0.486064157436072,0.410484562506148,0.333362395190258
"6",2025,0.413680413346585,0.298689811531596,0.577337235676185,0.372162776915899,0.315641426211567,0.350348121902963,0.577337235676185,0.345966984315471,0.444250357767789,0.331286433164975,0.298689811531596,0.508713342936729,0.496315103992423,0.379914047357999,0.44816197893472,0.315673839572264,0.454252757554082,0.427911263903559,0.508662702146678,0.496148901345335,0.491269494697673,0.372421300255353,0.312444699431594,0.381561546522802,0.48487688513465,0.486918503539367,0.408562241085662,0.332518577767492
"7",2026,0.414058854345718,0.297632325816317,0.578432217157772,0.3730537164983,0.315143988750116,0.349301507297098,0.578432217157772,0.34683441238002,0.446940121273612,0.332148916538633,0.297632325816317,0.508195922084825,0.499407138700914,0.379351195713669,0.450640207809894,0.315166125914664,0.452910494606287,0.426228016230205,0.50819448751926,0.499229567546512,0.492567250105682,0.373310030609999,0.312074199280519,0.382309245399068,0.484713009109902,0.488026649856729,0.407903777110295,0.331756835332762
"8",2027,0.415738942684218,0.297065131891824,0.58247472888502,0.375151709454291,0.31560586338943,0.349241950968044,0.58247472888502,0.349387081068802,0.451626213060515,0.334930111827039,0.297065131891824,0.508829339032693,0.503610793115936,0.380314717007377,0.454917714010931,0.315634461238008,0.452704500584912,0.425717772375219,0.508749432704733,0.503443213479114,0.495040373948458,0.3754096816754,0.312625937177972,0.384350830029503,0.485367590458292,0.490243312182832,0.409011958734637,0.332019148804423
"9",2028,0.418896175003372,0.297328278406189,0.589618205234218,0.378564554393094,0.31736020530889,0.350443061351618,0.589618205234218,0.353464051058031,0.45822134790427,0.33936803943946,0.297328278406189,0.510957244645187,0.509234490377471,0.382669039933781,0.460867809223922,0.317375109662456,0.454158744591601,0.426514893228852,0.510944935925322,0.509055534429348,0.498910041083371,0.378824484094328,0.314432653424239,0.387748084929615,0.487294260608313,0.493892814140292,0.411693246806076,0.333463244884407
"10",2029,0.423437210265123,0.298440822737901,0.598923110182324,0.38311307552887,0.320245025477366,0.353054555597318,0.598923110182324,0.35873126781028,0.466726319287288,0.345268358803004,0.298440822737901,0.514815565938876,0.516246810629078,0.386522792857386,0.468466658177455,0.320270441645052,0.457115154478118,0.42858858064808,0.514739886671043,0.51607137339587,0.504291147019649,0.383346044453445,0.317337745040242,0.392448106432357,0.490513978730203,0.498908547405701,0.415753658832175,0.33599122884905
"11",2030,0.42646939954448,0.298609943256325,0.605892477258673,0.386248333572437,0.322077989997398,0.354641138328714,0.605892477258673,0.362567554668345,0.473277799725804,0.349777489093785,0.298609943256325,0.516990299524785,0.521140887934439,0.389287787694124,0.47408952057292,0.322085614262624,0.458768344368397,0.429350172076434,0.516925193037755,0.520973733988357,0.507747065697798,0.386491101975532,0.319226502379618,0.395928940211788,0.491999314280666,0.501990872930505,0.418136272961096,0.337510638813692
"12",2031,0.422820332160097,0.294787411408199,0.602464818672879,0.382978932149816,0.318776975507442,0.351299469831445,0.602464818672879,0.360538290742723,0.470869720190471,0.34821313088605,0.294787411408199,0.511896400448061,0.517207292259102,0.386216953384238,0.47135016909116,0.31878260126431,0.454128835889576,0.423944506509458,0.511866035164041,0.517050776713445,0.503123419758251,0.383223437696381,0.316454504998614,0.393344491723498,0.486482748166446,0.497373048969371,0.413954936023942,0.33417939655359
"13",2032,0.419117089803578,0.290986460574957,0.598761746408996,0.379604305548725,0.315503194226636,0.348038201029413,0.598761746408996,0.358171484320657,0.468037820251847,0.346411379776868,0.290986460574957,0.507021384338092,0.513152148783167,0.383206497970289,0.468285133440736,0.315530991773005,0.449661574369678,0.418642192416988,0.506921197797171,0.51300583305767,0.498543680605291,0.379845036639766,0.313692116982238,0.390630282230479,0.480909244591385,0.492834484499014,0.409685608237542,0.330845245218732
"14",2033,0.415889208053576,0.28754084901825,0.595698318455483,0.376734328581978,0.312675036281893,0.345223009640243,0.595698318455483,0.356042980229439,0.46551369468568,0.344847789510754,0.28754084901825,0.50273074034691,0.509695742033296,0.380645818005736,0.465733991766819,0.312690822678689,0.445700337640283,0.413849995444741,0.502660865043852,0.509562837970121,0.494536196495908,0.376968560946493,0.311361186414439,0.388355848188395,0.475909031930828,0.488896536838206,0.405739429962445,0.32791625322861
"15",2034,0.413013153795225,0.284379557557377,0.592948171496997,0.37424525858651,0.310267774567437,0.342787924109271,0.592948171496997,0.354112661335079,0.463301328203488,0.343438087618337,0.284379557557377,0.498730852175008,0.506734420491252,0.37847627769392,0.463505575032161,0.310277996950594,0.442046711521999,0.409592485400232,0.49867197431703,0.506617470783235,0.490976636917653,0.37447071322331,0.309407525455206,0.386418518007283,0.471193535850298,0.485374825622036,0.402001297642803,0.325351264322096
"16",2035,0.410426126812339,0.281432447991038,0.590314627214214,0.372013176514143,0.308199474381935,0.340745401542373,0.590314627214214,0.352266848171526,0.46135171578715,0.342117291424822,0.281432447991038,0.495148800401226,0.504288723153251,0.376578301482592,0.461544062336661,0.308199039423456,0.438823682255481,0.405785543119832,0.495092815502579,0.504190123201658,0.487650118236472,0.372225535138103,0.307693389080537,0.38465763767047,0.466718524609879,0.482139658585837,0.398495991162617,0.322980241920519
"17",2036,0.408038247480335,0.278808986702639,0.5876764367857,0.369799033073822,0.306407838699182,0.338949394474563,0.5876764367857,0.350521587090739,0.459511039163501,0.340772871021328,0.278808986702639,0.491899956259564,0.50223135396279,0.374868191140806,0.459827813827914,0.306421045243094,0.43593266022909,0.402209371709881,0.491843794670032,0.50215114974094,0.484542580326999,0.370006442778067,0.306110278026648,0.38294179693306,0.462411437801308,0.479086054798166,0.395184016426066,0.320841056122528
"18",2037,0.405778259241942,0.276452210216247,0.585018434639905,0.367588583542489,0.304817050739697,0.337313544251344,0.585018434639905,0.348747979842434,0.457688903585967,0.339470980554556,0.276452210216247,0.488856208210876,0.500348929519644,0.373441077394083,0.458048709994429,0.304800689343792,0.433149721321273,0.399006352444354,0.488798308586616,0.500281688713204,0.481503556494927,0.36780363432684,0.30466830549799,0.38124235195855,0.458299609946042,0.476185610597155,0.391974179040991,0.318949860285225
"19",2038,0.403596343820189,0.274338801075225,0.58230972555133,0.365438642025762,0.303317931441137,0.335596420733727,0.58230972555133,0.346971857127534,0.455875471943697,0.33825085893765,0.274338801075225,0.485963067933861,0.498389985520487,0.372187385902031,0.456274552548352,0.303310345791215,0.430495539305428,0.396089006515821,0.485902455538147,0.498328180891014,0.47848323349196,0.365643485829916,0.303345302237227,0.379599978229462,0.454368913800962,0.47338316530921,0.38882145489874,0.3172228329248
"20",2039,0.401479191429508,0.272363707147179,0.577249980568598,0.363272127870335,0.301875037173264,0.333907656829088,0.579488778903064,0.345177383159845,0.454069883146263,0.337085012419066,0.272363707147179,0.48328078044173,0.496571418696869,0.370797752072238,0.454594859170769,0.301892221027558,0.42795945426194,0.393378097791645,0.483217034791859,0.496508322453117,0.475582596767744,0.363461384606066,0.302074642414141,0.378072352270061,0.45044281319233,0.470660276204465,0.385596162072125,0.315650030854947
"21",2040,0.399404857034241,0.270447645642219,0.564990013383476,0.361116925424163,0.300592384130861,0.332269893572246,0.576561519411821,0.343399082234441,0.452127894098611,0.335828588535359,0.270447645642219,0.480591240003876,0.49481877457143,0.369406905821769,0.452954508401842,0.300592729984726,0.425520531042361,0.390865308511542,0.480524617331051,0.49475775851331,0.472799083097456,0.361313307363399,0.300746626691166,0.376643172182282,0.446709145649611,0.467993268877977,0.382362047212646,0.314178467549947
"22",2041,0.397386438782376,0.268578049960003,0.553368580526488,0.358961233077325,0.299325145100325,0.330665366075469,0.573756671323267,0.341578583925032,0.450163387876892,0.334502638016533,0.268578049960003,0.478009704983909,0.493289512856344,0.36800516674195,0.451298646502787,0.299334909997229,0.423090581986058,0.38853497607649,0.477940389920722,0.493236406446161,0.470066168791246,0.359162730970209,0.299443907331552,0.375184547878631,0.443255869947986,0.46536805658667,0.379149512922294,0.312758804264456
"23",2042,0.395363137723077,0.266750468820716,0.542361410498789,0.356811851197355,0.298046219345377,0.329076292541151,0.570834470955633,0.33971612931822,0.448003962335006,0.333040724705983,0.266750468820716,0.475484316051809,0.491795491029616,0.366631773374693,0.449558573273276,0.298057671775545,0.420612292961595,0.386294476902475,0.475412491497857,0.491755643066097,0.467312699168273,0.356983077146233,0.298125700468399,0.373710328839358,0.440021588037793,0.462760455828424,0.37591297526989,0.31136876916623
