"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,6535443.48888544,5229786.0347567,7444333.2824786,6371718.07309896,6485442.02142577,7180183.14884787,6157306.1582328,7048903.61945664,6763474.03205897,6500765.45306593,7147714.73555607,6827172.79480993,6395499.0398738,6342206.07121858,5350745.84934841,6482049.94677075,6135963.88745424,5229786.0347567,6827754.13332204,6397955.1652552,6192447.62570417,6363278.11988863,7256637.51020923,6949374.15333568,6556185.31096636,6336445.19708871,6642745.85791202,7444333.2824786
2021,12982635.4333843,10376562.5282363,14800220.0092568,12665414.9890185,12888783.3366586,14266914.1386951,12221165.3269489,14010694.4051568,13434102.0099562,12926374.0454937,14209248.481444,13556915.2177833,12704246.9967536,12591785.9313228,10621925.1207594,12882028.5978401,12181758.9174816,10376562.5282363,13558170.2202248,12709204.3373773,12291040.4000138,12648560.3939089,14431130.8423778,13807009.1978642,13015867.6657507,12576788.1867562,13189974.5375267,14800220.0092568
2022,19351718.0831436,15444795.5440023,22083385.5586562,18894082.4649808,19222977.2684337,21273549.1089972,18195510.6572903,20899527.3927028,20020327.0904682,19290886.9415027,21200532.0445024,20196611.7665739,18934826.9680778,18757572.2176016,15818376.1683185,19212907.1032663,18145100.8298393,15444795.5440023,20198634.1667306,18942286.042971,18301405.7696539,18868896.7547502,21540897.8269783,20585313.9028212,19386559.1629234,18727778.3215871,19650211.0049595,22083385.5586562
2023,25638508.0506631,20431447.018053,29289155.0422614,25054309.0032826,25484222.6415835,28195872.5240073,24075954.2578725,27711397.1187899,26517054.638741,25590763.2672614,28117610.2756443,26740876.1808008,25082475.9091055,24836048.0906647,20936873.4235143,25470894.6689859,24022204.5913198,20431447.018053,26743749.3587036,25092410.0443638,24219101.1475769,25020914.1674078,28582020.740021,27279929.3376547,25663164.6234248,24785056.4963278,26019196.6992091,29289155.0422614
2024,31839451.0537145,25334341.7510962,36413292.7267254,31143107.9321068,31669442.851578,35030474.4046242,29858178.9401296,34442245.7058009,32919358.9257041,31822195.6169847,34957552.6726108,33185231.7641736,31143152.8304895,30824526.2639848,25974332.3767462,31652925.4899339,29810120.0786825,25334341.7510962,33189027.364808,31155516.781458,30040767.0715931,31101651.5307824,35550783.1785514,33887518.1566724,31842256.2038131,30745234.2686003,32293041.4552133,36413292.7267254
2025,37952766.9630834,30153030.0289623,43453256.2840805,37158744.8711436,37776895.1874853,41775602.0986131,35539994.5634308,41089546.1045332,39224530.5424712,37982873.6779452,41718898.4954209,39527585.9581853,37114839.5767335,36722061.6394063,30929407.7897406,37757263.5806942,35507644.7686488,30153030.0289623,39532363.9729794,37129575.9621588,35765045.5415882,37109398.0102637,42444838.7988782,40406477.9853268,37922520.670202,36606986.5658694,38469791.4023238,43453256.2840805
2026,43978220.5771267,34888564.6684842,50407942.1828876,43100674.7439263,43806061.8212418,48430931.0082091,41121263.0887761,47652277.3595263,45431796.1771211,44071735.1034115,48401191.9069342,45767908.2630703,42997295.4859096,42529104.58232,35802373.5871544,43783396.9722441,41115186.9757532,34888564.6684842,45773717.9993431,43014339.0509886,41392320.4022538,43043615.2440803,49263097.6015173,46836499.485547,43904306.684408,42370667.8569897,44549246.1760699,50407942.1828876
2027,49916557.6975189,39542877.4618727,57277102.1802673,48969125.1311791,49757150.1840048,54996933.5922636,46603249.8879081,54130401.9128334,51541717.4601558,50088512.651045,55004558.5698059,51907384.1452419,48791471.193359,48246960.1522854,40594565.6404403,49731530.6474228,46634140.6657092,39542877.4618727,51914274.1262682,48810752.5504536,46924188.4197521,48904534.7956866,56005132.473377,53178114.8197036,49789034.8620487,48037812.4896702,50532416.4252189,57277102.1802673
2028,55769040.9191276,44118350.4833805,64060962.7331713,54764689.9374536,55630712.9971422,61474465.0141483,51988067.830418,60524450.6462482,57555664.4229201,56033354.1436746,61529454.7503397,57947833.5097277,54498918.8501203,53877305.33851,45307908.3519601,55602219.0747662,52066353.7549347,44118350.4833805,57955845.3280228,54520365.9733953,52362899.1547763,54692750.6485598,62670864.627811,59432306.8800167,55578744.1493568,53610500.5756702,56421033.8016659,64060962.7331713
2029,61537132.5926869,48617495.5769947,70759943.253651,60488059.8200543,61427408.2883205,67864497.5995154,57278242.998438,66835222.0548192,63475404.7204841,61906569.8633445,67976368.2743557,63891364.5048445,60121397.5894361,59421946.1134414,49944556.2767053,61396117.2433738,57413837.6825272,48617495.5769947,63900537.8572074,60144935.5440905,57710939.8654375,60408952.1916985,69260328.1334796,65600208.5283394,61275730.356882,59091080.4207532,62217170.0589792,70759943.253651
2030,67222254.157857,53042729.6131155,77374427.4056244,66139801.8765271,67147784.5923112,74167968.2659531,62476395.505776,73063489.7774846,69302801.460372,67708428.2538452,74345649.2778842,69740156.8903761,65660621.4228313,64882614.0123492,54506559.7096671,67113783.0624291,62678490.7971532,53042729.6131155,69750517.2328584,65686178.0970589,62970787.8777758,66053701.5920312,75773480.5414634,71682889.1210205,66882279.7783142,64481861.5803711,67922956.2018319,77374427.4056244
2031,72825615.0413774,57396220.9444178,83904625.9719898,71720274.577853,72792130.5184558,80385596.5600209,67585021.2004259,79209865.185143,75039601.965881,73439039.466846,80637412.9670853,75496149.4607035,71118083.7794441,70260833.2446316,58995786.5567462,72755498.3436143,67861966.2032705,57396220.9444178,75507712.2054345,71145591.7703162,68144650.9533808,71627350.6959117,82210043.5565014,77681212.9866552,72400425.8295778,69784901.4164135,73540379.6737138,83904625.9719898
2032,78348155.7351281,61679770.9974816,90350554.3092031,77229595.3269662,78360486.1913697,86517835.6578605,72606307.0152656,85274771.6816691,80687335.7028385,79098299.1747681,86851497.7833715,81161000.101896,76494996.6865346,75557831.8343794,63413864.2683793,78321295.2321627,72965604.7190736,61679770.9974816,81173773.6950395,76524393.9928121,73234395.8715408,77130009.4922428,88569496.7103715,83595778.611397,77831888.9437363,75001978.4515491,79071130.926295,90350554.3092031
