"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,6535443.48888544,5229786.0347567,7444333.2824786,6371718.07309896,6485442.02142577,7180183.14884787,6157306.1582328,7048903.61945664,6763474.03205897,6500765.45306593,7147714.73555607,6827172.79480993,6395499.0398738,6342206.07121858,5350745.84934841,6482049.94677075,6135963.88745424,5229786.0347567,6827754.13332204,6397955.1652552,6192447.62570417,6363278.11988863,7256637.51020923,6949374.15333568,6556185.31096636,6336445.19708871,6642745.85791202,7444333.2824786
2021,6413940.31055797,5113910.63786962,7326170.57670277,6264871.13546475,6376801.06812822,7056051.91348785,6021231.63228774,6930750.25634046,6631602.86392833,6397019.98804971,7034673.02260202,6689751.85640645,6272621.39185862,6217741.83229166,5236447.92970447,6373484.01547016,6011643.06155193,5113910.63786962,6690401.06060168,6275032.85990444,6060069.11196966,6256595.71794229,7148215.50576006,6826438.34835344,6422883.20681318,6203520.65663692,6510578.1138229,7326170.57670277
2022,6308303.44124133,5008990.33632412,7228664.07608797,6175733.09562993,6285879.86292764,6950598.63914576,5896371.40100342,6831496.26619194,6514636.51658075,6312017.37652474,6942467.19271245,6566504.16566079,6164450.23161756,6108041.54039919,5133511.8995455,6282639.84796881,5900945.17477424,5008990.33632412,6567246.54807598,6166815.54172392,5940167.30754743,6167620.2528905,7061484.21787522,6721220.29137877,6303578.29320787,6083476.69418169,6393029.26105691,7228664.07608797
2023,6205206.16409189,4908254.56376733,7132307.81144834,6088825.26414358,6196819.63717075,6847163.29055981,5774847.75201331,6733995.08662778,6400026.96003539,6228812.5447954,6852199.89682909,6445850.285853,6058915.68838141,6001504.41512337,5034250.05897949,6193660.36081505,5793540.61901262,4908254.56376733,6446690.81129876,6061228.43952955,5823853.34103174,6080885.64003346,6975951.86204438,6618199.11001815,6187295.79137552,5966685.79931604,6278389.0720939,7132307.81144834
2024,6105058.72709422,4811950.44423963,7037510.30482837,6004411.72753484,6109849.63118721,6746165.45774909,5657261.33510247,6638647.43855598,6288351.3694823,6147648.54982884,6764078.55428616,6328461.74423692,5956557.15290408,5898466.34077437,4938981.61810966,6106772.13823895,5689790.06732404,4811950.44423963,6329350.51565366,5958813.39007011,5711629.68416164,5996650.37207686,6891899.19550453,6517783.24348179,6074552.42207162,5853681.05856877,6167204.42138357,7037510.30482837
2025,6007970.44480427,4720065.6438049,6944427.77189463,5922485.79986576,6024926.13329024,6647681.20032045,5543888.49830169,6545588.40689966,6179846.08889714,6068517.02539932,6678100.18600583,6214600.41581916,5857555.01690167,5798991.1030612,4847734.63910911,6021933.74176726,5589773.86193292,4720065.6438049,6215547.51418525,5859753.09284261,5603621.31613372,5914903.61545966,6809338.0793822,6420080.64965087,5965547.42989288,5744650.48310176,6059703.40618683,6944427.77189463
2026,5913830.24388342,4632381.79564837,6853007.11300743,5842854.01932497,5941859.2856637,6551627.61397748,5434739.39249746,6454728.52397568,6074541.62410398,5991224.76839009,6594044.06365126,6104319.83664538,5761816.17118933,5702900.28518112,4760333.63293392,5938944.37680987,5493342.7512869,4632381.79564837,6105320.50611497,5763947.66171734,5499718.47862632,5835448.91593365,6728121.92300602,6324985.80405149,5860239.91737274,5639520.7729099,5955786.86306607,6853007.11300743
2027,5822385.91916826,4548507.90580417,6763072.43181806,5765201.05058043,5860388.13520522,6457776.7436185,5329654.7528282,6365849.44423465,5972288.19552337,5915474.43642949,6511602.51551134,5997460.74107781,5669064.78513899,5609898.57524573,4676453.26844773,5857548.74235506,5400180.92240579,4548507.90580417,5998497.2188719,5671134.3992981,5399661.80740172,5757968.85920432,6647987.56623411,6232236.4475993,5758417.49213676,5538063.67737755,5855257.86485811,6763072.43181806
2028,5733292.78852622,4467985.18371992,6674335.49477542,5689131.2323394,5780193.12777449,6365807.51690522,5228330.99588658,6278661.98160792,5872825.24547205,5840908.21751275,6430393.89472178,5893734.16639169,5578933.09932484,5519612.03749157,4595719.78725781,5777426.71206546,5309921.69740243,4467985.18371992,5894796.2016054,5580944.34307521,5303068.77556251,5682066.83442744,6568598.25386303,6141455.83307094,5659741.26012356,5439903.11543362,5757824.7053445,6674335.49477542
2029,5646147.79220679,4390348.20497933,6586473.03278696,5614201.87108698,5700895.71088415,6275274.59287344,5130342.73498244,6192835.92123776,5775803.80277335,5767154.73862949,6349990.3984157,5792748.45929426,5490981.37304133,5431615.01358695,4517716.11037823,5698199.60246747,5222156.00385794,4390348.20497933,5793856.51362696,5492939.62263994,5209503.43693725,5607299.09855145,6489573.70799695,6052247.62050655,5563768.76646465,5344646.27135688,5663122.1958134,6586473.03278696
