"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2049,13808850.3537454,11331330.9562991,17176431.6605944,12454481.9797007,11352116.9488791,13293296.7184069,17176431.6605944,13138903.0960887,15780391.4823383,11915201.4655235,11422835.2174921,16650763.8013984,15484124.888242,12952687.3806542,12906459.019646,11331330.9562991,14088304.2653193,12004623.7836631,16671179.8093445,15510251.0052106,15126085.7290143,12391793.0246756,11877591.4513335,13447590.1802408,15258434.4541425,15273198.5884076,14634256.1446724,13078925.7923472
2050,14441883.480693,11869197.1272562,17951007.2117829,13032374.0512654,11890614.2377701,13915367.2892356,17951007.2117829,13729519.1608281,16502946.8776495,12467160.6670543,11948974.2502149,17413717.6667591,16214453.4762905,13547930.576,13472815.4110523,11869197.1272562,14729563.3817832,12524492.5767205,17434958.3648897,16241204.0454843,15803950.2456819,12967784.9801238,12444485.9281693,14076152.7981149,15950214.1249711,15961155.4161319,15276957.3333064,13680089.8187882
2051,15077037.3311867,12410291.8115047,18727299.5587352,13612709.8107431,12432326.7441539,14540346.2127887,18727299.5587352,14320723.349445,17227927.211106,13021474.1553614,12476959.5666393,18179003.4190752,16948829.8327643,14145593.6481597,14040047.452636,12410291.8115047,15372610.1323907,13044554.9492969,18201043.6906327,16976180.14979,16483244.7090843,13546288.6268554,13014863.5033924,14707747.1443157,16643328.4140987,16650332.1052251,15919410.6901346,14282796.3913372
2052,15713859.8762175,12954223.206705,19504812.4334384,14195092.6761403,12976860.624156,15167758.3143829,19504812.4334384,14912100.2086087,17954853.7775117,13577731.904245,13006394.0083852,18946066.1263908,17686665.5171244,14745243.5660692,14607850.6697576,12954223.206705,16017018.1917861,13564506.2663453,18968880.6547015,17714592.5957307,17163533.0733927,14126902.1667006,13588298.8385677,15341875.9985675,17337230.9929875,17340250.5080106,16561154.9140088,14886599.6717233
2053,16351907.3758616,13500599.68352,20283063.4456595,14779133.5197146,13523824.4382311,15797133.7665164,20283063.4456595,15503255.2881758,18683252.0074916,14135535.7405041,13536886.470436,19714342.4950306,18427389.8827575,15346456.625861,15175910.690881,13500599.68352,16662363.3248061,14084036.590469,19737905.8796429,18455872.3442088,17844375.1715124,14709232.1745991,14164370.5498074,15978048.8707104,18031422.0345081,18030451.2868378,17201749.495707,15491072.618952
2054,16990743.1082986,14049028.7539198,21061569.1125154,15364448.6145741,14072826.8512335,16428011.0889918,21061569.1125154,16093811.6543708,19412649.2424931,14694499.1696343,14068050.2967533,20483279.7949851,19170430.8293996,15948812.6456526,15743895.1248698,14049028.7539198,17308227.297893,14602835.6242928,20507566.7933225,19199449.7468256,18525331.4918941,15292891.5906246,14742661.8414788,16615779.4479975,18725434.7121245,18720494.3099655,17840770.9767579,16095820.6948955
2055,17629936.2902294,14599118.9550796,21839854.3704179,15950656.7351871,14623477.3865686,17059938.9424137,21839854.3704179,16683406.6397725,20142583.4697421,15254245.4901415,14599503.416528,21252330.285854,19915220.7969902,16551896.5882507,16311463.3578774,14599118.9550796,17954206.5458837,15120596.7716186,21277314.965113,19944757.8224618,19205957.6999461,15877496.3297415,15322768.3336346,17254582.5893517,19418798.2187863,19409949.6138723,18477810.6827077,16700471.2477936
2056,18269059.065553,15130877.1531405,22617433.2642486,16537374.8709772,15175384.0276193,17692471.0215478,22617433.2642486,17271689.0270668,20872592.6289001,15814402.8777722,15130877.1531405,22020951.6574129,20661196.6990325,17155299.4566883,16878274.3553552,15150477.9082978,18599902.4546812,15637019.0993153,22046608.3437435,20691234.2048002,19885795.1339762,16462661.0191614,15904285.6354322,17893981.6897023,20111033.6355707,20098397.3814903,19112472.9898069,17304660.1030862
2057,18907686.4952491,15661813.6157573,23393795.5429245,17124225.868022,15728152.717493,18325166.1235625,23393795.5429245,17858316.3670203,21602210.7040506,16374605.5238341,15661813.6157573,22788607.9001411,21407804.8599852,17758617.9564157,17443989.2360258,15702710.9356078,19244917.9661794,16151805.6284682,22814911.0934716,21438326.0551461,20564373.3114652,17048005.8386041,16486793.9614334,18533512.7546171,20801669.3510909,20785421.7798453,19744373.9199823,17908033.3700828
2058,19545395.1559816,16191959.2977301,24168410.042031,17710817.8035997,16281387.4807414,18957588.386977,24168410.042031,18442950.0150761,22330969.4250194,16934492.9155928,16191959.2977301,23554767.9992094,22154502.4430075,18361455.6372941,18008275.4346525,16255422.4745253,19888848.5228635,16664665.0949787,23581692.4348218,22185490.2223147,21241218.701588,17633136.0415562,17069872.6431933,19172715.6090751,21490259.3364387,21470608.1828211,20373140.0265164,18510232.7279156
2059,20181762.6791792,16720964.1771446,24940746.7643785,18296741.7662541,16834693.3589049,19589307.2709163,24940746.7643785,19025253.9608265,23058400.6244614,17493708.913404,16720964.1771446,24318903.2630927,22900743.3801923,18963420.557114,18570805.3240878,16808215.7510988,20531295.4462556,17175312.0363174,24346423.4401765,22932180.3184305,21915865.7745579,18217639.9709037,17653099.0202481,19811135.9544418,22176365.6585809,22153542.9001054,20998407.5182221,19110893.8293637
2060,20816370.1694747,17248483.8802792,25710285.8420591,18881591.6757638,17387675.5848688,20219896.1926951,25710285.8420591,19604897.4500652,23784032.4642397,18051900.9541655,17248483.8802792,25080488.5377832,23645978.1422327,19564123.5834891,19131256.3148964,17360695.3046805,21171855.1152229,17683466.4413928,25108579.2981176,23677850.3066703,22587856.5766173,18801111.0425737,18236062.6714407,20448327.4698878,22859559.3421483,22833812.7129799,21619821.6426392,19709645.6899586
