"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,33251.6339408352,26277.826408552,42627.5364284124,28825.7804547884,26540.2471046057,30679.0763593353,42627.5364284124,31040.529359689,39025.1139688715,28588.6043780744,26860.72328596,39990.566566918,36126.5650211424,31838.0278125554,34731.3417065646,26494.635599155,34151.9684754368,32865.8556100111,40015.0263011269,36216.3122176435,38523.6623400114,28686.5560779348,26277.826408552,31196.6961751059,36799.1479711458,36822.333030574,36650.5657918025,29716.1500754636
2022,94030.8424588281,74560.5931338146,120601.465766329,81760.1607871465,74854.3159521073,86715.4075157233,120601.465766329,88377.250713747,110613.677900191,81084.123862274,75677.0936318822,113182.949696701,102256.304727849,89582.7736921757,97670.4897201322,74733.2930565402,96548.7060588747,92108.5350518748,113232.424730949,102482.476087481,108721.724432636,81402.6640287302,74560.5931338146,88281.1097532772,103912.351935942,104335.77367983,103857.772167664,84217.6233868301
2023,175614.645886467,139060.49796113,226197.314335182,153161.434945405,139280.051931098,161875.531966012,226197.314335182,166251.890173122,207314.266137522,152147.904825635,140555.427944709,211597.078070652,190989.557374135,166554.231631897,181917.685936444,139060.49796113,180111.848526716,170505.445335273,211656.80540511,191378.037950672,202563.761323918,152534.436652906,139731.6441321,164697.434568673,193222.021061897,194928.149104442,194454.39432333,157679.2955437
2024,271498.921843684,214319.180670228,351160.661489867,237548.636234794,214650.630738396,250311.95483382,351160.661489867,258453.038628064,321267.183618337,235931.704720046,216419.270624965,327490.91720647,295109.325854033,256566.064177658,280395.021058686,214319.180670228,278237.268565461,261449.734138809,327584.295855887,295671.3849748,312600.001178503,236621.427950636,216594.887157939,254503.010104619,297761.179378573,301424.86280816,301094.728944026,244306.675179325
2025,376844.386408285,296723.529663175,489087.786489412,330699.77540575,297176.833355509,347758.44850222,489087.786489412,360165.030460797,446592.711488277,328092.740281254,299664.907429241,455244.695399031,409241.055196382,355110.336537965,387735.794943944,296723.529663175,385988.096598811,360072.368200008,455373.389842056,409977.472833022,433257.155039817,329464.291972265,301312.428102531,353382.189108126,412478.215874583,418526.676975481,418141.269867644,339842.460639827
2026,488467.75656817,383912.54440327,635616.919337235,429775.628863543,384484.181448311,451459.744120821,635616.919337235,468167.761478148,579316.722034216,425729.397357441,387914.255291343,591247.163638644,529880.793183126,459252.994270556,500367.959423818,383912.54440327,500187.552416287,463225.212073542,591406.91009073,530792.899945438,560813.537079141,428232.60985525,391449.307735682,458417.885276757,534024.312707879,542687.19518593,541809.180547684,441521.246439457
2027,604418.957792127,474497.477226898,787948.965640999,533024.965535872,475184.409006059,559685.584556766,787948.965640999,580442.870550595,716949.809545554,527032.50856147,479678.402651623,733262.304732502,654991.715493523,567209.988990188,616106.744262055,474497.477226898,618960.319966465,569030.099657826,733465.818143994,656072.000112303,693019.747175664,531183.30225721,485496.61336121,567796.771834105,660334.998211756,671768.150488846,669721.564838536,547608.812001154
2028,723609.390874602,567759.192504846,944435.91226434,639458.539471008,568554.094368972,671409.489536293,944435.91226434,695829.62235754,858071.526837789,630965.78367836,574180.688463658,879977.502826609,783506.272929989,677943.137723237,733729.668524027,567759.192504846,741251.711789533,676517.937445782,880240.81829311,784741.079978868,828661.706637375,637332.320702948,582630.513932198,680532.999076262,790303.025396287,804553.121055223,800514.235941112,657133.870129675
2029,845553.272227122,663457.758644931,1104268.34530187,748626.550984733,664353.674663141,786167.482029907,1104268.34530187,813765.109690696,1002008.02162849,737026.764718741,671103.814064026,1030760.03864918,915003.639204495,790968.899067685,852661.482891008,663457.758644931,866579.635524146,785314.826080576,1031076.83385075,916371.028034106,967198.980361357,746234.765290283,682520.311603814,796187.026892424,923520.466456853,940486.694781378,933528.297440998,769641.357822463
