"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0.520735284908628,0.366267347280511,0.702977019128853,0.458010305228954,0.414474971706871,0.432908719172333,0.702977019128853,0.44586989634115,0.585029087189083,0.444916679359579,0.380380866997929,0.594236213713081,0.572642389077297,0.50944269095274,0.658891301514537,0.413980062179257,0.564887964375485,0.638571650656452,0.594540155979286,0.573837464342532,0.631681172454923,0.456408397066075,0.366267347280511,0.454919166338497,0.569674264925593,0.590069056965987,0.559787470169124,0.403977809599574
2022,0.963624729550787,0.679104769957206,1.30514600389636,0.849850799334559,0.762750073140905,0.799760960773605,1.30514600389636,0.832313999449767,1.0869437812434,0.824815981080304,0.698246179054525,1.10234530436654,1.06137374066397,0.936534988378124,1.21119486044482,0.761958350899338,1.04633842064524,1.16890204648395,1.10259462320171,1.06313645480323,1.16794999597217,0.847480021862796,0.679104769957206,0.842163580171111,1.0534681202909,1.09760281140675,1.04032115100836,0.748321220240042
2023,1.31068695626195,0.925577522266615,1.79571229215427,1.15906896790748,1.02896040866356,1.08576441671759,1.79571229215427,1.14321974128689,1.48845072413481,1.12801866717285,0.937944203388227,1.50382261694686,1.44336889593853,1.26629536000662,1.6459361413312,1.02792158388045,1.42184221785444,1.57213534355374,1.50378378053404,1.44542714655934,1.58578687982787,1.15623490398164,0.925577522266615,1.14145951413107,1.42289761062693,1.49559542770203,1.42246546789183,1.01948407208988
2024,1.56212491264796,1.1029683348202,2.16116380842366,1.3859416656034,1.21855934386153,1.29395134365639,2.16116380842366,1.3698294838019,1.7798735013713,1.34453517573906,1.10912984755404,1.79837747368942,1.71795609352695,1.5030835871922,1.95490099346739,1.21737799258591,1.69534991056783,1.85491008384531,1.79864220505283,1.7201304800731,1.89011601302387,1.38284201853878,1.1029683348202,1.35912778466883,1.69182082765162,1.78680431646099,1.6997604940517,1.21597003697072
2025,1.74122369065457,1.22884910726297,2.42751849310122,1.54848339610525,1.35123776786463,1.44469457198327,2.42751849310122,1.53012479851424,1.98766243787349,1.4959560400538,1.23119921663281,2.0142958637217,1.91121427148088,1.67093991111947,2.1662793184491,1.34993094693879,1.8911866801227,2.04666972367158,2.01454064130153,1.91337387864337,2.10781418992396,1.54538585039699,1.22884910726297,1.51679380763911,1.8867112957036,1.99772709982777,1.89495352613994,1.3570494318922
2026,1.87221301480496,1.32064461147508,2.62537328534564,1.66740193134249,1.44808318290603,1.55816935612426,2.62537328534564,1.6456979087049,2.13820413621503,1.60352897288521,1.32064461147508,2.17941416476431,2.05083964672926,1.79338535561675,2.3113678437812,1.44684840302995,2.0365331476738,2.17827239637609,2.17955141903604,2.05302108663874,2.26675229480849,1.6643866240714,1.32199264126284,1.63352013931895,2.03193655782123,2.1541877827585,2.03419410592699,1.46201837551095
2027,1.97363508853199,1.38965700445261,2.7787744094511,1.75939694227636,1.52409478785885,1.64827593426129,2.7787744094511,1.73314217947749,2.25261637811111,1.68367719102186,1.38965700445261,2.31314763376238,2.15925316433779,1.88806788486765,2.41515330669768,1.52291353507452,2.15208849761387,2.27326551267864,2.31345345791005,2.16132096473862,2.38990174166002,1.75656211445095,1.39493947173238,1.72477958365301,2.14641495224551,2.27770709359612,2.13786970726838,1.54440376410164
2028,2.05882019614058,1.44833393815472,2.90607683108406,1.83646594409403,1.58966011488063,1.72479140127458,2.90607683108406,1.80459606452394,2.34657402477949,1.7482934615792,1.44833393815472,2.42887886713693,2.25169927374136,1.96672042424623,2.49553091003735,1.58859930027245,2.25122597023349,2.34921804330809,2.42941770025811,2.25355151628227,2.4940094458087,1.83388147822854,1.45721277603948,1.80257059832792,2.24481093497116,2.3827813169728,2.22111002874318,1.61449453853589
2029,2.13746870967965,1.50340353161735,3.02130700706757,1.90740793890669,1.65265854908688,1.79589056801382,3.02130700706757,1.86879669215995,2.4314663744612,1.80584174160631,1.50340353161735,2.53691847399225,2.33877925326782,2.03846860297011,2.56503871541041,1.65171294619228,2.34368023226653,2.41816803795027,2.53732240678774,2.34026704445167,2.59043042525474,1.90515403918982,1.51590182699529,1.87509520109819,2.33838447571794,2.48027722555867,2.29487464743532,1.67947178453254
