"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,6535443.48888544,5229786.0347567,7444333.2824786,6371718.07309896,6485442.02142577,7180183.14884787,6157306.1582328,7048903.61945664,6763474.03205897,6500765.45306593,7147714.73555607,6827172.79480993,6395499.0398738,6342206.07121858,5350745.84934841,6482049.94677075,6135963.88745424,5229786.0347567,6827754.13332204,6397955.1652552,6192447.62570417,6363278.11988863,7256637.51020923,6949374.15333568,6556185.31096636,6336445.19708871,6642745.85791202,7444333.2824786
2021,6447191.94449881,5146776.49347963,7355886.72677824,6293696.91591954,6403341.31523283,7086730.98984718,6063859.16871615,6961790.78570015,6670627.9778972,6425608.59242779,7061533.74588798,6729742.42297337,6308747.95687977,6249579.86010422,5271179.27141103,6399978.65106932,6045795.03002737,5146776.49347963,6730416.08690281,6311249.17212208,6098592.77430967,6285282.27402023,7174493.33216861,6857635.04452855,6459682.35478432,6240342.98966749,6547228.6796147,7355886.72677824
2022,6369082.64975932,5068233.01576598,7283165.54939933,6228667.47596229,6334193.93177514,7006634.97030215,5974345.33034134,6888832.98754599,6586225.08051207,6364512.89600894,6991283.56305838,6639696.54879057,6230579.97132427,6165786.28627881,5196451.04755907,6330878.5054262,5963341.91235768,5068233.01576598,6640463.94650581,6233081.70559376,6010365.36964006,6220336.3608413,7109766.98460049,6778304.70495694,6370691.49717267,6150990.13483094,6460236.46743277,7283165.54939933
2023,6286789.96751953,4986651.47405072,7205769.48360521,6160226.53830184,6261245.37314974,6922323.4150101,5880443.60058217,6811869.72608716,6496727.54827272,6299876.32575877,6917078.23114192,6544264.41422695,6147648.94102769,6078475.87306309,5118497.25519581,6257987.56571964,5877103.76148046,4986651.47405072,6545115.19197292,6150124.00139274,5917695.37792303,6152017.41265764,7041122.91304267,6694615.43483355,6276605.46050147,6057278.17474066,6368985.69424958,7205769.48360521
2024,6200943.00305143,4902894.73304317,7124137.68446399,6088798.92882422,6185220.20999451,6834601.8806169,5782224.68225715,6730848.58701091,6402304.28696311,6231432.34972325,6839942.39696642,6444355.58337274,6060676.92138398,5988478.17332013,5037458.9532319,6182030.82094805,5787915.48736279,4902894.73304317,6445278.00610444,6063106.73709423,5821665.92401622,6080737.3633746,6968762.43853037,6607588.81901773,6179091.58038829,5960177.77227248,6273844.75600426,7124137.68446399
2025,6113315.90936887,4818688.27786609,7039963.55735513,6015636.93903672,6107452.33590735,6745127.69398885,5681815.62330124,6647300.3987324,6305171.61676708,6160678.06096053,6761345.82281011,6342354.19401171,5971686.74624402,5897535.37542151,4955075.41299436,6104338.0907602,5697524.68996626,4818688.27786609,6343336.60817143,5974059.18070083,5724278.46999504,6007746.47948128,6894055.6203268,6518959.82865438,6080264.46638889,5861752.29726909,6176749.94711044,7039963.55735513
2026,6025453.6140433,4735534.6395219,6954685.89880706,5941929.87278277,6029166.63375651,6655328.90959608,5581268.52534528,6562731.25499303,6207265.63464991,6088861.42546627,6682293.41151336,6240322.30488499,5882455.90917608,5807042.94291371,4872965.7974138,6026133.39154997,5607542.20710438,4735534.6395219,6241354.02636365,5884763.08882974,5627274.86066564,5934217.23381663,6818258.80263916,6430021.50022013,5981786.01420602,5763681.29112035,6079454.77374611,6954685.89880706
2027,5938337.12039221,4654312.79338846,6869159.99737976,5868450.38725276,5951088.36276296,6566002.58405444,5481986.79913197,6478124.5533071,6109921.28303471,6016777.54763352,6603366.66287163,6139475.88217167,5794175.70744938,5717855.56996536,4792192.05328597,5948133.67517868,5518953.68995597,4654312.79338846,6140556.12692516,5796413.49946497,5531868.01749825,5860919.55160628,6742034.87185964,6341615.33415664,5884728.17764064,5667144.63268047,5983170.24914896,6869159.99737976
2028,5852483.2216087,4575473.02150788,6783860.55290394,5795564.80627453,5873562.8131374,6477531.42188474,5384817.94250992,6394048.73341487,6013946.96276429,5944841.49262964,6524896.18053381,6040449.36448579,5707447.6567613,5630345.18622462,4713342.71151978,5870688.42734341,5432213.0892255,4575473.02150788,6041571.20175452,5709613.42294177,5438710.73502422,5788215.85287317,6665732.15443402,6254192.0603131,5789709.2873081,5572688.086,5888617.37644708,6783860.55290394
2029,5768091.67355931,4499145.09361411,6698980.52047975,5723369.8826007,5796695.29117833,6390032.58536705,5290175.16801997,6310771.40857091,5919740.29756405,5873215.71966988,6446913.52401607,5943530.99511683,5622478.73931584,5544640.77493141,4636647.92474521,5793898.16860755,5347483.92759256,4499145.09361411,5944692.52918459,5624569.57069517,5348040.71066123,5716201.54313879,6589463.50566857,6167901.64832271,5696986.20752522,5480579.84508303,5796136.25731329,6698980.52047975
