"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,45359759.1966369,37208096.2504787,49854235.4807913,43561572.5637782,43331043.3168322,48333542.4588229,45458491.926796,47981677.0985507,48049735.1137282,44013826.6122824,47326336.0234641,48772661.1842786,45418154.7244903,43556643.5894266,38406306.7089195,43306728.7407085,43355948.0625243,37208096.2504787,48777615.1152532,45438115.3118312,44519492.0091076,43500119.3206964,47992282.9928488,47251621.8285737,46572862.2056794,45238607.402682,46768263.8733779,49854235.4807913
2021,27654803.147282,21640209.4764743,35707819.8321526,24485301.0001618,21657917.8300931,25111641.3591967,35707819.8321526,26449213.8169205,32848546.4780775,23725284.5794688,22336096.2718403,33750711.2234805,30352095.1573782,25302852.0169716,27361397.1674566,21640209.4764743,28511701.442408,25597296.7056543,33757768.0964444,30377951.5711929,31858778.1717609,24435575.4708573,22210408.6038817,25904134.9904768,31399309.3982105,31009716.9166775,30599953.6596212,24978397.445192
2022,37494786.4910238,29323437.0288212,48569965.8623099,33082174.5129534,29351318.209337,33914826.8255542,48569965.8623099,35775434.9732825,44730075.7875804,32175285.2416525,30144475.4364769,45698980.02386,41112966.5688378,34379665.8922206,37496410.9813374,29323437.0288212,38630331.0723267,35009198.8912607,45708964.5519673,41155378.7782062,43397323.0094187,33003172.7702168,29836803.2320861,35002309.9085733,42470569.7425512,42110648.8091373,41611742.2617928,33678201.9038343
2023,40316027.4234624,31360875.5979441,52629919.757856,35396030.7400138,31395176.4216285,36289525.170872,52629919.757856,38578479.9662951,48535464.1871128,34659353.7823114,32037388.8666447,49153128.3042889,44129270.4564245,37014999.7170817,40829778.7817808,31360875.5979441,41543248.8515565,37944936.1097814,49163234.3601298,44181422.6140251,46843856.8249774,35299878.9968607,31778208.1193829,37359322.0482449,45471269.4175062,45285336.5961555,45078000.477021,35942579.4206648
2024,39774572.8926774,30752608.6876561,52581334.4364717,34860037.3759031,30790308.8753972,35491852.5604744,52581334.4364717,38190962.5464664,48390383.5703924,34363515.2346647,31179618.7573872,48424818.5991687,43459634.8971537,36452540.5304009,40873295.5487397,30752608.6876561,40922281.6572388,37613510.3874169,48438228.4043946,43516439.782138,46486929.8115447,34754769.5282087,30916144.2712389,36581495.6972774,44544198.4090613,44771509.8996832,44807132.4717718,35200770.376684
2025,73040595.2510222,63690792.4224274,83580001.8448669,67726324.2468496,64161766.2414248,72256902.3323694,83580001.8448669,74741156.4559958,82910424.1479079,68269118.0005448,68029363.4207804,82638875.4771776,75647355.8310966,68556352.1917235,67974806.1458623,64103733.550474,71756676.3388348,63690792.4224274,82659366.5241757,75720230.9637637,77503694.5468721,67571598.9511189,68577296.7850744,72011680.5352842,77171462.7468081,76506552.6211268,78569492.8399917,73679856.1130043
2026,34275084.5234451,25741282.2094887,46833593.6611155,29946525.6148247,26071702.2313313,30000707.2005074,46833593.6611155,33241137.7575583,42804839.1849589,29928327.8455965,25940877.2937299,41772090.8599805,37115423.4397227,31255688.240303,36205117.6217698,26033583.121269,35242135.718409,32647314.0206287,41785349.9413994,37173060.0716208,40623622.2392265,29840914.3668711,25741282.2094887,30937866.2169425,37902466.0513141,38775542.3297637,39303647.3059601,29754298.5418364
2027,30602301.6528291,22459140.7004553,42710609.8475665,26682578.0037161,23032336.8706837,26469266.0813508,42710609.8475665,29831153.3510514,38827137.1801502,26882562.7962873,22638766.8152649,37401435.7469119,32903386.5093909,27809696.8983588,32798754.9724295,22996208.26797,31504723.5966335,29242960.9250916,37416871.2730168,32958860.0118515,36607302.5551525,26581855.4308046,22459140.7004553,27284018.2283098,33614341.2752143,34737050.1401669,35433952.2228284,26232571.6200695
2028,26774717.921988,19085626.2269295,38324171.1930518,23279923.2215393,19910814.8152968,22819159.959561,38324171.1930518,26230319.6774025,34600067.8829176,23670692.26775,19255786.1670554,32872763.325258,28531309.6803154,24218989.0816766,29163092.9427745,19877802.5978489,27642210.6109693,25688460.0989875,32890674.0905771,28583155.8913816,32408509.7516859,23186055.2705964,19085626.2269295,23500788.3531231,29191783.0483705,30515730.1024988,31329492.6972142,22590569.0949175
2029,22985946.7327496,15778414.7890314,33925015.9371331,19909482.9954549,16861402.9045427,19219034.3321744,33925015.9371331,22625885.9120671,30357449.1417323,20457140.5791901,15945316.4616312,28402367.7231544,24221154.6220518,20658300.5306585,25507374.1645005,16831775.0084,23842849.377948,22180067.8660381,28419543.8662012,24267707.1135592,28250626.8640403,19823983.4565389,15778414.7890314,19765720.3537802,24856077.908819,26328361.2557678,27213331.9359187,19000283.2184066
2030,52097888.3571619,44365014.5343882,59831216.188094,49189751.0855407,46866592.8044848,52030559.5001611,59720724.3380325,54951406.4272194,59831216.188094,50708793.4724931,49371257.9759679,57871725.0163519,52067697.412854,48692893.4564924,48281955.3786135,46826284.7594109,50601051.0098729,44365014.5343882,57895858.0172231,52120478.9026045,54590695.0581803,49071644.8538519,50057572.122636,51163356.4265036,53060167.1009588,53409504.4427283,56111257.7333833,53589750.9110015
2031,15734962.0281228,9537248.6697484,25394666.7907826,13437227.9638725,11143032.2770016,12360369.2236198,25394666.7907826,15602212.5921809,22101043.379512,14222629.1494301,9692104.16357744,19853387.5831096,16024424.0402587,13844478.8275913,18392403.1389201,11122620.9005274,16637379.9140062,15545909.1287179,19868474.9967132,16058783.132685,20259230.7608765,13369322.3835634,9537248.6697484,12599626.8806322,16660030.3471111,18268134.1792453,19232683.6595653,12146626.6198222
2032,12599679.0387146,6865570.01865834,21687320.5364205,10639804.3262335,8708721.1379759,9396790.61473024,21687320.5364205,12512911.8886421,18516250.6337717,11491951.7889586,7016092.20278084,16151662.0952004,12513833.6078719,10882672.881857,15259971.0669739,8691293.55917686,13525262.2362761,12686081.5137766,16164668.2288628,12542340.5875428,16794903.7782705,10580269.3391275,6865570.01865834,9502306.00670192,13176547.0123908,14762015.361798,15735120.3458499,9187615.19801646
2033,9750312.86053681,4458873.23853388,18302017.9365212,8099524.89659297,6515482.34091777,6709939.46283051,18302017.9365212,9674619.18370575,15253273.4048927,8993276.95242327,4600946.47272047,12775119.8616673,9348475.47516891,8193230.05691537,12388361.7208179,6501345.09182355,10702929.5833195,10101279.0507818,12784718.9567066,9371708.2964873,13628744.1253954,8048110.50255397,4458873.23853388,6680124.02199721,10028309.0172254,11557700.3347625,12536323.1686384,6503388.36002082
2034,7187247.21334895,2315073.11250117,15248842.8633532,5818664.14717808,4555880.76085687,4298342.39121234,15248842.8633532,7095905.82702488,12302913.7187319,6734407.53827643,2446577.83958131,9729011.73403755,6527314.41497979,5780072.75401118,9782605.52814963,4543670.05084372,8177947.3458344,7778997.10630447,9737486.07307068,6545876.62564152,10754122.9221426,5775120.20729861,2315073.11250117,4134441.79686993,7207517.27961522,8657389.24974674,9639815.37469724,4093183.67176417
2035,35394122.4730346,29285720.9830987,40796224.5453583,34316949.2838492,33557252.3508651,36001465.0797419,40174289.3086782,38306437.1767029,40796224.5453583,36063084.4430971,34917652.1626436,38238205.8178578,33781982.608363,32816492.1931627,31790486.4143845,33534296.4738356,34088345.7343719,29285720.9830987,38253469.3973855,33806866.2189346,36187875.410675,34244290.9697376,35655037.0655126,34509838.2177488,34638487.656299,34790782.2279148,37507612.0530149,37589918.0326314
2036,2872042.42791478,-1230439.92302084,10068337.5068239,2000396.17921928,1274623.34295169,245503.888947576,10068337.5068239,2697254.20817965,7299780.79019386,2921369.28266206,-1121074.52549368,4575566.19244739,1852925.81370687,1739502.77330127,5346286.48431203,1269168.45110193,3949279.47899714,3863455.77163959,4582984.35523587,1863824.99784443,5826859.04885471,1971569.7424444,-1230439.92302084,-161307.89091906,2484303.69578689,3733379.42919242,4703185.48498362,44326.1184764802
2037,1081491.65353348,-2670547.32643926,7884238.59842241,431767.000234067,-84553.75112468,-1429026.21778291,7884238.59842241,853668.898321569,5200351.63956934,1341209.93055078,-2573191.43675521,2414790.55961239,-45627.4664061069,69421.9793049395,3491642.14373067,-87481.0802122653,2199025.0655238,2232760.55970672,2421248.81159225,-37853.0176545084,3745060.61616015,409546.431730837,-2670547.32643926,-1939967.57702416,535775.941012353,1676394.83878964,2634519.49065065,-1635883.2931765
2038,-495310.498990447,-3918245.50374398,5958724.73497045,-948624.132901907,-1278002.66002804,-2893366.8854036,5958724.73497045,-775832.555665463,3335650.61701453,-46082.0380711854,-3834305.59284472,493467.356989413,-1688229.13870415,-1394129.8548232,1852111.7808063,-1278529.60518262,653516.323422372,786849.462851733,498651.27550298,-1683165.23543972,1887856.86542472,-964860.150579631,-3918245.50374398,-3503251.61740088,-1178490.0859642,-153039.990080148,804858.97997427,-3116294.8248845
2039,-1879770.53521128,-5005398.07366484,4276413.43858099,-2136140.17778262,-2322719.35846221,-4174915.67756516,4276413.43858099,-2223979.03217584,1681703.3191627,-1269807.55675271,-4930250.16533665,-1211433.27948126,-3111654.00437135,-2672830.23387918,399860.369266331,-2321164.10180369,-691570.471251667,-501336.624708965,-1207693.47781146,-3110203.99319518,248053.675852954,-2147458.79808971,-5005398.07366484,-4882261.04039657,-2665869.16591641,-1764714.69041583,-818984.972741604,-4429909.28734207
2040,24983536.2641481,19957212.9380399,28768763.6239326,25116980.9832563,25107120.5681087,25937882.8630642,28025843.5742348,27522820.8281789,28768763.6239326,26730014.0623915,26009371.7195186,25897561.7290102,23037038.3893879,22999411.8021609,21448975.8214731,25097970.3846997,23961160.9485807,19957212.9380399,25906722.3976251,23045871.3854361,24441776.209181,25077122.8197262,26767273.9157191,24012768.2552992,23483609.5677439,23104278.3699921,25728120.2465146,27402733.2004265
2041,-4128092.70446883,-7120694.4346953,1520067.44461173,-4023047.7949709,-4037145.26552072,-6250382.71630529,1520067.44461173,-4599808.87218219,-1045813.89306796,-3252822.81766029,-6668801.32583521,-4008232.25223929,-5336398.29132348,-4766531.60426024,-1970444.13085154,-4033178.56721263,-2870592.02267283,-2632532.54609764,-4007472.9743596,-5338080.41549018,-2453189.66680574,-4028420.40927032,-6741768.43362162,-7120694.4346953,-5064068.45504317,-4399721.39715305,-3498202.29891208,-6575034.47078115
2042,-5032032.40519458,-8015513.01339045,399939.365919769,-4761169.61896923,-4721579.1439622,-7080933.60186636,399939.365919769,-5568217.19769356,-2151220.4033713,-4045416.12159359,-7342194.82437907,-5149891.25064737,-6206089.28733298,-5610436.47546934,-2931976.87981805,-4717145.7120567,-3746727.58041778,-3508113.41715914,-5150512.93108892,-6208769.44463748,-3565221.8487958,-4765640.98742241,-7429906.34643504,-8015513.01339045,-6034754.97266775,-5459129.65376365,-4588835.96860901,-7441352.81423697
2043,-5811263.08748038,-8780152.5084703,-570786.587010443,-5389230.10817389,-5307811.83858451,-7796602.03351277,-570786.587010443,-6410312.97380619,-3113557.63962552,-4723663.28642194,-7908029.70005012,-6142779.38422623,-6939024.82780924,-6344419.67328671,-3764486.99023265,-5302952.83054209,-4508201.8428075,-4275072.10738015,-6144644.75540966,-6942592.56430724,-4536088.45924589,-5393963.58190224,-8011372.53914981,-8780152.5084703,-6879940.76965228,-6369546.39525479,-5535807.45054887,-8190536.33959842
2044,-6479245.69065696,-9425944.3365048,-1410145.79904786,-5919043.92315531,-5806201.05656943,-8409898.86209057,-1410145.79904786,-7137920.50854418,-3947840.21790531,-5299117.41153586,-8385093.68926387,-7000954.91389409,-7546783.20682961,-6980061.01738438,-4481400.10736838,-5800588.75133108,-5170063.17030372,-4945427.90826331,-7003908.10596088,-7551182.70931545,-5378714.60809655,-5923246.32264972,-8504299.7439722,-9425944.3365048,-7617458.86678219,-7147412.09915268,-6353223.29295638,-8835211.63754632
2045,18487443.8985105,14052390.5071813,21225712.0241853,19465750.9151921,19564430.6515966,19520977.654944,20652890.5229463,20586191.0920707,21225712.0241853,20801733.8299575,20391935.3178991,18188827.9007156,16793888.8483968,16803088.13039,15154628.7786532,19560352.0090006,17688842.4370442,14052390.5071813,18191481.4040581,16797266.5969131,17109824.7115198,19432990.1735457,21003743.8778847,17439651.3568476,16626940.8129891,15994920.0986135,18394113.2646281,20743524.5455892
2046,-7526236.45307205,-10408294.6484297,-2753860.44438246,-6717570.78087878,-6577691.34417479,-9363755.29760587,-2753860.44438246,-8302450.31421089,-5285737.40941289,-6185080.30742414,-9126666.59427664,-8368975.68232095,-8430283.77904603,-7992649.99712187,-5617112.21463895,-6568800.66765395,-6217157.67706276,-6037465.58084644,-8373594.83408037,-8436071.54625556,-6726434.79311848,-6720786.9991961,-9262376.71432525,-10408294.6484297,-8816895.70768845,-8357338.46318132,-7654639.19355685,-9854220.33591171
