"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,404233336.759717,331270152.399907,483418335.078058,366426882.450424,331690302.790183,387633678.558838,483418335.078058,393318348.469802,444405487.006631,349788934.803839,348400727.651387,477038615.09806,447425162.470784,381738104.591917,382581395.80519,331270152.399907,417224991.599767,364929688.30181,477204828.35918,447932579.137815,436676943.290709,365297763.273695,354748450.611369,391492065.538415,449113917.180198,450102086.776854,433125875.733395,392848102.014692
2021,784010621.198931,636319421.217763,947548481.450681,708332790.751204,637153233.090425,746680548.718891,947548481.450681,759848508.017333,866589179.78177,674695656.239148,666917790.84857,931045680.298918,872367129.172104,738128286.70381,745311411.196923,636319421.217763,811329619.224755,708861547.560793,931400155.27175,873393527.996076,851842898.234762,706079562.763282,679946115.505731,756178689.105842,874798419.921343,877172789.747518,842103623.114325,756220464.039549
2022,1167282412.19959,945078601.35673,1414939957.8235,1054165657.75156,946333601.436751,1109666034.85708,1414939957.8235,1131091850.49651,1294009723.15955,1004175846.80853,988909156.715328,1389232596.31577,1301285569.1381,1096704580.37969,1109275989.3785,945078601.35673,1207624383.49393,1052667717.47917,1389803237.89265,1302845475.00106,1269693300.58383,1050760335.5348,1009865889.02973,1125048968.85966,1303572955.77806,1306682191.58454,1254283396.1504,1124343287.98443
2023,1545229742.75979,1250507669.67479,1874818937.13588,1396147812.86987,1252183993.0227,1468281180.56369,1874818937.13588,1498492208.04271,1716409213.74711,1330752799.85213,1306886776.16178,1840687098.61018,1724452084.72873,1449466683.32141,1466437764.83982,1250507669.67479,1597189403.58597,1388693501.43282,1841496950.43461,1726546614.82245,1680338525.52703,1391586077.61004,1337073044.48186,1489526283.44572,1725167075.2928,1728797195.49871,1660057200.77455,1488747473.51736
2024,1913759449.04542,1549530901.04803,2321672995.02467,1730917588.11304,1551622542.55761,1818813994.02052,2321672995.02467,1858016475.31761,2128660628.69778,1650937023.8833,1617689917.19781,2280147255.17713,2137319391.69473,1792779859.32301,1812762408.88412,1549530901.04803,1975958690.44027,1713381181.00874,2281214415.84184,2139939988.69492,2079136891.27947,1725210602.54148,1658283780.38939,1845813176.15763,2134973674.45497,2138920178.56825,2054738098.84341,1845544566.97576
2025,2306587601.01199,1876087126.41269,2786254322.74072,2091847019.35352,1878603190.08227,2198684785.68387,2786254322.74072,2246210444.19349,2565110061.01688,1998816830.90874,1959033132.62708,2742320422.35837,2572752638.99955,2159362835.49346,2175402299.41766,1876087126.41269,2375408463.79509,2053419720.8411,2743664268.9466,2575898449.16629,2497452957.54559,2084972273.4848,2011849903.06525,2230026954.56136,2566473263.997,2569276599.78663,2472087204.13407,2233674856.68758
2026,2652580332.33867,2159594801.01686,3201716686.04201,2409189158.05921,2162504041.89954,2529752369.13849,3201716686.04201,2585761424.51179,2951930952.48653,2302972316.20843,2252863280.70516,3153049398.32195,2961074427.21524,2480739551.99077,2496484600.76301,2159594801.01686,2729194625.42383,2352768249.77487,3154673443.04582,2964711175.76456,2868325651.10544,2401221928.80167,2318165180.90709,2566470494.20679,2948649977.64515,2951309021.7661,2839881896.68715,2571503654.97922
2027,2986888942.50362,2434875325.58172,3601204892.16045,2717341442.96678,2438166863.23105,2850523594.15174,3601204892.16045,2914425524.58024,3325357208.79302,2598409056.68974,2537596811.1158,3549042245.1803,3336929760.46651,2790919433.0949,2804872841.88551,2434875325.58172,3070416820.31682,2639641126.63639,3550959448.71126,3341035703.47337,3225049581.01327,2708314342.2183,2616320241.44783,2892380512.47627,3316712560.5353,3319086555.37994,3193654908.81127,2898986761.67264
2028,3309956072.35442,2702210193.62991,3985452906.46659,3016621986.28371,2705870316.39292,3161292082.27659,3985452906.46659,3232368052.9051,3685825924.6833,2885304101.11112,2813487607.37527,3930861505.89745,3700966454.24439,3090352052.02594,3101209707.62917,2702210193.62991,3399679107.27815,2914772444.95845,3933076862.01017,3705517450.17348,3568293021.72336,3006569249.40282,2906504546.67737,3208046683.69826,3671267766.72313,3673194960.67139,3533861972.82765,3216294851.79476
2029,3622378020.51351,2961990906.50728,4355406231.0544,3307458329.87553,2966007871.56885,3462486159.94118,4355406231.0544,3539940822.19565,4033985108.74384,3163967870.60609,3080881395.90977,4299273935.67782,4053971671.86485,3379631388.15586,3386274628.08128,2961990906.50728,3717736495.81199,3179005728.13052,4301795748.62843,4058942994.90688,3898868878.00807,3296415710.43446,3189039256.66067,3513900507.14396,4013097514.28238,4014441870.09867,3861163901.9271,3523765586.62234
2030,3957704972.17209,3247633080.44025,4742337295.55299,3622969052.14984,3252001362.47927,3791021248.78025,4742337295.55299,3873525282.85719,4404360236.41825,3468266523.48774,3376879238.47167,4689114175.65737,4428918228.16366,3690989332.65768,3687268997.53131,3247633080.44025,4055856894.92955,3458855961.91677,4691945378.90781,4434300037.43075,4248180898.52921,3610929619.22004,3501848361.1735,3845575940.44523,4375562010.8701,4374940241.45748,4209368070.61544,3859976834.15894
2031,4251176938.8097,3493990299.52925,5087034058.20547,3898779029.44381,3498683767.6131,4075106891.56855,5087034058.20547,4162125824.69152,4730532671.08289,3732112173.70718,3629040068.13555,5033640245.4726,4762716320.76718,3962271404.34592,3952316533.56534,3493990299.52925,4354050277.96001,3704090330.00987,5036768434.77942,4768476680.7702,4556272016.26022,3885817395.41469,3770800790.83949,4133741541.99415,4694751508.58442,4693206723.80663,4513512057.42712,4149586424.26784
2032,4535833712.66883,3733917581.90586,5420291263.05949,4167493390.71132,3738926599.50786,4351077623.42072,5420291263.05949,4441648084.27916,5046605571.23049,3988845801.42935,3873844004.24911,5367147065.31442,5087844893.35469,4225232590.4707,4208303249.1372,3733917581.90586,4643099061.29078,3940737567.0238,5370566017.36619,5093966533.80891,4854028481.02329,4153641220.37129,4033176110.28617,4413504586.68545,5003501347.55073,5000917422.94669,4806909734.58862,4430617015.7084
2033,4812190068.86026,3967701882.32102,5742915540.03785,4429505268.08313,3973017074.92427,4619361630.92059,5742915540.03785,4712511559.78985,5353195538.43331,4238810211.46824,4111625415.18326,5690307643.26956,5404953288.22454,4480385958.84488,4455816548.34973,3967701882.32102,4923600122.46861,4169397611.15968,5694010313.5113,5411421006.82554,5142103057.10491,4414792489.63953,4289281563.80912,4685271987.36942,5302368317.60163,5298719433.64474,5090218846.7152,4703459411.80656
2034,5080657054.13819,4195550686.20676,6055626255.03871,4685126517.8254,4201163183.44698,4880285663.25966,6055626255.03871,4975067612.8019,5650731581.9506,4482284894.72888,4342655186.88353,6003724136.03507,5714547808.33574,4728142518.13828,4695351851.17199,4195550686.20676,5196052424.42735,4390465813.31243,6007702958.57109,5721348303.85619,5420945883.93393,4669581307.09407,4539354315.97117,4949373169.36684,5591853095.93676,5587140669.21065,5363927638.54654,4968422877.40434
2035,5372026009.26263,4448339104.84939,6386538057.31722,4965102647.9849,4454254409.41472,5167923600.82304,6386538057.31722,5263120886.27082,5970751977.07947,4750817034.88024,4601496485.93254,6339024216.77472,6046721566.30141,4997989034.30351,4951641455.9039,4448339104.84939,5488911479.67508,4627862066.44954,6343278505.06415,6053853668.71136,5718965185.3112,4948714861.22591,4818791746.51895,5238693653.68228,5902250078.96221,5895336209.70452,5658886629.66521,5261385668.75953
2036,5625918639.53939,4665108355.50987,6680977543.91537,5208965749.75032,4671304215.3822,5415202187.4552,6680977543.91537,5510290715.59256,6251636002.93423,4982303652.71624,4820044020.01982,6634364993.20198,6342595430.29014,5232131344.61035,5176573131.61914,4665108355.50987,5746427070.38958,4834980478.24445,6638879513.70422,6350038641.97015,5980696554.81479,5191796895.24607,5057767943.32308,5488530158.00917,6174299122.38577,6166474061.49799,5914852049.75258,5511726156.14954
2037,5872494189.00202,4876122817.82578,6966470177.32012,5446800171.56303,4882591451.34365,5655543972.60977,6966470177.32012,5749719738.33548,6524200695.74624,5207628413.26332,5032174174.62422,6920729771.18911,6631588359.85255,5459423860.3322,5394371853.7563,4876122817.82578,5996506861.0042,5035205464.68429,6925496274.17372,6639333663.35487,6234007621.71711,5428873988.23507,5290935850.45056,5731118379.2751,6437699223.93517,6429100148.77983,6162100060.32634,5754611731.35249
2038,6111793626.81897,5081356607.36559,7243147940.76355,5678584758.6795,5088089967.30266,5888979493.47672,7243147940.76355,5981470742.47007,6788520820.74684,5426779094.95722,5237907729.45973,7198195891.63937,6913648745.21714,5679937899.1319,5605137733.39781,5081356607.36559,6239210012.78045,5228618924.79582,7203206090.3518,6921688188.40104,6479004718.12318,5659923735.52579,5518254368.79435,5966466066.12024,6692558457.56214,6683320070.74555,6400760766.79622,5990071845.86965
2039,6343832538.79054,5280766342.86385,7511111423.47126,5904286422.30341,5287756681.17647,6115504988.16301,7511111423.47126,6205609693.47398,7044644598.80724,5639744643.50648,5437270859.90872,7466834251.89342,7188542009.81052,5893703237.95183,5808969008.07274,5280766342.86385,6474573757.48251,5415317243.5745,7472079873.88525,7196868438.29292,6715758177.29267,5884901896.56902,5739672851.93756,6194584911.26409,6938979605.12661,6929225167.37092,6630970117.20727,6218137268.35728
2040,6596713431.25126,5502669438.08897,7795652157.65661,6152045916.76298,5509921808.07642,6366365196.66927,7795652157.65661,6453244765.21912,7321198048.00171,5875597218.9868,5662191675.06058,7755367077.40485,7483559225.59346,6127530938.44665,6028279210.53522,5502669438.08897,6728470232.60501,5616990500.13407,7760846941.57102,7492175257.25209,6969994005.32658,6131911601.99451,5987836515.62604,6445606520.99658,7204473893.71094,7193204703.0236,6880851744.7234,6471851187.81491
2041,6814684397.82194,5690747618.404,8046636261.61237,6365671964.44118,5698242431.20954,6579533475.90893,8046636261.61237,6662865929.14732,7561503616.76683,6076623322.19157,5849396185.56885,8007000355.85783,7744196801.14157,6328190982.10143,6218810779.46917,5690747618.404,6949624259.75111,5790811737.09455,8012699654.42683,7753087159.08825,7190844048.55361,6344843718.36686,6197649662.87133,6659770879.83664,7434521288.33953,7423123027.53956,7094953654.00797,6685761131.85156
