"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,6.76542089715927,6.48099804480549,7.13060574120047,6.6712478289512,6.53883960526625,6.58033653310704,7.13060574120047,6.64735173075884,6.9028527762656,6.61754721553045,6.48772604675756,6.929256960409,6.89025395389737,6.69334765813911,6.956158065941,6.53869016885751,6.85957703103158,6.89996569893255,6.92932145506391,6.89049364583675,6.97017395185412,6.67093043586253,6.48099804480549,6.63931535847534,6.89456214302937,6.9220902650635,6.84336911458431,6.550510999361
2021,3.88905841235599,2.84059057146558,5.19892686269303,3.53252128337052,3.086912902233,3.22286874864209,5.19892686269303,3.45733407665892,4.41875517213796,3.36249771370074,2.90023963907033,4.48059259984402,4.29486564256474,3.64424842254751,4.59647219750385,3.08636116565931,4.22177340385067,4.41202877780493,4.48079713270786,4.29585281210969,4.65219168422057,3.53127432419742,2.84059057146558,3.42772753813079,4.35448389410168,4.4315184659788,4.19634811999173,3.09927715771408
2022,5.06107787555023,3.66932057772221,6.76059998999838,4.58164351911527,4.02785335430675,4.18632464969247,6.76059998999838,4.49086027455838,5.77114183660422,4.379341855235,3.77076207880027,5.81187166889863,5.56671511716593,4.76149436784657,6.03799068534401,4.02665514289353,5.48559241783293,5.79558654250162,5.81214902884136,5.56890861409121,6.07920707929241,4.57851332681059,3.66932057772221,4.45222011068817,5.65222582621387,5.76752203531372,5.4766956945532,4.01575109443508
2023,5.23776902133049,3.76384654188741,7.01883010453769,4.71497725801483,4.1580426078766,4.31765583730419,7.01883010453769,4.66041226218652,6.02305673001065,4.53861661846231,3.86975490270875,6.00570128717749,5.73453443129913,4.94418327273465,6.32382634706127,4.15625998545784,5.6756411551505,6.05992540216494,6.00592306871964,5.73762414614321,6.31682678292113,4.71027667242865,3.76384654188741,4.57902396466687,5.82880112881682,5.96296636835277,5.71142142843918,4.12609722873928
2024,4.99105167782788,3.53356512840704,6.75308787533301,4.47902364745126,3.94578305555665,4.07885438958726,6.75308787533301,4.45471367659393,5.80175498907604,4.34566540448652,3.64372529371229,5.70321683342588,5.44073635089538,4.70966150559821,6.12299036229932,3.94357580528757,5.39573973258967,5.81994077185058,5.70356372496146,5.44437549370723,6.05925259033174,4.47319327309639,3.53356512840704,4.33099858701646,5.51452107189166,5.69002505045789,5.48752995784524,3.90079737423833
2025,9.46379433329514,8.07825177037813,11.1553384336919,8.98353681847499,8.48484283802956,8.59478466141583,11.1553384336919,8.99530937495147,10.2751694537424,8.89552957266726,8.18226187320091,10.1007769179418,9.84199996563569,9.20252690947559,10.5899118993485,8.48231351670044,9.8260255647352,10.2613407000218,10.1012004019518,9.84596024745927,10.4799124128613,8.97707844844584,8.07825177037813,8.82355623191371,9.9057795271157,10.1092128737203,9.96921298072702,8.43302493777205
2026,4.02288988874523,2.73819785210667,5.61621775299569,3.58628105974579,3.1294903145551,3.21608351011367,5.61621775299569,3.630461610477,4.81732248953556,3.54277581650211,2.83479416009868,4.57863160654971,4.31838257851579,3.78390927813224,5.10888663590396,3.12693371693885,4.33825926783933,4.76370551985001,4.57898982559043,4.32246507592249,4.96604683422811,3.57957978500018,2.73819785210667,3.4165684568192,4.37972385906699,4.60176110251958,4.52300734822441,3.07377176139912
2027,3.46188202928809,2.29328307359972,4.94051091301787,3.07435271266048,2.66511739332404,2.72774832749676,4.94051091301787,3.14607836087411,4.22663481544275,3.07274106715342,2.38189990167524,3.93753395475562,3.67090652948619,3.24609338223555,4.48484769486992,2.66260740630175,3.7317913097956,4.13211415132602,3.9380396534326,3.67499671886958,4.32155035103461,3.06768704468058,2.29328307359972,2.8964578895344,3.734976661453,3.96792461092807,3.94545934162436,2.60569746663013
2028,2.90294288665979,1.85687100692785,4.25765203669064,2.56635344749697,2.20813235057294,2.24544675561123,4.25765203669064,2.66026223343471,3.62916509533194,2.60242741248614,1.93792520159202,3.30231025413146,3.02717300255863,2.70936115980397,3.84886668672666,2.20579091721548,3.13127649919259,3.49743916803689,3.30307263469891,3.03113174350647,3.67591765964521,2.55993812712107,1.85687100692785,2.38139599618587,3.09644575176993,3.33380505107825,3.3613816662279,2.14403030845096
2029,2.36701938170342,1.44422769862862,3.59437340275577,2.08112937582965,1.77554192583862,1.78569018816487,3.59437340275577,2.19183307866296,3.04900293444484,2.14970949381464,1.51831957742372,2.69454390267823,2.41129540095607,2.1934335724076,3.22852831318234,1.77341414758952,2.55800255394768,2.8867488342317,2.69536706228322,2.41494557646658,3.05454104432106,2.07514675531879,1.44422769862862,1.88950235601823,2.48752003855909,2.7231749102296,2.79442900510489,1.70506339372722
2030,6.10109216409884,5.30043132236118,7.19966226337357,5.86396266347971,5.6137849904428,5.59523973584743,7.19966226337357,5.98672602892662,6.73231786202244,5.9612408680463,5.36691202395,6.36063904791473,6.06958481341529,5.94832793824059,6.87725493557271,5.6120540233717,6.26191588981195,6.55438953219881,6.36146788975179,6.07283599033229,6.70220295320036,5.85847887816839,5.30043132236118,5.66381441836975,6.15252338210887,6.38347319663484,6.49432230671245,5.53374114821651
2031,1.40636680430135,0.72059844965391,2.38399803281446,1.21512590348728,1.01745289154099,0.969758307153459,2.38399803281446,1.34438029142514,1.98886301603763,1.33487803888737,0.780848841931643,1.6044618867219,1.30876585401316,1.26868201561449,2.09446168593605,1.01603708921576,1.53874694515612,1.79639924538498,1.60519085239328,1.3115484435453,1.92984449141399,1.21019173138725,0.72059844965391,1.00806483142328,1.40117667960617,1.61925757077432,1.76350580387326,0.926931208142484
2032,0.993918354913697,0.41577599106645,1.85783374460895,0.845450793122566,0.697365588635346,0.620975495734193,1.85783374460895,0.976986020317288,1.5302275572983,0.982941961577577,0.47056580583105,1.13524589871895,0.838798103366507,0.868666998105525,1.59636271625054,0.696163213236925,1.10040664407171,1.3266082183513,1.1358402353509,0.841115587888936,1.44450530395842,0.841072491277572,0.41577599106645,0.631512679845361,0.941486377848346,1.1412862999562,1.31484101367984,0.595924132743679
2033,0.626365427913972,0.148105099329456,1.38407052488643,0.517458645853495,0.415151297912438,0.311840775774133,1.38407052488643,0.647713891587969,1.11945057164684,0.66861880959145,0.197853831778353,0.715169860435235,0.421900700525342,0.5121650600774,1.14750349516846,0.414196185379001,0.710042417092414,0.908862431324117,0.715526924165147,0.423792788688235,1.00856005287548,0.513641665135829,0.148105099329456,0.296061405364682,0.533650480966426,0.712276756293203,0.912325761521736,0.303196264476025
2034,0.302056288053822,-0.0844094997102296,0.962313172856099,0.229508542937641,0.1683337247091,0.0405557444612406,0.962313172856099,0.355752213598759,0.754221255330236,0.390983223505859,-0.0390703075082044,0.342982703979878,0.0560107090196453,0.198078786418446,0.747022920077313,0.167513850375521,0.366687859718699,0.540234966885517,0.34322579964763,0.057523044204622,0.619809678785344,0.226257280976988,-0.0844094997102296,0.000122427742699216,0.174971639006756,0.330850862031742,0.554998404641015,0.0469281976532407
2035,3.67314246834876,3.37047390465672,4.24440934184819,3.63391555740822,3.60861617121319,3.45909927780264,4.24440934184819,3.75411894727393,4.08688399922498,3.80312170679198,3.41222652291857,3.6710256737995,3.39255998008612,3.57886844262203,4.04785334955371,3.60804311259277,3.72198391977154,3.87196866146993,3.6712607743063,3.3937403099119,3.93009967183893,3.63122734821396,3.37047390465672,3.39613997981389,3.5170989395353,3.64941953251471,3.89496592976154,3.47944065378851
2036,-0.228585111956941,-0.537456287854116,0.26148412246112,-0.23725747032956,-0.232125856861408,-0.400353385701845,0.26148412246112,-0.124496982253095,0.149487952152114,-0.0623488539230976,-0.416157002705852,-0.269790256855789,-0.537456287854116,-0.313734981358362,0.0821685822001754,-0.232401186002242,-0.193316313987815,-0.0642716931669796,-0.269561973221837,-0.536569851089574,-0.0285403331027396,-0.239403193075905,-0.455191414918566,-0.48329154471902,-0.408779843577182,-0.299827625097127,-0.0354615083424257,-0.367430897592403
2037,-0.442133682282923,-0.77359443247903,-0.0274517186958612,-0.422709751304296,-0.392586353012547,-0.576217078758425,-0.0274517186958612,-0.318071529257342,-0.0975828994259516,-0.24375045154499,-0.563039137973211,-0.518994653734062,-0.77359443247903,-0.519074973689101,-0.188401613464556,-0.392647539311341,-0.418564343336136,-0.308257418250477,-0.518806076214087,-0.772964019386663,-0.294652181399719,-0.42434811341078,-0.600061618765857,-0.67667584974226,-0.642088702981919,-0.555849239288573,-0.274636401122685,-0.532315960523214
