"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,358887183.751609,287974338.749915,437979021.878523,322878191.883006,288370171.069247,339311322.923487,437979021.878523,345349511.681419,396371793.92128,305786794.379609,301086348.056802,428282676.369105,402021575.170342,338191538.906029,344185669.644567,287974338.749915,373882611.361567,327731722.917094,428443930.248099,402509001.622913,392174787.264558,321810547.422777,306766303.146732,344254938.100113,402558535.236248,404879079.996234,386371920.792992,343007261.047575
2021,709062187.956866,569892829.106933,863756469.178801,638622123.973976,570681361.429119,671501035.028955,863756469.178801,683643375.43623,783447364.431821,605312379.457934,595734001.961431,846169563.466824,794402805.759714,667482005.553754,677444424.437852,569892829.106933,737491383.991183,644143596.158196,846509021.172251,795375072.098608,773223145.065895,636490980.93181,608183159.151212,681270194.33831,794712323.450519,798753627.137994,762651846.782406,679660609.419914
2022,1050811867.79516,846409306.402324,1276903955.41301,947926516.41407,847586096.044769,997086528.448294,1276903955.41301,1015391593.64316,1161352128.26451,899278419.498526,884609211.927327,1253611030.19727,1177536624.83618,988062942.260032,999604462.544865,846409306.402324,1090935496.13771,949022885.183045,1254153895.39962,1178989418.66036,1142952234.75922,944737668.543465,905173984.460845,1011566487.3618,1176497526.35475,1181511949.56578,1128767516.38793,1010628816.17015
2023,1383126811.66899,1116645020.4162,1676410005.89169,1249849692.92781,1118202435.70868,1314880603.83834,1676410005.89169,1339212237.38464,1528793018.56477,1186624564.67147,1166670191.16625,1649279914.66591,1550411575.7234,1299163424.38386,1310220413.20626,1116645020.4162,1433468327.75045,1242168034.08589,1650051201.18675,1552335759.93963,1500560596.88256,1245618476.89236,1196539253.2129,1333989065.03599,1546865532.9422,1552217143.18286,1483561252.08496,1334432549.979
2024,1706092013.32594,1380679951.97907,2062382050.57008,1544525641.34703,1382608990.02359,1624852852.70164,2062382050.57008,1654921673.07233,1885698269.34387,1467367379.60824,1441944965.10663,2033132792.82791,1913234654.41949,1600978263.9575,1609692272.88865,1380679951.97907,1765350639.59147,1524108632.52942,2034136971.5855,1915618609.40413,1846278061.37963,1539272231.26312,1482218292.19838,1648512238.29412,1905902961.18805,1911020858.12002,1827024659.14621,1650836420.60238
2025,2020010681.01724,1638719529.16835,2435243901.77154,1832257745.46805,1641008925.55212,1927164261.28324,2435243901.77154,1962557545.67729,2232270544.68982,1741682602.95033,1710620426.91567,2405414683.81862,2266474079.72971,1893902348.23251,1898608045.68481,1638719529.16835,2087061606.11519,1795540239.45483,2406669465.66179,2269302777.48081,2180571039.74225,1826005169.04219,1762314120.14991,1955318855.01282,2253956003.96672,2258341679.71813,2159434004.304,1959827423.84021
2026,2325299019.20582,1891024482.6574,2795622779.73813,2113420690.0664,1893666251.82481,2222105415.30585,2795622779.73813,2262280494.03847,2568890878.14523,2009821691.75865,1972948062.67179,2766577213.40371,2610713382.26208,2178414011.17663,2177644604.29811,1891024482.6574,2399172892.55266,2057215760.75384,2768097631.6179,2613969218.32049,2504032412.4144,2106193576.46461,2037017888.41338,2254699562.76667,2591508823.68291,2594733111.27113,2481181458.01371,2261523186.52658
2027,2622409324.72785,2137881204.75056,3144232923.55531,2388399660.31047,2140866028.45899,2510013394.59197,3144232923.55531,2554306053.49169,2896017174.20533,2272050429.18431,2229199019.66248,3117155720.16822,2946560550.90416,2455018749.03544,2447473637.17152,2137881204.75056,2702262763.87807,2309848621.52841,3118936899.33724,2950226961.20404,2817289664.55276,2380223314.90614,2306549503.78644,2546974504.35945,2919094572.64785,2920799537.29103,2792741446.43715,2556110782.77713
2028,2911776283.09287,2379557542.41091,3481785147.36444,2657539255.54903,2382876437.01908,2791220924.99279,3481785147.36444,2838870835.99006,3214118138.36109,2528618658.97173,2479624428.44418,3457675575.12811,3274586465.96214,2724193686.18918,2708742204.2864,2379557542.41091,2996891859.66237,2554086681.5319,3459720851.72784,3278646927.11945,3120931364.90567,2648439312.35447,2571119269.87838,2832436852.82784,3237224999.85158,3237103550.28633,3094606201.26201,2843789905.24477
2029,3193780265.23206,2616264301.44993,3808893358.13562,2921117179.08305,2619908529.06817,3065989310.64436,3808893358.13562,3116201069.26253,3523624109.89003,2779738827.15176,2724426930.47706,3788620033.16864,3595282160.95037,2986358651.26733,2962025229.18366,2616264301.44993,3283559199.6639,2790502211.06466,3790954397.08745,3599722539.70559,3415479691.94932,2911118976.238,2830895756.37911,3111339416.73443,3546328121.78058,3544175910.58092,3387232415.54159,3124748304.34336
2030,3468740108.05284,2848141072.41968,4126099416.50429,3179345451.76844,2852102237.15636,3334553009.67347,4126099416.50429,3386489098.4175,3824915029.34917,3025569776.96375,2963766397.65003,4110439380.2194,3909054494.61327,3241871433.50774,3207807102.569,2848141072.41968,3562657415.21203,3019602501.07341,4113047253.31871,3913860547.55854,3701407352.1608,3168475130.35993,3085992421.51001,3383877400.73327,3846774318.11649,3842483955.02027,3671031643.38902,3399138862.05634
2031,3736930954.83863,3075307164.82612,4433911561.85313,3432401299.24547,3079568614.7085,3597101224.82534,4433911561.85313,3649911418.6125,4118303064.65612,3266250964.8754,3197758131.88909,4423511224.26627,4216257326.4032,3491008347.60872,3446471524.73371,3075307164.82612,3834533172.6642,3241827675.11801,4426398315.86732,4221415236.55015,3979140439.93294,3420686006.33513,3336501793.12136,3650217631.58486,4138883686.56248,4132421003.30986,3946380649.71692,3667106391.69904
2032,3998599964.258,3297861539.5143,4732791290.59662,3680445528.37053,3302416969.63473,3853802189.34605,4732791290.59662,3906648282.53969,4404082890.76702,3501911322.27707,3426499723.7024,4728207756.45647,4517205184.35923,3734034439.00175,3678383034.79355,3297861539.5143,4099499320.95757,3457526749.22369,4731369817.03202,4522701908.14694,4249042295.51221,3667910040.03396,3582495486.02694,3910517000.08082,4422926120.97669,4414345492.47048,4213588895.21104,3928785829.41815
2033,4253934136.2971,3515854565.09212,5028244800.10944,3923590379.93994,3520700054.71616,4104769997.48412,5023097271.01566,4156851010.33555,4682492536.83164,3732640042.00956,3650066675.38755,5024801639.34422,4812130435.28626,3971128224.69747,3903834263.26377,3515854565.09212,4357788541.04275,3666963606.80871,5028244800.10944,4817953820.99595,4511385938.49306,3910257681.80002,3824004194.63948,4164876240.32924,4699150908.86274,4688547574.39444,4472937907.2642,4184285097.28352
2034,4503046170.52617,3729290404.86071,5317209120.5354,4161882535.8956,3734411390.74748,4350062397.79751,5305136480.77091,4400596179.69157,4953693473.17615,3958458601.91312,3868471465.92083,5313516435.7414,5101161301.59685,4202399770.28174,4123017753.12326,3729290404.86071,4609542295.92481,3870330920.97522,5317209120.5354,5107300223.18642,4766354991.3497,4147774297.49683,4061008843.60054,4413334393.72443,4967713506.54888,4955223967.29976,4724618718.32129,4433644792.67376
2035,4745974770.58376,3938114011.66438,5598364218.59677,4395300018.91013,3943515585.64839,4589668270.39719,5579112614.20843,4637917229.34448,5217751778.55252,4179330755.81604,4081671381.91803,5594426069.14003,5384320068.73937,4427897523.50042,4336042545.68406,3938114011.66438,4854835179.94746,4067740216.45539,5598364218.59677,5390764413.76152,5014078887.63408,4380436968.95148,4293436519.11557,4655863740.38,5228673227.94961,5214487705.04499,4968757223.03429,4676863110.1994
2036,4982685864.28725,4142231312.7274,5871744111.20546,4623753796.55352,4147906490.44242,4823501296.39635,5845118662.61991,4868784209.24691,5474686646.75021,4395171263.1777,4289580964.09567,5867565140.8162,5661527431.99059,4647585471.46719,4542960543.57242,4142231312.7274,5093669757.15883,4259235678.85109,5871744111.20546,5668268032.44513,5254550631.23425,4608156069.60718,4521159852.18959,4892341054.53151,5482007729.32146,5466358314.49146,5205395700.11607,4913886446.17272
2037,5213092031.44689,4341507751.28104,6137300837.16768,4847101986.02984,4347445123.88161,5051439473.39402,6103116806.89744,5093126350.63152,5724455665.99774,4605851674.39126,4492089228.39793,6132885600.30286,5932622073.04276,4861382897.00809,4743739113.73588,4341507751.28104,5325975540.66042,4444804829.77968,6137300837.16768,5939650560.48123,5487743978.99793,4830789419.37965,4744008745.55499,5122637223.9759,5727670180.9773,5710806597.02018,5434528444.03915,5144620683.1462
2038,5437076158.29799,4535776571.35179,6394913607.2103,5065181707.68115,4541972226.67134,5273343818.97276,6353019878.16369,5310864565.74459,5966962319.93841,4811235535.5542,4689079216.0588,6390267648.96891,6197364640.39543,5069181006.29393,4938358120.28412,4535776571.35179,5551643311.68541,4624442823.34634,6394913607.2103,6204673529.35456,5713568137.46774,5048173990.76999,4961801888.49771,5346624932.36888,5965574096.54521,5947781500.0807,5656135466.87682,5368963417.1669
2039,5654516133.16325,4724897208.02263,6644509537.77691,5277808008.43504,4731343372.29562,5489080786.56127,6594750694.71379,5521945282.11266,6202078590.82148,5011200882.99182,4880443940.10061,6639638663.15005,6455367937.69798,5270882808.9211,5126758112.04571,4724897208.02263,5770580850.00362,4798120394.52437,6644509537.77691,6462964545.4748,5931918158.65923,5260119005.19006,5174373853.40233,5564169924.71617,6195655876.35271,6177234662.48326,5870234916.1406,5586825316.48748
2040,5865325824.53914,4908752293.70046,6886031036.96275,5484754200.51621,4915441402.8957,5698563075.69843,6828271346.69574,5726351624.60453,6429741289.89353,5205655105.15102,5066105668.46546,6880941697.99883,6706405413.44225,5466425174.60713,5308945789.72667,4908752293.70046,5982732099.24246,4965834122.39926,6886031036.96275,6714264645.64474,6142777866.12427,5466383810.82337,5381578848.79881,5775184636.53755,6417892578.70587,6399116455.98336,6076853344.44873,5798142084.41148
2041,6069468111.73396,5087271675.51069,7119476578.82509,5685875596.17055,5094189900.90848,5901746003.34704,7053591870.27448,5924106076.75412,6649931656.87686,5394533140.04443,5246035595.42569,7114175445.20122,6950334445.81651,5655773135.92319,5484948770.58093,5087271675.51069,6188081690.76421,5127610425.24034,7119476578.82509,6958451167.85814,6346204028.49819,5666874134.46659,5583245200.39841,5979619542.55619,6632304790.96983,6613384855.6178,6276040236.95757,6002896828.36232
