"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,424572672.850578,351940053.981128,501523556.451909,386574070.745424,352362512.097327,410403593.548441,501523556.451909,415398941.530808,464743065.003982,370343085.619389,371177218.943299,497869871.137549,467475000.751247,401721350.081514,398975049.932233,351940053.981128,436297121.986107,381048043.865307,498034797.802573,467982518.823365,455043309.8229,385438771.740064,378200754.425112,413245582.490524,469042967.583198,469510957.940438,453389188.397822,416575436.562796
2021,440282184.888289,356951386.668644,533105429.026347,397468456.964375,357413563.592458,419122737.888896,533105429.026347,426284003.836231,487341008.819258,378435143.48886,373862635.322929,523650929.749345,490145047.302445,414432175.214691,418320407.931774,356951386.668644,455740201.525644,397706144.084837,523850716.959411,490713794.219444,478753447.668417,396214766.737424,381314710.094166,424506260.746959,491620410.585882,492855599.953594,473175916.663821,424069727.161381
2022,453142075.994126,367681356.147558,549114923.464362,409125838.832011,368179268.904645,431556582.332019,549114923.464362,438732405.891319,502895419.311178,389646872.788368,384739945.001973,539217480.412967,504395052.669801,426114871.001386,429544254.606741,367681356.147558,468221063.906149,407714412.914579,539451856.257225,505011859.473336,493075942.444232,407765860.457047,392581187.675949,437458936.235463,506039946.479376,506882341.671873,486910287.246984,436493933.726609
2023,448503750.87727,364438402.592273,543339705.601919,404963752.687205,364960639.096865,427614641.671685,543339705.601919,434299292.883126,498598735.639429,385871548.250637,380890081.200437,533765689.725301,499070115.230382,421710292.871699,424192982.283239,364438402.592273,462919415.250826,402334465.767254,534032541.847642,499723652.876808,487893980.779552,403527951.601473,389075879.233877,433455582.347773,500788613.663465,501164406.840055,481831686.981158,432129715.007683
2024,437488584.550988,356160886.48182,529913566.076718,395086297.398613,356699804.658374,417470586.714435,529913566.076718,423753922.791566,487216051.979092,376822234.571761,371522605.156762,520491069.072474,486772646.367126,411310052.446038,413079177.797417,356160886.48182,450971628.274622,391317165.722708,520789091.241911,487459577.687782,475638710.506011,393593751.122169,380045143.713658,423238160.08028,488113192.970696,488277433.284453,469729193.371542,421742664.286671
2025,460362011.014206,381909831.09522,547831769.948057,418709770.939254,382481558.536208,444786636.45034,547831769.948057,450292885.155034,510652016.536503,402247890.849598,399710009.749886,542100654.28426,507541823.543932,433627268.009756,429464336.901801,381909831.09522,470575413.18679,406966940.701683,542435743.607515,508271623.730755,494801431.544256,417119470.181835,409510087.269058,449130633.364887,508834012.005477,507714411.787261,491780464.51317,450553591.462624
2026,408893303.880157,334371138.050091,495259861.926185,369733384.539874,334929132.900404,390757711.338031,495259861.926185,396659067.333736,456881760.907383,353601059.066382,346838251.5396,485744299.814139,455172914.857693,384298372.131035,384865996.624024,334371138.050091,420514280.10356,363420037.404769,486098816.695896,455899674.51251,443418845.006459,368168273.299298,356527040.305244,396145852.48919,454904676.807316,455115409.64781,438289993.421034,394716746.282259
2027,393192025.565303,322397530.348775,476185736.918077,355979924.358953,322958622.103721,376042137.416487,476185736.918077,381697866.03869,439946374.347019,340857395.911858,333275183.422117,466572824.880081,438003181.838731,369478012.720603,369385193.425536,322397530.348775,403964255.619183,348229635.581777,466951582.668903,438736920.939395,425612438.856094,354397260.719043,343663137.219152,381156840.04134,436614480.77375,436971175.604035,420889324.731056,379833602.648187
2028,377103197.073574,310139778.718129,456585710.22574,341961596.305565,310700042.692928,360968660.031805,456585710.22574,366241167.932327,422432130.589303,327760550.111413,319413531.077561,446903265.635353,420534723.205024,354307383.758102,353496940.63984,310139778.718129,387087628.419847,332722554.545212,447303247.185288,421268463.143189,407333244.081164,340372163.516385,330511444.962378,365765255.729694,417860294.246825,418407170.949468,402950322.138274,364552656.998528
2029,360880481.718564,297791539.109061,436755532.250326,327876794.643449,298347588.076533,345782260.583445,436755532.250326,350519561.750296,404619908.893522,314499045.528658,305477519.21689,427064979.317393,403041325.219972,339026208.557023,337449802.397069,297791539.109061,370149267.333035,317140944.699552,427483077.089704,403768593.241444,388886776.623433,326291193.901193,317266549.605034,350227079.145001,398955705.396171,399723517.652677,384754610.327464,349112662.405748
