"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,64546.8192116752,50361.7035417371,72278.7563917505,72063.8374862236,62230.1761501465,50361.7035417371,52697.0782878159,72278.7563917505,71175.5375900274,72102.6236934082,70901.1193487868,71674.8802382069,70753.5953474802,60387.6637716615,59132.7601349849,68684.7409794226,67517.4920550281,55088.9978772088,60295.8892622962,59074.8704376448,68490.2802024423,60000.3427393076,65479.3449827377,70886.4317320407,60247.9076443314,58274.1185082876,68681.9724434093,65188.3594454945
2021,39163.4412158414,30640.0808954816,43965.2022480133,43827.8609943456,37678.9626840997,30640.0808954816,32178.4364373511,43965.2022480133,43047.3071572415,43851.8082110412,42864.9612036702,43513.2915455822,42813.7225801056,36803.8635726906,35924.848077197,41391.3961538161,41016.953391692,33400.7251758703,36696.3211692044,36193.3397144262,41260.5616070428,36221.5271226306,39716.3462223524,42851.5608600748,36711.324262465,35548.6417331153,41387.3265114143,39579.6608651107
2022,29136.4948417895,22843.3956922572,32774.3132120137,32667.8196320266,27965.5748857947,22843.3956922572,24055.0435648189,32774.3132120137,31961.8441334936,32683.4541242101,31811.8523650937,32383.6034616575,31760.2587429353,27448.4570712778,26760.8763981377,30667.8178864351,30524.1175697282,24800.8415448138,27340.2463098688,27121.7634548786,30559.5434349302,26871.7979678133,29551.8234499085,31797.2813000191,27373.1144311447,26550.8067751069,30662.3022653682,29474.4213710053
2023,25171.1818341201,19778.9120006737,28346.2455777675,28251.6723628087,24089.5635162835,19778.9120006737,20881.2817305154,28346.2455777675,27619.6091283979,28260.8656645502,27474.7995442646,28066.9657758995,27395.3405082189,23665.5205326335,23196.7494883336,26412.6265882336,26256.2216980512,21326.1373605069,23703.9329512462,23504.3667029555,26308.8895188632,23245.9204632459,25453.7789947684,27457.3414164494,23593.6732615635,23064.4321317788,26404.7781950868,25519.9207399058
2024,23507.8475614479,18508.1605180654,26486.7571547409,26397.0155895433,22479.9949330595,18508.1605180654,19557.9746806757,26486.7571547409,25796.5286979983,26403.9407359304,25649.4293302964,26300.9112225445,25607.4100773487,22055.4496475696,21723.9750069606,24617.8315193642,24368.3949022032,19842.3686350895,22244.0347223544,21984.0305797275,24512.2636404402,21730.7913468515,23687.4103014994,25628.0308738592,21981.6134464929,21648.1132640648,24607.5463687767,23876.21184074
2025,22670.3383208685,17872.923414475,25546.2131739888,25458.8125798728,21678.2347325139,17872.923414475,18895.7346187119,25546.2131739888,24859.981729787,25463.4748467322,24706.5475228725,25420.9208875823,24723.5748059687,21268.9172089754,20999.4235731244,23696.8094255873,23387.0054770068,19121.8889767766,21539.6833421818,21224.3744609398,23587.223590465,20957.5699253271,22786.1665326679,24680.1374215457,21190.9692558483,20957.9505374793,23684.1675393283,23049.7524419542
2026,22068.4518359314,17406.1260645342,24883.6382150573,24798.4834389176,21120.2315928928,17406.1260645342,18416.1527549798,24883.6382150573,24154.2369547298,24801.7509709776,23997.9571000806,24754.1818448442,24064.6627021252,20758.6884198532,20446.8711897481,23027.3879505141,22735.5219378891,18617.0425480228,21014.8267145206,20700.8569514453,22914.3293168777,20370.9869390775,22185.9595417545,23966.483000939,20676.0027108912,20435.9257532591,23012.9269987984,22450.064285555
2027,21471.9601296829,16922.2557617741,24226.2560668086,24143.7558958225,20579.9183125029,16922.2557617741,17949.5045265237,24226.2560668086,23459.6052882283,24146.3406692679,23302.7736658663,24068.0287244383,23383.1475381213,20272.1071301539,19858.9867523542,22347.9997936388,22134.1018152249,18101.5615718112,20510.0627222933,20190.5604508065,22232.8917318007,19783.7539797443,21621.874685455,23265.8991483443,20184.799182394,19911.1151388561,22332.1415013228,21869.5611885198
2028,20878.8400844154,16436.3867808013,23571.8136099873,23492.3792144643,20047.6322417442,16436.3867808013,17473.2420585974,23571.8136099873,22780.497500251,23494.6463842483,22622.318948727,23375.3791225681,22724.9262174269,19784.1244030336,19269.1289315977,21665.8402600509,21525.1043790589,17590.0878833265,20020.3282489938,19664.1496375775,21549.4433206401,19216.5018676734,21054.4601776713,22579.868135788,19692.1306438689,19395.023148389,21648.8002127858,21296.7887811128
2029,20297.7050210153,15991.2587690464,22912.1632385582,22835.92429946,19514.161767556,15991.2587690464,17012.5628676065,22912.1632385582,22104.3846759647,22838.2924823078,21946.1459236089,22741.1235382124,22077.3743704126,19289.219991193,18759.206182402,20999.8671949672,20917.650248253,17125.6972715228,19525.8759573889,19145.3128191752,20882.5468967347,18654.7599240685,20478.7867752629,21898.031416888,19192.4888812132,18897.6016530799,20981.7155604253,20720.4728200736
2030,19724.0455725292,15598.606384188,22250.6542789596,22177.8745686392,18979.9033593413,15598.606384188,16551.6965508015,22250.6542789596,21433.1088120242,22180.7832868265,21276.1276234458,22105.9391603906,21435.5255669719,18786.5199534353,18270.4758263554,20357.0455320459,20314.6695262201,16711.1153129121,19024.2809521971,18621.5173890785,20238.9746621978,18097.043953924,19892.2138284167,21222.3692529307,18685.1304750801,18413.7561404792,20337.7362847336,20138.0706316351
2031,19157.527724462,15206.3882133745,21587.5927870018,21518.7276638431,18445.7623727062,15206.3882133745,16087.7375842483,21587.5927870018,20767.5907254896,21522.6062719672,20612.9851776339,21465.9820607037,20833.9760234433,18276.1696369643,17773.2323614826,19781.8059651375,19705.795597454,16282.7072116445,18518.8886030984,18090.7937309585,19662.404307811,17541.6250681307,19297.8918895222,20553.6896218751,18170.3399367561,17921.8725801111,19761.0801942387,19550.547525955
2032,18591.7336342323,14807.1678481938,20924.6810797747,20859.9576471961,17911.7006861901,14807.1678481938,15626.9853103949,20924.6810797747,20110.5223348253,20865.2071346557,19959.3056593795,20823.0788295682,20280.8036540131,17758.9054702665,17282.3358720348,19201.1483110691,19094.8230026386,15847.2718484076,18006.6732020288,17556.9061004839,19081.3815056796,16989.8995499307,18699.1419643776,19894.6511852296,17648.9342556898,17423.547616821,19179.4097998877,18958.9009870699
2033,18026.3033529695,14406.5888097803,20263.7219552728,20203.2642485963,17378.821522326,14406.5888097803,15169.2116886347,20263.7219552728,19464.761903267,20210.242065757,19317.813930883,20178.4227559701,19704.7819399532,17240.6521256932,16804.5760912772,18613.8474620568,18485.8715402679,15411.0147763618,17490.5356766076,17023.6134569229,18494.1352929392,16442.7779419502,18097.6137075969,19248.0369077014,17126.8628616941,16923.8327300413,18590.9896974799,18365.5927352054
2034,17463.5043307111,14003.6070742273,19605.9442017328,19549.8149798197,16848.8180548778,14003.6070742273,14714.7616218403,19605.9442017328,18832.1710102853,19558.8234245633,18690.1980370821,19533.5896879827,19118.3365036974,16729.2932462581,16318.1970672769,18027.9405623413,17882.6225879498,14977.0417628872,16970.7617111532,16492.1117637593,17909.234236055,15900.7586413271,17495.8159532593,18615.5547786943,16612.0416601487,16423.6524931838,18004.4788039921,17772.0384033826
2035,16905.6100074094,13600.9629318486,18952.779013146,18900.9922632315,16322.0218390366,13600.9629318486,14265.0876708429,18952.779013146,18223.4616161381,18912.2721345881,18086.8767196167,18890.1165856436,18527.6676450752,16208.1437145722,15828.1479537056,17446.7974105273,17287.2172906736,14561.4718256059,16449.8266636211,15963.6877199971,17329.7398435655,15364.5288159154,16896.0594244341,18007.5675195714,16087.7665225413,15924.2648765368,17422.9875108404,17179.8046739609
2036,16361.4103503618,13200.667949986,18305.5181764481,18258.0466126434,15798.4470966278,13200.667949986,13849.8209366227,18305.5181764481,17675.9670828648,18271.7746321703,17544.4848589682,18249.4408432636,17934.7812698889,15682.1355695564,15336.1355440996,16873.4629868216,16728.0638315347,14146.8437470736,15929.129961174,15438.4741470256,16758.549125782,14866.7548212629,16299.7743719103,17459.9706190043,15558.9534598962,15427.7537483387,16849.4334002991,16590.8739657828
2037,15822.9413282432,12802.0000161195,17665.2895515003,17622.067415214,15278.8515859291,12802.0000161195,13452.8206343941,17665.2895515003,17128.1539031576,17638.3557421163,17002.6855013866,17612.9006154439,17341.6865072301,15154.5048420923,14844.8251073193,16309.701907757,16178.780143375,13729.6437300745,15409.6296282924,14918.469138968,16197.373441534,14391.1847090623,15724.923088521,16913.3134404329,15028.8538814041,14934.3710137924,16285.6214265588,16007.5262344035
2038,15292.4768387188,12406.284800216,17055.5200425347,17016.4291731447,14764.1142886511,12406.284800216,13045.9485666051,17055.5200425347,16578.1888158635,17035.2664294027,16458.2253309295,16981.7605205852,16750.209982836,14629.1294817928,14357.1044779862,15756.2365663565,15626.5791936791,13313.5060314722,14892.7831715829,14404.3482716978,15646.8563112365,13903.9742114092,15174.4179130289,16365.9711288203,14499.8471674232,14446.0309921283,15732.2605212841,15470.9275773039
2039,14775.2635350736,12014.8485116899,16480.4864240678,16445.7162830077,14254.9333774304,12014.8485116899,12633.9418563409,16480.4864240678,16048.7559620736,16467.0667053684,15936.0208465135,16357.5355079849,16162.5402041654,14127.5351948422,13873.156719673,15213.768331845,15078.3722843219,12900.7106789499,14380.0018427057,13924.7159729455,15107.6376596353,13411.86843818,14616.7693948117,15840.8049690304,13992.9900707032,13979.6539446616,15190.0396682145,14941.7175276779
