"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,18.1727826626312,18.0204145131449,18.2783924205281,18.1584471659586,18.1873216061365,18.1070153151008,18.0497423981404,18.1552547317915,18.1991996039941,18.1570816766281,18.2019311054328,18.2126406060095,18.245231151968,18.1562416187253,18.1299766760098,18.2758437302546,18.1461236479242,18.1457212261165,18.1825528038934,18.0204145131449,18.2783924205281,18.2113503134866,18.1898992158958,18.2017065495057,18.1579501242999,18.086791506262,18.2759088499894,18.1868280085828
2021,33.5128392014532,33.2788729243703,33.6725062448118,33.4747793524841,33.5405927644548,33.4130358779476,33.3403877579361,33.4689343985491,33.5324046076841,33.4725421021967,33.5376332292485,33.5773159823082,33.6490030477691,33.5047455657539,33.4559290994583,33.6679641190783,33.4621324217982,33.4751432315389,33.5714938723372,33.2788729243703,33.6725062448118,33.5356481964322,33.5222296320592,33.5370851680755,33.5074028627978,33.4207669116803,33.6680197510541,33.5344109145048
2022,42.5596972132022,42.3064570260319,42.7391582280722,42.5028619409563,42.606462809251,42.458610774425,42.3799970820023,42.4956052475859,42.5539969080962,42.5007525949878,42.5613899846264,42.6393443906821,42.7391582280722,42.5850038981867,42.4945279036881,42.7113565096155,42.4952855372132,42.5381535529415,42.6786431254213,42.3064570260319,42.7174666317895,42.5391214607968,42.5546665066649,42.5605788196135,42.5880601648905,42.4915106617898,42.7114767340615,42.5819418366657
2023,48.1237936402059,47.8821567945026,48.3312172639301,48.0530986980518,48.1974370880446,48.025920260792,47.940019321386,48.0447563789242,48.0801126104256,48.0519502063889,48.090570634957,48.1892290745222,48.3312172639301,48.2100911797762,48.0324738429097,48.2638863487516,48.0841957459102,48.1469443536066,48.2752429073679,47.8821567945026,48.2718705799433,48.0358429738533,48.127570102697,48.0896944714812,48.2139403892034,48.0601884561103,48.2643645444429,48.1320667771688
2024,51.7050882612541,51.4850408983221,51.9218714037708,51.6232846914581,51.7973610268886,51.6124742562402,51.5262403735734,51.6140183320326,51.6257229863002,51.6228504532981,51.639366558997,51.747058068192,51.9218714037708,51.8549937108363,51.5841198340603,51.8313757563894,51.7138618119415,51.7790797204071,51.8664710920722,51.4850408983221,51.8413992612248,51.5505755108723,51.7274691657962,51.6386053653524,51.8598319610285,51.6365997924564,51.8323829545453,51.695151545297
2025,54.1145292045892,53.9005998144675,54.3311608647071,54.0231685632066,54.2194211492153,54.0312327809111,53.9483986813623,54.0130423151029,54.0072649015498,54.0234891617489,54.0245015337772,54.1358064631143,54.3311608647071,54.3158237209857,53.9630005895862,54.2289856367092,54.1762635866986,54.2290571748626,54.2758808070674,53.918001190351,54.2411783444258,53.9005998144675,54.1540853240259,54.0240977235554,54.3218517290967,54.0393338838436,54.2306018068195,54.0869823675397
2026,55.8089884721534,55.5474112149835,56.0491670353902,55.7057928277114,55.9202712361309,55.7414398001547,55.6625603114565,55.6949175693979,55.6848782059384,55.7068363015247,55.7054060532207,55.8158901103751,56.0255494085521,56.0418090464734,55.6350483262426,55.9141802191181,55.9123816900683,55.9561291973006,55.9709304582988,55.6313450289091,55.9285303213866,55.5474112149835,55.8524973084226,55.7054919018075,56.0491670353902,55.734379139961,55.9164137942328,55.7654552967784
2027,57.0561399451974,56.7562530976699,57.3118386537068,56.9392241876843,57.1680416740003,57.0133493784733,56.9322072077986,56.9276786178095,56.9226003408721,56.9409247157026,56.946016860851,57.0543522011729,57.276948039531,57.3031258285453,56.8721924914542,57.1577658739002,57.1875193152444,57.2349906459598,57.2144601102029,56.8917969392702,57.1741974601028,56.7562530976699,57.0892628496397,56.9467367224556,57.3118386537068,56.9871122773993,57.1606340436365,56.9942690968512
2028,58.006105289083,57.6718462120226,58.2650557488705,57.8736600404246,58.1140875577359,57.9951411176261,57.9088027085433,57.861562236022,57.868552308073,57.8759772957522,57.8943519102358,57.9993693986008,58.2308943016355,58.254852641843,57.8211852346989,58.1102520069963,58.1582096293451,58.2165859192825,58.1544991137492,57.8534181193307,58.1285775593846,57.6718462120226,58.0194820226002,57.8958473986243,58.2650557488705,57.9441405617621,58.1136420054244,57.9226391784905
2029,58.7485742861076,58.3837381304177,59.0033349910383,58.6011454661471,58.8510350963146,58.7687875573662,58.6794961634151,58.588541649142,58.6161546384096,58.6040434921899,58.6441040712893,58.7326139917845,58.9769279838361,58.9915081767892,58.557917423927,58.8600739597413,58.9178331402291,58.9847856725907,58.8833867614591,58.6057534916619,58.880205215047,58.3837381304177,58.7375157501692,58.6465186612112,59.0033349910383,58.6925111079281,58.8639385244613,58.642486036124
