"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,78885.6326043031,61496.9691671571,88312.0304851461,88052.8716657599,76064.22057295,61496.9691671571,64303.7372058488,88312.0304851461,87010.8082628281,88098.7936042573,86678.2312919564,87635.6453726923,86543.6920004005,73784.0795266775,72227.6087561066,84044.6009044329,82485.3935623244,67301.3050782454,73695.637457099,72060.464915521,83809.2668892221,73360.2314860094,80038.2157645018,86660.0374431312,73614.8565875788,71141.2964769197,84041.2802111663,79679.5404196445
2021,155997.357805827,121648.111616478,174721.323924246,174207.161363089,150331.071235933,121648.111616478,127326.745341625,174721.323924246,171847.415380509,174295.599995078,171173.682310878,173416.918462838,171161.434106782,146163.103173716,142849.102746144,165947.17118414,163116.807612086,133017.532621027,146009.922675515,142785.672736137,165468.097158278,144772.148152919,158241.906464151,171130.00968998,145819.589069034,140918.956090923,165937.001340425,157627.460693745
2022,231295.727319038,180470.408391392,259142.405538529,258377.239507191,222803.332882317,180470.408391392,189049.900682947,259142.405538529,254473.211385816,258504.054812555,253449.609728694,257270.028868838,253799.232029048,217086.114914312,211838.0741337,245675.139861353,241821.152083865,197157.891022996,216904.245678297,212138.078713892,244944.4481488,214221.694758408,234566.511256536,253371.762635084,216561.82789683,209314.430620125,245654.091251232,233798.296173197
2023,304625.305612002,237857.202571863,341379.435583277,340369.08081902,293352.816335759,237857.202571863,249350.534380485,341379.435583277,334754.766906641,340530.111132229,333374.368739166,339000.439259969,334288.729155917,286359.849489348,279049.715894294,323094.58482851,318428.630914402,259611.898045902,286200.260790983,279931.653607869,322105.741366079,281616.399972319,308837.071960834,333252.932240101,285648.339941786,276161.955318382,323058.522319408,308017.598725511
2024,375886.47271305,293737.384715408,421302.34327609,420053.748521176,361897.763038852,293737.384715408,308145.71812116,421302.34327609,412617.694835276,420245.290047272,410875.84602157,418502.259466947,412516.736917343,353849.688112259,344389.503060018,398131.389755666,392831.538687044,320315.476556461,353766.757348481,346034.241805279,396879.34340216,346898.609038307,380938.601671514,410700.82383469,352943.581145064,341345.132277535,398076.420519434,380165.925651252
2025,445024.787099467,348073.672065425,498831.6238054,497352.713309921,428396.739021434,348073.672065425,365384.795537587,498831.6238054,488035.355924091,497571.83201807,485929.933917123,495725.653496166,488415.966522085,419466.623704533,407799.454966804,470759.115895126,464977.764300907,379238.33081921,419516.244693021,410361.421455913,469240.146982734,410044.271301602,450803.243745171,485690.921868859,418358.908002351,404789.744516851,470681.507355894,450173.692260391
2026,512019.750335635,400851.95118445,573932.181193046,572231.716661838,492840.461107507,400851.95118445,421047.546692477,573932.181193046,561016.274641021,572476.420905509,558548.220833287,570600.506847638,561959.413797069,483160.374932632,469256.690279754,540987.128488874,534856.987224638,436378.543973272,483396.393989408,472864.463524347,539199.380106849,471061.286254795,518400.398827886,558234.592100636,481844.349078123,466456.777723618,540883.899983137,518007.798039068
2027,576879.607157036,452078.854898457,646604.067537668,644691.724063555,555245.816680138,452078.854898457,475137.436433582,646604.067537668,631594.879990052,644961.038021626,628767.468984245,643098.422905378,633151.659091666,544912.647283118,528764.395397687,608853.892934828,602487.41656932,491756.150335629,545382.850829962,533527.603618304,606797.695853491,529978.799019492,583729.6708128,628368.548997716,543381.108203371,526333.189489607,608723.205868943,583661.635105258
2028,639635.950216234,501775.152393723,716873.267447897,714758.598736476,615649.209992712,501775.152393723,527674.342742136,716873.267447897,699845.754971893,715052.566121592,696656.558769289,713223.012450065,702017.995398959,604728.472011302,586345.588249894,674419.07409958,667908.592701809,545406.967303312,605478.056366647,592357.200157454,672094.258948625,586841.546635621,646817.09033461,696161.817253824,602975.610377602,584427.783128036,674257.623622624,647152.615190159
2029,700341.971074573,549974.61875356,784786.075716536,782479.527854069,674098.246373509,549974.61875356,578688.518594208,784786.075716536,765901.597801491,782799.155085441,762352.979842929,781002.427188804,768601.660952908,662628.640235047,642035.364044325,737756.109369323,731175.072871535,597376.736566783,663700.582091115,649374.364515685,735164.109746133,641705.766636699,707703.273259112,761752.227642498,660648.917810772,640764.509638873,737561.318983182,708517.475289779
2030,759053.934508843,596713.976843649,850400.568277242,847912.672135183,730646.485151977,596713.976843649,628217.731793619,850400.568277242,829818.769131557,848259.841029012,825925.45438602,846479.400234734,833038.813264073,718646.312842752,695883.450615933,798941.606594883,792351.36709345,647720.074814699,720080.671006546,704609.810901445,796085.740983435,694635.517893476,766439.782639529,825208.95415906,716435.046060693,695382.25434573,798711.711243429,767802.349278963
2031,815830.403182871,642036.965201212,913779.682120221,911121.659001741,785353.6530344,642036.965201212,676304.743779431,913779.682120221,891653.910670283,911499.018001665,887430.387656787,909710.430784796,895392.124709064,772821.733809348,747947.0588199,858060.218046913,851508.057932556,696495.415139091,774654.808304864,758102.263878617,854944.236669102,745714.374869034,823086.018084505,886588.967334244,770374.258772496,748325.54410435,857793.884064994,825060.664782154
2032,870743.531318667,685989.830488232,975037.327442604,972219.085561851,838286.434130758,685989.830488232,722994.993349272,975037.327442604,951473.959458172,972629.96210034,946934.650636199,970761.829396599,955684.377866896,825205.574158579,798286.166241372,915197.806072263,908718.894640236,743764.259345429,827471.420219183,809899.179126121,911826.581022474,795118.738211209,877706.546682323,945959.803610346,822517.505267418,799643.067274164,914894.057043595,880366.233621031
