5067,-1.2542e+20
2673,-1.2573e+20
1446,-1.2666e+20
5564,-1.2835e+20
5420,-1.3064e+20
534,-1.316e+20
2901,-1.3365e+20
3955,-1.3373e+20
151,-1.3545e+20
4220,-1.3657e+20
4017,-1.3678e+20
3148,-1.3727e+20
1840,-1.376e+20
4640,-1.3877e+20
322,-1.4312e+20
3247,-1.433e+20
4570,-1.4378e+20
1083,-1.464e+20
1647,-1.4891e+20
4332,-1.4969e+20
1315,-1.5035e+20
2022,-1.5049e+20
4401,-1.5119e+20
420,-1.5121e+20
2853,-1.5153e+20
2933,-1.5219e+20
3494,-1.5223e+20
4723,-1.5239e+20
1802,-1.535e+20
4414,-1.5352e+20
3464,-1.5623e+20
207,-1.5628e+20
2829,-1.5692e+20
2844,-1.5761e+20
4573,-1.5771e+20
2683,-1.5772e+20
3853,-1.5895e+20
4238,-1.5913e+20
4693,-1.5928e+20
573,-1.5947e+20
713,-1.5953e+20
2070,-1.5968e+20
914,-1.6005e+20
1422,-1.6022e+20
3775,-1.6041e+20
926,-1.6103e+20
1820,-1.6143e+20
1777,-1.6154e+20
3687,-1.6191e+20
1125,-1.6198e+20
5084,-1.6208e+20
2309,-1.6276e+20
2272,-1.6304e+20
1998,-1.6305e+20
4188,-1.6343e+20
3129,-1.6367e+20
408,-1.6404e+20
4156,-1.6413e+20
2847,-1.6487e+20
1411,-1.6499e+20
5410,-1.6531e+20
1180,-1.6577e+20
4195,-1.6594e+20
1805,-1.6673e+20
5321,-1.6751e+20
1047,-1.6776e+20
5297,-1.6782e+20
2555,-1.6802e+20
1951,-1.6802e+20
2187,-1.6811e+20
2230,-1.6814e+20
2953,-1.6822e+20
4306,-1.6915e+20
2461,-1.6926e+20
2651,-1.6928e+20
3875,-1.7003e+20
5206,-1.7016e+20
4386,-1.7056e+20
4085,-1.7057e+20
2457,-1.7111e+20
2693,-1.7137e+20
1935,-1.7217e+20
4593,-1.7289e+20
2582,-1.731e+20
251,-1.7317e+20
2089,-1.734e+20
3918,-1.7348e+20
393,-1.7387e+20
2086,-1.7417e+20
467,-1.7452e+20
5394,-1.75e+20
4310,-1.7558e+20
4956,-1.757e+20
3773,-1.7612e+20
2956,-1.7617e+20
4455,-1.7626e+20
4679,-1.7657e+20
1084,-1.7695e+20
283,-1.7736e+20
1477,-1.7745e+20
1558,-1.7801e+20
4505,-1.7821e+20
5221,-1.7826e+20
4607,-1.7859e+20
3720,-1.7865e+20
4660,-1.7897e+20
880,-1.7959e+20
2950,-1.7972e+20
227,-1.8004e+20
2203,-1.8049e+20
3826,-1.8072e+20
1348,-1.8091e+20
1497,-1.8093e+20
1637,-1.813e+20
2099,-1.8168e+20
930,-1.8171e+20
3702,-1.8173e+20
1215,-1.8177e+20
3849,-1.8204e+20
697,-1.8204e+20
2421,-1.8227e+20
3509,-1.8236e+20
4084,-1.8238e+20
2373,-1.8254e+20
3985,-1.8265e+20
4339,-1.8352e+20
32,-1.8353e+20
4400,-1.8354e+20
3286,-1.8366e+20
838,-1.8377e+20
250,-1.8428e+20
4503,-1.8445e+20
975,-1.8516e+20
4624,-1.8531e+20
3694,-1.8548e+20
4720,-1.8567e+20
2176,-1.8591e+20
2280,-1.8642e+20
3394,-1.8669e+20
4427,-1.8676e+20
4602,-1.8684e+20
4426,-1.8709e+20
3355,-1.8735e+20
3960,-1.8754e+20
377,-1.8796e+20
5107,-1.8802e+20
4754,-1.8804e+20
4612,-1.881e+20
881,-1.8878e+20
3341,-1.8897e+20
798,-1.8906e+20
2692,-1.8911e+20
1991,-1.8937e+20
3037,-1.8965e+20
431,-1.8974e+20
3194,-1.9018e+20
4428,-1.903e+20
2477,-1.9034e+20
1028,-1.9044e+20
3583,-1.9059e+20
1438,-1.9066e+20
5477,-1.9069e+20
3362,-1.9069e+20
2190,-1.9091e+20
2087,-1.9091e+20
1992,-1.9098e+20
4377,-1.9152e+20
2216,-1.9158e+20
2601,-1.9182e+20
2018,-1.9182e+20
1863,-1.9212e+20
1403,-1.9213e+20
3072,-1.9263e+20
303,-1.9329e+20
2886,-1.9345e+20
1588,-1.937e+20
1561,-1.9436e+20
4114,-1.9444e+20
4029,-1.9455e+20
1543,-1.946e+20
3986,-1.9463e+20
3719,-1.9475e+20
4110,-1.9495e+20
4242,-1.9496e+20
3899,-1.9496e+20
4814,-1.9529e+20
3831,-1.9539e+20
4074,-1.9562e+20
1736,-1.9584e+20
159,-1.9585e+20
4417,-1.9649e+20
5318,-1.9686e+20
1699,-1.9686e+20
3189,-1.9701e+20
1344,-1.9732e+20
4911,-1.9764e+20
1102,-1.9777e+20
4283,-1.9897e+20
3941,-1.99e+20
481,-1.9901e+20
662,-1.9909e+20
4327,-1.9909e+20
3145,-1.9912e+20
3602,-1.9934e+20
1926,-1.9944e+20
460,-1.9955e+20
416,-1.9972e+20
1630,-1.9989e+20
5135,-2.0038e+20
2453,-2.006e+20
1255,-2.0073e+20
3015,-2.0074e+20
5033,-2.0079e+20
5383,-2.009e+20
16,-2.0091e+20
3686,-2.0102e+20
3490,-2.0109e+20
4360,-2.0139e+20
664,-2.0141e+20
625,-2.015e+20
3449,-2.0157e+20
2544,-2.0163e+20
4227,-2.0174e+20
2204,-2.0223e+20
4986,-2.0223e+20
2219,-2.0231e+20
4817,-2.0237e+20
4973,-2.0327e+20
343,-2.0371e+20
3640,-2.0373e+20
4046,-2.0378e+20
2986,-2.0389e+20
4931,-2.0401e+20
3484,-2.0432e+20
49,-2.0496e+20
4869,-2.0519e+20
2831,-2.0559e+20
985,-2.0576e+20
231,-2.0591e+20
5186,-2.0596e+20
3123,-2.0619e+20
2226,-2.0643e+20
2465,-2.0653e+20
2241,-2.0664e+20
2988,-2.0674e+20
2873,-2.0679e+20
3020,-2.0704e+20
4214,-2.0707e+20
4691,-2.0709e+20
3887,-2.0715e+20
5466,-2.0725e+20
5556,-2.0736e+20
3881,-2.0767e+20
1560,-2.0778e+20
5177,-2.0791e+20
4313,-2.0797e+20
2299,-2.0819e+20
560,-2.0825e+20
394,-2.0826e+20
1128,-2.0872e+20
1574,-2.0879e+20
1794,-2.0883e+20
702,-2.0884e+20
581,-2.0907e+20
4534,-2.0935e+20
4181,-2.0946e+20
2027,-2.0956e+20
3220,-2.0969e+20
126,-2.0991e+20
3403,-2.1008e+20
774,-2.1018e+20
744,-2.1031e+20
3627,-2.1032e+20
537,-2.1032e+20
851,-2.1033e+20
4394,-2.105e+20
1392,-2.1141e+20
1332,-2.1142e+20
3137,-2.1148e+20
141,-2.1173e+20
2283,-2.1198e+20
3227,-2.1275e+20
3671,-2.1295e+20
5396,-2.1317e+20
2337,-2.132e+20
