1,-5.786e+19
2,-6.2201e+19
3,-6.2441e+19
4,-6.3137e+19
5,-6.6742e+19
6,-6.6897e+19
7,-6.7142e+19
4754,-6.7624e+19
4995,-6.8325e+19
3614,-6.8545e+19
8,-6.8617e+19
9,-6.9253e+19
3103,-7.0298e+19
10,-7.0876e+19
3790,-7.2142e+19
2342,-7.3733e+19
11,-7.4828e+19
12,-7.5258e+19
13,-7.5642e+19
14,-7.593e+19
2661,-7.6666e+19
3485,-7.691e+19
15,-7.8532e+19
2692,-7.8977e+19
16,-7.9575e+19
2838,-7.9656e+19
17,-8.0255e+19
5010,-8.0396e+19
18,-8.0509e+19
19,-8.0653e+19
2836,-8.0799e+19
20,-8.1157e+19
21,-8.1201e+19
3949,-8.1389e+19
22,-8.1547e+19
23,-8.1678e+19
24,-8.2432e+19
25,-8.2583e+19
26,-8.2596e+19
2637,-8.2701e+19
4921,-8.3126e+19
27,-8.4054e+19
28,-8.4241e+19
2716,-8.4365e+19
3436,-8.4527e+19
4276,-8.4537e+19
29,-8.499e+19
30,-8.5121e+19
31,-8.5802e+19
32,-8.5989e+19
4538,-8.6037e+19
3784,-8.6294e+19
33,-8.6536e+19
4883,-8.6564e+19
34,-8.6702e+19
35,-8.7753e+19
36,-8.7765e+19
37,-8.8176e+19
38,-8.8426e+19
2918,-8.8566e+19
39,-8.889e+19
40,-8.9165e+19
5362,-8.939e+19
5293,-8.9569e+19
2622,-8.9659e+19
41,-9.0379e+19
4733,-9.0397e+19
42,-9.0734e+19
43,-9.1029e+19
44,-9.1301e+19
45,-9.144e+19
2388,-9.1803e+19
46,-9.1961e+19
47,-9.2179e+19
5081,-9.2292e+19
48,-9.2297e+19
49,-9.2297e+19
50,-9.2371e+19
5094,-9.2481e+19
5245,-9.2736e+19
51,-9.2789e+19
52,-9.279e+19
4809,-9.3582e+19
53,-9.3598e+19
54,-9.3635e+19
55,-9.3678e+19
56,-9.3756e+19
2860,-9.4105e+19
57,-9.4496e+19
58,-9.454e+19
4884,-9.4571e+19
2998,-9.4689e+19
59,-9.4924e+19
60,-9.4961e+19
61,-9.507e+19
4001,-9.5181e+19
62,-9.5752e+19
63,-9.5771e+19
64,-9.5832e+19
2753,-9.6031e+19
65,-9.6369e+19
66,-9.6405e+19
67,-9.7261e+19
68,-9.7266e+19
69,-9.7419e+19
70,-9.7692e+19
