0.27438,4.8445,0.2,5
0.35096,4.6417,0.2,5
0.13048,0.82225,0.11,0.85
0.19991,0.84068,0.1,1
0.10549,0.99773,0.1,1
0.23042,1.9632,0.2,2
0.20047,1.7617,0.2,2
0.0044965,0.98172,0.001,1
0.50076,1.006,0.5,1.0101
1.0648,2.2237,1,2.32
0.32816,4.8539,0.2,5
