1,-1265.2
2,-1351.9
3,-1755.1
4,-1881.4
5,-1888.8
6,-2026
7,-2136
8,-2142.5
9,-2163.9
10,-2199.3
9651,-2404.9
11,-2418.1
12,-2435.4
13,-2467.1
14,-2525.5
15,-2613.4
16,-2749.5
17,-2769.4
18,-2804.2
19,-2952.9
20,-2972
21,-3118
22,-3130.1
23,-3188
24,-3192.8
25,-3207.2
8374,-3218.7
26,-3285.4
27,-3287.4
28,-3409.4
29,-3456.2
30,-3464.1
31,-3504.5
32,-3541.5
6339,-3619.5
33,-3740.1
34,-3776.6
35,-3806.9
36,-3811.7
37,-3866.9
38,-3945.1
39,-4022.8
40,-4194.4
41,-4201.2
9566,-4224.2
42,-4255.8
43,-4286.7
44,-4370.6
45,-4410.1
6201,-4471.3
46,-4471.9
47,-4495.5
9391,-4508.6
6542,-4613.3
48,-4625.7
49,-4663.8
50,-4687.9
51,-4713.2
52,-4748.6
53,-4816.1
54,-4859.1
55,-4912.7
56,-4972.8
57,-4985.1
58,-4989.5
9790,-4996.6
59,-5022.5
60,-5059.4
61,-5091
6768,-5105.7
62,-5146.3
63,-5188.2
64,-5190.8
65,-5215.3
9701,-5218.3
66,-5219.9
67,-5250.4
6840,-5322.3
68,-5340.2
69,-5446.2
70,-5542.8
71,-5615.7
72,-5684.1
73,-5741.7
74,-5752.4
75,-5792
76,-5811.8
77,-5906.4
78,-5923.1
79,-5968.9
80,-6013.9
81,-6075
82,-6120.4
83,-6131.6
7242,-6194.1
8030,-6207.7
84,-6237.7
9299,-6242.1
85,-6249.1
7877,-6313.6
86,-6356.8
87,-6412.5
88,-6418.2
89,-6464.1
90,-6521.6
91,-6531.7
92,-6589.6
93,-6640.2
8173,-6660.2
94,-6674.3
95,-6685.6
6538,-6719.6
9291,-6763.5
96,-6782.2
97,-6796.3
98,-6864.1
99,-6894.2
100,-6910.8
101,-7016.3
102,-7090.8
103,-7093.5
10070,-7159.4
104,-7207.9
6741,-7250.1
105,-7284.5
7855,-7298.3
7798,-7316.2
106,-7349.1
6506,-7362.4
107,-7387.4
108,-7413.8
109,-7429.9
110,-7509.2
111,-7550.2
112,-7584.6
6177,-7607.3
113,-7618.9
114,-7690.6
115,-7736
116,-7736.7
117,-7779.8
118,-7782.6
8563,-7794.2
119,-7800.2
120,-7841.3
121,-7847.3
122,-7861.7
7931,-7868.6
123,-7870.4
124,-7874.4
125,-7890.4
126,-7919.9
127,-7921.2
128,-7945.1
129,-7972.7
130,-8040.1
131,-8057.3
132,-8132.4
133,-8133.7
6336,-8160.9
134,-8201
135,-8223.2
136,-8230.2
137,-8231.3
138,-8248.6
139,-8252.9
6416,-8268.7
140,-8281.2
141,-8304.5
142,-8365.7
143,-8392
144,-8441.3
145,-8447.7
146,-8453.6
147,-8517.2
148,-8525.8
149,-8568
150,-8570
151,-8583.4
152,-8606
153,-8615.1
154,-8624.4
155,-8644.4
156,-8648.5
157,-8724.4
158,-8753.2
9617,-8767.1
159,-8802
160,-8821.1
161,-8837.1
162,-8853.6
10083,-8854.6
163,-8924.6
164,-8944.1
165,-8948.1
166,-8956.3
7772,-8962.6
6991,-8974.3
167,-8991.9
168,-9002.1
169,-9019.4
170,-9029.7
171,-9038.1
172,-9039.2
173,-9065
8832,-9106.8
174,-9109.7
175,-9115.4
176,-9120.7
177,-9122.3
178,-9126.4
179,-9155.4
180,-9174.6
181,-9191.1
7681,-9220.9
9693,-9238
182,-9244
183,-9259.7
184,-9325.6
6657,-9327
185,-9336.2
186,-9357
187,-9367.3
188,-9369.9
189,-9403.2
190,-9436.3
191,-9530.5
192,-9532.3
193,-9543.4
194,-9544.9
195,-9564.9
196,-9593.1
197,-9631.1
198,-9651.9
7322,-9658
199,-9668.8
200,-9681.4
201,-9708.7
202,-9711.5
6915,-9722.4
203,-9797.4
8459,-9825.2
204,-9827.8
205,-9828.2
206,-9841.4
207,-9848.6
208,-9872.8
209,-9894.1
210,-9915.1
211,-9922.7
