0.266,4.9747,0.2,5
0.23324,4.9284,0.2,5
0.15834,0.84274,0.11,0.85
0.10388,0.89931,0.1,1
0.10544,0.99581,0.1,1
0.23042,1.9988,0.2,2
0.21352,1.9652,0.2,2
0.0044965,0.14444,0.001,1
0.50076,1.006,0.5,1.0101
1.0392,2.2482,1,2.32
0.32816,4.9732,0.2,5
