0.41734,4.8445,0.2,5
0.35096,4.5357,0.2,5
0.19473,0.82225,0.11,0.85
0.19991,0.79345,0.1,1
0.10549,0.95419,0.1,1
0.23042,1.9632,0.2,2
0.20522,1.7617,0.2,2
0.0044965,0.62547,0.001,1
0.52219,1.006,0.5,1.0101
1.0648,2.2111,1,2.32
0.32816,4.8539,0.2,5
