2493,-1.4891e+05
2650,-1.4958e+05
3581,-1.5059e+05
2452,-1.5135e+05
858,-1.522e+05
1433,-1.5231e+05
704,-1.5424e+05
2875,-1.5477e+05
2343,-1.5495e+05
3199,-1.553e+05
2491,-1.5553e+05
2648,-1.5575e+05
3248,-1.5587e+05
1446,-1.559e+05
731,-1.5596e+05
1357,-1.5597e+05
2492,-1.5612e+05
4526,-1.5625e+05
4311,-1.5627e+05
4180,-1.5628e+05
1750,-1.563e+05
3782,-1.5633e+05
3005,-1.5637e+05
4507,-1.5638e+05
455,-1.5639e+05
557,-1.564e+05
2020,-1.5641e+05
746,-1.5645e+05
4168,-1.5648e+05
2720,-1.5654e+05
2606,-1.5655e+05
871,-1.5662e+05
2310,-1.5668e+05
16,-1.5669e+05
223,-1.5669e+05
2453,-1.5672e+05
1211,-1.5673e+05
2488,-1.5675e+05
747,-1.5676e+05
1775,-1.5681e+05
1253,-1.5682e+05
596,-1.5683e+05
3951,-1.5683e+05
910,-1.5686e+05
3890,-1.5687e+05
154,-1.5689e+05
3240,-1.5689e+05
168,-1.5691e+05
3600,-1.5691e+05
1688,-1.5692e+05
897,-1.5693e+05
1862,-1.5697e+05
2837,-1.5698e+05
3232,-1.5701e+05
1014,-1.5708e+05
2130,-1.5708e+05
2244,-1.5708e+05
2731,-1.571e+05
4288,-1.571e+05
988,-1.5712e+05
2288,-1.5715e+05
2295,-1.5718e+05
2981,-1.572e+05
4327,-1.5723e+05
3141,-1.5724e+05
3396,-1.5726e+05
3479,-1.5728e+05
2873,-1.5731e+05
215,-1.5732e+05
2729,-1.5735e+05
4026,-1.5737e+05
935,-1.5739e+05
2777,-1.574e+05
1498,-1.5742e+05
3970,-1.5742e+05
4547,-1.5744e+05
4577,-1.5744e+05
1544,-1.575e+05
3085,-1.5751e+05
4148,-1.5751e+05
4300,-1.5755e+05
3921,-1.5756e+05
3031,-1.5764e+05
2228,-1.5765e+05
884,-1.5768e+05
869,-1.5769e+05
2848,-1.5772e+05
3372,-1.5772e+05
3531,-1.5773e+05
1476,-1.5774e+05
4048,-1.5774e+05
3360,-1.5775e+05
922,-1.5778e+05
2554,-1.578e+05
3101,-1.5785e+05
3264,-1.5785e+05
3837,-1.5785e+05
1365,-1.5789e+05
71,-1.579e+05
2033,-1.5791e+05
808,-1.5794e+05
2229,-1.5797e+05
4534,-1.5797e+05
1904,-1.5798e+05
4072,-1.5803e+05
4193,-1.5803e+05
3284,-1.5804e+05
1000,-1.5809e+05
3003,-1.581e+05
1002,-1.5811e+05
3421,-1.5813e+05
