1,-6.3079e+19
3660,-6.6233e+19
2,-6.7466e+19
3,-6.933e+19
4,-7.0477e+19
5,-7.067e+19
6,-7.1933e+19
7,-7.1981e+19
8,-7.2929e+19
3112,-7.3897e+19
5269,-7.4025e+19
5073,-7.4166e+19
9,-7.4964e+19
10,-7.5737e+19
11,-7.5996e+19
12,-7.6519e+19
13,-7.6758e+19
3410,-7.6787e+19
14,-7.7001e+19
15,-7.7076e+19
16,-7.7634e+19
17,-7.7809e+19
18,-7.7996e+19
19,-7.846e+19
20,-7.8594e+19
21,-7.8934e+19
22,-7.934e+19
3997,-7.9372e+19
23,-8.0259e+19
24,-8.0529e+19
25,-8.1591e+19
26,-8.1629e+19
27,-8.2236e+19
4836,-8.245e+19
28,-8.3342e+19
5023,-8.3416e+19
29,-8.4277e+19
30,-8.4809e+19
3139,-8.5301e+19
31,-8.5481e+19
32,-8.607e+19
5295,-8.6553e+19
33,-8.6665e+19
34,-8.6679e+19
35,-8.6727e+19
36,-8.6873e+19
37,-8.6879e+19
38,-8.6988e+19
39,-8.723e+19
4622,-8.741e+19
40,-8.743e+19
41,-8.7461e+19
42,-8.7474e+19
4044,-8.7691e+19
43,-8.8329e+19
44,-8.8761e+19
4282,-8.904e+19
3355,-8.9807e+19
3533,-9.0507e+19
3213,-9.097e+19
45,-9.104e+19
46,-9.1279e+19
47,-9.1322e+19
48,-9.1426e+19
49,-9.149e+19
5469,-9.1893e+19
50,-9.2152e+19
51,-9.2831e+19
52,-9.3135e+19
5227,-9.3287e+19
2297,-9.3528e+19
53,-9.3678e+19
54,-9.3848e+19
55,-9.3985e+19
56,-9.3986e+19
57,-9.4009e+19
3339,-9.4105e+19
58,-9.4865e+19
59,-9.5296e+19
2462,-9.5311e+19
60,-9.5312e+19
5533,-9.5357e+19
61,-9.539e+19
62,-9.5506e+19
2524,-9.5646e+19
63,-9.5676e+19
2314,-9.6276e+19
4005,-9.6402e+19
64,-9.6425e+19
65,-9.6671e+19
66,-9.6758e+19
67,-9.706e+19
68,-9.7784e+19
69,-9.7897e+19
70,-9.793e+19
71,-9.834e+19
2756,-9.8451e+19
5410,-9.8568e+19
72,-9.8618e+19
73,-9.8801e+19
74,-9.9104e+19
3350,-9.9635e+19
75,-9.9649e+19
4551,-9.9754e+19
2435,-1.0007e+20
76,-1.0012e+20
77,-1.0044e+20
2551,-1.0076e+20
78,-1.0114e+20
79,-1.0116e+20
80,-1.0146e+20
5471,-1.0206e+20
2726,-1.0216e+20
81,-1.0221e+20
82,-1.0242e+20
83,-1.0267e+20
4208,-1.0317e+20
3485,-1.0321e+20
84,-1.034e+20
85,-1.0362e+20
5286,-1.0372e+20
2289,-1.039e+20
86,-1.039e+20
87,-1.0395e+20
88,-1.0396e+20
89,-1.0496e+20
90,-1.0496e+20
3670,-1.0529e+20
91,-1.0533e+20
92,-1.0585e+20
93,-1.0596e+20
94,-1.061e+20
95,-1.0621e+20
96,-1.0625e+20
5245,-1.0649e+20
2792,-1.0657e+20
97,-1.0659e+20
98,-1.0665e+20
99,-1.0666e+20
3796,-1.068e+20
100,-1.0712e+20
101,-1.0773e+20
3110,-1.0778e+20
102,-1.0793e+20
5105,-1.0806e+20
103,-1.0829e+20
2337,-1.0876e+20
104,-1.0904e+20
5422,-1.0936e+20
105,-1.0957e+20
106,-1.0995e+20
2695,-1.1017e+20
107,-1.1032e+20
5489,-1.1035e+20
2261,-1.1057e+20
108,-1.1057e+20
109,-1.107e+20
110,-1.1082e+20
111,-1.1101e+20
112,-1.1111e+20
113,-1.1113e+20
114,-1.1154e+20
3971,-1.1163e+20
115,-1.1184e+20
4797,-1.119e+20
3645,-1.1213e+20
116,-1.1242e+20
2282,-1.1242e+20
117,-1.1258e+20
118,-1.1261e+20
119,-1.1289e+20
5493,-1.1347e+20
2926,-1.1348e+20
3538,-1.1362e+20
120,-1.1398e+20
121,-1.1405e+20
3490,-1.1411e+20
122,-1.1418e+20
123,-1.1433e+20
124,-1.1442e+20
4583,-1.1443e+20
125,-1.1451e+20
4895,-1.1476e+20
126,-1.1493e+20
5343,-1.1501e+20
127,-1.1547e+20
128,-1.1547e+20
