1,-225.36
2,-274.03
3,-278.36
4,-286.4
5,-304.17
6,-320.07
7,-328.58
4563,-339.92
8,-359.6
9,-376.44
2387,-415.79
5381,-432.06
10,-434.48
11,-437.1
12,-468.11
13,-471.05
14,-479.87
5102,-505.42
15,-506.42
5445,-512.77
16,-521.51
3997,-526.65
2763,-531.52
3733,-555.18
17,-566.82
18,-571.18
3404,-580.97
19,-584.56
20,-595.42
3591,-604.34
2785,-607.75
2477,-610.19
3108,-620.51
21,-621.57
22,-633.63
23,-638.11
24,-638.97
25,-648.42
26,-656.58
3380,-662.98
27,-668.73
4594,-670.76
28,-673.81
29,-675.41
30,-680.25
31,-683.53
5543,-685.67
32,-691.97
33,-695.07
34,-696.56
2382,-710.26
35,-723.27
36,-723.96
37,-728.56
38,-738.29
39,-743.84
2380,-744.08
40,-747.69
41,-754.94
2385,-777.11
3293,-783.8
42,-793.92
43,-798.01
3061,-815.96
44,-818.15
45,-818.36
46,-820.4
4671,-820.94
47,-821.72
48,-825.42
49,-844.63
5049,-846.65
50,-850.25
51,-852.48
52,-860.09
3953,-861.42
3793,-862.23
53,-875.95
54,-879.58
55,-879.72
5586,-881.69
56,-882.68
57,-900.49
58,-900.75
59,-901.59
60,-903.34
61,-910.96
62,-917.43
63,-921.16
2576,-926.11
64,-933.55
65,-934.77
66,-938.59
67,-940.38
68,-940.77
5391,-943.97
69,-944.05
5428,-948.46
70,-948.85
71,-962.96
72,-966.21
73,-975.61
74,-975.77
75,-976.69
76,-978.45
77,-983.25
78,-988.94
2398,-991.38
79,-994.59
80,-996.15
81,-998.26
2928,-999.72
82,-1000.8
83,-1002.5
84,-1005
85,-1006.6
86,-1008.9
87,-1009.1
88,-1011.2
89,-1014.4
90,-1014.5
91,-1016.8
92,-1018.1
93,-1019.5
3347,-1025.1
94,-1028.4
95,-1031.8
96,-1032.1
97,-1032.6
98,-1034
99,-1036.4
100,-1039.1
101,-1039.4
102,-1039.9
103,-1043.4
2410,-1044.8
5205,-1052.2
104,-1055.8
105,-1057.5
106,-1064.8
2907,-1064.8
107,-1067
3420,-1067.5
108,-1069.3
5009,-1070.1
109,-1070.8
110,-1072.6
111,-1073.8
2597,-1081.4
2767,-1084.3
112,-1086.5
113,-1088.5
114,-1089.7
115,-1096
5096,-1104.3
116,-1106.6
3385,-1106.6
117,-1108.5
118,-1109.3
