"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,71778.1684215956,56019.659738526,80404.5605655207,80164.149574026,69190.9022882743,56019.659738526,58599.7919634691,80404.5605655207,79154.8834690192,80206.7691857083,78845.9805651763,79720.9275290755,78654.6272971659,67154.5018289531,65770.0638317182,76351.3216980189,75062.005959891,61250.8120292964,67052.4315101188,65704.9867239841,76132.0655795611,66741.4445954802,72804.8326255343,78829.0065849488,66998.1267475818,64803.3859540244,76347.6780363619,72489.2946584564
2021,131035.434063464,102414.950581699,146951.623025552,146502.793767801,126165.35506464,102414.950581699,107312.458108557,146951.623025552,144356.624694479,146575.970336627,143762.361336089,145585.475725066,143416.288582422,122763.791624885,120204.902531377,138954.126973212,136980.082696715,111729.635545682,122658.366517408,120418.379590076,138532.443548861,121626.682575141,132781.848440021,143724.060400375,122462.031812426,118672.785236639,138942.564444807,132390.248426049
2022,186396.870526472,145945.416633853,209194.467657474,208547.214836103,179314.789855651,145945.416633853,153087.493204693,209194.467657474,205154.655182001,208645.155817972,204272.009273858,207252.810366013,203903.33719606,174760.357705401,171178.031873676,197181.009820126,194658.626201588,158797.06241267,174841.891362819,171863.695840805,196554.94234535,172755.145476817,188623.085609136,204205.962516892,174314.796855434,169322.146538927,197156.934563921,188390.724014552
2023,240961.394520152,189011.133968972,270595.5582117,269751.949506347,231668.800567283,189011.133968972,198403.877768444,270595.5582117,264957.719318331,269871.672610858,263778.212349455,268121.885059153,263544.661592434,226070.243152331,221479.965515208,254387.872752941,251369.760279061,205147.249294059,226454.601353499,222810.678730748,253555.117971117,222993.745069243,243501.223550257,263676.537013842,225474.658406915,219458.883225802,254347.638070902,243601.217664887
2024,295463.929687326,232119.146092629,331973.596538009,330934.892767978,284003.221111985,232119.146092629,243830.784218848,331973.596538009,324584.327140629,331076.877796948,323101.596937956,328934.649773333,323098.595490996,277470.022967163,271669.341652941,311309.135486259,308047.43353587,251449.576188749,278127.076543118,273927.598057194,310262.21136413,273036.474498953,298306.848287718,322955.875612142,276714.795186843,269641.937485417,311250.933314565,298771.294132775
2025,346357.34061448,272409.353707682,389264.8553907,388044.299166093,332877.05305047,272409.353707682,286400.659971252,389264.8553907,380222.095182084,388205.437549979,378443.154662803,385704.929892652,378595.443784644,325598.879290699,318492.411873652,364282.242175463,361062.106452631,294676.627413665,326508.724254417,321783.818853638,363018.223204804,319709.012868905,349550.00328918,378245.65113685,324683.263445463,316594.284597015,364203.794102423,350357.190044832
2026,393866.35776114,310115.272097956,442707.13042453,441316.791040542,378502.285960673,310115.272097956,326267.725177107,442707.13042453,432127.850466803,441492.457894977,430055.560561548,438731.932981389,430426.789127951,370547.308400089,362312.453842309,413646.885395458,410399.615858078,335085.019114536,371859.587181368,366511.428602904,412167.976032342,363225.068944831,397235.787749212,429798.013136459,369469.174089263,360612.317245535,413544.593495327,398499.919207313
2027,440511.575553452,347292.555599227,495139.011539845,493584.502677175,423309.066272516,347292.555599227,365545.153367669,495139.011539845,483064.860187083,493772.800357871,480694.717430666,490785.031361798,481367.719350968,414672.423038935,405412.183091444,462068.76082378,458724.090305527,374833.409353806,416510.581221298,410496.669214605,460372.913774718,405846.900580459,443869.461031569,480367.219956606,413423.874884161,403990.471035938,461939.45176233,445705.560616307
2028,486863.244894577,384356.34999198,547239.361767365,545526.016947627,467866.635134758,384356.34999198,404668.737873836,547239.361767365,533608.635686327,545727.909995588,530942.824249494,542417.563805439,531973.978369854,458617.545258621,448210.328538347,510151.449186232,506803.726013383,414424.56204336,460906.805087926,454298.765485581,508236.974600986,448032.588146784,490154.951181268,530535.662365955,457190.47655338,447153.47975279,509993.456270055,492542.338057488
2029,532847.811285056,421102.13211446,598934.374327814,597068.456224445,512189.596399467,421102.13211446,443609.696469344,598934.374327814,583799.026038989,597286.249358478,580842.70549176,593484.327713874,582032.480974797,502321.277504729,490558.567477138,557667.554285574,554649.783540856,453796.837014495,504975.460947315,497889.072624698,555536.34015898,489791.416575254,536078.230888105,580346.906271729,500708.807274007,490028.996255477,557480.151898044,539016.834296565
2030,575768.248433713,455441.230087635,647096.013123397,645090.731607962,553565.121147299,455441.230087635,480067.787180456,647096.013123397,630710.398613219,645323.704808826,627475.048209646,641141.39170705,628692.354237152,543164.062631431,530056.903318518,601926.182296562,599367.591550324,490564.14081998,546146.674038702,538575.6754354,599583.988010398,528772.99678593,578953.378091494,626882.702408742,541366.426145043,530090.973975618,601706.629536665,582444.10507538
