"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,2842230.56037057,2279268.12954704,3507509.6443835,2543860.20738133,2281229.18953245,2675304.45727866,3507509.6443835,2731719.45823469,3226901.51319706,2424930.75028607,2372844.70548034,3427550.24432443,3146353.36395823,2656830.36569336,2703650.86276752,2279268.12954704,2947985.40619625,2571182.60800853,3428318.492021,3148564.19548517,3150502.92810961,2538628.19386619,2400034.95792716,2720992.575807,3214796.18497967,3188658.37506895,3094356.06669643,2673791.13303372
2021,5500245.56412241,4413200.76400202,6785533.44966956,4925736.38731003,4417013.75761386,5180005.40119354,6785533.44966956,5289835.92907347,6247847.73852992,4694764.46187962,4591296.19386385,6635744.25932082,6095312.59632227,5135350.65538933,5216738.1796456,4413200.76400202,5699078.94379048,4955034.92523576,6637333.07879895,6099607.24812062,6091814.29963973,4915575.33166204,4653232.18477149,5272302.82471381,6222272.60965386,6168946.20511582,5981606.09109625,5180955.58664745
2022,7982254.58358525,6409100.73470191,9843702.49901109,7153406.69037175,6414662.51646692,7521531.38239404,9843702.49901109,7680736.93282065,9071110.37365564,6816613.72487264,6662476.49975735,9633181.743712,8855866.6405749,7444484.34981446,7549210.18224038,6409100.73470191,8262936.28127443,7162085.99478152,9635622.46913948,8862119.72788432,8833465.65493411,7138609.96477976,6766034.47978675,7661032.73739639,9031143.34203494,8949732.41557715,8670003.70256848,7527493.54908029
2023,10298025.0653351,8275262.03749667,12693690.5920198,9235900.91973692,8282477.00608254,9708766.9595469,12693690.5920198,9912508.92817007,11706704.2772198,8798855.55011399,8594730.68209432,12430484.9139343,11438653.4434268,9594524.04568149,9712593.88245703,8275262.03749667,10650847.0292568,9204321.14805822,12433758.2727488,11446739.4500729,11386740.2475192,9216749.79287951,8746002.87549331,9895679.55538923,11651889.807208,11541871.9798378,11169881.0620775,9720992.17485446
2024,12454139.1238556,10017230.5360764,15343796.1180306,11179032.9773722,10025996.1156913,11747506.6146316,15343796.1180306,11990437.2943121,14161617.5793158,10647177.0345222,10393344.5601671,15034993.9129135,13850699.3413856,11592621.8333575,11715298.3311521,10017230.5360764,12870662.1202469,11090516.7941659,15039088.9085477,13860487.0825289,13759234.8269338,11155804.6071247,10597863.693551,11981507.0783561,14091160.7413232,13952586.1896572,13488534.6007624,11766279.2042642
2025,14457498.9059035,11640566.3294379,17802891.7994052,12988842.7233059,11650800.2389086,13643916.1077248,17802891.7994052,13920295.115089,16443370.8540323,12367431.9669509,12063824.5403554,17454577.5109671,16099416.217202,13446087.9270312,13565847.6051055,11640566.3294379,14930355.4199118,12829460.6368569,17459471.3576366,16110769.6859844,15958827.2811219,12961807.9765563,12326661.3054433,13924171.5375267,16356118.2275204,16189544.556089,15633647.5365509,13668768.1908738
2026,16318158.9834542,13153178.8467909,20083395.5250351,14674390.754234,13164802.3587115,15407262.1824178,20083395.5250351,15710976.1497416,18562852.5691603,13967963.4456446,13614602.5959229,19700941.4740023,18195920.9765087,15164923.6281422,15275223.9470756,13153178.8467909,16840976.8956056,14432260.3170125,19706609.1897532,18208721.1501545,17996952.3474524,14643805.5442316,13940281.2625677,15732627.8037176,18457886.4489622,18264120.3940896,17616211.1593798,15437087.6200415
2027,18045725.4395793,14562595.3048151,22197295.8229198,16244233.0147185,14575533.1458613,17046430.9984735,22197295.8229198,17371085.1347148,20530594.4211937,15456666.2616336,15053694.6106383,21785400.1991602,20150778.3096732,16758666.5033253,16853819.6397627,14562595.3048151,18612992.4669955,15909257.150363,21791781.4064454,20164913.4119725,19884497.4541173,16210338.7093663,15446257.1493022,17415387.3391452,20407159.3011495,20187187.7061712,19446949.2535797,17079621.2739852
2028,19649261.0708129,15875853.0129906,24155932.9096275,17706336.4174011,15890033.5912995,18569743.0723759,24155932.9096275,18908945.5960298,22356632.5744109,16840987.5517527,16388632.5982378,23718677.7947682,21973896.2557542,18236224.6518616,18311394.0648377,15875853.0129906,20256276.1629629,17270059.4567848,23725768.7608992,21989260.115958,21631730.0978627,17669360.1982351,16851673.2510547,18980510.1747692,22213977.6095272,21969053.800219,21136140.9721914,18604426.0785104
2029,21135310.4707223,17097901.7549891,25967695.0801873,19066083.7807299,17113254.443519,19983191.2229883,25967695.0801873,20330586.837152,24048467.839677,18126236.4135038,17624759.1745475,25508737.4702458,23672141.8907035,19604215.18742,19655330.0359612,17097901.7549891,21777993.7550447,18522018.8555899,25516528.4106017,23688637.0423171,23246218.0468647,19026255.1545584,18161334.5177566,20433605.2912171,23885504.0698247,23617222.4696194,22691596.9253561,20017246.0976831
2030,22510470.0710464,18233683.6571713,27641106.9169778,20328921.3160057,18250125.5927864,21292809.2492357,27641106.9169778,21642231.4017857,25613729.3076384,19317823.9006591,18767406.2112088,27163652.107579,25252422.151396,20869135.1039301,20892863.5048,18233683.6571713,23185240.6482604,19672357.2395376,27172099.3704222,25269958.3434753,24735653.9962119,20286452.9787783,19380122.804873,21780424.9718616,25429032.5130059,25139262.9199378,24121235.5414738,21324000.027149
