"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,2676342.69922153,2148314.88299998,3296786.01814454,2395398.8140954,2150248.46445368,2522584.76001815,3296786.01814454,2571580.62153426,3032236.8621489,2282370.58130902,2236381.1709607,3223854.87736951,2965380.60709868,2505417.99021495,2546955.66122196,2148314.88299998,2774709.32369902,2422023.87896871,3224631.56176056,2967580.15747245,2963637.14607646,2390237.43524725,2262779.21200904,2564923.82463091,3024433.98378818,3003470.49894815,2910753.66483052,2521875.48153731
2021,2238072.17131562,1801966.97314582,2745927.93616377,2005223.82753501,1803728.91798302,2116801.12580179,2745927.93616377,2152390.17843622,2528720.10363729,1908953.5789162,1872580.68732058,2691918.00430804,2489711.8434772,2096312.42127562,2120266.55923234,1801966.97314582,2313808.67086676,2010660.75443715,2692704.252028,2491773.56970518,2468967.25751032,2000488.12443159,1903214.074927,2153769.78784333,2524548.4514587,2511911.40462672,2424560.96275577,2120894.81506713
2022,2002844.13086419,1615802.86170225,2453731.0192848,1797243.69790524,1617447.79303958,1897019.41704043,2453731.0192848,1928875.57435897,2263123.72344445,1711546.91379668,1674182.43768861,2407132.37346113,2235161.53096347,1874199.34066947,1890323.63189724,1615802.86170225,2066308.77234674,1786406.93200851,2407917.26054599,2237086.99098138,2203217.37464456,1792849.78000815,1710724.47668243,1931416.5978808,2254315.1423904,2246781.50252115,2164252.63836971,1904035.48797257
2023,1836165.01636169,1483673.23492756,2250397.57931306,1651340.58829073,1485224.24755695,1740326.99217771,2250397.57931306,1771713.41420752,2076950.55167264,1573757.21759145,1531729.69630017,2205474.94825006,2054324.05921434,1715613.1540908,1727379.57494291,1483673.23492756,1891152.54389352,1625552.28249754,2206252.5132955,2056122.7841781,2014618.98511222,1647236.21899027,1574370.44182931,1772793.34308724,2061520.81648824,2057888.94602876,1979793.49627155,1748917.77883415
2024,1691225.16076791,1369188.48315874,2073153.23319574,1525039.94424124,1370648.03268943,1603961.43629459,2073153.23319574,1633322.02056327,1914494.45575036,1453233.93667671,1408355.21038961,2030598.32132046,1897195.56453221,1577688.28808376,1584554.98107701,1369188.48315874,1739886.99577846,1486105.89099941,2031357.89550182,1898868.96033432,1851361.40540817,1521218.26419835,1455541.6496522,1635074.93255035,1895137.88334661,1893607.89912825,1818159.28109564,1612874.05323103
2025,1557100.08289499,1263578.59558864,1908911.12561327,1408055.63260963,1264943.10530653,1477895.40583998,1908911.12561327,1503838.94860515,1763687.98402906,1341274.61096152,1294585.89311551,1869236.96536762,1751748.37605377,1450500.26093232,1452414.32293403,1263578.59558864,1600536.13314274,1358099.9442897,1869969.60565067,1753298.60737534,1700581.39878175,1404492.74024609,1345248.51672283,1507549.28605294,1741687.08460452,1741491.5668909,1667642.32585632,1486233.6358039
2026,1433499.37358982,1166596.33193534,1757145.35006169,1300274.53585387,1167879.42172661,1361853.50792184,1757145.35006169,1383478.43938159,1624119.95022923,1237726.03878032,1189865.83797612,1720612.24321062,1618042.28697336,1333697.09711043,1330915.2597185,1166596.33193534,1472714.23900218,1241088.11683089,1721320.33147571,1619475.59481688,1561748.70002455,1296962.24995992,1243516.86082834,1389744.43320111,1600336.6931587,1601246.33124698,1528207.8141906,1368916.67413003
2027,1319353.85587181,1077289.69817977,1616714.80731772,1200803.89873623,1078495.1180861,1254613.9442332,1616714.80731772,1271495.00971502,1494803.10426927,1141703.58769093,1093228.94166845,1583184.18399941,1494968.4562532,1226060.93785349,1219163.17699251,1077289.69817977,1355121.51572141,1133970.74428457,1583881.05722628,1496280.65769722,1433751.26927222,1197726.56667897,1149447.85400346,1280597.26207976,1469806.50681667,1471674.63913567,1399016.54703662,1260046.91184715
2028,1214045.92245705,995082.076870926,1486990.54208125,1109048.94106587,996208.548139943,1155496.54438755,1486990.54208125,1167572.75245104,1375201.12349285,1052752.9363836,1004104.22267472,1456137.85916298,1381794.52239931,1126906.69794601,1116560.6198544,995082.076870926,1246918.46460488,1036047.89850554,1456830.85774639,1382998.7554252,1315846.83262028,1106193.63725376,1062545.53049683,1179555.56617417,1349441.44517424,1352107.59456937,1279621.86674387,1159182.22520134
2029,1115536.63557061,918298.765087415,1365655.98521605,1022885.91211234,919344.905470095,1062660.68345572,1365655.98521605,1069839.70636408,1263276.36842134,969187.043536895,920677.956651727,1337260.93592935,1276078.16794258,1034358.99454597,1021066.00832336,918298.765087415,1145947.34506146,945420.023300298,1337923.33827241,1277177.80802104,1205771.93659769,1020248.50933695,980997.723367867,1084629.21987964,1236942.5421165,1240292.29629605,1168051.73242205,1064421.98153642
