"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,488430.074911124,390502.739480386,605770.295031452,436455.876535671,390802.899788634,456811.978780583,605770.295031452,470299.374533466,557097.61399452,417046.509362974,405858.529613868,591316.934427739,539520.040431913,454278.231765189,464800.540049137,390502.739480386,508542.377423021,442730.531639911,591431.939700565,539854.242375732,542586.956205081,435667.158038955,410431.914270009,465024.742040146,554527.47796962,548212.772100986,533354.205046158,457825.992172374
2021,1748080.65490242,1398603.90603664,2166082.41245492,1563895.67589425,1399641.85112901,1638092.5203708,2166082.41245492,1685810.15961111,1995761.54892947,1494332.4357823,1452566.26757262,2117893.48600737,1934071.83509613,1623238.3508613,1654536.37318183,1398603.90603664,1815174.41345235,1571992.799472,2118348.36476234,1935211.90576734,1939208.10518684,1561180.04230099,1474809.55574877,1669544.50071096,1984353.70299703,1960149.50678417,1904980.23432419,1642536.41812587
2022,3204861.20518555,2566239.27123803,3967878.19055564,2870283.42076669,2568086.62319687,3007362.40120757,3967878.19055564,3093681.26801495,3660994.72682247,2741688.81080181,2663392.77114069,3885548.62061422,3551295.16400267,2971110.41129916,3019118.34408496,2566239.27123803,3321825.72059174,2863034.52206237,3886414.88733326,3553287.92137554,3551198.73785834,2865474.97102729,2712513.97212653,3068201.81267782,3638515.89012553,3591451.00207203,3485906.49660284,3017024.17203988
2023,4652972.42176438,3729648.35979159,5753684.94174688,4172869.34811481,3732282.03082474,4372355.56392462,5753684.94174688,4493151.94633225,5314695.09439692,3981918.29396638,3869807.24858769,5643321.51453643,5163726.06972897,4307823.05632654,4363154.35625412,3729648.35979159,4816430.61118256,4132375.87268574,5644575.05367202,5166447.90364107,5150442.88122717,4166057.70437683,3950673.07908753,4464592.03252724,5284690.70840344,5211769.93556589,5051008.4883898,4386808.44881829
2024,6029361.17041764,4839037.75796544,7444297.61146886,5414583.66448145,4842403.97391244,5673093.14565904,7444297.61146886,5821002.32140102,6884500.35526781,5159900.99753521,5019595.58150885,7314572.97842622,6701830.24102654,5576023.35483412,5628830.97393927,4839037.75796544,6234558.47993967,5327032.00082067,7316195.02455109,6705171.56864146,6668367.53095294,5405928.92566629,5134709.95011345,5797867.33211022,6851818.4858979,6750570.56894606,6531169.55948113,5690966.87589381
2025,7319378.25752689,5882224.7335233,9023747.62831256,6580982.803034,5886274.94977658,6894703.42578844,9023747.62831256,7062958.55162869,8355419.79062772,6263854.48685584,6099302.53816973,8881635.95026965,8148994.66251704,6762456.67184919,6805991.01817734,5882224.7335233,7561218.86826349,6436441.83762756,8883602.12622077,8152869.6122179,8089045.66049503,6570653.34860179,6250665.18179696,7052651.87069488,8321982.27465858,8191003.17698015,7910968.15558251,6914807.11450246
2026,8524447.10338443,6860081.46881845,10494961.9292384,7673178.12579,6864772.81773433,8037910.75018534,10494961.9292384,8221009.53904967,9729315.53480273,7295648.4927822,7108997.19255459,10345772.3493254,9506254.84539967,7868853.4321658,7898275.13895963,6860081.46881845,8798167.86530612,7463782.77307896,10348062.1351117,9510603.07932948,9414007.04351037,7661326.08155657,7298876.22496465,8229239.11650564,9695802.13248979,9534585.34645896,9192633.47018607,8059060.6993062
2027,9649223.77867799,7776153.87224264,11864291.4524687,8695317.46466662,7781447.84009587,9106673.17079286,11864291.4524687,9299918.71390687,11011493.5807716,8259608.71099193,8051915.43525996,11712129.6149989,10778385.7385482,8900025.306329,8911464.73058029,7776153.87224264,9950771.63117251,8414728.1933213,11714690.6183214,10783151.5168355,10648240.0845102,8682085.2471013,8282801.64242051,9331168.54864553,10978049.9749397,10786620.5061571,10381848.5662396,9127612.30563148
2028,10698790.4991958,8634321.34979396,13138507.4335064,9651942.97194313,8640182.07293703,10105457.2448523,13138507.4335064,10304649.5248592,12207742.7506787,9160219.232165,8931987.72708045,12986501.1684788,11970803.1315451,9861062.23977209,9851435.14025043,8634321.34979396,11024692.0524753,9295025.62023352,12989339.9581682,11975937.9160054,11797276.1358232,9637455.4734535,9206430.75065156,10362525.5623222,12174030.2328795,11952746.1116042,11484639.4606149,10124851.2177998
2029,11676711.5643022,9437151.88016111,14322539.961708,10546054.9163073,9443544.14020924,11037362.4099236,14322539.961708,11238578.7856207,13322311.1682664,10000628.9823779,9751886.1625974,14173157.3296862,13087204.076389,10755626.3109958,10722533.0285595,9437151.88016111,12023923.4035114,10108926.886291,14176276.6300814,13092671.2766955,12865102.4261545,10530434.6740844,10072341.9559112,11326011.9208503,13287315.2233896,13036935.9858332,12505444.6887975,11053824.883153
2030,12586578.4054833,10187173.4726497,15421310.4261828,11380688.0184661,10194049.348589,11905551.3187385,15421310.4261828,12105124.220215,14359427.4458033,10783993.6406437,10514388.5952848,15276414.0333481,14131338.8138934,11587219.1430776,11528896.1393161,10187173.4726497,12952545.9055539,10860525.1561731,15279784.6209029,14137105.4676485,13855850.6400179,11364040.5278091,10883115.87946,12224582.5053115,14321547.3406486,14043325.2551192,13448701.0764852,11917761.1457453
2031,13433610.8506578,10888156.6031621,16441572.027319,12160573.0589157,10895469.3815175,12714849.3402736,16441572.027319,12909464.4164718,15324925.3011699,11514885.2049897,11223736.5017032,16302426.5517803,15108857.111901,12360699.2608168,12275936.3142425,10888156.6031621,13816212.4073791,11555019.8183882,16306020.3929848,15114897.1863049,14775428.0900288,12142995.2100768,11642778.9545043,13063092.1908858,15282291.5085921,14978033.0974876,14320375.0703875,12721576.2651624
2032,14222489.4931207,11543475.9919219,17389288.1033885,12889891.8950171,11551195.1601242,13469635.5609228,17389288.1033885,13656323.3447011,16224015.1809295,12197345.2727652,11883781.0343787,17256691.863627,16024834.1621095,13080544.1939382,12968458.4323791,11543475.9919219,14619917.0209133,12196945.1704296,17260484.0141954,16031127.6052689,15629092.7297904,12871469.9094106,12354954.1333691,13845897.2403658,16174780.874628,15846595.4206557,15125816.5514397,13469676.4613488
2033,14957582.663076,12156437.511232,18270005.7051018,13572525.8976348,12164538.7837569,14174012.6816291,18270005.7051018,14350063.7374502,17061549.9025879,12835060.3830654,12498178.179093,18144412.3536432,16883937.1583504,13750996.9505806,13610869.7930245,12156437.511232,15368205.458535,12790496.3242327,18148368.5203278,16890466.9452885,16421757.2700765,13553330.6050345,13022966.4676181,14577020.8078258,17004043.7305554,16654111.0513226,15870060.3240159,14166150.0349168
2034,15642012.9199883,12729440.1552851,19087810.9859204,14211045.4289688,12737909.3451939,14830847.6103442,19087810.9859204,14993756.8882369,17841053.2807672,13430535.9441109,13069505.9856421,18969595.4049274,17689181.7441573,14375130.5497043,14206423.9275862,12729440.1552851,16064285.436411,13338918.7331714,18973668.6089311,17695932.2794901,17157042.2913345,14191143.8455887,13648964.2758778,15259302.0000602,17773667.0527946,17404199.4697041,16557045.6020399,14813916.1534594
2035,16278625.0181449,13264645.2531552,19846493.9290123,14807718.167811,13273470.6601528,15442708.5765463,19846493.9290123,15590211.2242267,18565780.5667414,13986042.7007974,13600087.0168282,19735899.1721543,18443227.0804879,14955648.466933,14758163.5843541,13264645.2531552,16711141.0396963,13845236.8176591,19740062.0252358,18450184.1134782,17838400.4356447,14787173.998603,14234915.3700631,15895287.5203987,18486890.6326611,18100160.4857969,17190418.0629422,15415658.5522417
2036,16870838.0778393,13764684.2813459,20550517.6695311,15365419.4499825,13773845.4171963,16012686.8120159,20550517.6695311,16142853.435189,19239598.1218785,14504367.1822013,14092746.5518477,20447546.5230777,19149489.7174583,15495662.9467969,15269587.4973622,13764684.2813459,17312371.5709659,14312806.5376247,20451777.6872756,19156642.0538617,18470007.9723093,15344290.4650634,14783396.3737633,16488063.2572132,19147654.9503667,18745962.6774962,17774283.7650151,15974689.0291443
2037,17421713.0595038,14231865.4914839,21203908.3995119,15886701.6765409,14241345.1010578,16543582.4811955,21203908.3995119,16654786.0846874,19866052.7823658,14987969.2619002,14550042.1002694,21108307.0264652,19810994.3918677,15997928.8434681,15743769.3258394,14231865.4914839,17871180.5514074,14744708.0692471,21112590.2699532,19818333.5830145,19055518.3134774,15865040.0637982,15296693.0507921,17040414.7081988,19759568.2799565,19345180.3607216,18312343.3729154,16494002.8974596
2038,17933976.9518449,14668216.0607415,21810204.0648223,16373861.1969032,14677995.933683,17037868.3104637,21810204.0648223,17128827.5413472,20448336.6307947,15439031.0546615,14974283.0530595,21721631.3468365,20430264.0308853,16464902.8397904,16183427.8188061,14668216.0607415,18390438.4869644,15143697.59627,21725953.5910927,20437794.8959081,19598098.4082922,16351712.0002721,15776849.7658993,17554828.5905825,20325898.4787338,19901026.3801364,18807987.7901846,16976287.9289909
2039,18409650.0470404,15075218.6636222,22372004.1548261,16828516.0424207,15085280.1666643,17497430.0228609,22372004.1548261,17567098.560135,20988868.4155038,15859092.4724409,15367252.5069849,22290127.0951616,21008976.0958135,16898483.2576706,16590573.9272494,15075218.6636222,18872284.4307292,15511869.4898101,22294477.3077748,21016689.1739722,20100126.4661302,16805906.9933078,16225308.9527035,18033135.587826,20849209.0297286,20415899.6861728,19263904.0676816,17423518.6088197
2040,18850541.0858712,15454182.7406693,22891626.2201783,17252004.0145573,15464501.0060209,17923955.1578779,22891626.2201783,17971528.7998873,21489760.9842582,16249510.6032238,15730568.8151736,22816118.2272011,21548752.2564113,17300391.7886553,16966994.6936696,15454182.7406693,19318632.8989255,15851073.9167275,22820487.0124187,21556637.7272931,20563789.6144433,17228975.8972719,16643309.7907462,18476982.624855,21331838.070292,20891938.676726,19682490.7567241,17837474.852574
2041,19258662.8061701,15806540.9082542,23371648.3451163,17645927.9386371,15817097.3798828,18319278.3255832,23371648.3451163,18344291.0350445,21953294.9844674,16611873.4919869,16065995.8275289,23302146.4748844,22051567.3887873,17672467.4050317,17314632.9678848,15806540.9082542,19731598.0465993,16163262.5268017,23306526.4375847,22059619.9748883,20991446.9398841,17622528.1630085,17032369.3709671,18888210.4479783,21776331.3005352,21331484.8204961,20066266.142664,18220163.5097554
2042,19635830.5490684,16133571.7685396,23814419.2786521,18011749.3654528,16144347.0483691,18685047.4734847,23814419.2786521,18687348.2260406,22381537.3889871,16947620.9870533,16375142.3953934,23750516.9717676,22519133.9238987,18016358.8323143,17635235.6422477,16133571.7685396,20113093.6753272,16450193.6788991,23754902.3839853,22527352.1468759,21385208.4112989,17988014.2432616,17393853.7075258,19268496.9436658,22185020.8209435,21736673.293211,20417521.994824,18573403.1246901
2043,19983689.5861374,16436416.0846482,24222060.6827719,18350788.5492404,16447394.2950825,19022751.3217383,24222060.6827719,19002477.1482768,22776384.7036585,17258075.5545619,16659485.3032359,24163310.1222745,22952977.8950504,18333557.7132385,17930379.68692,16436416.0846482,20464892.7711318,16713446.5217185,24167696.6912203,22961353.7703414,21746976.9459228,18326736.4853803,17728978.6437925,19619381.8759284,22560040.9503563,22109452.9738626,20738379.4578194,18898843.5052642
2044,20303529.6733572,16715966.8781923,24596196.342824,18664002.1761463,16727131.9725609,19333583.625024,24596196.342824,19291070.6147886,23139332.8429865,17544228.1418981,16920256.7225414,24542180.2694217,23354153.4803573,18625276.6661057,18201289.8920335,16715966.8781923,20788335.8471508,16954296.3733611,24546564.6187068,23362680.8580303,22078321.0794293,18639650.7428935,18038679.6858108,19942110.2228011,22903148.825027,22451400.0592038,21030616.7729469,19197767.123688
