"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,2676342.69922153,2148314.88299998,3296786.01814454,2395398.8140954,2150248.46445368,2522584.76001815,3296786.01814454,2571580.62153426,3032236.8621489,2282370.58130902,2236381.1709607,3223854.87736951,2965380.60709868,2505417.99021495,2546955.66122196,2148314.88299998,2774709.32369902,2422023.87896871,3224631.56176056,2967580.15747245,2963637.14607646,2390237.43524725,2262779.21200904,2564923.82463091,3024433.98378818,3003470.49894815,2910753.66483052,2521875.48153731
2021,4914414.87053715,3950281.8561458,6042713.9543083,4400622.64163041,3953977.3824367,4639385.88581994,6042713.9543083,4723970.79997048,5560956.96578619,4191324.16022523,4108961.85828128,5915772.88167755,5455092.45057587,4601730.41149057,4667222.22045431,3950281.8561458,5088517.99456578,4432684.63340586,5917335.81378856,5459353.72717763,5432604.40358678,4390725.55967884,4165993.28693605,4718693.61247424,5548982.43524689,5515381.90357487,5335314.6275863,4642770.29660444
2022,6917259.00140134,5566084.71784805,8496444.9735931,6197866.33953565,5571425.17547629,6536405.30286038,8496444.9735931,6652846.37432945,7824080.68923064,5902871.07402191,5783144.2959699,8322905.25513868,7690253.98153935,6475929.75216004,6557545.85235154,5566084.71784805,7154826.76691252,6219091.56541437,8325253.07433456,7696440.71815901,7635821.77823134,6183575.33968698,5876717.76361847,6650110.21035504,7803297.57763729,7762163.40609602,7499567.265956,6546805.78457701
2023,8753424.01776304,7049757.95277561,10746842.5529062,7849206.92782639,7056649.42303324,8276732.29503808,10746842.5529062,8424559.78853697,9901031.24090328,7476628.29161336,7314873.99227007,10528380.2033887,9744578.04075369,8191542.90625084,8284925.42729446,7049757.95277561,9045979.31080604,7844643.84791191,10531505.5876301,9752563.50233711,9650440.76334356,7830811.55867725,7451088.20544778,8422903.55344228,9864818.39412552,9820052.35212478,9479360.76222755,8295723.56341116
2024,10444649.1785309,8418946.43593435,12819995.7861019,9374246.87206762,8427297.45572267,9880693.73133268,12819995.7861019,10057881.8091002,11815525.6966536,8929862.22829006,8723229.20265968,12558978.5247092,11641773.6052859,9769231.1943346,9869480.40837147,8418946.43593435,10785866.3065845,9330749.73891133,12562863.4831319,11651432.4626714,11501802.1687517,9352029.8228756,8906629.85509998,10057978.4859926,11759956.2774721,11713660.251253,11297520.0433232,9908597.61664219
2025,12001749.2614259,9682525.03152299,14728906.9117152,10782302.5046772,9692240.56102921,11358589.1371727,14728906.9117152,11561720.7577054,13579213.6806827,10271136.8392516,10017815.0957752,14428215.4900768,13393521.9813397,11219731.4552669,11321894.7313055,9682525.03152299,12386402.4397273,10688849.683201,14432833.0887826,13404731.0700468,13202383.5675335,10756522.5631217,10251878.3718228,11565527.7720456,13501643.3620767,13455151.8181439,12965162.3691795,11394831.2524461
2026,13435248.6350158,10849121.3634583,16486052.2617769,12082577.0405311,10860119.9827558,12720442.6450945,16486052.2617769,12945199.197087,15203333.6309119,11508862.8780319,11207680.9337513,16148827.7332874,15011564.268313,12553428.5523773,12652809.991024,10849121.3634583,13859116.6787294,11929937.8000319,16154153.4202583,15024206.6648636,14764132.267558,12053484.8130816,11495395.2326511,12955272.2052467,15101980.0552354,15056398.1493909,14493370.1833701,12763747.9265761
2027,14754602.4908876,11926411.0616381,18102767.0690946,13283380.9392674,11938615.1008419,13975056.5893277,18102767.0690946,14216694.206802,16698136.7351812,12650566.4657228,12300909.8754198,17732011.9172868,16506532.7245662,13779489.4902308,13871973.1680165,11926411.0616381,15214238.1944508,13063908.5443165,17738034.4774845,16520487.3225609,16197883.5368303,13251211.3797606,12644843.0866546,14235869.4673264,16571786.562052,16528072.7885266,15892386.7304067,14023794.8384233
2028,15968648.4133446,12921493.138509,19589757.6111758,14392429.8803332,12934823.6489819,15130553.1337153,19589757.6111758,15384266.959253,18073337.8586741,13703319.4021064,13305014.0980945,19188149.7764498,17888327.2469655,14906396.1881768,14988533.7878709,12921493.138509,16461156.6590557,14099956.442822,19194865.3352309,17903486.0779861,17513730.3694505,14357405.0170143,13707388.6171514,15415425.0335006,17921228.0072263,17880180.383096,17172008.5971506,15182977.0636246
2029,17084185.0489152,13839791.9035964,20955413.5963919,15415315.7924456,13854168.554452,16193213.817171,20955413.5963919,16454106.6656171,19336614.2270954,14672506.4456433,14225692.0547462,20525410.7123792,19164405.4149081,15940755.1827228,16009599.7961943,13839791.9035964,17607104.0041172,15045376.4661223,20532788.6735033,19180663.8860071,18719502.3060482,15377653.5263513,14688386.3405193,16500054.2533803,19158170.5493428,19120472.679392,18340060.3295727,16247399.045161
