"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,488430.074911124,390502.739480386,605770.295031452,436455.876535671,390802.899788634,456811.978780583,605770.295031452,470299.374533466,557097.61399452,417046.509362974,405858.529613868,591316.934427739,539520.040431913,454278.231765189,464800.540049137,390502.739480386,508542.377423021,442730.531639911,591431.939700565,539854.242375732,542586.956205081,435667.158038955,410431.914270009,465024.742040146,554527.47796962,548212.772100986,533354.205046158,457825.992172374
2021,1259650.5799913,1008101.16655626,1560312.11742347,1127439.79935858,1008838.95134038,1181280.54159021,1560312.11742347,1215510.78507764,1438663.93493495,1077285.92641933,1046707.73795875,1526576.55157963,1394551.79466421,1168960.11909611,1189735.8331327,1008101.16655626,1306632.03602933,1129262.26783209,1526916.42506177,1395357.66339161,1396621.14898176,1125512.88426204,1064377.64147876,1204519.75867081,1429826.22502741,1411936.73468318,1371626.02927803,1184710.4259535
2022,1456780.55028313,1167635.36520139,1801795.77810072,1306387.74487243,1168444.77206785,1369269.88083677,1801795.77810072,1407871.10840384,1665233.177893,1247356.3750195,1210826.50356806,1767655.13460685,1617223.32890654,1347872.06043787,1364581.97090313,1167635.36520139,1506651.3071394,1291041.72259037,1768066.52257092,1618076.01560819,1611990.63267149,1304294.92872629,1237704.41637777,1398657.31196686,1654162.18712849,1631301.49528786,1580926.26227865,1374487.75391401
2023,1448111.21657883,1163409.08855356,1785806.75119124,1302585.92734813,1164195.40762788,1364993.16271705,1785806.75119124,1399470.67831731,1653700.36757445,1240229.48316457,1206414.47744701,1757772.89392221,1612430.9057263,1336712.64502738,1344036.01216915,1163409.08855356,1494604.89059081,1269341.35062337,1758160.16633877,1613159.98226554,1599244.14336883,1300582.73334954,1238159.106961,1396390.21984942,1646174.81827791,1620318.93349386,1565101.99178696,1369784.27677841
2024,1376388.74865326,1109389.39817385,1690612.66972198,1241714.31636663,1110121.9430877,1300737.58173442,1690612.66972198,1327850.37506876,1569805.26087089,1177982.70356883,1149788.33292115,1671251.46388979,1538104.17129756,1268200.29850758,1265676.61768515,1109389.39817385,1418127.86875711,1194656.12813493,1671619.97087907,1538723.66500038,1517924.64972577,1239871.22128947,1184036.87102592,1333275.29958298,1567127.77749446,1538800.63338017,1480161.07109133,1304158.42707552
2025,1290017.08710925,1043186.97555786,1579450.0168437,1166399.13855255,1043870.97586414,1221610.2801294,1579450.0168437,1241956.23022768,1470919.43535991,1103953.48932063,1079706.95666088,1567062.97184344,1447164.4214905,1186433.31701507,1177160.04423808,1043186.97555786,1326660.38832382,1109409.8368069,1567407.10166968,1447698.04357644,1420678.1295421,1164724.4229355,1115955.23168352,1254784.53858466,1470163.78876068,1440432.60803409,1379798.59610138,1223840.23860865
2026,1205068.84585754,977856.735295145,1471214.30092585,1092195.32275601,978497.867957756,1143207.3243969,1471214.30092585,1158050.98742098,1373895.74417501,1031794.00592636,1009694.65438486,1464136.39905571,1357260.18288263,1106396.7603166,1092284.12078229,977856.735295145,1236948.99704263,1027340.93545139,1464460.00889094,1357733.46711158,1324961.38301534,1090672.73295478,1048211.04316769,1176587.24581077,1373819.85783121,1343582.16947881,1281665.31460356,1144253.58480373
2027,1124776.67529356,916072.403424193,1369329.5232303,1022139.33887662,916675.022361539,1068762.42060752,1369329.5232303,1078909.1748572,1282178.04596888,963960.218209733,942918.242705376,1366357.2656735,1272130.89314855,1031171.8741632,1013189.59162066,916072.403424193,1152603.7658664,950945.420242342,1366628.4832097,1272548.43750601,1234233.04099987,1020759.16554473,983925.417455851,1101929.43213989,1282247.84244995,1252035.15969816,1189215.09605352,1068551.60632529
2028,1049566.72051776,858167.477551317,1274649.33984676,956625.50727651,858734.232841162,998784.074059431,1274215.98103771,1004730.81095233,1196249.16990709,900610.521173071,880072.291820482,1274371.55347998,1192417.39299685,961036.933443091,939970.409670136,858167.477551317,1073920.42130279,880297.42691222,1274649.33984676,1192786.39916993,1149036.05131299,955370.226352209,923629.108231049,1031357.01367662,1195980.2579397,1166125.6054471,1102790.8943753,997238.912168275
2029,977921.065106465,802830.530367156,1186936.67191327,894111.944364169,803362.067272209,931905.165071329,1184032.52820161,933929.260761483,1114568.41758774,840409.750212886,819898.435516954,1186656.16120732,1116400.94484395,894564.071223744,871097.888309083,802830.530367156,999231.351036107,813901.266057517,1186936.67191327,1116733.3606901,1067826.29033128,892979.200630906,865911.205259684,963486.358528127,1113284.99051016,1084189.87422897,1020805.22818259,928973.66535327
2030,909866.841181115,750021.592488614,1103507.9908215,834633.10215884,750505.208379731,868188.908814904,1098770.46447473,866545.434594271,1037116.2775369,783364.658265803,762502.432687417,1103256.70366191,1044134.73750433,831592.832081747,806363.110756599,750021.592488614,928622.502042458,751598.269882082,1103507.9908215,1044434.19095295,990748.213863414,833605.853724667,810773.923548797,898570.584461223,1034232.11725897,1006389.26928606,943256.387687689,863936.262592259
2031,847032.445174487,694494.662215059,1026235.77208186,779885.040449591,701420.03292854,809298.021535086,1020261.60113627,804340.196256841,965497.855366579,730891.56434602,709347.906418415,1026012.51843221,977518.298007669,773480.117739236,747040.174926423,700983.13051235,863666.501825184,694494.662215059,1026235.77208186,977791.718656427,919577.450010877,778954.682267761,759663.07504427,838509.685574265,960744.167943502,934707.842368402,871673.993902274,803815.119417066
2032,788878.642462899,641925.352041422,954463.621210592,729318.836101335,655725.778606696,754786.220649186,947716.076069469,746858.928229276,899089.879759565,682460.067775473,660044.532675492,954265.311846696,915977.050208527,719844.933121421,692522.118136619,655319.388759802,803704.613534238,641925.352041422,954463.621210592,916230.418963978,853664.639761589,728474.699333721,712175.178864781,782805.049480057,892489.366035894,868562.323168011,805441.481052213,748100.196186412
2033,735093.169955255,593551.153803102,887884.506132413,682634.002617704,613343.623632739,704377.12070631,880717.601713287,693740.392749093,837534.721658391,637715.110300228,614397.144714322,887720.49001617,859102.996240812,670452.756642326,642411.360645392,612961.519310098,748288.4376217,593551.153803102,887884.506132413,859339.340019649,792664.540286071,681860.695623987,668012.334249048,731123.567459932,829262.855927396,807515.630666927,744243.77257621,696473.573568055
2034,684430.256912329,548422.408938715,825300.088603311,638519.531334028,573370.561436997,656834.928715111,817805.280818589,643693.150786769,779503.37817933,595475.56104549,571327.806549015,825183.051284243,805244.585806899,624133.599123755,595554.134561687,573002.644053138,696079.977875973,548422.408938715,825300.088603311,805465.334201533,735285.021258079,637813.240554118,625997.80825971,682281.192234448,769623.322239241,750088.418381533,686985.278023984,647766.118542532
2035,636612.098156556,506318.08448764,766393.416304713,596672.738842238,535561.314958812,611860.966202105,758682.943091929,596454.335989784,724727.285974181,555506.756686509,530581.031186166,766303.767226878,754045.336330607,580517.917228688,551739.656767839,535205.097870103,646855.603285364,506318.08448764,766393.416304713,754251.833988142,681358.144310145,596030.153014382,585951.094185244,635985.52033854,713223.579866523,695961.016092752,633372.460902299,601742.398782308
2036,592213.059694446,467569.719965638,711715.662039736,557701.282171472,500374.757043523,569978.235469589,704023.740518754,552642.210962251,673817.555137144,518324.481403939,492659.535019475,711647.350923391,706262.636970445,540014.479863884,511423.913008176,500039.028190709,601230.531269594,467569.719965638,711715.662039736,706457.940383507,631607.536664636,557116.466460304,548481.003700188,592775.736814493,660764.317705519,645802.191699291,583865.702072907,559030.476902594
2037,550874.981664493,431901.531622368,661691.529152764,521282.226558343,467499.683861512,530895.669179549,653390.729980833,511932.649498397,626454.660487275,483602.079698875,457295.548421694,660760.503387537,661504.674409336,502265.896671212,474181.828477127,467181.210137954,558808.980441482,431901.531622368,660812.582677656,661691.529152764,585510.341168056,520749.598734879,513296.677028863,552351.450985608,611913.329589871,599217.683225483,538059.607900311,519313.868315355
2038,512263.892341092,398989.527022943,619461.312893609,487159.520362384,436650.83262521,494285.829268275,606295.665310392,474041.456659873,582283.848428866,451061.792761307,424240.952790107,613324.320371338,619269.639017635,466973.996322313,439658.492966734,436350.569257629,519257.935557038,398989.527022943,613363.32113949,619461.312893609,542580.09481487,486671.93647386,480156.7151072,514413.882383685,566330.198777266,555846.019414718,495644.417269247,482285.031531297
2039,475673.095195527,368171.893540086,578894.278064108,454654.845517487,407284.232981301,459561.712397165,561800.090003802,438271.018787781,540531.784709148,420061.417779409,392969.453925397,568495.748325013,578712.064928226,433580.417880137,407146.108443328,407002.602880662,481845.943764798,368171.893540086,568523.716682128,578894.278064108,502028.057837931,454194.993035713,448459.186804157,478306.99724344,523310.550994809,514873.306036404,455916.277497006,447230.679828752
2040,440891.038830831,339204.42691739,539948.553320952,423487.972136566,379220.839356599,426525.135016979,519622.065352182,404430.239752282,500892.568754398,390418.130782871,363316.308188669,525991.132039538,539776.160597782,401908.530984782,376420.766420158,378964.077047169,446348.468196302,339204.42691739,526009.704643854,539948.553320952,463663.148313097,423068.903964065,418000.838042704,443847.037029014,482629.040563428,476038.990553213,418586.689042468,413956.243754317
2041,408121.720298841,312188.610074193,502982.247595175,393923.924079782,352596.373861867,395323.167705374,480022.124938032,372762.23515716,463534.000209237,362362.888763105,335427.012355314,486028.247683347,502815.132376002,372075.616376418,347638.274215233,352358.167584847,412965.147673776,312188.610074193,486039.425166014,502982.247595175,427657.325440828,393552.265736644,389059.580220872,411227.823123341,444493.230243134,439546.143770086,383775.385939856,382688.657181378
2042,377167.742898284,286931.152097469,467732.171987599,365821.426815719,327249.668486285,365769.147901486,442770.933535809,343057.190996156,428242.404519629,335747.495066434,309146.567864475,448370.496883116,467566.535111402,343891.427282586,320602.674362913,327030.860285372,381495.628727894,286931.152097469,448375.94640061,467732.171987599,393761.471414808,365486.080253115,361484.336558688,380286.495687451,408689.520408382,405188.472714959,351255.852160021,353239.614934712
2043,347859.037069074,263252.842819358,434001.623465533,339039.183787585,303047.246713431,337703.848253519,407641.404119805,315128.922236145,394847.314671416,310454.567508592,284342.907842557,412793.150506905,433843.97115174,317198.880924125,295144.044672231,302844.316108675,351799.095804579,263252.842819358,412794.307234998,434001.623465533,361768.534623919,338722.242118631,335124.936266709,350884.932262574,375020.129412731,372779.680651557,320857.462995421,325440.380574123
2044,319840.087219743,240849.851642552,401327.087688817,313213.626905923,279737.677478427,310832.303285739,374135.660052077,288593.466511821,362948.139328022,286152.587336191,260771.419305474,378870.147147203,401175.58530689,291718.952867271,270910.205113551,279550.793544081,323443.076018994,240849.851642552,378867.927486486,401327.087688817,331344.133506454,312914.257513251,309701.04201836,322728.346872751,343107.874670717,341947.085341214,292237.315127481,298923.618423828
