"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,17.1792953036858,17.0751398981055,17.2706665540167,17.1572272434326,17.1312422961207,17.0751398981055,17.2706665540167,17.2162398710366,17.264165383299,17.1982853247985,17.1043022190409,17.2518823146905,17.1474713111428,17.098503450996,17.1915888419615,17.1328126962399,17.2505052553563,17.2189454868326,17.2513709294236,17.1460452719956,17.2222330398102,17.16151892946,17.1010806702785,17.0902613323826,17.2492265780491,17.1925840782217,17.2363552723127,17.1227283431417
2021,47.3770641626188,47.1625382846646,47.6229574320356,47.3341061495619,47.23505199996,47.1625382846646,47.5991698079601,47.5158499987724,47.6229574320356,47.4610065449691,47.1819078956487,47.5836730710112,47.2896260945008,47.1636292006914,47.3416034987062,47.2414709948767,47.4950058285531,47.3713182511904,47.5820967393884,47.2835413954899,47.4829411975928,47.3511954205986,47.2385474648153,47.2118104486479,47.5423917972129,47.3758514344898,47.5063128474009,47.2530002667315
2022,58.6766195419261,58.3713304990523,58.982581258114,58.6436755509526,58.4910018285052,58.4776719041465,58.917468231152,58.8845421118367,58.982581258114,58.7862859428581,58.46069992664,58.9722102232895,58.5832881002108,58.3713304990523,58.5036806180349,58.5016975971968,58.7650211699357,58.4962323892253,58.9691751659139,58.5726228374034,58.7963392777348,58.6718222602347,58.581175309109,58.5523421689877,58.8906484039677,58.6633193573419,58.8055224990657,58.5751339172442
2023,62.5167595456138,62.1265664539562,62.8381261149653,62.5493174953579,62.3292845247955,62.4072311631778,62.66014779402,62.706704862035,62.7448851409963,62.5670121259585,62.435599233011,62.8381261149653,62.4298879003819,62.1715332789859,62.1265664539562,62.3423648754926,62.5904838300038,62.15451480143,62.8332679232685,62.4138231406663,62.635023589439,62.583985724329,62.5342863878973,62.4881842001169,62.8132038010468,62.5089387868686,62.6071509401695,62.4474645519764
2024,63.822280241123,63.1983725062302,64.2457447254796,63.9027240319292,63.6713378688921,63.8010634899029,63.7941641617137,63.9026059177448,63.9454460379772,63.7325656551553,63.9263572320002,64.1676210197323,63.7676162215317,63.4703819968009,63.1983725062302,63.6859621214951,63.8849548556112,63.3368087027556,64.1615289787003,63.7483241541169,63.9801103402437,63.9420408428286,63.9376814650583,63.9206878278462,64.2457447254796,63.8317319868215,63.8370953829909,63.7640785045161
2025,64.3779996391663,63.611386133117,64.9091118804642,64.4487157378424,64.2459580787593,64.4170093315057,64.2288963705878,64.3548046315493,64.4644384499735,64.1738307799562,64.6345343533663,64.765812311838,64.3551190038154,64.011600809134,63.611386133117,64.2619339648547,64.410579407122,63.7979105230954,64.7586542473779,64.3340548139757,64.5882434646961,64.4918189328766,64.5509470863956,64.5909041399971,64.9091118804642,64.3924638763738,64.3228882303183,64.3283744201658
2026,64.7501866494121,63.8995693320174,65.3649552703184,64.7976386739116,64.6298875780406,64.8317049502572,64.5126900864633,64.6709807615531,64.8222503817195,64.4657115253046,65.1089078001805,65.1780576588967,64.7391892080153,64.3689655504299,63.8995693320174,64.64687579119,64.7406622807639,64.0966521375697,65.1700126249745,64.7171057243059,65.0088360573908,64.8438947781716,64.9602180823127,65.0603096025655,65.3649552703184,64.7641867252081,64.6468693284515,64.7085343252904
2027,65.0914554782447,64.1829694781426,65.7808290415142,65.1109582539286,64.9787351854407,65.2014856638893,64.7773939291528,64.9902617613188,65.1598706732744,64.7516890447545,65.5217479538184,65.549739564641,65.0753828203526,64.7012695849532,64.1829694781426,64.9965734548327,65.0447876686717,64.3837142213205,65.5403171147958,65.052319362686,65.3882673659974,65.160392914945,65.3347391630124,65.4834757397408,65.7808290415142,65.1061536864733,64.9582318640298,65.055081444431
2028,65.4367870548953,64.4886733397339,66.1926134129973,65.4280337164492,65.3278008251187,65.5666091781692,65.0562572150392,65.3330283355595,65.5106339262128,65.0579115990907,65.9260804618364,65.9176704046581,65.4053894626012,65.0422411053749,64.4886733397339,65.346464156191,65.3521010363679,64.6895895721212,65.907842515689,65.3815635243116,65.7631973295733,65.4802025632227,65.7192632900159,65.8962344808817,66.1926134129973,65.4440650362244,65.2851231878927,65.40108669705
2029,65.7899734186437,64.8169188879517,66.6028936396269,65.7557402556978,65.6759624244859,65.9313300362362,65.3525361905424,65.6937371923952,65.8792519857077,65.3888733321151,66.3280323577122,66.2914302502625,65.7384845789573,65.3925628848417,64.8169188879517,65.6954590087982,65.6647039000945,65.0101965634293,66.2811825199706,65.7142828861787,66.1402453323552,65.8104886063245,66.117188258938,66.305801156593,66.6028936396269,65.7814879240122,65.6273953695465,65.7531499233184
2030,66.1474447283432,65.1588931581144,67.0044093989861,66.0918826725055,66.0149752998301,66.2932925032026,65.6604931504535,66.0655682155945,66.2583407798095,65.7412625350726,66.7312309245857,66.6654749902869,66.0727570593567,65.7427257826821,65.1588931581144,66.0357055388502,65.9885984839843,65.3371460406927,66.6542248929694,66.0481959098394,66.5183497348543,66.1488091554737,66.5229500578068,66.7179576727928,67.0044093989861,66.1210593368639,65.9786590158838,66.1131558980898
2031,66.5043274437524,65.5056842192947,67.3934557763592,66.4344370819271,66.3345536518235,66.6576395677191,65.9706633549093,66.4502122292438,66.6338148681514,66.1102448139567,67.1364630302882,67.0310547264919,66.398083722541,66.0857177543494,65.5056842192947,66.3565725684291,66.3221865008248,65.6631336968877,67.0187950189013,66.3734247223386,66.8909346010853,66.4933991390139,66.9266355486476,67.139286500726,67.3934557763592,66.4684333802312,66.3315045413773,66.4818550782925
2032,66.8707039587739,65.8645033749221,67.7908189316958,66.7916467674091,66.6475082493034,67.0394070575799,66.2881352503616,66.85999132291,67.015419832392,66.5032923073691,67.5541497445006,67.3924886526809,66.7304814621763,66.4439182890976,65.8645033749221,66.6703242678325,66.6678310665873,65.9895122504538,67.3791611025462,66.7059555277146,67.2678184565201,66.8524237219317,67.3402457613697,67.5818420574079,67.7908189316958,66.8357957441832,66.6907322262664,66.8641955441356
