"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,84147.7298700143,67281.5503962305,105593.937320186,76311.1266816464,67304.7636617399,80724.5537212788,105593.937320186,83160.2806308274,97755.3978430686,74598.0538608343,68267.6844127477,102313.297037927,95664.7662096852,77112.0370282051,77332.5515358428,67281.5503962305,83066.7177228873,68944.7357508195,102314.401588817,95677.7489664582,91702.3724568303,76256.6247287754,74201.8679723695,83658.9187596178,92271.5572359644,92306.7659762421,88763.9577894243,81107.5774619317
2021,164150.758866083,131655.54399437,205769.629390714,149070.402985909,131700.86390855,157601.204713867,205769.629390714,161824.75105552,190723.078503212,145601.556013696,133172.152196326,199530.203332679,187021.833541896,150430.434614555,150465.629695396,131655.54399437,162009.474250731,134116.448715287,199531.523707274,187044.997467869,178705.935294264,148965.680689165,145124.643789691,163362.130157878,179895.760314578,179824.809701943,172540.521620454,158079.761996254
2022,240521.017817802,193498.400518657,301142.970185128,218750.336628073,193587.417221788,231130.580719922,301142.970185128,236530.41630739,279492.683248779,213504.680735892,195140.821981582,292239.448752769,274650.54075804,220455.9486891,219919.298245337,193520.911706525,237357.613378201,195959.305239574,292239.91732373,274680.63745696,261518.388907004,218600.823821689,213223.593136934,239584.968259389,263388.497506574,263103.773535895,251881.743871583,231420.127827202
2023,313492.282244636,252246.563419339,392027.878537234,285554.211818158,253114.992479539,301535.715965287,392027.878537234,307528.998291197,364315.11188187,278511.306491448,254345.823579062,380716.960813824,358818.362431309,287435.121547995,285959.228211299,253028.077874871,309367.967146227,254707.468140256,380720.881300384,358851.903909923,340382.730565795,285365.092449597,278681.805696741,312522.110326487,342983.760774537,342416.770213944,327070.40472583,301344.370943089
2024,383257.018715086,308083.492324461,478670.123666843,349656.48341787,310412.861754265,368988.004304884,478670.123666843,375018.808332246,445398.194435111,340783.683249337,310935.76500925,465197.931650172,439757.624263579,351548.357688382,348800.721105651,310306.045415427,378246.161017253,310544.397045378,465202.88964375,439792.197778677,415513.769517749,349432.314118261,341637.481261951,382340.845196665,418869.22319634,417995.053604943,398339.35713135,368037.174071822
2025,449980.615477633,361173.383070139,561286.815040729,411207.105982823,365583.672041831,433635.301282197,561286.815040729,439175.805232479,522919.798210546,400459.644119355,365041.522502707,545873.729939766,517667.551661443,412952.18784214,408622.107189443,365457.892742273,444156.519099699,363634.287791056,545879.691056277,517701.444433622,487100.286929562,410951.579501658,402210.928716399,449185.076432574,491215.732518952,490044.533485866,465889.229832105,431662.943355323
2026,513806.629981229,411665.409349709,640068.213235012,470332.533362637,418705.471682868,495606.634013607,640068.213235012,500158.97241457,597029.422375814,457658.912905911,416770.263005499,622924.514495278,592712.831050975,471778.241695233,465584.917028725,418561.071548653,507250.767338417,414126.314070626,622931.612996724,592743.936488854,555305.459662425,470048.844167975,460505.843338241,513179.038105021,560176.921929938,558742.854644044,529899.066206982,492363.091766698
2027,574857.321542579,459685.696741519,715184.966471972,527141.481705585,469844.140186947,555012.28413205,715184.966471972,558101.015222754,667855.485437808,512472.716873861,466216.483291669,696505.435814711,665025.10431517,528132.862938709,519825.672129771,469681.538724808,567654.630181527,462146.601462437,696514.051454606,665051.961349505,620272.294928818,526832.289954886,516609.742773551,574430.776694742,625886.980188785,624242.7039278,590527.565884973,550264.25251704
2028,633237.390537217,505341.186492088,786784.056928514,581724.880176228,519056.088206125,611950.671776797,786784.056928514,613115.426967593,735514.367431771,564980.081699161,513460.371035529,766752.093324286,734713.966528331,582111.744192708,571458.599386486,518875.713915506,625471.67997867,507802.091213005,766759.918250409,734735.936348891,682123.941338666,581392.297586409,570597.474000748,633025.958703861,688465.065076283,686672.073332191,647917.697082141,605472.568950119
2029,689035.622756995,548724.222196491,854994.884993815,634155.572875188,566389.373439679,666500.95451196,854994.884993815,665308.403626821,800098.252514638,615246.905133547,558567.354203467,833778.12602385,801866.490995266,633793.089881105,620581.058948828,566191.655518417,680791.392232615,551185.126917409,833787.125294597,801883.868787569,740966.042857381,633800.000489226,622533.196346405,689039.612397829,748010.697633477,746142.279969907,702196.298053748,658082.805278133
2030,742495.03030519,590043.211598304,920144.428600043,684651.105611075,612017.494829556,718878.538325184,920144.428600043,714939.097697421,861904.296266655,663490.242391987,601720.290597061,897877.894317192,866754.369437595,683385.622239931,667441.468868765,611802.361226351,733840.117431049,592504.116319221,897887.51814619,866767.854855592,797079.145405416,684273.771388171,672610.273944297,742704.230622952,804790.58563017,802934.724540719,753646.821590231,708329.387346938
