"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,71419.4868888104,57092.0696968682,89718.4202632779,64744.6885315367,57111.7074386238,68433.1263779477,89718.4202632779,70614.2082924029,83165.3835869499,63367.6334599834,57866.4910775735,86795.2762124749,81235.8194770484,65395.0592636255,65747.3378515068,57092.0696968682,70412.8972837379,58471.716819769,86796.1449896039,81246.7020190194,77910.3018306734,64698.4673799699,62876.3250182229,70988.1137994425,78264.8693736835,78354.7257913352,75394.1876669588,68785.4987180233
2021,112824.634869249,90418.7500990069,141977.57112642,102346.055032105,90481.1817979452,107993.204765086,141977.57112642,111289.529065413,131900.05467501,100274.691807657,91193.1714797122,136937.172080216,128704.056109152,103215.946060436,103953.375570803,90449.3953405693,110996.20023678,92047.4445400662,136938.875030694,128720.617746708,123183.263472659,102271.007207274,99289.3736947577,112202.842566205,123438.159005209,123627.090430087,118824.410940406,108361.181949854
2022,143232.943929418,114569.223606292,180663.758894694,130024.158963349,115326.041747795,136964.085633149,180663.758894694,141064.455362973,168297.656573351,127758.375401547,115343.644986997,173412.717857394,163843.500454075,131097.941539165,132182.602423352,115283.655430235,140558.465646762,116463.547387139,173415.784012996,163865.319348124,156299.993187113,129924.199693455,126088.007535917,142521.489546558,156252.532943306,156561.167714321,150483.974727252,137126.521224438
2023,169770.165540327,135184.413725046,214727.58085942,154292.278161862,137305.805107889,162158.910744487,214727.58085942,167094.502275333,200711.344252887,152283.945493896,135958.835105752,204855.469077961,194859.112684367,155570.257394658,157061.42682304,137253.088379403,166097.603506579,137526.899425148,204860.502646669,194887.021796749,184896.709766705,154168.19847653,149590.140777347,168982.065714315,184317.949991947,184930.503662431,177862.206986409,162001.779396383
2024,194707.437855532,154173.746006136,246965.748990826,177277.535901066,158243.771293418,185793.595863027,246965.748990826,191573.930578615,231556.29837759,175820.845339844,154948.167386841,234082.182230033,224275.04181497,178721.995463335,180600.635090004,158180.805509326,189946.201890708,157098.943029867,234089.489708247,224309.544613294,211433.906910441,177129.880031254,171871.77868549,193754.488033774,210133.449235036,211293.056343242,203322.425724195,185262.228343863
2025,218629.992794338,172195.491210821,277994.076379164,199531.966149217,178657.913797526,208507.327790906,277994.076379164,214899.111136123,261208.379164631,198654.593554368,172969.912591526,261876.874594697,252753.05854415,201104.237229468,203084.608536319,178584.857031538,212810.459422875,175745.246730812,261886.738578896,252793.5069168,236607.162335823,199361.13275938,193515.700974979,217420.873262967,234476.164752215,236375.222442119,227431.336021143,207499.359160817
2026,241629.999003319,189470.366056853,307834.435002333,221068.695272809,198568.547557747,230448.461480971,307834.435002333,237005.856937762,289674.881820642,220701.4616645,190244.787437558,288479.475811852,280429.382556765,222811.749387143,224522.991824215,198485.806452663,234837.044628901,193580.430015033,288492.10970482,280475.365273844,260573.293644653,220876.494681611,214609.739712443,240089.935961697,257600.186224952,260284.963800394,250285.253663539,228768.624564129
2027,263698.813113142,206074.939387605,336405.270476606,241854.131182605,217924.10159912,251641.418450421,336405.270476606,257828.702047187,316871.51533151,241853.710955617,206849.360768311,313972.255774617,307316.26010537,243779.723562857,244872.924652721,217831.980197278,256047.076270233,210604.987057666,313987.777922027,307367.894813558,283380.730289212,241642.623030065,235111.373861633,261773.514860528,279603.496367673,283044.024593897,271832.165670596,249073.307987246
2028,284815.380040367,222027.550202027,363644.923043338,261863.53799195,236664.763201274,272053.676125472,363644.923043338,277345.916596343,342744.425864967,262047.648970501,222801.971582732,338369.982308868,333394.222726928,263934.047008504,264108.572798797,236563.481475259,276448.308398492,226788.720886255,338388.388519764,333450.899223476,305045.442602026,261634.561687182,254959.846849908,282467.227695435,300525.4209042,304675.321318731,292051.429942271,268411.7632865
2029,304965.231715789,237328.294694535,389513.384905923,281083.312725281,254742.698256362,291656.803604,389513.384905923,295572.914616968,367260.798154662,281244.33877136,238102.716075241,361655.30024136,358645.693941541,283229.295913834,282230.293215651,254632.418044906,296038.095024304,242123.882644944,361676.561063075,358705.515337292,325578.301663746,280839.277332531,274110.129335675,302165.729749278,320384.988155874,325201.716484778,310953.410095889,286783.217540257
2030,324211.979641479,251871.917568993,414087.425949136,299574.527022057,272184.712423256,310493.71578293,414087.425949136,312611.758908874,390506.954923141,299497.053281416,252796.632275961,383893.778133181,383136.616775461,301702.236291992,299322.870263755,272065.524204263,314862.29553336,256667.505519401,383917.790232172,383198.313581431,345066.650920879,299317.661642531,292590.101367272,320935.669381043,339262.875363692,344717.888318474,328634.857196945,304254.075744344
2031,342759.555033329,265777.957720652,438071.675811619,317533.127646658,289152.437472235,328737.079804114,437640.992862888,328694.721238333,412770.585446943,317013.988632194,267019.048881969,405302.831116947,407119.807775476,319524.901769292,315607.124539337,289024.303665136,333083.230714548,270573.545671061,405329.491202655,407182.563443915,363736.863486453,317264.848691936,310561.751465661,338978.012201701,357359.878369361,363447.084666405,345318.922549493,321011.732518504
2032,360635.441600666,279075.278680887,461561.316668658,334978.99439263,305654.787184983,346399.574044764,460219.549152543,343883.270584346,434101.979495714,333830.207957006,280775.040501669,425911.715375124,430609.448632515,336720.477931853,331132.63530439,305517.666450898,350716.237412077,283870.866631295,425940.969327755,430671.312197557,381625.263358159,334700.323835048,328031.24518199,356319.292756513,374701.813733605,381424.734070695,361064.121811727,337084.512691807
2033,377845.794400848,291781.66045354,484532.247724508,351909.205129781,321684.450838031,363468.650997395,481847.633740209,358220.083089142,454525.127070265,349959.761827436,294043.615646981,445734.327706801,453580.379688365,353286.665935224,345929.618949851,321538.282089979,367764.891906928,296577.248403948,445765.798482062,453640.767163399,398745.979132532,351621.083951508,344980.703998275,372961.905837493,391294.59327295,398664.155361009,375913.780662823,352486.1491388
2034,394397.914494836,303916.629739689,506966.902957373,368318.068721455,337230.89854361,379932.276423161,502554.082153771,371748.41741003,474065.92960307,365420.468522741,306810.671860621,464784.570096996,476015.03492123,369216.747875297,360023.078281141,337076.021957402,384235.439673244,308712.217690098,464818.187567041,476072.763327841,415116.665311787,368021.219269998,361399.475397891,388911.063232841,407147.615806519,415179.834633018,389909.071186327,367228.042903764
2035,410300.189997586,315495.086109456,528849.219427861,384206.186904872,352285.028607424,395786.488058876,522369.208905993,384511.43192896,492752.024912607,380230.714718446,319065.088970849,483067.440089356,497897.351391718,384509.821470832,373440.890803388,352121.433517369,400133.549059568,320290.674059864,483102.984398288,497952.20616711,430754.112013048,383900.86284285,377280.929440146,404172.7704549,422274.290005527,430988.731902197,403087.927860921,381322.601454548
2036,425561.342078626,326532.189663779,550164.677106221,399573.39124353,366840.342188746,411031.045595679,541326.709703528,396550.924900166,510611.478049394,394410.911247745,330793.148406693,500591.494228252,519212.809070078,399170.31052047,386208.626119104,366668.070354848,415460.693962744,331327.777614188,500628.808591247,519264.894359833,445664.742882505,399259.471602058,392617.115810895,418751.323069111,436690.3624363,446106.826915931,415488.392221887,394783.880870718
2037,440191.285488892,337041.897155095,570904.507437657,414421.20889267,380888.882617261,425665.259337668,559460.184375937,407906.721425525,527672.360640122,407981.620287098,341989.495684723,517368.578619527,539952.639401515,413205.948508973,398350.384450783,380707.980037625,430218.547626354,341837.485105504,517407.578335608,540002.324898153,459853.360044435,414098.299747082,407403.721336157,432653.64967724,450412.842733499,460550.781958764,427148.394681044,407623.886799037
2038,454201.222369036,347035.290887188,591056.055920223,428753.336383203,394427.743001812,439688.758815033,576793.751451525,418616.552353808,543964.077702091,420963.805182291,352656.886961549,533410.490293001,560104.187884081,426628.52962716,409891.287721661,394238.235657534,444408.620026787,351830.878837596,533451.143311073,560152.070879142,473332.125604166,428420.822848997,421643.7779639,445893.276225313,463459.534067518,474337.725411018,438104.625874243,419858.315141407
2039,467603.878983569,356523.823902947,610612.67996027,442572.145781259,407457.948722956,453108.748496835,593355.157687263,428716.353474727,559510.603061752,433378.845022982,362802.671707639,548726.753644401,579660.811924127,439453.562400636,420857.547492591,407259.861986008,458035.668956265,361319.411853355,548769.084746817,579707.62375658,486117.848810531,442229.233187795,435340.39383859,458487.626970665,475848.947001766,487485.193717133,448392.56029511,431502.37005144
2040,480413.072062695,365521.657968748,629569.420095867,455878.998551307,419983.287093241,465933.215250763,609172.21446003,438240.034301814,574334.007316773,445248.233506116,372437.332222576,563331.876650428,598617.552059724,451695.191793465,431275.697462445,419776.495698995,471105.255742865,370317.245919156,563375.9565444,598664.082735154,498231.309425104,455524.728657454,448497.178905773,470456.485212796,487600.371704947,500010.630583052,458047.430925303,442571.988843682
2041,492643.55421511,374045.366003589,647919.883360748,468678.047956073,432010.123013705,478169.252245963,624272.945833227,447218.091709906,588458.604299237,456593.33257786,381573.748807128,577241.393588269,616967.122489961,463365.6790791,441171.90628063,431794.922067152,483624.364326496,378840.953953998,577287.323431822,617014.546000036,509695.904207078,468311.711709897,461124.630132257,481821.107197753,498733.750978873,511931.420201086,467103.066521193,453084.906769058
2042,504311.083643322,382110.216832754,665666.180849179,480974.78019352,443545.523933983,489827.770828103,638684.265819491,455676.772866887,601911.209856711,467435.905419802,390226.704318965,590469.638880221,634711.143463181,474481.340590414,450571.597001255,443321.974988232,495602.461684232,386905.804783162,590517.540644879,634760.843488466,520536.545927884,480595.462083115,473230.067791757,492603.657623928,509268.809702817,523266.364838463,475591.907471107,463058.996882472
2043,515432.845021811,389732.471158213,682814.783377957,492776.670674981,454599.846545039,500924.83940769,652427.889076935,463642.516114558,614716.751958833,477795.963935571,398412.486154013,603034.680500904,651856.766097651,485059.870857171,459499.586693652,454367.918576348,507051.655858908,394528.059108621,603084.689563985,651909.446017244,530779.025571727,492383.511241801,484821.158750882,502826.854643575,519226.002523075,534035.706674228,483545.012881739,472514.216116149
2044,526027.149720831,396930.295130519,699376.768993992,504089.399528337,465187.516210952,511476.387596206,665529.070170889,471141.501184791,626898.948048348,487690.563095691,406148.559309026,614959.585246737,668414.245133177,495119.361333531,467979.871524877,464946.97354964,517982.657907431,401725.883080928,615011.833213285,668471.43163328,540449.565251717,503681.632922875,495910.904627697,512513.730764751,528627.829069816,544260.794745856,490988.732528108,481471.76534283
2045,536112.576621335,403722.899107453,715362.204846501,514920.192110212,475321.278827044,521500.753076714,678013.59180972,478199.456962782,638481.829276586,497138.088129695,413453.719197902,626266.9629329,684393.788852213,504676.90140054,476034.063836478,475072.207535214,528408.198014221,408518.487057861,626321.581822364,684456.867485789,549574.58612431,514497.663331428,506513.117356397,521687.434393288,537498.002396231,553962.150064567,497949.816246848,489953.677292076
2046,545708.606402472,410129.872247282,730782.477866888,525280.808360476,485014.751442559,531018.494373634,689904.966753967,484841.327170196,649490.026944807,506156.354463832,420348.002815731,636981.17942518,699807.571886201,513752.190354778,483682.5140148,484757.456264505,538343.055542339,414925.46019769,637038.332541242,699877.140506175,558180.712949364,524843.351171435,516642.821004033,530371.063295707,545860.853334503,563159.396224408,504454.798176073,497982.530848153
2047,554835.17434189,416170.774265334,745647.866755334,535186.435473109,494282.773128957,540049.647144568,701228.338345387,491090.075450959,659950.690238917,514763.252937087,426851.115722847,647128.014610627,714666.264626768,522366.406269397,490943.668660009,494017.540968255,547803.130997651,420966.362215743,647187.932585815,714742.529394621,566294.732057151,534733.626855113,526315.739973232,538587.518061556,553740.871317612,571873.588203319,510529.741829008,505579.361479546
2048,563512.162592229,421841.221467188,759968.990813379,544651.378655314,503141.074109366,548613.555063404,712009.256177546,496966.970635024,669889.298347616,522973.746081906,432980.799321863,656734.185704114,728980.509149438,530539.289149038,497836.884976208,502868.156185096,556804.936621938,426660.450598979,656797.256591471,729063.653452667,573942.974454517,544183.026651523,535550.60716146,546359.732436762,561162.536666569,580127.304013356,516200.189030861,512766.293569693
2049,571759.517521354,427131.912398785,773758.517407021,553689.987316801,511606.309029086,556730.74393465,722271.026683995,502493.615900375,679331.275179408,530803.643462913,438755.462140518,665827.227361453,742762.997606154,538290.043755625,504380.915798776,511325.793337792,565366.965742404,432026.493520951,665893.714305876,742853.180046308,581150.295336721,553205.349481742,544364.040404796,553710.097760556,568150.396485068,587943.70065695,521490.879962459,519563.782822474
2050,579596.820476843,432066.609503047,787030.937291687,562315.907704176,519694.875684038,564422.446006596,732037.416062199,507690.353153527,688300.706115604,538271.333650951,444192.818067709,674433.978922043,756028.257848092,545637.091341938,510593.567009754,519407.155152261,573506.76823859,437082.714315717,674503.952979634,756125.599930975,587940.445597983,561815.474015477,552772.619059308,560658.95656203,574727.043555258,595343.454138139,526425.577066721,525991.999742357
2051,587043.295384637,436667.557947672,799802.025582472,570544.188879547,527422.26322245,571708.909863627,741332.19150715,512576.328731073,696820.315117776,545392.834237844,449310.27051085,682581.18268389,768792.112693098,552599.167564185,516492.880583004,527127.779266832,581242.148117493,441846.726705749,682654.622263084,768896.68822176,594336.317547844,570028.17067792,560793.32036737,567225.751089473,580914.510824826,602346.890058351,531026.525511345,532070.288369384
2052,594117.806841594,440955.009325056,812088.599704143,578391.88071765,534803.746345586,578610.97251195,750178.724882271,517169.643900647,704912.258555327,552184.414618348,454124.369492398,690293.382891568,781071.429916445,559194.864008134,522096.706818608,534502.459242143,588591.247513485,446334.902964423,690370.238325339,781183.262343431,600359.977745122,577860.158839821,568443.294418761,573430.429736041,586733.930567615,608972.607817964,535313.976888729,537816.28997805
2053,600838.816018767,444948.707341926,823909.886073229,585874.789694124,541854.197840678,585148.634793018,758599.718595975,521487.482743114,712599.689636448,558661.619460534,458651.731221664,697592.269796818,792885.473775922,565443.150531573,527421.794623379,541546.371597896,595572.535555297,450562.735963548,697672.487679859,793004.548712517,606032.611798338,585327.024702449,575739.91839445,579292.435999533,592205.412724016,615238.99519523,539307.6749056,543247.094527192
2054,607224.313730844,448667.50498183,835283.966836746,593008.741541647,548588.448773212,591342.16429161,766617.034451913,525546.172453344,719903.918217549,564839.786351397,462910.03666558,704499.114566711,804252.356398192,571361.817800191,532482.994854009,548274.293047738,602204.754251162,454545.456297531,704582.733441302,804378.629476034,611374.474543269,592444.646002353,582700.567769217,584831.584387457,597349.446871465,621162.899362865,543026.472545504,548379.298909851
2055,613291.785875209,452129.440792443,846230.051845285,599809.021999665,555021.352665603,597211.107529624,774251.64087512,529361.255200604,726844.123513039,570733.872464554,466914.843920151,711034.637276403,815191.310612954,576967.973319775,537293.384646208,554701.056513899,608507.163878892,458297.66117274,711121.408259826,815324.714484573,616405.5190003,599228.762265579,589342.903383201,590065.214721648,602187.136081184,626761.241804615,546488.408356116,553228.932933966
2056,619057.473252163,455351.676102313,856765.718420956,606290.492908004,561167.282630488,602772.792902677,781522.943512386,532947.572097694,733438.885069618,576357.349598868,470679.428165237,717218.169999847,825719.948114166,582278.07140972,541865.440315768,560840.809096514,614498.440173747,461832.908705043,717308.04323299,825860.381060243,621143.63797961,605694.49242682,595683.416588012,595009.065409344,606734.613409401,632050.616994679,549710.643665986,557811.385837212
2057,624536.885644661,458350.417714415,866908.046381313,612467.746956615,567039.697395152,608043.158311738,788447.903657365,536318.985291257,739706.188630239,581723.282385644,474217.023754493,723068.172825116,835855.372201547,587307.815282531,546211.419548509,566707.341507698,620195.345309786,465163.415464286,723161.123284106,836002.7090206,625605.490964814,611856.612095425,601736.843842339,599680.267896259,611007.59558513,637047.884349853,552709.385278088,562141.360277939
2058,629744.830983154,461140.908483206,876674.605520195,618354.993756916,572651.513555861,613037.516368262,795042.681528658,539487.967638735,745663.305183788,586844.310915587,477541.50602832,728603.008625335,845615.1782353,592073.129636138,550342.76746614,572313.767936499,625611.134967715,468300.7773108,728699.044862585,845769.268159482,629806.191775322,617729.130886782,607516.025848675,604093.021956811,615023.083311966,641768.497735551,555499.876046879,566233.074840736
2059,634695.368458576,463737.520418164,886082.268519762,623964.837620111,578015.472895101,617770.658529442,801324.047970515,542465.843102442,751326.71170642,591732.574919318,480665.097518327,733839.826726944,855015.879331055,596589.368539334,554270.517027492,577672.435429985,630759.978435567,471256.059059435,733938.808872691,855176.93115905,633760.476670964,623324.657234918,613033.649023882,608261.315302869,618795.582968939,646227.494205916,558096.487981837,570099.499231847
2060,639401.815833191,466153.802864856,895145.131235818,629310.384138049,583143.198908425,622257.016215042,807308.389187786,545263.543244455,756712.082846766,596399.667815815,483599.634212572,738794.695021488,864072.386716578,600870.003688158,558005.241281648,582794.969870348,635654.591092509,474039.772381529,738896.508136023,864239.793875106,637482.455168252,628656.378909708,618302.539146033,612198.127468385,622339.705097411,650439.000504071,560512.770428529,573752.540475093
