"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,5322.24657843214,4342.63502685435,6500.52295249444,4885.26006488182,4350.46246854701,5240.74703845166,6500.52295249444,5295.49208844964,5940.16464781351,4765.72640898079,4396.03991549108,6437.86088330115,6009.69991409275,4976.80828852847,4700.04065918039,4349.33419610542,5332.99407378823,4342.63502685435,6437.63162515052,6008.85556392993,5568.21963866615,4883.53389290939,4890.02612623379,5357.06286135619,5806.66695670738,5778.29968535711,5552.64158830512,5249.43789522734
2021,21159.2727819523,17227.1801417859,25831.060353199,19441.1244418303,17306.7887921906,20931.1303545894,25831.060353199,20943.9770768828,23554.3261539525,18836.7212939817,17579.2714685196,25732.6784777044,23762.6857743399,19755.2726836084,18492.1583235074,17301.9872652844,21262.5113155869,17227.1801417859,25731.115477712,23760.5976852112,22226.2084415972,19435.9874264018,19537.770779404,21369.7136876314,23172.2955210208,22936.6105232795,21977.5024097702,20875.1436798152
2022,39619.0222049378,32231.584553353,48447.6667183767,36437.3638961941,32456.1790980196,39339.2507733037,48112.4801980462,38865.261791806,43815.2108936752,34874.134446271,33274.0759131631,48447.6667183767,44424.8429633812,36861.7578255206,34215.7701720201,32447.229529257,39979.2220405252,32231.584553353,48443.6652932382,44420.7358961217,41812.6703357199,36429.0393453826,36689.3181850819,40152.9772676765,43835.7885660174,42982.26860846,40850.0011742387,39077.0596385947
2023,58181.1855150549,47302.2352737319,71479.0540068707,53472.13489128,47730.473241966,57942.314198016,70126.3894380691,56564.5124338813,64003.2432111917,50700.7865269773,49368.025394878,71479.0540068707,65296.4217029743,54003.1613257187,49802.6532161738,47717.5598256245,58895.9498020849,47302.2352737319,71476.8151844039,65288.8325155209,61626.0083366859,53460.786100174,53971.2637841489,59156.1292405179,65008.7584087877,63176.3822219396,59591.0002317784,57368.7473629773
2024,76187.7068152523,61873.9190730329,93882.7286408414,69985.0527343905,62581.9827734421,76043.8568357085,91217.1396292243,73615.6619961177,83554.6531198065,65958.905605099,65122.0734952215,93882.7286408414,85637.6282498403,70624.6095959634,64849.306717385,62565.1206018495,77238.3846113955,61873.9190730329,93879.9179252811,85626.7479357525,80854.3213915501,69971.8497623766,70810.35690156,77629.9634264103,85662.7258424561,82759.3742754053,77641.9873877039,75104.4018534935
2025,93466.2644225667,75803.0216559836,115372.451011585,85867.7458915511,76863.1155452294,93437.9576402765,111246.073351658,89934.4321782323,102316.126419311,80562.2320542446,80283.6561384288,115372.451011585,105286.256103365,86558.4524453566,79259.0577142993,76842.8379435124,94791.1884403165,75803.0216559836,115369.2256601,105272.452223632,99293.7329007558,85851.465260128,87047.6408369403,95368.3721005635,105482.900554446,101548.553153031,94875.7894056261,92121.8739355952
2026,110004.710705653,89081.4255571506,135893.103438492,101121.030466585,90545.43541689,110071.64875974,130264.323934914,105573.705593488,120320.814333196,94565.9066448819,94785.3403549744,135893.103438492,124214.945484951,101797.852267716,93072.6608733041,90521.4349955993,111519.644952808,89081.4255571506,135890.044260456,124197.518937322,116919.720653752,101101.940098313,102632.951086883,112369.695191243,124409.585046387,119528.818118582,111328.465279554,108389.755894147
2027,125838.497201539,101741.63805943,155471.173133137,115769.180722119,103649.236757915,125965.186855919,148371.791767528,120596.088088008,137634.687986545,108032.971753436,108641.446338532,155471.173133137,142437.79457661,116376.912748595,106345.819830108,103622.0982013,127452.879194589,101741.63805943,155468.46461011,142415.505102162,133762.502553412,115747.251589339,117586.474260885,128675.203141984,142465.364005759,136726.683574073,127064.167699533,123941.907487443
2028,141012.485818652,113820.335908947,174160.655698162,129846.675069021,116211.479673872,141165.299934966,165657.523301532,135048.177203759,154317.919972653,121018.914938249,121880.615437577,174160.655698162,159982.725978871,130350.588136309,119119.012953195,116180.679751882,142641.001389253,113820.335908947,174156.454649489,159955.528440174,149863.07277467,129821.761115428,131947.377751497,144327.131672374,159698.758409733,153183.523381173,142138.452469159,138818.479454356
2029,155565.719203229,125350.062028111,192017.606944339,143378.85094188,128268.483585986,155722.679162967,182191.37017964,148962.227805109,170404.178932995,133559.201562339,134534.963932905,192017.606944339,176876.270087779,143765.610930539,131414.005131639,128234.803105748,157131.442674441,125350.062028111,192013.193628859,176845.148271154,165263.564942094,143349.493892433,145754.534095098,159365.734482643,176155.184908258,168935.315628788,156589.944023595,153059.109201379
