"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,84147.7298700143,67281.5503962305,105593.937320186,76311.1266816464,67304.7636617399,80724.5537212788,105593.937320186,83160.2806308274,97755.3978430686,74598.0538608343,68267.6844127477,102313.297037927,95664.7662096852,77112.0370282051,77332.5515358428,67281.5503962305,83066.7177228873,68944.7357508195,102314.401588817,95677.7489664582,91702.3724568303,76256.6247287754,74201.8679723695,83658.9187596178,92271.5572359644,92306.7659762421,88763.9577894243,81107.5774619317
2021,80003.0289960688,64373.9935981398,100175.692070528,72759.2763042629,64396.1002468096,76876.6509925881,100175.692070528,78664.4704246921,92967.6806601432,71003.5021528614,64904.4677835782,97216.9062947518,91357.067332211,73318.3975863496,73133.078159553,64373.9935981398,78942.7565278433,65171.7129644679,97217.1221184571,91367.2485014112,87003.5628374342,72709.0559603898,70922.7758173213,79703.2113982598,87624.2030786137,87518.0437257011,83776.5638310302,76972.1845343227
2022,76370.2589517192,61842.8565242869,95373.340794414,69679.9336421633,61886.5533132387,73529.3760060549,95373.340794414,74705.6652518709,88769.6047455669,67903.124722196,61968.6697852558,92709.2454200898,87628.7072161433,70025.5140745451,69453.668549941,61865.3677121552,75348.1391274707,61842.8565242869,92708.3936164554,87635.6399890902,82812.4536127397,69635.1431325239,68098.9493472436,76222.8381015117,83492.7371919962,83278.9638339513,79341.2222511283,73340.365830948
2023,72971.2644268337,58748.1629006814,90884.9083521061,66803.8751900852,59527.5752577502,70405.1352453653,90884.9083521061,70998.5819838068,84822.4286330915,65006.6257555562,59205.0015974803,88477.5120610555,84167.8216732694,66979.1728588955,66039.9299659619,59507.1661683459,72010.3537680257,58748.1629006814,88480.9639766542,84171.2664529629,78864.3416587906,66764.2686279082,65458.2125598069,72937.1420670976,79595.2632679625,79312.9966780491,75188.6608542475,69924.243115887
2024,69764.7364704503,55836.9289051226,86642.2451296085,64102.2715997126,57297.8692747266,67452.288339597,86642.2451296085,67489.8100410492,81083.0825532411,62272.3767578893,56589.9414301875,84480.9708363478,80939.2618322698,64113.2361403869,62841.4928943523,57277.9675405556,68878.1938710263,55836.9289051226,84482.0083433665,80940.2938687548,75131.0389519546,64067.2216686641,62955.6755652098,69818.7348701782,75885.4624218035,75578.2833909994,71268.95240552,66692.8031287325
2025,66723.5967625466,53089.8907456779,82616.6913738863,61550.6225649531,55170.810287566,64647.2969773128,82616.6913738863,64156.9969002325,77521.6037754349,59675.9608700176,54105.757493457,80675.7982895942,77909.9273978641,61403.8301537575,59821.386083792,55151.847326846,65910.3580824454,53089.8907456779,80676.8014125265,77909.2466549446,71586.5174118126,61519.2653833965,60573.447454448,66844.2312359089,72346.5093226118,72049.4798809226,67549.8727007552,63625.7692835011
2026,63826.0145035961,50492.0262795694,78781.3981942833,59125.4273798134,53121.7996410372,61971.3327314102,78781.3981942833,60983.1671820906,74109.6241652678,57199.2687865562,51728.7405027929,77050.7845555118,75045.2793895319,58826.0538530931,56962.8098392815,53103.1788063805,63094.2482387181,50492.0262795694,77051.9219404468,75042.4920552323,68205.1727328631,59097.2646663172,58294.9146218416,63993.9616724469,68961.1894109864,68698.3211581786,64009.8363748769,60700.1484113751
2027,61050.6915613503,48020.2873918109,75116.7532369593,56808.9483429484,51138.6685040782,59405.650118443,75116.7532369593,57942.0428081839,70826.0630619936,54813.8039679499,49446.2202861697,73580.921319433,72312.2732641954,56354.6212434759,54240.7551010469,51120.4671761542,60403.8628431103,48020.2873918109,73582.4384578822,72308.0248606512,64966.8352663929,56783.4457869113,56103.8994353107,61251.7385897209,65710.0582588464,65499.8492837561,60628.4996779905,57901.1607503416
2028,58380.0689946377,45655.4897505683,71599.0904565426,54583.3984706422,49211.948019178,56938.3876447467,71599.0904565426,55014.4117448398,67658.8819939635,52507.3648253005,47243.8877438599,70246.6575095751,69688.8622131607,53978.8812539997,51632.927256715,49194.1751906981,57817.049797143,45655.4897505683,70245.8667958032,69683.9749993861,61851.6464098477,54560.0076315221,53987.7312271963,58595.1820091189,62578.0848874986,62429.3694043907,57390.1311971678,55208.3164330788
2029,55798.232219778,43383.0357044036,68210.8280653007,52430.6926989603,47333.285233554,54550.2827351633,68210.8280653007,52192.9766592277,64583.885082867,50266.8234343853,45106.9831679384,67026.0326995641,67152.5244669351,51681.345688397,49122.4595623414,47315.9416029112,55319.7122539446,43383.0357044036,67027.2070441885,67147.9324386774,58842.1015187155,52407.7029028176,51935.7223456577,56013.653693968,59545.6325571937,59470.2066377164,54278.6009716074,52610.236328014
2030,53459.4075481954,41318.9894018129,65149.543606228,50495.5327358873,45628.1213898776,52377.5838132234,65149.543606228,49630.6940705995,61806.0437520163,48243.3372584406,43152.9363935933,64099.7682933419,64887.8784423294,49592.5323588255,46860.4099199374,45610.7057079337,53048.725198434,41318.9894018129,64100.3928515924,64883.9860680235,56113.1025480351,50473.7708989448,50077.0775978913,53664.6182251236,56779.887996693,56792.4445708116,51450.523536483,50246.5820688055
