"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,12728.2429812039,10189.4806993623,15875.5170569081,11566.4381501097,10193.0562231161,12291.427343331,15875.5170569081,12546.0723384245,14590.0142561187,11230.4204008509,10401.1933351742,15518.0208254522,14428.9467326368,11716.9777645797,11585.2136843359,10189.4806993623,12653.8204391494,10473.0189310505,15518.2565992132,14431.0469474388,13792.0706261569,11558.1573488054,11325.5429541466,12670.8049601753,14006.6878622809,13952.0401849069,13369.7701224655,12322.0787439084
2021,38597.8810156302,31016.6679544387,47916.5412073855,35157.9098036944,31026.6258874882,37316.5726054498,47916.5412073855,37989.1496516822,44233.0095720834,34096.443805188,31577.7873814396,47075.010427011,43888.8307001076,35497.5107895389,34927.0404402565,31016.6679544387,38359.4535748015,31595.9852441707,47074.3920773673,43893.3327737229,41730.6011954483,35136.5161330855,34509.7271407865,38488.4826314974,42450.9134470882,42245.6790869492,40346.3405575829,37396.5013024917
2022,45961.94989155,37031.1076224891,56687.1530261407,42001.8297109195,37041.693363389,44558.4951379915,56687.1530261407,44930.7389543112,52372.0028472253,40419.4411283062,37818.196277971,56233.6996429119,52489.2628712198,42143.5185958165,41224.4416973927,37031.1076224891,45785.8737174884,37426.7536772143,56231.4846341528,52490.9383876742,49695.723898286,41981.9506463434,41300.3155060847,45904.1911211586,50678.3632538991,50344.8865497175,47681.6584642826,44575.0265563643
2023,46434.0428159253,37537.7332191782,57036.2453429815,42535.7559915725,37547.811897656,45210.3101340276,56821.0863873797,44968.5350714462,52408.7409535556,40481.0556632063,38589.8114787257,57034.7608404886,53152.2094429777,42506.8570034019,41161.1055662737,37537.7332191782,46471.2159082091,37684.810862672,57036.2453429815,53149.5640043375,50267.6250791984,42520.2698448332,41956.079318376,46476.5658993408,51529.846219322,50943.6607299393,47810.4285950901,45048.9849439419
2024,44827.4641552446,36264.8853004037,55254.2576842749,41117.0138605082,36359.9030891982,43817.6032210568,54404.0769982028,43010.3817377677,50238.1284285385,38735.4769119415,37600.6091490979,55254.2576842749,51523.3327016664,40961.4980717099,39302.2846273882,36350.2504106327,45029.5954868967,36264.8853004037,55253.0212817886,51517.7710522098,48593.8418082188,41105.5401139394,40674.0376570677,45046.3125507188,50069.9631787141,49215.730710188,45808.7336677344,43432.3541812522
2025,42801.0418237405,34443.5870447334,52881.1059249307,39296.1923168023,34756.6677834573,41933.5650494341,51588.3639855481,40831.8163427238,47869.522988394,36842.2126554941,36084.0122887719,52881.1059249307,49431.9106686842,39021.588387625,37337.4126374765,34747.7958046342,43046.1005502784,34443.5870447334,52879.5525418774,49425.284351439,46413.2619864306,39288.0126552708,38929.5251649587,43177.8460067158,48003.7938054326,46967.3137820457,43440.962403807,41388.6384665471
2026,40826.0082946155,32656.8429953482,50448.1833383569,37588.6982562211,33211.1658808165,40030.1990413452,48941.0395711146,38876.4213804515,45643.1215092566,35152.4006764244,34453.8656567611,50448.1833383569,47368.9553769171,37118.5416954174,35524.426551386,33202.2293852556,41067.6630326922,32656.8429953482,50446.5508145224,47360.6336981881,44239.0414240335,37581.9027440863,37200.8758843772,41324.8989737167,45837.1679382499,44788.579799904,41155.9187324809,39430.883008064
2027,38981.8774515271,30995.7303491782,48088.1413566675,36023.5124331528,31783.1144627054,38212.693148993,46545.9177626857,37119.1976987598,43629.4295511251,33661.5546768327,32841.6469554171,48088.1413566675,45425.3957155902,35386.6470677624,33890.822272541,31774.2934315392,39193.831201778,30995.7303491782,48086.7702406752,45415.4953209366,42159.3986218338,36017.3174384574,35602.2652861213,39568.1596908902,43706.748116125,42740.7884902526,39081.5876709334,37596.4773272239
2028,37263.5020674129,29471.7559219789,45848.930975324,34573.991661297,30471.2864170236,36526.1299696956,44359.4378898112,35497.1971956838,41785.9714605066,32313.4268104159,31291.2769294385,45848.930975324,43610.8995916027,33824.5578083527,32397.2791106383,30462.673912717,37415.8176688844,29471.7559219789,45845.2561980666,43600.9705894684,40186.9340970331,34568.0689744051,34139.258238921,37901.4691742121,41656.1603509713,40798.0726795569,37170.8669254933,35869.8611338248
2029,35648.3805443557,28047.8739457148,43740.7147670726,33210.9179656295,29255.3501784659,34947.1552566352,42342.3662027156,33965.9786386022,40067.5127931726,31070.1336335264,29806.2386754299,43740.7147670726,41901.0532523227,32386.0967830665,31000.7391454874,29247.0050332644,35729.9256281327,28047.8739457148,43739.0345008769,41893.3163248617,38309.2424569961,33202.9872574691,32785.4398598903,36315.151640125,39686.06530552,38943.8114716691,35376.6208179892,34238.782074257
