"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,61253.4503819007,48434.0259465074,77097.0539555295,55025.4742293184,48514.6281314534,56070.2704762167,77097.0539555295,58807.5270304998,68538.9242290813,52478.4318946309,50267.7747089563,73339.6578673567,68460.5341200961,56732.5725177288,60599.6762328022,48434.0259465074,64561.9601913948,57607.9157081477,73367.824692743,68558.5934882214,67991.736052164,54823.9348707667,50750.2642505624,57360.7077911026,68922.312116111,69458.8999749219,66286.7357224138,57278.8233487916
2021,37575.5739357365,29762.3068864121,47114.6628501826,33715.9733775188,29816.6714051491,34561.2747252825,47114.6628501826,36142.8157701182,41988.327766926,32138.1077935934,30875.178582165,45009.5760014117,42121.573411337,34834.4163397588,36932.2013801466,29762.3068864121,39465.5117818719,35027.9876936005,45030.6910335332,42188.8794285346,41556.7762482713,33578.7428305494,31290.0435295321,35359.9708531802,42264.3484650585,42642.1177335905,40589.7063176463,35381.4861880417
2022,28160.2502928693,22340.9168171833,35163.3345165541,25268.9454520407,22385.5441728616,26007.0272001664,35163.3345165541,27110.6861288567,31373.5318548572,24038.0595829709,23231.410855469,33711.2372089579,31608.2301922371,26142.9890029276,27536.0039517862,22340.9168171833,29543.8083612753,26120.9994643629,33730.471144927,31664.9829212231,31040.1887849885,25154.9055135549,23549.9871210401,26577.1494699492,31669.7504940979,31986.0553637577,30389.5746801483,26660.4670655401
2023,24350.1453621881,19357.8605775704,30261.681872996,21845.3589098532,19398.9894267283,22552.0059413161,30261.681872996,23432.4598230606,27031.5818100976,20729.5040846278,20169.2307902282,29146.7260225175,27334.7853531739,22637.0628302331,23689.1004144136,19357.8605775704,25552.374335806,22536.59005187,29166.1497792189,27394.9430536506,26794.8889187664,21739.4465892663,20428.7156560512,23027.8827559194,27438.3241182871,27682.7074769565,26265.496564362,23139.7668977322
2024,22433.1579378437,17832.9176695332,27877.1093552317,20093.9543643841,17872.2032171318,20786.5629114704,27877.1093552317,21637.9817451899,24943.2279658572,19100.3180326663,18552.9085154043,26908.3834416857,25196.9883649002,20814.6511419701,21772.1722113178,17832.9176695332,23522.5816147441,20682.3291473781,26928.4259330321,25254.8953561357,24645.1854653453,19992.1667619899,18841.0159423903,21217.6452883596,25257.8907795316,25500.7502906363,24200.7968664672,21395.8860633383
2025,21047.9749086321,16720.6221282287,26208.662975174,18843.8544392057,16758.6616978618,19509.3629332907,26208.662975174,20400.5273330373,23439.9463673708,17972.0189131653,17348.9319221348,25281.7305994012,23643.4133600123,19477.6946780498,20396.6614386124,16720.6221282287,22046.2788030959,19295.8340646753,25302.2288881882,23698.7150090322,23064.92889556,18745.3996079759,17699.0914184539,19899.8329414536,23653.2348450925,23916.6890800726,22727.0965407301,20147.9538359272
2026,19824.5850966985,15746.7665383154,24717.9906311244,17767.3133557074,15783.5886137672,18382.6248625078,24717.9906311244,19302.8900055777,22092.8825045667,16980.745628103,16290.4087804685,23823.7269147923,22275.4608726415,18289.081674265,19158.8219743406,15746.7665383154,20753.8788991193,18066.2038590087,23844.4417978216,22327.9126774039,21669.1018943512,17672.1196712452,16697.6356787259,18745.7572895491,22239.9329730409,22532.5060008387,21407.3563192638,19045.4780009176
2027,18673.9802201313,14838.7820936364,23311.1967673668,16768.9490249682,14874.3501705773,17319.5322189456,23311.1967673668,18255.9504897534,20824.9211069188,16050.7152701083,15297.7377757469,22435.375986433,20996.0027723526,17173.6033897489,17995.9050487908,14838.7820936364,19541.8424294945,16913.3975588664,22456.1272763011,21045.5315260861,20359.8612993755,16676.917287566,15757.4314733737,17664.0252256753,20907.8254320298,21230.3570309701,20157.3406609239,17995.8261872741
2028,17581.1582207621,13985.8510493785,21975.4500158761,15824.8442123624,14020.1690451256,16309.6951322601,21975.4500158761,17250.2378168358,19620.2319343902,15168.2549390576,14353.1995151569,21106.1754160606,19786.4468352909,16120.7054847808,16897.9055862879,13985.8510493785,18390.232546087,15826.6713621685,21126.8254140253,19833.4327474688,19118.9111937442,15736.3666686093,14859.6255258117,16637.8602821249,19640.5835924164,19989.4992473502,18963.1605951109,16986.6193612722
2029,16547.0172004987,13188.9965832375,20712.3323127079,14932.0351913786,13222.0816579252,15355.4651679544,20712.3323127079,16288.6580143674,18482.1745862473,14332.2066311694,13456.067437987,19842.9951700757,18644.4303877668,15132.8189608232,15865.5552877761,13188.9965832375,17298.355086399,14807.0953837655,19863.4359306034,18688.921756885,17944.4385564916,14846.7970520951,14004.8959850618,15666.2535548564,18439.8612056963,18811.3195765293,17827.1917868242,16021.0467478441
