"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,61695.4193932119,36957.2209758391,92039.8842851691,55025.4742293184,48514.6281314534,56070.2704762167,77097.0539555295,58807.5270304998,68538.9242290813,52478.4318946309,50267.7747089563,73339.6578673567,68460.5341200961,56732.5725177288,60599.6762328022,48434.0259465074,64561.9601913948,57607.9157081477,73367.824692743,68558.5934882214,67991.736052164,54823.9348707667,50750.2642505624,57360.7077911026,68922.312116111,69458.8999749219,66286.7357224138,57278.8233487916
2021,99542.7114476438,59637.5541619733,148482.429455269,88741.4476068372,78331.2995366026,90631.5452014992,124211.716805712,94950.3428006179,110527.251996007,84616.5396882243,81142.9532911213,118349.233868768,110582.107531433,91566.9888574877,97531.8776129487,78196.3328329194,104027.471973267,92635.9034017482,118398.515726276,110747.472916756,109548.512300435,88402.6777013161,82040.3077800946,92720.6786442827,111186.660581169,112101.017708512,106876.44204006,92660.3095368333
2022,127908.594728606,76626.8366068292,190742.013226907,114010.393058878,100716.843709464,116638.572401666,159375.051322266,122061.028929475,141900.783850864,108654.599271195,104374.36414659,152060.471077726,142190.33772367,117709.977860415,125067.881564735,100537.249650103,133571.280334542,118756.902866111,152128.986871203,142412.455837979,140588.701085424,113557.583214871,105590.294901135,119297.828114232,142856.411075267,144087.07307227,137266.016720208,119320.776602373
2023,152438.357993183,91304.2277633691,227203.308151478,135855.751968731,120115.833136193,139190.578342982,189636.733195262,145493.488752535,168932.365660962,129384.103355823,124543.594936819,181207.197100244,169525.123076844,140347.040690648,148756.981979149,119895.110227673,159123.654670348,141293.492917981,181295.136650422,169807.39889163,167383.59000419,135297.029804137,126019.010557186,142325.710870151,170294.735193554,171769.780549227,163531.51328457,142460.543500106
2024,175038.819884773,104788.261015167,260869.16770193,155949.706333115,137988.036353324,159977.141254452,217513.842550494,167131.470497725,193875.593626819,148484.421388489,143096.503452223,208115.580541929,194722.111441744,161161.691832618,170529.154190466,137728.027897206,182646.236285092,161975.822065359,208223.562583454,195062.294247765,192028.775469535,155289.196566127,144860.026499576,163543.356158511,195552.625973086,197270.530839863,187732.310151038,163856.429563444
2025,196245.566284822,117389.977611334,292596.804394157,174793.560772321,154746.698051186,179486.504187743,243722.505525668,187531.997830762,217315.53999419,166456.440301655,160445.435374358,233397.311141331,218365.524801756,180639.386510668,190925.815629079,154448.650025435,204692.515088188,181271.656130034,233525.791471643,218761.009256797,215093.704365096,174034.596174103,162559.11791803,183443.189099965,219205.860818179,221187.219919936,210459.406691768,184004.383399371
2026,216221.448335233,129184.897043619,322597.239422507,192560.874128028,170530.286664953,197869.129050251,268440.496156792,206834.88783634,239408.422498757,183437.185929758,176735.844154826,257221.038056123,240640.985674398,198928.468184933,210084.637603419,170195.41656375,225446.393987307,199337.859989043,257370.233269464,241088.921934201,236762.806259447,191706.715845348,179256.753596756,202188.946389514,241445.793791219,243719.725920774,231866.763011031,203049.861400289
2027,235039.822468629,140225.154104322,350966.402963029,209329.823152996,185404.636835531,215188.661269196,291751.692924159,225090.838326094,260233.343605676,199487.901199866,192033.581930573,279656.414042556,261636.988446751,216102.071574682,228080.54265221,185034.198657387,244988.236416802,216251.25754791,279826.360545765,262134.453460287,257122.667558822,208383.633132914,195014.18507013,219852.971615189,262353.619223249,264950.082951744,252024.103671955,221045.687587563
2028,252758.897737547,150550.336700383,377783.363444663,225154.667365359,199424.805880656,231498.356401456,313727.142940035,242341.076142929,279853.575540066,214656.156138924,206386.78144573,300762.589458616,281423.435282041,232222.777059463,244978.448238498,199020.049706765,263378.468962889,232077.928910078,300953.18595979,281967.886207756,276241.578752566,224119.999801524,209873.810595941,236490.831897314,281994.202815666,284939.582199095,270987.264267066,238032.306948835
2029,269437.70128839,160199.621182716,403128.134827958,240086.702556737,212646.887538582,246853.821569411,334439.475252743,258629.734157297,298335.750126313,228988.362770093,219842.848883717,320605.584628692,300067.865669808,247355.596020286,260844.003526274,212209.046290003,280676.824049288,246885.024293844,320816.621890394,300656.807964641,294186.017309058,238966.796853619,223878.706581003,252157.08545217,300434.064021362,303750.901775624,288814.45605389,254053.353696679
