"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,70360.6138693565,42163.0853872697,104816.429080786,62734.1210808426,55362.6771372524,63950.4720319902,87799.3051711105,67071.8267733255,78063.696913625,59830.9381775632,57309.3473987538,83584.2566141936,78140.4442913856,64738.2685534997,69128.3119585194,55269.3627408587,73655.8632648845,65749.3436386703,83617.3388860833,78257.9499550915,77497.0218756954,62500.3417711394,57899.042961641,65430.2767778347,78614.5266580945,79260.8483832154,75564.2217370143,65369.4361065115
2021,60817.4918968621,36419.1445279395,90627.4176174932,54088.404840405,47946.9030500617,55508.7889577177,75582.0548694748,58134.3060345571,67373.115216245,51648.2041839566,49500.6256362382,72297.181727038,67788.7513034268,56016.0067690052,59411.2170514667,47859.5707616007,63450.467191374,56352.7773159685,72331.7406644387,67901.8644911574,66684.1778856796,53868.4619967767,50292.6389822617,56793.9729162612,67890.0430514413,68563.7935791298,65177.6769905827,56941.7950345819
2022,56060.3953028564,33361.6898494742,83769.412276411,49801.4774512406,44265.9239525662,51302.1636802731,69482.997431522,53730.1263925177,62158.8830068037,47590.0158467644,45612.2732793974,66722.4374285484,62587.7789589785,51588.010019264,54410.1642513575,44182.8649172298,58319.8156840964,51494.0054785882,66758.3099627254,62695.7271073846,61270.99668516,49592.6430992514,46538.4521149896,52492.8547716442,62556.3145040683,63175.7437455894,60012.9021540705,52755.7840399182
2023,52858.4230154776,31211.8696044594,79420.3426132061,46927.7045569007,41750.6529379561,48456.9818540103,65515.937168946,50848.7222660391,58725.6023148822,44944.043312525,42925.9183282202,62993.756747548,59029.5380826743,48552.1279443612,51051.2067774418,41671.2725060999,54858.8434491687,48106.3438473143,63030.5453086276,59132.4580106637,57605.3014778076,46728.7578731322,44025.6475054349,49562.1123693236,58867.8327481094,59516.1403574488,56586.3142807312,49957.5028403628
2024,50021.5920763731,29317.0059968046,75597.265178005,44428.7634471398,39530.8704919133,45933.0330510622,62007.3850217498,48283.6484762489,55656.8194854169,42611.0629870671,40564.2655884232,59665.4779034816,55858.2108145339,45860.2297104684,48054.6518341499,39455.0474607928,51811.5525635901,45113.8563715132,59702.6719399944,55956.0649850227,54359.8467398165,44239.9611231107,41805.735730449,46964.6674769295,55605.9595892521,56266.6121509461,53523.6522759921,47443.1049916932
2025,47283.897193299,27516.9460153355,71844.5526870824,42047.350888887,37404.252996243,43494.9472746683,58584.5106193601,45750.3284730527,52651.3081503904,40342.1736621769,38305.9691031407,56437.0353885194,52810.5339780209,43268.6925597836,45163.030805947,37332.1151524159,48897.7345038913,42275.4928059191,56474.1463955363,52903.2784303401,51253.4456095875,41867.1963200845,39657.4534553756,44458.7653142856,52483.3218642688,53139.4096228221,50524.9592194035,44977.8236533985
2026,44615.3166974707,25786.1958637073,68135.7933934609,39740.5353376775,35346.243816367,41107.1290830451,55233.8222995481,43240.5426750818,49701.8793372446,38125.035577908,36110.958032608,53270.721358514,49852.5662918236,40754.5331469505,42369.4193902566,35277.2889982527,46076.6485907229,39556.8384488705,53307.6524580637,49940.2000251524,48241.9603319713,39569.6168419691,37547.8565452773,42014.1921396687,49451.9549596432,50094.2644566756,47577.422343492,42532.2856352738
2027,42032.3037856438,24132.865200541,64503.3962058291,37516.2218075653,33368.1541133918,38782.3883017065,51987.4475690679,40777.8114754135,46838.6746930471,35973.649761432,33989.2901958079,50187.4883284856,47004.5990623116,38327.7338173564,39693.82956923,33302.5188882264,43360.2290595582,36969.1420639255,50224.3596295309,47086.427535881,45342.3182522319,37354.2896570287,35495.9511769968,39639.7536940096,46525.7136983565,47142.0441080095,44707.2829244187,40131.7963973956
2028,39557.9261010333,22564.150343822,60985.8736025462,35390.4657485376,31486.985155709,36541.1815359596,48878.6391542313,38391.1723482077,44092.2421450516,33907.8647239455,31952.2046476941,47218.3758378828,44293.8082411145,36008.7222197122,37156.2642444194,31424.5287076025,40768.035200146,34527.2182332603,47255.30801027,44370.4525383852,42575.6425092432,35237.2823449832,33523.6824293685,37356.0235399366,43727.9799814349,44311.9388623973,41943.3909413275,37804.9784639335
2029,37209.9874190493,21087.9175334426,57614.2455852212,33372.2125189679,29713.275550548,34406.7001549077,45931.2790254293,36098.6560068528,41484.4527271633,31941.8144867507,30013.2546791977,44394.6458777064,41742.9400270976,33814.10335932,34763.9226489343,29654.3727607968,38316.2158905289,32240.8719864912,44430.3559192357,41814.7399474705,39960.0551466412,33227.5885259646,31646.9612111525,35179.5771830559,41077.2752439513,41625.8507535586,39307.7887888111,35572.9014822383
2030,34996.8815482454,19707.4658502072,54408.3429014497,31473.2468561593,28047.1632914202,32386.7603735553,43158.5279359706,33910.7708460049,39027.4139524275,30084.2160124087,28180.4450819887,41725.2806255637,39361.9147855316,31752.4831607555,32521.7379180864,27992.0820962908,36010.1841439612,30113.4459573,41759.4330137112,39429.0013517932,37500.4956939408,31336.9182858556,29872.0383419406,33120.9169836765,38580.8328263121,39087.8493434568,36813.7713898598,33450.3471106335
2031,32923.5184867422,18424.4035684129,51375.9672844988,29698.027433821,26492.8183994531,30489.2817581753,40561.9190131658,31840.7824600871,36727.5558341016,28340.6693600553,26460.2570501541,39216.2058990734,37155.6348972386,29827.6560781884,30435.3033196058,26440.4687382692,33852.7506271998,28139.0483501243,39248.6621492411,37218.2233593566,35192.5488897893,29569.7017661452,28210.4748721323,31185.6706763332,36239.0095319635,36705.9633746936,34463.7182542186,31449.9327942946
2032,30991.5953782144,17237.8492962274,48522.2950392575,28048.1120489013,25047.0817984771,28718.3091054082,38140.2540245336,29893.8129519767,34585.560228231,26714.9126591831,24855.7086920451,36872.3021974148,35124.1520438271,28040.5899737568,28499.2909929274,24997.3638766117,31849.1334784436,26313.7684146922,36903.0066264856,35182.4847246724,33041.5453530056,27927.4796331868,26665.0697516372,29375.9335819347,34048.3986276465,34482.0595441371,32262.7326463821,29576.5527239041
2033,29199.5730638941,16144.267468281,45860.0808264738,26523.4430050305,23706.7571614272,27073.8457113588,35899.1861505884,28072.6747595248,32592.0366466988,25208.6529436877,23365.7413148917,34696.595305226,33262.9820923535,26388.7422499976,26709.8584486489,23659.5624753959,29999.6151716931,24626.5289611701,34725.5288112063,33317.315200676,31037.1534958692,26410.1743576348,25235.2649418579,27692.8713159926,32006.7575670941,32415.1631156515,30208.6210885032,27831.2708131473
2034,27543.8164897895,15138.8295614287,43383.6561833419,25121.5086892618,22470.2348374748,25553.0801845179,33829.4736429222,26378.1129905326,30746.7700882546,23819.200895968,21986.6058911662,32683.2164947286,31565.0315002578,24868.4477605076,25062.6380029331,22425.4554479698,28295.0394712691,23070.525061832,32710.3990289478,31615.6299870884,29177.9685176001,25015.2537507803,23919.717332322,26132.7400220539,30110.5677951323,30503.9220373692,28295.9544210986,26212.6621068006
2035,26018.8666987738,14215.5797990271,41088.8683787862,23837.4333507113,21330.9744623123,24152.69694551,31923.9309558019,24807.6256579193,29045.9013329378,22541.9158002155,20712.2831138889,30823.6059902237,30023.0179096072,23472.1559030154,23551.0778190461,21288.5127690489,26728.1139825455,21642.3906025537,30849.1036882034,30070.1777958788,27458.3916899867,23737.8252810187,22714.518600689,24691.3097796162,28353.7144057493,28741.8815770517,26523.2810401923,24714.1318508732
2036,24617.1290257043,13370.0556024363,38967.677423431,22663.4912448432,20283.5247536751,22865.656202668,30172.6836695378,23355.7937072503,27477.3034691394,21368.7116535672,19538.7429796018,29110.1749337825,28626.3574995407,22191.1015333299,22168.0256095201,20243.274656842,25292.1280735555,20329.8141690591,29134.0174122433,28670.3679677414,25872.7915867849,22570.1525747921,21612.1244917638,23361.4554353496,26729.9710720563,27118.6013836849,24884.584205034,23331.6425446959
2037,23330.2163357875,12597.2025559933,37011.9717566671,21591.7216529842,19322.0912197077,21684.5864857485,28566.1548077503,22013.7599948745,26032.884450895,20292.9290297635,18460.7707118529,27533.5339988157,27361.9821919564,21017.7642189023,20901.8004153702,19283.944366602,23977.8292499751,19124.0142243307,27555.7935742438,27403.1181825422,24412.1337825803,21504.2440217071,20605.4088905867,22134.6684660456,25232.4753942903,25626.3018122277,23369.6933713935,22059.3304447237
2038,22147.9084956568,11890.6824939544,35209.0929722524,20614.3961613298,18438.3813590014,20598.4883128361,27091.773054312,20775.2652674552,24703.3532638631,19307.1297100075,17470.926066855,26081.7570500477,26207.4997652561,19942.6035824732,19743.2175139799,18402.230065903,22774.2291161833,18017.213132458,26102.5162550725,26246.0325613003,23064.2550348788,20532.1863539482,19685.7119725523,21004.3274263544,23851.9989522763,24254.4045947384,21970.7739812288,20888.0218390559
2039,21061.1979656139,11244.2993370997,33548.91901773,19717.8745893875,17625.5033837552,19599.6582227091,25739.6855975002,19632.6813905781,23479.641546683,18403.3623438583,16561.6446921984,24748.237845165,25155.0507034675,18953.2688551064,18682.4528864999,17591.2382607355,21671.3065779654,17000.6000308903,24767.583160793,25191.2322143213,21820.6986186994,19639.5528732182,18843.7517900313,19962.8981499656,22576.873027366,22993.7171418486,20677.8642347542,19809.7891263923
2040,20060.2313512251,10652.0514484434,32011.9072225905,18892.7852187454,16877.8262802784,18680.544322004,24492.9640598074,18577.7951118628,22350.8049188345,17573.6723037284,15725.2927654154,23518.3042846937,24191.2961687135,18042.5230301942,17710.2469491159,16845.3322069471,20659.3577058791,16066.3509586607,23536.3272890657,24225.3665733054,20672.077295069,18818.803879312,18065.2668176521,19002.322076093,21395.8619705505,21834.0684474121,19482.952659381,18816.2059144972
2041,19137.2252383234,10108.2800368243,30591.9829530558,18133.2251613241,16188.2190797314,17833.3855438912,23345.1610052785,17602.761596347,21308.368366028,16810.3939450607,14954.5757871255,22384.2828275917,23306.4463335942,17202.6425320002,16817.803269267,16157.3902383436,19729.1855128931,15206.664832885,22401.0731226203,23338.6259450633,19610.3948405069,18063.3330904665,17345.4114810391,18114.8067409883,20300.9790634381,20765.8121194276,18378.2014101298,17899.282469538
2042,18283.7718645791,9607.70739784652,29275.8223689295,17429.8169529955,15550.1632443431,17050.6262523433,22284.5278914513,16700.2495405491,20342.0866948211,16106.3762351245,14242.6361093355,21336.2204039177,22490.4592473254,16426.8187102444,15997.0733864394,15521.0238677284,18870.1276417389,14413.6512626448,21351.866498276,22520.9487950112,18627.0141787784,17363.0093780647,16679.149444344,17293.1184673659,19285.2110384738,19779.9353097295,17355.3884753197,17051.4435918592
2043,17492.1838743916,9144.62141081732,28053.2957406446,16776.1157933413,14956.4630267933,16324.8846582673,21302.1628148541,15863.4457277547,19444.772030272,15455.0688662139,13581.8455215484,20365.3564912489,21735.2353548123,15708.6438678338,15240.282013835,14928.9902486915,18071.5879580504,13679.4469855677,20379.9440706715,21764.2146907285,17714.207822318,16712.7763710752,16057.4748454874,16530.5611176251,18339.6783866007,18868.0831889637,16406.7588299741,16266.1428132348
2044,16755.8675044703,8714.28173785887,26913.5070163775,16166.3190675378,14402.8022995595,15650.3798739831,20388.7837154845,15085.1095217564,18608.5442030218,14850.4145880652,12965.8084504566,19462.0448170975,21034.163530357,15041.9136131563,14541.1822405058,14377.4353347563,17327.9567932027,12999.1138031256,19475.6550183604,21061.7916739528,16865.7168231805,16106.1710128774,15475.1985450976,15820.9886846047,17457.8493164986,18022.5808198151,15523.9367765618,15537.0544298057
2045,16068.812718768,8313.59625542937,25848.795267459,15595.9332190439,13885.2412459854,15020.6900547826,19537.7408942968,14359.2181537657,17827.7407149025,14286.0359355891,12390.4252528095,18619.463253991,20379.2508817009,14419.9752601769,13893.7727739388,13861.2566458536,16630.9543549912,12367.83076888,18632.1723324007,20405.6657500076,16075.6229660341,15537.8281315416,14928.1970509295,15158.8168877601,16633.5671519215,17236.3648883601,14701.5135101126,14858.3745134005
2046,15425.5710679906,7938.62299662148,24850.9172878592,15059.6691652733,13399.7196055508,14431.1350279092,18742.1069691039,13681.4814813226,17097.3861088875,13757.4738521244,11850.2096740579,17831.2138736415,19763.9675955022,13838.3311656497,13291.6612382281,13376.976955004,15976.269559991,11780.5696137307,17842.9782160835,19789.2876833663,15338.0607302084,15004.248120814,14410.6738225396,14539.0142472672,15861.4797634955,16501.0967075473,13933.2488437939,14224.6780564842
2047,14821.3777084069,7584.79771436129,23912.9523235612,14553.5773928858,12942.4084272519,13877.0861157124,17996.0481881562,13047.530243541,16411.8510211497,13260.9471853545,11338.7709405279,17091.9651060262,19183.5990063028,13292.0735131466,12730.5901988185,12920.8490515673,15359.1844830437,11232.8726775487,17103.101051111,19207.9125034635,14647.7938756409,14501.0221000917,13920.3840315527,13957.0214021649,15136.6523004328,15809.8365914083,13214.0766427252,13630.9602881138
2048,14252.0030246241,7250.59805776159,23029.1792002391,14073.496307773,12509.9617981267,13354.4389207654,17294.7349129305,12453.2210287783,15765.2361097261,12792.7658174089,10854.236549608,16397.0613222549,18632.9502756378,12777.4913685696,12205.3829007564,12489.487752536,14776.2234542422,10720.4408857923,16407.4871619638,18656.1437258709,13999.5582507753,14023.4339642363,13453.4794249176,13408.8266766876,14455.0691317341,15159.6179190808,12540.3162100304,13073.2641395216
2049,13713.684522287,6934.92081066616,22193.13904998,13615.5260481151,12099.1326804034,12859.2916967874,16632.8844839152,11894.2191391145,15154.5962419158,12350.0392258465,10395.2896518704,15742.2301392813,18108.165220375,12291.0423101471,11712.6591349229,12079.6423063537,14223.4589780045,10239.8948886744,15752.0216104218,18130.7099307915,13388.6388912321,13567.5554687198,13007.9867207789,12890.1726842321,13812.4314122459,14544.8745166763,11908.0837702851,12547.788820806
2050,13203.0529567809,6635.81459213035,21553.2243363926,13176.6459346194,11707.5315756054,12388.6967310822,16006.7473433679,11367.2513074444,14575.5805635467,11929.9560860953,9959.27085048248,15123.3896573246,17605.7795883825,11829.7257774659,11249.6855751674,11688.9338380505,13697.6603028022,9788.20520903618,15132.6013170895,17627.3466361632,12812.055968792,13130.9418558304,12581.724871272,12397.412433505,13203.1249624247,13961.3375032677,11313.6954771055,12050.9565720411
2051,12717.0527037683,6351.20306418414,20995.6392051555,12754.8842677405,11333.0384029016,11939.9228067384,15412.3275304671,10869.5060000307,14025.2950136504,11529.8023563409,9543.27589075438,14536.5526790633,17122.2204008539,11390.8604438734,10813.4798942117,11315.2534607701,13196.0475488447,9362.59038228858,14545.2290330384,17143.232682791,12266.2245307888,12711.2426110186,12172.1683901638,11928.119395541,12624.2010615171,13405.1505890813,10753.237201481,11578.1634810926
2052,12253.2946902312,6079.99103200279,20456.5550095464,12348.2538444676,10973.5817584512,11510.7732230461,14847.3422883958,10398.4880271015,13501.518450119,11147.099864296,9145.88766804916,13978.3975970703,16654.6803525118,10972.1948338666,10400.9128513571,10956.5403328093,12715.9251763898,8960.71566413012,13986.5771215216,16674.9793288864,11748.5904446957,12306.5766895953,11778.041891798,11480.036514974,12074.3227136628,12873.4772309165,10224.2043335485,11127.5947230668
2053,11809.6862285152,5821.13855183992,19934.5208834324,11954.9804855559,10627.6254205962,11099.2706584317,14307.7870218598,9951.84995778564,13001.5194989816,10780.2095134444,8765.71547506529,13446.4425318892,16201.8241816683,10571.8700381438,10009.8908618316,10611.268135186,12254.5170675977,8580.38414921781,13454.1601847277,16221.3827606217,11256.7559191828,11914.7896597155,11397.6516653424,11050.8475951144,11550.8134675777,12365.5310477451,9723.9204348506,10697.6564528665
2054,11384.2798169851,5573.59658063247,19427.2206617074,11572.6000409896,10293.7064620075,10702.7244569822,13792.4732787265,9527.52648407586,12522.8244315715,10427.644794945,8401.34461907023,12938.0368960522,15761.5875911363,10188.0299729972,9638.28263656177,10277.9826664917,11811.0559045293,8219.67787936332,12945.3231438708,15780.5592797987,10788.2874140808,11533.750545928,11030.0667814779,10638.1993430642,11050.6583719946,11879.7520300031,9250.22706590954,10287.2176680054
2055,10975.3927046317,5336.88732280225,18931.7820794224,11200.2838190118,9970.07102745332,10319.7292833181,13299.146165816,9123.83841391356,12063.7965854781,10087.8855301991,8052.19847933378,12451.1932832154,15331.8353979991,9819.31316146088,9284.2750683499,9954.93742191478,11384.0183496374,7876.90523465894,12458.0749451336,15350.2327820413,10340.5526269112,11162.7924056507,10673.9552327037,10241.2943751666,10572.4246040508,11413.7037525625,8801.05427311661,9894.59759277166
2056,10581.6276922379,5110.19650306893,18446.711067534,10837.3694626922,9655.3204679863,9949.43324233171,12825.793737404,8739.11662042885,11622.9305876587,9759.86557681227,7717.17776860862,11984.1037333441,14911.3896162517,9464.16701378981,8946.20291793267,9640.58039041306,10972.7170333581,7550.56981857218,11990.6046409805,14929.241088699,9912.25008689699,10801.1679095968,10328.7689168234,9858.42892958391,10114.7845658254,10965.8575640149,8374.49102276741,9517.48746179423
2057,10201.9143031264,4893.05135633503,17971.8189289176,10482.8483159172,9348.90919619017,9590.90571293232,12370.9399840964,8372.10190480067,11199.2749344832,9442.71382889557,7395.68148126903,11535.1679907393,14500.09438276,9120.82157470065,8622.6595146557,9334.71555215378,10576.0974614484,7239.34855507898,11541.3094626508,14517.4122986537,9502.01632645832,10447.8983560161,9993.68181456018,9488.67482358604,9676.55583154972,10534.8042854997,7969.00654089114,9154.75728531164
2058,9835.30534453747,4684.45843593646,17506.4853079086,10136.5428766231,9050.38133758344,9243.69638892744,11932.3662350861,8021.23329719115,10791.4393038387,9135.46299349226,7086.31565213501,11103.1164366383,14097.4715553961,8788.85092204393,8312.34058708639,9036.61905322691,10192.9039791292,6942.06954381887,11108.9177118647,14114.2669680683,9108.53229659198,10102.9147939884,9668.14145152188,9131.72349724377,9256.66306524434,10119.6688097391,7583.32216065366,8805.76836604043
2059,9480.958348161,4484.443972056,17049.9240895637,9798.07495290602,8759.1569877003,8906.92943174837,11508.9750478071,7684.92221771171,10398.5520089356,8837.41437040809,6789.24350103867,10686.7802994496,13702.9171914173,8467.69772752351,8014.2656055548,8745.99701467182,9822.01513779991,6657.25487408006,10692.2588592637,13719.1980598836,8730.91904500383,9765.50539083806,9351.6666790554,8787.47437662537,8854.12784139306,9719.51523716571,7216.09891927235,8469.31293522557
2060,9138.22840485221,4292.60213865922,16601.5942159806,9467.77892741296,8474.94688477631,8580.72456370134,11099.6871921351,7362.36514000578,10019.4571530267,8547.53683433087,6503.92790808216,10285.1729631529,13316.0302508456,8156.81208518847,7727.3287336944,8462.28557291222,9463.15253850152,6383.65540676817,10290.3448224982,13331.8020819291,8368.53853365042,9436.25393770385,9043.84158773138,8455.16967780731,8467.96676484251,9333.6883534022,6866.02370739026,8144.97618735408
