"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,17.5099868337836,17.3592176323631,17.6890227327855,17.4491221136533,17.4070815866036,17.378170245436,17.6890227327856,17.5409621280696,17.6637011221588,17.5201705588761,17.3707949979335,17.6113398331174,17.4483294470723,17.4010427570712,17.5401695791484,17.4110318179055,17.5547902072059,17.5147489441059,17.6104653112038,17.4448872705189,17.5936458957271,17.4581905094866,17.3592176323631,17.3990460466882,17.5612447033277,17.5167734762524,17.5974182347037,17.4133090381501
2021,32.1664507645258,31.8386825046729,32.5615175055643,32.0741130984587,32.0001609637904,31.982554739314,32.4358630717104,32.24902947645,32.4358226529009,32.1962237424272,31.9585102710689,32.3483413169976,32.0519180922655,31.9611973783685,32.1154018138924,32.0078115488123,32.2006240783957,32.0485276663739,32.3469939602995,32.0449360720344,32.277428339105,32.0921953108842,31.9736414483987,32.015173914345,32.252416650857,32.1480298427987,32.2991483703714,32.042681468156
2022,40.7217174129565,40.2670625475682,41.2917423041449,40.6068667050567,40.5287551143903,40.5120642290512,41.0431892054046,40.8563389556337,41.0880893895878,40.7835174350589,40.4399129542417,40.9613965375204,40.5917822084612,40.4354980114536,40.5829571018706,40.5392454117555,40.7114060710418,40.4518297985125,40.959372239393,40.5818757354977,40.8384316854714,40.6318096572902,40.5280858946824,40.573823337682,40.8231417384539,40.6719231337335,40.8622888518119,40.6012415412289
2023,45.9021623799552,45.313372653722,46.6303857018243,45.7781644486409,45.6924481246862,45.6767651258055,46.2710172838817,46.0887952274035,46.3561271661895,46.0072103876592,45.5508619204351,46.1793498571282,45.7734401017569,45.5443125625803,45.6926155898573,45.7050153788007,45.8402810640276,45.4802568409845,46.1765375719062,45.7589663721761,46.0112685947364,45.8084936177047,45.72009735667,45.7678126992441,45.9954390953094,45.8208018293857,46.0351456237195,45.7899686539934
2024,49.2275367281803,48.5247785437366,50.0724838564147,49.1128970876058,49.0211893612948,49.0017458131634,49.6121079495098,49.4421438386379,49.728908956852,49.3631153782102,48.8458330440197,49.5163108784939,49.1032042070561,48.8245180983227,48.9433235176955,49.0353921107195,49.1227384141253,48.6762890349384,49.5128604388116,49.0855348617872,49.326842934364,49.1475043741137,49.0729871856728,49.1200608012176,49.3222458653967,49.1203899598645,49.3409516914586,49.1175893871811
2025,51.5126475449051,50.7172479468594,52.4397037883185,51.4136904679154,51.3246355234515,51.2930027107176,51.8870061304952,51.7267772989899,52.0408824701504,51.6597789675923,51.1288720722375,51.8021999176181,51.3980494528754,51.081432846442,51.1504906672329,51.3401425065584,51.3724333851341,50.856814120025,51.7982132568977,51.3781213504295,51.6064993033518,51.4518194205062,51.3928775411218,51.4403879371075,51.6183659456404,51.3833598789131,51.5940115002781,51.3982722059953
2026,53.1820610924041,52.3194663639367,54.1717993381613,53.0979674904072,53.0201714277139,52.9716806770639,53.5347428069698,53.378713134389,53.7282557788885,53.3297230565363,52.810366520653,53.4687349552972,53.0810273143311,52.7345971187767,52.7471763331096,53.0367903400261,53.0092209772036,52.4387313485442,53.4641088335658,53.0594470379486,53.2726793765296,53.1391336901977,53.1002052681392,53.1467340035794,53.3024079471578,53.0292930408333,53.2257133361417,53.0575633599402
2027,54.4653381115522,53.5533577568374,55.5038729229751,54.3940867471541,54.3340617213214,54.2666801197042,54.7897091561406,54.6345914671486,55.0232604762735,54.6063836580709,54.114020118577,54.7481748027916,54.3806458951437,54.0093572167032,53.9627508249715,54.3516524621897,54.2620429498501,53.6469088657522,54.7431621429922,54.3577060681165,54.5535410654224,54.4379759681316,54.4236392479096,54.4669098901979,54.6019275349898,54.2879767126393,54.4675348463766,54.3279015258254
2028,55.4933524896684,54.5460726157398,56.5691353875829,55.4338454248381,55.3941700629854,55.3078608712999,55.7843897276056,55.6286348943976,56.0582816736539,55.6229272529637,55.1684768316045,55.7725080881609,55.4272964276412,55.0339648695579,54.927077501757,55.4126317931864,55.2620106400464,54.6088398592065,55.7670986568888,55.4032551431866,55.5796446187885,55.4801568618746,55.4944666156017,55.5312062187459,55.6467785028511,55.2911928868485,55.4514039200006,55.3418297476223
2029,56.3447876734797,55.3739627855025,57.4482783238763,56.2969414619306,56.2770072299006,56.1730458963153,56.59872977109,56.4414083135145,56.9123569673599,56.4596651790633,56.0512944692535,56.6205457828672,56.2998911812929,55.8848770121052,55.7176639141482,56.2962627253266,56.0881727254802,55.4009874769303,56.6148132603012,56.2749150764527,56.4298975106684,56.3455694705186,56.3917264097477,56.4181427214408,56.5149749969209,56.1180975322745,56.2565095755718,56.1790151838903
