"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,6535443.48888544,5229786.0347567,7444333.2824786,6371718.07309896,6485442.02142577,7180183.14884787,6157306.1582328,7048903.61945664,6763474.03205897,6500765.45306593,7147714.73555607,6827172.79480993,6395499.0398738,6342206.07121858,5350745.84934841,6482049.94677075,6135963.88745424,5229786.0347567,6827754.13332204,6397955.1652552,6192447.62570417,6363278.11988863,7256637.51020923,6949374.15333568,6556185.31096636,6336445.19708871,6642745.85791202,7444333.2824786
2021,6447192.58094339,5146777.05820951,7355887.51531833,6293697.34600599,6403341.86629614,7086731.36302618,6063860.30743401,6961791.53148286,6670628.86825085,6425609.34901247,7061534.01428334,6729743.18881337,6308748.82835754,6249580.30492718,5271180.24677483,6399979.20061199,6045795.58816968,5146777.05820951,6730416.8534029,6311250.04540563,6098593.34423917,6285282.70034633,7174493.79504001,6857635.46766965,6459682.84151674,6240343.60774834,6547229.2912418,7355887.51531833
2022,6369093.99617756,5068246.64543647,7283175.5411523,6228678.95500315,6334206.51782525,7006636.07416477,5974357.18526568,6888842.66991447,6586239.7739631,6364521.41172172,6991294.24258224,6639703.66907722,6230596.2486915,6165797.4122697,5196460.84261626,6330891.07191427,5963354.45339361,5068246.64543647,6640471.06608391,6233098.00074294,6010380.65878796,6220347.80665271,7109776.58181287,6778317.69599421,6370706.94608253,6151004.11538822,6460244.31790192,7283175.5411523
2023,6286881.18497265,4986745.13806134,7205882.93929681,6160298.28699744,6261303.11486145,6922378.48970556,5880560.36403964,6811967.73252721,6496862.22350944,6299954.7940239,6917137.02528279,6544351.36954021,6147763.28063612,6078544.32945316,5118602.0142706,6258045.22602662,5877209.8982563,4986745.13806134,6545202.17940302,6150238.41755596,5917808.16590314,6152088.96013431,7041213.43781751,6694703.65882454,6276689.71803996,6057402.39807331,6369076.46207596,7205882.93929681
2024,6201243.4934549,4903163.48460459,7124510.90646635,6089073.76205222,6185395.00032951,6834835.03664093,5782706.12658083,6731227.10416755,6402723.40939766,6231767.77769201,6840092.40352604,6444697.34497834,6061021.75453929,5988717.48236986,5037799.59373333,6182205.41216367,5788242.30317353,4903163.48460459,6445619.89788521,6063451.79099776,5821941.64183937,6081011.67399848,6969015.31605414,6607791.78388494,6179323.44836904,5960565.54328603,6274187.33764178,7124510.90646635
2025,6113963.0242035,4819214.36991436,7040692.5565379,6016252.30091338,6107847.56126929,6745648.71230264,5682910.95627917,6648138.7309474,6306017.09492856,6161412.81601697,6761676.7492823,6343132.93330149,5972387.41791895,5898071.22212077,4955810.67148341,6104732.92264424,5698233.13215901,4819214.36991436,6344115.62017507,5974760.25935159,5724866.756875,6008357.72422246,6894593.42114832,6519403.00737022,6080740.11160438,5862552.7162426,6177505.84007799,7040692.5565379
2026,6026549.10618791,4736440.459005,6955883.75144616,5942981.39094564,6029839.14815796,6656194.98099411,5583164.36440588,6564156.63801598,6208650.908845,6090111.43228344,6682894.96532215,6241575.92794325,5883606.91416486,5807993.10849508,4874224.59306831,6026802.49228574,5608735.82626921,4736440.459005,6242608.23118861,5885914.72792868,5628271.39066293,5935275.82760421,6819165.08301137,6430805.15156914,5982663.06898028,5765007.7063382,6080759.56576645,6955883.75144616
2027,5939950.2833244,4655698.68478885,6870904.67127773,5870013.08165781,5952083.23964072,6567258.69738354,5484821.86354627,6480255.03772695,6111931.90130009,6018620.05478218,6604323.24999552,6141204.71093756,5795832.44330741,5719269.51850167,4794068.25371064,5949125.76222937,5520684.89491106,4655698.68478885,6142274.43604832,5798070.88845837,5533349.73373008,5862501.10134171,6743386.31631011,6342802.56868915,5886130.77376044,5669019.21325595,5985125.98581859,6870904.67127773
2028,5854664.18433493,4577392.32203269,6786186.68038548,5797686.29958279,5874943.81744223,6479215.91508308,5388686.76263687,6396981.21548184,6016640.73592891,5947329.06043956,6526233.2794977,6042676.53309943,5709631.77804388,5632273.50853168,4715898.38554604,5872064.42086753,5434537.73587979,4577392.32203269,6043777.76741371,5711798.47619533,5440712.11331387,5790365.34536166,6667565.28677815,6255815.09976823,5791730.3645067,5575167.09056173,5891294.6139943,6786186.68038548
2029,5770863.33054085,4501607.10410826,6701895.96282803,5726058.93706079,5798480.97384837,6392165.08629784,5295131.49788786,6314528.05745882,5923148.10714953,5876377.13758559,6448622.32298982,5946347.53278427,5625177.52466189,5547093.38956597,4639870.0626381,5795682.20669825,5350438.39468256,4501607.10410826,5947472.68275664,5627269.6136548,5350590.88412213,5718924.31910787,6591766.74794766,6169983.56727496,5699688.62462426,5483686.72387158,5799575.80191542,6701895.96282803
2030,5688463.24553915,4428238.72994326,6617952.18702081,5654997.99610494,5722512.69144735,6306028.99864369,5204213.17306588,6232821.32555281,5831524.22815959,5805687.25310894,6371349.20955472,5852160.4977111,5542414.78611791,5463651.97228133,4565883.02416397,5719800.22788172,5268191.21295868,4428238.72994326,5853304.4756262,5544435.16685857,5262910.01268239,5648044.31275191,6515892.4204855,6085211.83583269,5609913.93656539,5394444.3226223,5709997.14133718,6617952.18702081
2031,5607222.16980871,4356960.08230046,6534159.83706983,5584275.96100676,5646796.01997329,6220561.7550255,5115689.64222193,6151700.76771633,5741617.83493204,5735068.29997689,6294162.24495687,5759830.14190454,5461109.96645873,5381709.88823791,4493733.12801709,5644162.74892213,5187539.24833813,4356960.08230046,5760988.3253319,5463063.50439172,5177328.81507446,5577494.40215403,6439706.25063322,6001249.67771772,5522129.8447814,5307211.49496279,5622304.36311199,6534159.83706983
2032,5526804.94986261,4287356.79830692,6450252.29581504,5513594.53319363,5570994.6091427,6135437.44078695,5029164.87343452,6070873.6765248,5653097.14114148,5664241.10380783,6216754.35728279,5669021.81151519,5380917.06368441,5300872.77316837,4423055.81652611,5568432.74778451,5108123.86528648,4287356.79830692,5670190.05726682,5382809.32148414,5093511.91290556,5506974.99540759,6362918.69494183,5917781.6382164,5435909.49594992,5221638.41614822,5536198.3068431,6450252.29581504
2033,5446855.63446288,4218980.10545127,6365930.38820467,5442626.01539563,5494782.6699068,6050321.83341846,4944280.2687187,5990019.29231512,5565502.16780067,5592903.43091399,6138807.24435528,5579410.93004741,5301457.47341237,5220770.17805731,4353485.49741512,5492286.82174592,5029602.20318157,4218980.10545127,5580585.58885369,5303294.12423912,5011029.54771147,5436158.25527655,6285213.77553938,5834461.47324622,5350862.03907517,5137356.40590526,5451263.13138486,6365930.38820467
2034,5367018.91784978,4151450.36461762,6280873.00501721,5371029.14214177,5417897.45510299,5964876.74555192,4860577.96669567,5908809.3264018,5478502.94029454,5520753.41956685,6059986.81885392,5490589.17268778,5222335.70892721,5141040.59171128,4284683.6744692,5415463.19258071,4951616.25438457,4151450.36461762,5491767.07448583,5224122.24749837,4929488.66199118,5364703.37917238,6206273.34450361,5750951.7192511,5266566.12540441,5053990.53894681,5367124.07598587,6280873.00501721
