"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,488542.051873691,390594.688966541,605909.55232867,436562.784709225,390894.87477226,456912.499922448,605909.55232867,470414.047736065,557229.443563599,417150.304495264,405953.761071835,591443.627554719,539647.071050286,454375.53189039,464907.4575328,390594.688966541,508646.788267418,442819.784389677,591558.632744426,539981.279307791,542712.486633144,435774.013062843,410526.211338589,465142.043273406,554650.21044748,548336.14952569,533470.681875789,457937.370381929
2021,1749204.87069022,1399539.95841661,2167482.12763199,1564984.16141306,1400578.11127243,1639106.16970996,2167482.12763199,1686982.1651963,1996991.73471531,1495396.67518308,1453545.31045745,2119159.91656776,1935313.32212256,1624213.64125522,1655602.15457525,1399539.95841661,1816246.42284538,1572887.94854856,2119614.73445008,1936453.36507184,1940439.80722275,1562268.19275356,1475771.70497309,1670736.06085269,1985584.78855374,1961379.43165191,1906142.25332903,1643701.60848596
2022,3208760.03065473,2569462.48648463,3972765.63214408,2874071.12995097,2571301.38258261,3010856.65640204,3972765.63214408,3097772.84885973,3665198.85754657,2745380.89235613,2666887.49126876,3889965.06849134,3555559.88272397,2974445.24216162,3022766.31209302,2569462.48648463,3325540.53269733,2866138.82502411,3890808.46308887,3557552.31567056,3555465.92020031,2869261.89473154,2715870.68739736,3072335.90541624,3642825.25787919,3595702.43431775,3489944.98158559,3021119.66529398
2023,4662052.09075782,3737075.9521584,5765077.69069693,4181733.79428547,3739693.37858007,4380472.1927904,5765077.69069693,4502696.47713452,5324394.35325115,3990498.44222281,3878120.20662651,5653633.88950778,5173601.5362866,4315503.46332889,4371530.17696058,3737075.9521584,4825148.71113136,4139577.28097068,5654849.44319614,5176314.94388272,5160432.19193312,4174920.85101262,3958511.80460031,4474224.30342745,5294817.13972519,5221691.03374633,5060375.30768556,4396407.70380396
2024,6046486.52731988,4852934.4454997,7465725.18199969,5431390.92869528,4856281.05935911,5688517.24676294,7465725.18199969,5839008.46160241,6902600.32824861,5175983.96181823,5035565.54245738,7333955.89227064,6720380.76450943,5590428.60477559,5644416.01755725,4852934.4454997,6251091.33520456,5340632.82028784,7335536.51336889,6723708.44804753,6687260.08296169,5422734.43524333,5149576.57275642,5816113.59720832,6871217.28425037,6769340.74538268,6548612.32638772,5709150.58634152
2025,7347839.88662939,5905193.0350025,9059047.39427127,6609042.75579944,5909225.19621984,6920479.56602176,9059047.39427127,7092778.72323413,8385285.9707409,6290371.23846533,6126213.356019,8913838.82308476,8179720.0142633,6786296.00948438,6831590.74041672,5905193.0350025,7588827.45054197,6459078.64355134,8915777.05755494,8183585.94389285,8120513.63240194,6598711.2038054,6275512.57991472,7083139.56587298,8354724.91604959,8222329.54128568,7939638.07071133,6945075.73712876
2026,8567908.23232199,6895005.1094679,10548493.3557239,7716132.13098783,6899681.20447192,8077433.93703311,10548493.3557239,8266337.35441228,9774740.99788075,7335785.04723213,7150435.45536887,10394997.0106025,9553082.50202841,7905209.93338144,7937071.10123811,6895005.1094679,8840479.58612044,7498302.92585163,10397238.5621657,9557425.21520585,9462181.54404846,7704281.01643605,7336981.51632323,8275964.65585401,9746467.46022261,9582587.81687511,9236133.81248288,8105256.55663444
2027,9711682.66050673,7826156.21864481,11940826.8965502,8757103.23125763,7831438.69018093,9163635.5320324,11940826.8965502,9364900.61720273,11076724.6336631,8316871.51187892,8111662.17420141,11782917.0153177,10845644.6597509,8952197.19727977,8966985.52141502,7826156.21864481,10011746.8798723,8464221.09265798,11785491.5477182,10850391.6814332,10717647.1484224,8743876.42260077,8337761.90659045,9398562.14544153,11051410.7089427,10855821.4666844,10444181.4687445,9193890.14418453
2028,10784574.9537098,8702636.13679773,13243144.0652693,9736842.43088703,8708489.59849024,10183835.4070371,13243144.0652693,10393846.0019314,12297495.4786728,9238474.19295057,9014045.84845809,13083850.3088048,12063159.9873313,9932620.28902574,9927560.10335724,8702636.13679773,11108541.2158846,9362863.07831217,13086749.4303114,12068266.6684001,11892899.2703621,9722365.07441566,9282095.05627638,10455383.8128993,12275163.9962119,12048136.1741699,11570219.7999008,10215690.4165869
2029,11790408.6991704,9527144.48112088,14460722.3836513,10658626.9185791,9533534.52015606,11141338.9564299,14460722.3836513,11356851.5801531,13441594.3586082,10104044.2825008,9860430.18794966,14302357.2695397,13209604.5761632,10850310.6521907,10823333.8620371,9527144.48112088,12135163.5075288,10198718.5867351,14305581.6193454,13215026.6218515,12992327.0910876,10643020.8162294,10172794.6588537,11449416.1793273,13421553.4571516,13163803.8927179,12618959.2079869,11173957.811366
