"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,2842732.27529405,2279676.43521102,3508140.44948897,2544335.16579235,2281637.60850356,2675749.55023762,3508140.44948897,2732222.66769335,3227507.81120579,2425388.42222008,2373262.00264752,3428121.62393228,3146937.5038723,2657261.65372728,2704133.43566482,2279676.43521102,2948441.23371857,2571582.61325759,3428889.86950762,3149148.36650737,3151082.37492956,2539102.8913576,2400448.33272377,2721515.63793216,3215347.51538363,3189217.79082619,3094875.73604747,2674280.18996274
2021,2660234.64500951,2135790.63555872,3280803.35320515,2384015.77916828,2137643.05362776,2506677.32258998,3280803.35320515,2560376.17359423,3023471.1565016,2271916.04656117,2220379.47490594,3210685.44417483,2951473.58819067,2480427.41938398,2515203.72196533,2135790.63555872,2753145.58898207,2385605.42364181,3211505.96362982,2953557.42497036,2943801.58926519,2379085.74330785,2255062.0449928,2553671.65955767,3009897.86039617,2982725.10350443,2889507.7250613,2509436.82850071
2022,2486627.9733566,1999755.20593189,3063990.57404946,2232146.46608374,2001495.91069344,2345628.87469206,3063990.57404946,2395637.87974379,2828403.74433097,2126194.15695579,2075321.19416758,3002640.53238499,2765701.75346409,2313058.18156678,2336798.73130407,1999755.20593189,2568154.84764352,2210690.95040935,3003469.6937703,2767660.1340972,2746814.43597862,2227508.97356016,2116731.33101043,2393668.75753045,2813974.70457819,2785824.25401199,2693091.85474275,2351336.1912135
2023,2323502.97209936,1872563.82521401,2859729.90265518,2090028.5892774,1874210.17938623,2194115.74490272,2859729.90265518,2239723.77425168,2644136.56321516,1989524.83177972,1939297.79248804,2806021.81851142,2591336.25691665,2156546.68421134,2170502.04583881,1872563.82521401,2395187.22764365,2048307.01496067,2806839.51914566,2593168.93296073,2561916.38474184,2085671.47255837,1986602.51359343,2242938.54163049,2629384.51971196,2600584.68611486,2507678.44958078,2201557.0311932
2024,2167648.96912421,1751421.05491129,2664662.9091466,1954419.76453478,1752969.73376707,2049133.82177877,2664662.9091466,2089836.54277584,2467585.62676644,1859181.33796949,1809181.67154097,2617480.66492148,2424723.44070092,2007756.71418018,2013286.42948352,1751421.05491129,2230754.11426306,1895271.17319538,2618299.25027868,2426424.68289062,2385336.36584647,1950338.82018139,1861867.28808704,2098198.40911814,2452297.33951969,2423326.44794427,2330124.26776469,2057346.35653857
2025,2019330.36260312,1636324.98692337,2479287.14620508,1825482.60639277,1637796.79717317,1910910.95142906,2479287.14620508,1946314.32737308,2299269.47234304,1735231.93810169,1685144.36864649,2437594.80276971,2266176.52863037,1866798.42849081,1865163.19951274,1636324.98692337,2074931.39571242,1751475.90714148,2438407.87417862,2267750.19708352,2217344.44592994,1821671.36611255,1742777.31335414,1959770.56926713,2283143.82589959,2254427.1104384,2160884.6314448,1919178.87452401
2026,1881639.5568842,1529611.11199163,2307104.35184827,1706181.85856137,1531006.11337634,1782507.24825557,2307104.35184827,1812259.86954871,2142508.94547176,1620109.1548173,1569955.98403932,2270105.8345545,2119373.66229359,1736395.37200703,1728557.98301314,1529611.11199163,1930722.95182223,1619151.36820114,2270860.59070537,2120824.81937462,2061392.83448159,1702628.85447192,1632118.86815423,1830830.95877889,2125775.46446971,2097535.87324455,2003282.65180129,1790186.19682089
2027,1754040.88364256,1430820.54770227,2147557.07254328,1595920.729796,1432141.98677216,1663426.7566203,2147557.07254328,1687444.50941287,1996898.30705432,1513368.83380169,1463062.11007084,2114444.76608422,1983687.72349462,1615889.61098133,1602812.60896775,1430820.54770227,1797498.83961423,1497529.45531161,2115221.72570787,1985005.6397937,1916824.38069963,1592609.90030534,1529470.76138479,1710916.3173917,1979390.41220218,1952076.93931523,1856931.22723043,1670070.92880574
2028,1635927.22452721,1339282.48522764,1999821.68931485,1494061.13781964,1340533.65408104,1553062.64545225,1999821.68931485,1571459.64832323,1861879.44190869,1414503.5274782,1363990.27209825,1970056.28118148,1858376.6714359,1504670.91079268,1487249.86908079,1339282.48522764,1674551.21744625,1385882.01456061,1970815.11257143,1859590.99227317,1783066.27021938,1490979.1243098,1434280.55761432,1599486.21204609,1843405.57296542,1817440.78324396,1721327.13504037,1558407.38669492
2029,1524655.86668372,1252889.95115039,1860892.29144542,1397883.42021021,1254072.23389264,1448960.04408433,1860892.29144542,1461826.79381514,1734708.3384116,1321280.81757149,1270420.14161235,1833978.35289879,1740294.61774062,1400293.85684404,1379291.87583386,1252889.95115039,1559088.76658165,1281861.81492645,1834725.93929968,1741403.49249445,1657284.23465023,1395028.11855648,1344185.27663076,1493965.75701072,1714865.44324612,1690598.27753076,1593822.50920024,1452774.30145459
2030,1419743.21074572,1171269.3152873,1730216.30397541,1306939.32879733,1172368.79339084,1350696.72599059,1730216.30397541,1358235.46636721,1614846.0876426,1233299.00644937,1181928.23971401,1705735.2371493,1628871.45040062,1302232.65446983,1278350.80281896,1171269.3152873,1450517.58693016,1184847.83939591,1706442.59364552,1629882.94820039,1538894.83750262,1304291.92811195,1258775.77144893,1393946.44169676,1593217.90858479,1571033.60026182,1473892.40892752,1352846.99148318
2031,1322528.09717939,1095403.49232659,1609322.61939013,1222682.61988098,1096430.31672626,1259533.75392168,1609322.61939013,1262130.22460191,1503589.70656052,1151719.24934477,1099748.19567043,1586845.55601178,1525751.94543087,1211588.82643875,1185438.8139425,1095403.49232659,1350142.36921238,1095643.99634765,1587493.4436746,1526678.4948613,1429229.63151917,1220230.75751776,1179349.11675475,1300797.03613374,1480177.75500282,1460340.85003202,1362893.69284241,1260039.96533907
2032,1232358.51453442,1013568.18440284,1497417.80518593,1144492.79541304,1025721.18843033,1174846.79048068,1497417.80518593,1172936.53112074,1400278.77334517,1075961.4744242,1023374.3660511,1476500.72760167,1430140.15379398,1127683.49976439,1099856.25025731,1024741.95045754,1257251.91544099,1013568.18440284,1477157.66780831,1430993.17950799,1327591.18667186,1142219.74542159,1105362.83269834,1213981.65710225,1375120.37181947,1357777.69703641,1260176.83465305,1173809.28447125
2033,1148615.99454719,937934.490736341,1393749.46343842,1071791.23538433,959745.983848924,1096062.87577753,1393749.46343842,1090124.19185835,1304254.44588482,1005511.78801993,952343.727640208,1374042.45800581,1341290.50811098,1049900.16680799,1020907.31469211,958817.950869575,1171171.02092767,937934.490736341,1374668.79258778,1342080.25843908,1233263.87550074,1069680.58831245,1036305.75525039,1133005.33297339,1277418.58890913,1262631.03703373,1165065.75588557,1093632.25678453
2034,1069276.72996636,867003.391195435,1295744.0937095,1002523.95407107,897009.680087201,1021344.40455174,1295744.0937095,1011682.47688261,1213453.35122313,938564.496931409,885045.766597119,1277144.20280588,1256671.46076225,976452.550886502,946658.452179381,896134.309798352,1089780.58822233,867003.391195435,1277731.71753947,1257404.43679918,1144075.92914541,1000566.67476679,970354.418688137,1055971.58737849,1184854.17105986,1172615.99570529,1075593.89835725,1017536.2398151
2035,993932.28989737,800347.291026976,1202867.71239498,936285.718150045,837184.218738624,950329.158792557,1202867.71239498,937299.260550067,1127432.87692131,874796.838472934,821154.519307069,1185287.5501975,1175784.60661725,906923.12609826,876675.8725083,836369.108780696,1012618.45801846,800347.291026976,1185831.02065758,1176466.27136381,1059580.23072015,934473.75702437,907191.210340779,982521.214060523,1097033.6940942,1087306.98662915,991348.034862954,945198.511105692
2036,923565.539137686,738669.703286643,1116330.26667025,874160.661869877,780998.151933865,883868.422986779,1116330.26667025,868046.364188513,1047075.03645961,815150.906424994,761457.795132044,1099592.81766482,1099853.76519885,842083.042726521,811787.172976731,780232.217123479,940656.63725195,738669.703286643,1100092.25333828,1100491.12129242,980761.582477858,872482.067040569,847813.814022266,913673.06728588,1015082.73981953,1007857.83499356,913232.088973993,877688.947302873
2037,857711.853631519,681480.330772048,1035550.55937749,815721.055494125,728109.291606019,821552.219843347,1035550.55937749,803487.220351243,971884.082192518,759242.129876988,705604.193331207,1019503.1722003,1028239.74693151,781482.296532871,751537.990806548,727399.930505345,873416.382017495,681480.330772048,1019960.29257386,1028838.66171803,907208.691129744,814143.491459738,791864.159949627,849039.45289469,938535.167528219,933705.290522414,840715.578424475,814574.952748129
2038,795961.149343357,628367.936855132,961099.721639882,760546.189323954,678222.271014222,763011.878814566,959985.678423074,743227.301143263,901401.729268571,706716.879715775,653259.312133439,944536.555339864,960534.613920484,724711.401991259,695496.829244931,677568.708406782,810455.437172673,628367.936855132,944953.862583956,961099.721639882,838516.348023721,759063.929728766,738982.769877816,788271.910261256,866951.235406703,864357.373007705,773310.912809644,755477.947476479
2039,737237.646626281,578401.254034585,896000.460098795,707590.184425084,630543.248821396,707319.864314331,888235.425098493,686131.326310896,834457.85924078,656539.152446391,603633.436670736,873414.483280451,895467.684276583,670880.656509744,642536.241453539,629936.80177605,750643.891748727,578401.254034585,873793.706171068,896000.460098795,773572.378000329,706202.140797243,688150.542618249,730400.472037542,799239.600664963,798608.101632705,709949.813612455,699292.439615894
2040,681283.62156518,531302.060684883,833317.363701504,656675.43981695,584867.890720203,654232.973614585,819949.204242105,631934.07336459,770778.177256959,608495.886503255,556518.798169804,805812.234644179,832815.602823174,619725.658177201,592352.021368879,584309.367943305,693695.878152619,531302.060684883,806155.324835112,833317.363701504,712017.896759042,655388.013325666,639183.516711147,675184.453971,735118.788128567,736173.470515799,650310.132460954,645776.311238018
