"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,30.6060433220471,31.0116704024394,30.7394062126988,30.3236273202478,30.253183939372,29.7173761556927,31.5186761785558,30.3877098736297,31.6133546287914,30.692521483251,30.291016622942,31.3045666027102,29.8435797772695,30.1092997171251,30.7900848329492,30.2718712822737,31.3129458756804,31.3403778495186,31.2964067849162,29.8270501368411,31.1785234056556,30.3694136595857,29.5273351623714,29.5311821859824,31.1480682503556,30.3686899149824,31.4344688187874,29.4721134479502
2021,27.2624615645762,27.3941217483904,27.8830412894173,27.0410760888644,26.854255044614,26.5497003432676,28.224333725952,27.164512284852,28.3022731125753,27.2954370314513,26.9688773046224,27.9455591669585,26.6745639837345,26.6465670681216,27.152741149351,26.8704771376172,27.6210821929254,27.3320111871129,27.9405721952489,26.6567752942419,27.8412649906254,27.0821649732878,26.4290996547759,26.5829753790945,27.8954788507371,27.0467766849753,27.8276381394678,26.3646950786305
2022,23.4610306455769,22.8436198713977,24.5828466617761,23.4620404359545,23.1498671233578,23.0107879702711,24.006608769662,23.3055139952196,24.1409426199581,23.3731839074436,23.4500900806872,24.023271151667,23.0795455963764,22.8122098472206,22.7979550416272,23.1668884764271,23.6389231214719,23.1587960292526,24.0185678386184,23.0636769045027,24.03885466516,23.4990349272173,23.0021949149473,23.2854067582299,24.2461630584658,23.3507058712383,23.6943249465326,22.8110233445131
2023,22.3965159532267,21.6694710295011,23.6882131072734,22.333447677317,22.1770997743783,21.9801999040784,22.7991731760222,22.0824788376526,23.0014491031125,22.1291648165054,22.571229453645,22.9809135310374,22.150310196319,21.6803813839929,21.5923817835475,22.1920910582693,22.4892734766829,22.0175483478141,22.9895282799512,22.1348006899191,23.009666119249,22.3699258560491,22.0274413531909,22.3942754828041,23.3823702089807,22.2755535472352,22.4355362187123,21.7943719318409
2024,22.5323226590161,22.0710663960371,23.5261807678035,22.4528386445819,22.3632800712794,22.1053381214158,22.869436744704,22.2177084989298,23.182261698394,22.2874579270784,22.7493163607948,23.0267547170125,22.3569317741938,21.8090023114954,21.7558407487304,22.3794796992976,22.5027243293559,22.10803782355,23.0218262649729,22.3408799754715,23.1751613454028,22.4892557655706,22.2141296024486,22.6414882666291,23.5577474474921,22.3660561473531,22.5493156338845,21.9318461042564
2025,23.0654224162231,22.5483949289063,23.9988093768338,22.9658822909519,22.9719565226885,22.6983768304481,23.3080655113569,22.7106804456813,23.7146008716748,22.7848892813208,23.3851470894731,23.5372036733609,22.9233675127254,22.3228132547253,22.2352183458103,22.9872525002311,22.9488534425869,22.5904579454041,23.5177214378465,22.9068165413101,23.6893492586075,22.9909446348737,22.8778163773399,23.2823208177381,24.1415838692227,22.8293991550801,23.0532491065983,22.4898067066043
2026,23.7255058279366,23.2213471208377,24.5058915268331,23.6245676294277,23.675465347839,23.3897104081143,23.8460137429263,23.3192189980092,24.3496711907919,23.3884539459526,24.138179182127,24.1752348479764,23.66973661723,22.9686828759449,22.8159754320437,23.6911259649537,23.5231665481047,23.2021888484175,24.1675903836557,23.6465625005389,24.3439836701094,23.6589536431035,23.6299001536662,24.0041192011452,24.8493015294435,23.4867916020448,23.6523823946423,23.1925039360629
2027,24.4271453966199,23.9394961446791,25.1490662445241,24.3226751862592,24.3801517505594,24.1595068419872,24.3844228005957,23.968046866121,25.0119049136499,24.0421621024116,24.9603992240192,24.8553659725453,24.4446073933767,23.673690096425,23.4388436844805,24.3961767250407,24.1605343932261,23.8475180407981,24.8533813313975,24.4328633558549,25.0294743913205,24.363964384074,24.454679783562,24.8442741396922,25.5739786109378,24.1734992838995,24.2984337005097,23.9359917320369
2028,25.1344459314381,24.6509007867981,25.7358773309826,25.0730721960742,25.0722543927492,24.9176507257037,24.9085406832708,24.641442792739,25.6689721553541,24.7126764807349,25.7933712309902,25.5136034086813,25.215013449877,24.4329089203374,24.0991252477522,25.0885771132111,24.8000173190101,24.5153398873733,25.5262436519361,25.1976366352456,25.7320956999431,25.1030653519914,25.2474891375409,25.668366089584,26.2921013492626,24.8780379260043,24.9513922504871,24.717744045711
2029,25.837439793054,25.3166078934004,26.3097470827044,25.7746268200718,25.7907772738709,25.7117959586492,25.4170854876424,25.3386652785048,26.267487959363,25.3933621203504,26.6423405157386,26.2161021227609,25.9571143656247,25.1192926165339,24.7295353502419,25.7941316711966,25.483979509378,25.1656260704718,26.2152298262813,25.9398546545378,26.4242326590674,25.809411714043,26.0916382589964,26.4758054221668,26.9896371356052,25.5986564226306,25.5859824738162,25.4904705016989
2030,26.5291495785178,26.0185901025955,26.8365468252842,26.4613586769399,26.4639242495745,26.4668045349305,25.9303580863199,26.0293195674183,26.8667358359798,26.0357114027618,27.4505950480097,26.9624814858669,26.6546402032642,25.816623029111,25.3778551693887,26.4921015972662,26.1442478175449,25.8033730133908,26.9435142569555,26.6375787980099,27.1199076443725,26.4963744112744,26.8453001642919,27.2858430662769,27.6642306596089,26.307238202986,26.2401240647847,26.2584805039545
2031,27.1959931194373,26.6972329932502,27.356240304066,27.1120279481099,27.1636641277771,27.218389429692,26.4438973902572,26.7239878788652,27.4332779133873,26.6909875628289,28.1874518385196,27.6147306557397,27.3128491495406,26.5024443820205,26.0162222602888,27.1633581787245,26.7821501226641,26.4544248318017,27.6274182423869,27.2960797925688,27.7924670558921,27.1469509022714,27.5778033158007,28.0180200560723,28.3365666191747,27.0041374363851,26.8805447477801,26.9902923846557
2032,27.8382428932259,27.4675055341047,27.8506857244224,27.7343923986798,27.7971726163171,27.9416905858147,26.9293846807174,27.3885304708372,28.0280088242861,27.2864890880392,28.9017430696633,28.2561009820439,27.9090036151906,27.1932603159884,26.6490446539355,27.8094607480014,27.3765845146405,27.1222303770829,28.2569951421466,27.8926214933352,28.4758465381831,27.7689517924301,28.2641761368034,28.7522519431253,28.9872974904447,27.6613347816269,27.53474243637,27.6963632826081
2033,28.4435569951207,28.0553284615861,28.3324324584844,28.3039959548816,28.3783205298514,28.6011569455789,27.4047519233197,28.0365880633153,28.5677236239167,27.8598167424385,29.6005769712559,28.9093672140961,28.4472664551416,27.8176387020899,27.2385372769114,28.3905141795671,27.9561622303489,27.7584488700249,28.9101208673012,28.4314198160506,29.1037891315265,28.3379175597021,28.8997411662166,29.4351677718345,29.5906334643058,28.2849762386987,28.1577488680295,28.3709324943444
2034,29.0261640376468,28.608320590081,28.7622519291227,28.8341862709254,28.9690245916633,29.214113502312,27.8618939302407,28.655856078223,29.1268982637941,28.409481884762,30.259080478077,29.5352976356077,28.9410749484864,28.4160454650899,27.8102367802753,28.9810018926715,28.5113273015889,28.3685511270421,29.5346889059502,28.9256828091946,29.7223500869842,28.8671975261158,29.4814171013106,30.0627119062411,30.1854416788731,28.8923707398205,28.7956200972574,29.0485603104387
2035,29.5698863965798,29.2545639774841,29.2341482851636,29.3104630813062,29.5207871351854,29.8129096249865,28.270714959698,29.2730201228103,29.6259716426836,28.9444102448646,30.8662809198248,30.0911109629294,29.3765046887711,28.9732047158202,28.3577238282249,29.5336942887336,29.0037631613624,28.9864269277816,30.091077159939,29.3616905453183,30.2852202606233,29.342320885837,30.0260111778192,30.6874578516087,30.7725876473314,29.494545517946,29.4010520432835,29.6849540138664
2036,30.0817795464606,29.8026511422262,29.6022988556555,29.7434368861638,30.0082925316137,30.3619091302433,28.7085645874016,29.8727739345982,30.146207534391,29.4409431397312,31.4178784137934,30.6502190261747,29.731868385466,29.5162085574154,28.8967346390232,30.020169119369,29.4771770256552,29.5789346864355,30.6500066013421,29.7177536694598,30.8437777885353,29.7742310019624,30.5220689898198,31.2680647416752,31.2983658784401,30.0397554565209,30.0013077731666,30.2803871094272
2037,30.5572206512431,30.3355728014573,30.0337160712253,30.1101375837897,30.4747283166085,30.9028898180897,29.1022911732197,30.4355995922444,30.5879932801654,29.8884314185107,31.9323748899168,31.1608394441587,30.0813179862062,30.0344825159982,29.4112559050608,30.4880626483488,29.9097653222269,30.1434940415894,31.1603376326908,30.0678754767285,31.3790717789248,30.1289864208524,30.9736073245924,31.8054715534506,31.8153663562011,30.533664751941,30.5763657733211,30.8386058741124
2038,31.0033276634489,30.826976986597,30.3492746367167,30.4904729957622,30.9120392438076,31.3998829489251,29.4514942631602,30.9752808140994,31.0455122886527,30.2924421458951,32.4089096882831,31.6600372985794,30.3586020412499,30.5037178677559,29.883873667067,30.926261090912,30.3112814582393,30.681526200315,31.6592516858175,30.3458996549658,31.9043669287451,30.5134413465075,31.3521386926361,32.3065381970825,32.3172981191176,30.9940856739759,31.1423130704723,31.3635781809063
2039,31.4247186952201,31.2304556982523,30.6981832138628,30.8024740136741,31.2953266942348,31.8713213612824,29.7864634478333,31.4934008497193,31.4587433362392,30.678952848066,32.8853155087654,32.1175671755546,30.6491274886489,30.9771584173181,30.3343470305376,31.3091778029299,30.6763701409859,31.2156580709127,32.1165126080376,30.6370025606839,32.4076402293672,30.824056970589,31.7640582735035,32.7611501065632,32.7978840588048,31.4319097372468,31.6870118777214,31.8688455784899
2040,31.8224422716077,31.651877800988,30.9992420852552,31.1236543335185,31.6704723545655,32.3026469301984,30.1042749224814,32.0168538707639,31.8989692079936,31.0241927820736,33.3556018371453,32.549513458961,30.9018318295688,31.4224222447308,30.7423568212833,31.6839395813418,31.0112150819096,31.7065232353735,32.5482011130791,30.8902675462976,32.843091994623,31.1500296178707,32.1063862427548,33.1977273021944,33.2733390010413,31.846478280705,32.1953995246509,32.3482330110672
2041,32.1972072943637,32.0859076181198,31.2841564863034,31.4122015240816,32.0000806374713,32.7147203225561,30.4043330936733,32.5007234988056,32.2882566733152,31.3598632232908,33.7865170148072,32.9550932597417,31.1306145187282,31.8228139183615,31.1872897184257,32.0136146711251,31.358316883672,32.186659575402,32.9535607803818,31.1195661532702,33.3115942216479,31.431447118577,32.4205619536603,33.5974886103849,33.7246501518419,32.2292728838267,32.7195984494196,32.7914599918807
2042,32.5336289891532,32.5325348152214,31.510523045034,31.6520270517553,32.3103939150021,33.083717062005,30.6843962405008,32.9692182856274,32.6257964437034,31.6609547317995,34.1950613415409,33.3193034790588,31.2911433552482,32.2067922954146,31.5255291421416,32.3354924696583,31.6459788566675,32.6621265439792,33.3175554906663,31.280606872403,33.7206904763767,31.6756645587953,32.7124766549019,33.9689400796548,34.1648829730668,32.5708610815029,33.2199354861392,33.2092254781066
2043,32.8510512663784,32.9859559182055,31.6847796944785,31.8690362766746,32.5906453924977,33.4203285532212,30.9281144070945,33.412105910672,32.9697438057213,31.9409876100502,34.5910254689094,33.6825226837514,31.4294949402267,32.5602285207708,31.9166934526452,32.605200858896,31.901695724978,33.0991981067132,33.6805807345372,31.4194331442471,34.0940278890206,31.9023376908094,33.0120350136302,34.3174298714944,34.5718257383763,32.8876546052925,33.7308250290811,33.6021019228584
2044,33.1459192831453,33.3964952887178,31.8177623866901,32.0954891427831,32.8549922572756,33.7289042779038,31.1663839961033,33.8370947231324,33.2720656881277,32.1993042980457,35.0069251417337,34.0123175173349,31.5245015188183,32.8951192162479,32.2367261300253,32.8636461901114,32.1845371452418,33.5213476649304,34.0102112892034,31.5148754066666,34.4621465341272,32.0887996618567,33.2608753196352,34.6370911563234,34.9841773326541,33.1899023170773,34.2053528315112,33.9716384016729
2045,33.4248452746088,33.8043442900116,31.9677889195388,32.2513311990223,33.0794326384161,34.0191521955781,31.3570777174326,34.2646531886806,33.5824952621569,32.4328291853692,35.4390786818508,34.3234202587562,31.6252010560319,33.2103721743764,32.5317026235875,33.093845411675,32.4361894219653,33.9332985604623,34.3211424321323,31.6159774673885,34.8031635207333,32.2787240375564,33.4988565350633,34.9380781931052,35.3749762012975,33.5114157452754,34.6749160987504,34.3239312422824
2046,33.6805539554505,34.198966635596,32.0871033145914,32.4295617737569,33.2840785698861,34.2811861895178,31.5444337858424,34.6625905433685,33.8547689281363,32.6399658876581,35.8656671618908,34.5865582093792,31.6955705512988,33.4931317544243,32.8236373900207,33.2972435558498,32.6687461321969,34.3239057623728,34.5841350547808,31.6983778455772,35.1057993069711,32.4461937813948,33.7342613421788,35.2326555488597,35.7414532108593,33.7892075688996,35.1284072751602,34.6572989640153
2047,33.9093658292256,34.5721608151592,32.15916150628,32.5762430329435,33.4701376469502,34.5078768425976,31.715840256459,35.0475880291031,34.079778563881,32.8217183608472,36.2296568093573,34.8422672944155,31.7304690917286,33.7602012269341,33.0710520470246,33.482491826483,32.8622831454298,34.6794945861963,34.8397463061385,31.7114589534084,35.3998191359257,32.5958659754681,33.9479735906218,35.5088807567798,36.1083461255698,34.0221103663095,35.5853210619805,34.9627829675195
2048,34.1221848100053,34.9556731089291,32.1686196007186,32.7024037771268,33.6104018879934,34.7260405294534,31.8545633597157,35.4140339235016,34.3206989459996,32.9883182175285,36.6117822175329,35.0675289501739,31.7376536904844,33.9975539963644,33.3013247646386,33.6222278019093,33.0418131396909,35.0178195127796,35.064794496577,31.730499853591,35.6918943923244,32.7217511012817,34.1259165094771,35.7727209604507,36.4709537587104,34.2899591085675,36.0162421577913,35.2571757953896
2049,34.3208061227807,35.2836593974183,32.2486223393156,32.8376642649905,33.7436909774414,34.928083079452,31.9740679831661,35.7628854359485,34.5203704815007,33.134730288602,36.9707722359736,35.2783036309661,31.7413572567668,34.2171748856534,33.5302258155626,33.7602893561861,33.2054561078305,35.3365918686677,35.2754106116245,31.7385436549181,35.9420504102295,32.8482587439035,34.283631316438,36.0113214076714,36.8494538244324,34.5247027003532,36.4378163558294,35.561816820775
2050,34.5099801539185,35.6150002079502,32.2949289695005,32.9490793954774,33.8562946342152,35.1083570360781,32.1040053628075,36.1089587177437,34.7194010094824,33.2757951018014,37.3363242116137,35.4673245600309,31.7591442386331,34.4264420707935,33.7225112140781,33.8630270027156,33.3705518337326,35.6386121152592,35.4643109006812,31.7479472320866,36.1753689418119,32.9678787533499,34.4331628102873,36.2487957018227,37.1968127071305,34.7743106546223,36.8493462032885,35.8633472392098
2051,34.6770681111561,35.9185829782297,32.3079215315158,33.0520204839378,33.9460764444795,35.2760919386452,32.195634299899,36.4327406017748,34.8823198172247,33.3897223212101,37.6887268877228,35.6451682170628,31.7164521304249,34.6235142410319,33.878720087722,33.9577800428555,33.5161155287881,35.9262419742856,35.6420560399474,31.7227726324757,36.4093746120905,33.0768169484898,34.5775749847901,36.4624221311294,37.5132544937419,34.997892277238,37.2438657297861,36.1474209495322
