"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,2842732.27529405,2279676.43521102,3508140.44948897,2544335.16579235,2281637.60850356,2675749.55023762,3508140.44948897,2732222.66769335,3227507.81120579,2425388.42222008,2373262.00264752,3428121.62393228,3146937.5038723,2657261.65372728,2704133.43566482,2279676.43521102,2948441.23371857,2571582.61325759,3428889.86950762,3149148.36650737,3151082.37492956,2539102.8913576,2400448.33272377,2721515.63793216,3215347.51538363,3189217.79082619,3094875.73604747,2674280.18996274
2021,5502966.92030356,4415467.07076973,6788943.80269413,4928350.94496063,4419280.66213133,5182426.8728276,6788943.80269413,5292598.84128758,6250978.96770739,4697304.46878125,4593641.47755346,6638807.06810711,6098411.09206297,5137689.07311126,5219337.15763015,4415467.07076973,5701586.82270064,4957188.0368994,6640395.83313744,6102705.79147772,6094883.96419474,4918188.63466545,4655510.37771657,5275187.29748983,6225245.3757798,6171942.89433062,5984383.46110878,5183717.01846345
2022,7989594.89366017,6415222.27670163,9852934.37674358,7160497.41104436,6420776.57282477,7528055.74751966,9852934.37674358,7688236.72103137,9079382.71203836,6823498.62573704,6668962.67172104,9641447.6004921,8864112.84552706,7450747.25467804,7556135.88893422,6415222.27670163,8269741.67034416,7167878.98730875,9643865.52690773,8870365.92557492,8841698.40017336,7145697.60822561,6772241.708727,7668856.05502028,9039220.08035799,8957767.14834261,8677475.31585153,7535053.20967695
2023,10313097.8657595,8287786.10191563,12712664.2793988,9250526.00032176,8294986.752211,9722171.49242239,12712664.2793988,9927960.49528305,11723519.2752535,8813023.45751677,8608260.46420909,12447469.4190035,11455449.1024437,9607293.93888938,9726637.93477303,8287786.10191563,10664928.8979878,9216186.00226942,12450705.0460534,11463534.8585357,11403614.7849152,9231369.08078399,8758844.22232043,9911794.59665076,11668604.6000699,11558351.8344575,11185153.7654323,9736610.24087015
2024,12480746.8348837,10039207.1568269,15377327.1885454,11204945.7648565,10047956.4859781,11771305.3142012,15377327.1885454,12017797.0380589,14191104.90202,10672204.7954863,10417442.1357501,15064950.083925,13880172.5431446,11615050.6530696,11739924.3642566,10039207.1568269,12895683.0122509,11111457.1754648,15069004.2963321,13889959.5414263,13788951.1507617,11181707.9009654,10620711.5104075,12009993.0057689,14120901.9395896,13981678.2824017,13515278.033197,11793956.5974087
2025,14500077.1974869,11675532.1437503,17856614.3347504,13030428.3712493,11685753.2831512,13682216.2656302,17856614.3347504,13964111.365432,16490374.374363,12407436.7335879,12102586.5043965,17502544.8866947,16146349.071775,13481849.0815604,13605087.5637693,11675532.1437503,14970614.4079633,12862933.0826063,17507412.1705107,16157709.7385098,16006295.5966916,13003379.2670779,12363488.8237616,13969763.575036,16404045.7654892,16236105.3928401,15676162.6646418,13713135.4719327
2026,16381716.7543711,13205143.2557419,20163718.6865987,14736610.2298107,13216759.3965276,15464723.5138858,20163718.6865987,15776371.2349807,18632883.3198348,14027545.8884052,13672542.4884359,19772650.7212492,18265722.7340686,15218244.4535674,15333645.5467824,13205143.2557419,16901337.3597855,14482084.4508074,19778272.7612161,18278534.5578844,18067688.4311732,14706008.1215499,13995607.6919158,15800594.5338149,18529821.2299589,18333641.2660847,17679445.3164431,15503321.6687536
2027,18135757.6380136,14635963.8034442,22311275.759142,16332530.9596067,14648901.3832997,17128150.2705061,22311275.759142,17463815.7443935,20629781.6268891,15540914.7222069,15135604.5985067,21887095.4873334,20249410.4575632,16834134.0645487,16936458.1557502,14635963.8034442,18698836.1993998,15979613.906119,21893494.4869239,20263540.1976781,19984512.8118728,16298618.0218552,15525078.4533006,17511510.8512066,20509211.6421611,20285718.2053999,19536376.5436735,17173392.5975594
2028,19771684.8625408,15975246.2886718,24311097.4484568,17826592.0974263,15989435.0373808,18681212.9159583,24311097.4484568,19035275.3927168,22491661.0687978,16955418.2496851,16499594.870605,23857151.7685149,22107787.1289991,18338804.9753414,18423708.024831,15975246.2886718,20373387.416846,17365495.9206796,23864309.5994953,22123131.1899513,21767579.0820922,17789597.146165,16959359.0109149,19110997.0632527,22352617.2151265,22103158.9886439,21257703.6787139,18731799.9842543
2029,21296340.7292246,17228136.2398222,26171989.7399023,19224475.5176365,17243507.2712734,20130172.9600427,26171989.7399023,20497102.1865319,24226369.4072094,18276699.0672566,17770015.0122173,25691130.1214137,23848081.7467397,19739098.8321855,19802999.9006648,17228136.2398222,21932476.1834277,18647357.7356061,25699035.538795,23864534.6824457,23424863.3167424,19184625.2647215,18303544.2875457,20604962.8202634,24067482.6583727,23793757.2661746,22851526.1879141,20184574.2857089
2030,22716083.9399703,18399405.5551095,27902206.0438777,20531414.8464338,18415876.0646643,21480869.6860332,27902206.0438777,21855337.6528991,25841215.494852,19509998.073706,18951943.2519313,27396865.358563,25476953.1971404,21041331.4866553,21081350.7034838,18399405.5551095,23382993.7703578,19832205.575002,27405478.1324405,25494417.6306461,24963758.1542451,20488917.1928334,19562320.0589946,21998909.2619602,25660700.5669574,25364790.8664365,24325418.5968417,21537421.2771921
2031,24038612.0371497,19494809.0474361,29511528.6632678,21754097.4663148,19512306.3813905,22740403.4399549,29511528.6632678,23117467.877501,27344805.2014125,20661717.3230508,20051691.4476018,28983710.9145748,27002705.1425712,22252920.313094,22266789.5174263,19494809.0474361,24733136.1395702,20927849.5713496,28992971.5761151,27021096.1255074,26392987.7857642,21709147.9503512,20741669.1757494,23299706.2980939,27140878.3219603,26825131.7164685,25688312.2896841,22797461.2425311
2032,25270970.5516841,20508377.231839,31008946.4684537,22898590.2617279,20538027.5698208,23915250.2304356,31008946.4684537,24290404.4086218,28745083.9747577,21737678.797475,21075065.8136529,30460211.6421764,28432845.2963652,23380603.8128584,23366645.7676836,20519550.9978937,25990388.0550112,21941417.7557525,30470129.2439235,28452089.3050154,27720578.9724361,22851367.6957728,21847032.0084477,24513687.9551962,28515998.6937797,28182909.4135049,26948489.1243371,23971270.5270024
2033,26419586.5462313,21446311.7225753,32402695.9318921,23970381.4971122,21497773.5536698,25011313.1062131,32402695.9318921,25380528.6004801,30049338.4206425,22743190.5854949,22027409.5412931,31834254.1001822,29774135.8044762,24430503.9796664,24387553.0823757,21478368.9487632,27161559.0759389,22879352.2464888,31844798.0365112,29794169.5634545,28953842.8479368,23921048.2840852,22883337.7636981,25646693.2881696,29793417.2826889,29445540.4505386,28113554.8802227,25064902.7837869
