"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2044,310883.583282541,221252.415094519,422179.941038785,309018.368455761,271181.313751223,295760.537446251,384996.962738371,283383.291556257,350309.099488016,285362.177160548,243209.414050757,360701.251904652,398112.24220417,282246.730887626,272473.194291089,270889.10282887,321910.498114763,236447.418675844,360867.677539857,398440.202334289,313487.751726341,308345.370788288,295485.033045775,300675.868950159,320938.559118545,333913.217892709,283157.760881519,290776.53623184
2045,282472.078655587,199811.560364703,385559.594966621,282174.062746166,247427.275392689,268844.110111861,349965.594542835,256135.407519651,318096.288040752,260213.759500548,219959.313964496,327039.766308097,364837.66069881,256275.014930788,247211.510555369,247140.888726886,292603.592512943,213390.289502259,327188.888055131,365140.374535398,283381.458052123,281509.409334627,269662.518875148,273072.883417305,289768.100562171,302575.984310478,254373.072961566,263814.741231579
2046,255811.40876922,179873.195838246,351000.86506126,256678.892338443,224991.814526064,243542.525491757,317087.320086876,230813.691228801,287834.741464794,236522.580344965,198197.275503568,295632.7750404,333220.030831626,231951.336086014,223655.081083249,224735.90065805,264991.359471577,191973.366157564,295766.165805016,333441.832290557,255340.82520587,256071.099197692,245203.498342214,247120.905721066,260771.581098905,273383.124298226,227767.508529019,238589.988428195
2047,230788.413504957,161267.278143006,318364.89384986,232583.554161805,203763.501772884,219748.604988497,286211.541764963,207207.489500421,259557.380325161,214179.667928354,177953.641259038,266206.368147179,303168.565059642,209117.566674757,201614.379691975,203533.957718274,239118.34099503,172107.803988084,266325.270249408,303471.032228479,229181.750068665,231994.953096013,222056.380881059,222747.978339879,233713.673172114,246038.105482649,203107.096157381,215001.733972211
2048,207262.120438625,143905.125089104,287707.73956093,209690.016969857,183709.81412725,197354.212323815,257264.685136924,185208.004498171,232910.062847786,193063.031786755,158971.823235121,238679.952718524,274581.548794119,187645.276073717,180978.324499368,183503.853290688,214782.105639499,153626.695492436,238786.190906498,274811.17863926,204762.186315196,209224.187460441,200163.834199015,199834.123902072,208469.058748395,220312.511809325,180337.488435304,192882.84311609
2049,184983.987078667,127659.124223012,258163.212701527,187880.50045619,164594.751155436,176150.963866074,229809.441661747,164533.651975655,207788.252161828,172943.535432146,141138.945567232,212666.964039277,247107.86845764,167374.896188045,161458.87740915,164410.834312689,191700.357471798,136325.920302894,212761.053668589,247301.498768504,181845.778156835,187438.409458804,179292.255305253,178197.773910656,184748.818137481,196097.126249815,159122.457934301,171908.744918639
2050,163856.780682913,112415.654979542,229911.74477815,167021.425024571,146380.477145041,156072.815327988,203657.068315827,145058.493169068,183961.344800201,153726.192619501,124364.644440273,188106.836637698,220562.706028599,148205.967039818,143019.910325288,146217.4268894,169774.469937076,120100.047548372,188189.330669776,220764.601638193,160306.601442947,166627.200483266,159396.540799412,157713.371464172,162581.741264524,173185.830601429,139373.270996837,152051.20246354
2051,143996.957921056,98219.1918897795,203158.217109127,147281.162568398,129119.474384172,137156.54320201,179076.567446652,126904.323223567,161622.684241379,135577.781585698,108707.4819808,165055.782286837,195399.560469587,130164.624956346,125722.185480321,128975.873770037,149160.62955862,104991.629329203,165127.649318137,195529.883683702,140185.094715802,146921.665711864,140527.365294577,138478.358938376,141923.217431642,151754.830376967,121122.162343473,133437.415728224
2052,125318.523023991,84989.3719849126,177821.51456576,128547.24407267,112802.188323882,119349.387326046,156023.829087659,109965.936094999,140581.807743201,118423.195152342,94073.85559082,143461.567691831,171363.671752469,113218.81714788,109482.020647967,112676.751254471,129767.271122962,90922.3091820585,143523.703501627,171502.729886878,121391.782122403,128233.956291904,122669.575548129,120365.036073182,122656.649544212,131714.500188663,104241.01444927,116004.275802257
2053,107767.364917312,72634.0081336688,153817.239237831,110828.925520151,97344.7904271076,102582.006727178,134352.534866494,94181.2483965695,120904.117524093,102202.410226208,80435.4027143449,123212.721006668,148527.432335219,97282.1591276799,94245.8716306433,97236.3670710034,111540.387945721,77821.2306624683,123265.992276095,148645.24816076,103876.501300473,110550.23627159,105801.153697156,103349.687201368,104739.004794102,112941.475274387,88647.0215526336,99670.196222697
2054,91174.0494539542,61109.6779574637,130888.219854339,93985.399666333,82657.9127005924,86740.3002101782,113800.081523001,79362.8198631171,102241.124608398,86777.4200395362,67651.8637470335,104117.306555306,126618.217452236,82258.9749331529,79839.7156664765,82565.7733190509,94335.8013893194,65548.4378445678,104162.110695929,126711.365012694,87454.7890514947,93750.861375401,89774.4965925301,87308.3373124888,87999.8120673932,95268.4278369855,74185.2201146663,84234.6667709749
2055,75493.798197586,50317.6655648392,108942.56826324,78005.8080002332,68672.096383054,71788.2957338152,94319.7435382057,65445.8694092779,84662.7470073168,72093.768017195,55715.8994963791,86113.6247603179,105592.33997832,68091.184255546,66174.5414638601,68595.5680410078,78090.1731265977,54048.1687603458,86150.3275295252,105685.130408655,72071.5121727504,77810.1517334985,74542.6673248279,72206.0548735851,72371.6189920045,78662.1790971288,60773.4353335518,69662.0495026502
2056,60781.6413017726,40307.3502025115,88224.9491521728,62929.5948527988,55471.2265073545,57762.8353989747,76037.0633820398,52474.1431712577,68157.5587436558,58252.9376242305,44606.6111719095,69260.9539638349,85634.3805822797,54792.8439103796,53350.6043825491,55409.3561500967,62858.2140642531,43344.3391709337,69290.2512298341,85705.3375948359,57754.2460023093,62770.6372045603,60187.8023471815,58038.1397286529,57874.4762708203,63138.1721571418,48415.1081075944,56024.1988248365
2057,46997.4563343366,30986.5980293152,68597.9142308318,48744.7029157527,43024.2720979118,44626.6992877101,58882.9052203171,40411.1791820178,52710.282343974,45195.9991818438,34297.73817417,53502.0262098462,66691.5124208869,42331.1723345908,41326.0787799115,42976.1552771428,48581.3943084068,33388.9225493455,53524.5708729075,66747.4421895782,44448.7955266075,48621.444028397,46652.9136611847,44811.5503960628,44443.5883471676,48679.2055702952,37034.4849856904,43281.3724966972
2058,34095.8018087879,22350.1470100186,50087.4782941485,35420.7109699561,31307.354725387,32329.5507744133,42788.3494604447,29206.3652674085,38253.8177168159,32901.7541374696,24725.1315568972,38783.2475887391,48747.5439132726,30674.3389467136,30053.6856512024,31272.1354445517,35225.6712142054,24127.7026525937,38799.6532507257,48789.087239184,32097.137715653,35325.1576956943,33926.1873050363,32449.2800274178,32017.1346079304,35215.4778351837,26583.1697527582,31375.3997700424
2059,21977.1788840043,14316.8296760462,32489.5139217134,22864.403947589,20236.414501826,20812.3328107318,27631.3641301288,18755.3688464319,24662.2381117382,21280.1592868796,15842.1026348419,24977.6374854719,31650.3294192966,19751.1697165278,19415.7567085192,20213.5364750839,22694.7853768136,15493.4925482342,24988.2069592296,31677.6888476959,20594.9472590511,22807.1603680822,21918.9224157454,20878.4629988135,20493.4626420498,22626.5981448658,16954.1009730592,20208.8294914005
2060,10602.486333078,6871.80140389601,15767.0939136977,11045.1468778689,9790.58780289792,10034.1640804387,13343.1115654551,9013.126122758,11901.3230191983,10297.7350346604,7604.0038412506,12039.0247360226,15371.5666742739,9523.23933945289,9383.0209861796,9779.52536383282,10943.4440854664,7446.92989147698,12044.0425949926,15384.9377566012,9893.95888343547,11017.2359224586,10601.4586944549,10062.3700489921,9823.68916857521,10885.2369941519,8095.00178293126,9738.27705912261
