"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"11",2030,7.56179760260301,8.49972870216084,6.52211364150054,6.82937057351617,6.08463980183555,6.51609568539291,10.2200969220621,6.6830194292229,8.40085843442297,6.42868108862889,5.62382147080036,8.77158765912078,8.49001835740622,7.38399502089502,9.00353890690412,6.07402412468076,8.30340660169259,8.67276280453931,8.77872121024327,8.50567147359532,8.97336406975962,6.79767096085766,5.60766837051158,6.82009718528563,8.41841443291348,8.80359470756517,8.13955137774935,6.18782670150236
"12",2031,7.99560878015647,8.95350567957691,6.88711274979499,7.21997263117783,6.44902149470241,6.90039572867931,10.8174328074154,7.0684270031935,8.8872610611709,6.79507496561466,5.93870210226874,9.29034040242604,8.98446940459394,7.80242125841134,9.47752476487666,6.43791211949704,8.77988351495197,9.12058234826199,9.2981846857078,9.00037416633957,9.47702364990865,7.18714820140315,5.93619176741203,7.221422113563,8.90786067412341,9.31456822215873,8.59502659287885,6.55489996769187
"13",2032,8.40574836703432,9.37765597714476,7.2320679205356,7.58894845871926,6.79954982204976,7.26558576080399,11.3801924342198,7.42914328322762,9.34697871567962,7.13999059881105,6.23675506058746,9.78271876279438,9.452758395135,8.19951148731925,9.92004400129405,6.78822284865693,9.2293253960457,9.53975889285749,9.79117256391694,9.46871829298132,9.95214171088466,7.55533349854277,6.24884767225419,7.60267945402417,9.37185685304481,9.79525257403883,9.02222197900274,6.90117888353845
"14",2033,8.79791111845617,9.78027682063868,7.56136720768399,7.9418465731497,7.13924199028263,7.61677831154349,11.9161590346834,7.77031990698794,9.78676654589786,7.46864124041975,6.52219049940262,10.255682923736,9.90176658668004,8.57991474189557,10.3391182488146,7.12801175342992,9.65797694031982,9.93803357623551,10.264430517624,9.91761679563263,10.4058582982203,7.90774460232768,6.54986220655977,7.96845585409578,9.81489077712188,10.2523245893888,9.42742419367335,7.23110724917622
"15",2034,9.17651125494294,10.1660357676588,7.87822286653307,8.28319412353554,7.47014139847024,7.95699042887487,12.4317292022416,8.09626482518546,10.2118979924311,7.78541326216951,6.79817709107033,10.7126152786501,10.3373549103853,8.94820485188055,10.7414373420419,7.45905654156035,10.0708698759172,10.3199909989135,10.7217409703392,10.3529610296832,10.8443138330288,8.24886898042327,6.842802648877,8.32317588362552,10.2422916238155,10.6914096684708,9.81427201639882,7.54795434246853
"16",2035,9.54505567265342,10.5365535349534,8.18530259201461,8.61674426828762,7.7943682575138,8.28936875475253,12.9332821262044,8.41062932891977,10.6264085195498,8.09356452248121,7.0674408922954,11.1557176262126,10.7644216347781,9.30811524605194,11.1310738204864,7.78339825634089,10.4721224113715,10.6877768892118,11.1652604798546,10.7796749413929,11.2714693949685,8.58241483164112,7.13074312101296,8.67007180801912,10.6580924695977,11.1169378715195,10.185812642323,7.8546806231711
"17",2036,9.90666092162373,10.894971835086,8.48567501896648,8.94589073758761,8.11427973410981,8.61644804683196,13.4245398037404,8.71634592975038,11.0340115766487,8.39585398312463,7.33248271099932,11.5885625095576,11.1871796434679,9.66284205549845,11.5105416319025,8.1033668569721,10.8652240042369,11.0445395673356,11.5985184358433,11.2019917677841,11.6894675020283,8.91173958987234,7.41626186846957,9.0120625785177,11.0655948126003,11.5324027987251,10.5452725826516,8.1539330960843
"18",2037,10.2638161618822,11.2440851577934,8.78133131269881,9.27302782571078,8.43175445694319,8.94052696078698,13.907104503625,9.01577315479587,11.4376448865087,8.69461935657195,7.59550425011488,12.0133671820192,11.6098473521823,10.014251437595,11.8827815558739,8.42104825904272,11.2533549093844,11.3928653782663,12.0237061967605,11.6241453719372,12.1006860367909,9.23928595209193,7.70114158002941,9.35132841524154,11.4674352259358,11.9407546330869,10.8951436167135,8.44780997997292
"19",2038,10.6185861509213,11.5867336903619,9.07410972316582,9.60020449145245,8.74817542869378,9.26342296432275,14.3832331047531,9.31072668000322,11.8382527500686,8.99183524467465,7.85803384355112,12.4327782218806,12.0359315150131,10.363894760368,12.2499385155607,8.73763750769759,11.6388636353593,11.7354541577532,12.443459542236,12.0496599868467,12.5067547784549,9.56699503220009,7.98684363433328,9.68974751394151,11.8653442751445,12.3447414471991,11.2378914334297,8.73830640918236
"20",2039,10.9724475259941,11.9251455629084,9.36517027319556,9.92720136167099,9.06475095616992,9.58641851565452,14.8549564169706,9.60234641916082,12.2368862141533,9.28918433364444,8.12127142542861,12.8488437157187,12.4665915391433,10.7136089971878,12.6140179479931,9.05430117937454,12.0233968557527,12.0744217498707,12.8598141844703,12.4797112065633,12.9090818177081,9.89474030536964,8.27532432544227,10.0287824770476,12.2610609106786,12.7465693281574,11.5756025672512,9.02710055023591
"21",2040,11.3263889023273,12.2612189162136,9.65610014751384,10.2548340499246,9.3824208102046,9.91054261271364,15.323251537042,9.89162789647703,12.6348593001454,9.58806840463559,8.38614841733463,13.2630542806687,12.8999756074612,11.0645914449329,12.9771953091964,9.37217788215648,12.4082980822925,12.4115177629937,13.2742528478159,12.912426015337,13.309253885494,10.2231158202641,8.56770974784285,10.3697010157933,12.6556836126847,13.147740308057,11.9096281740657,9.31543265624556
"22",2041,11.6812839590345,12.5965384437775,9.94809126291034,10.5830024489649,9.70225840577886,10.236622119426,15.7896286498961,10.1798108633358,13.0325343455365,9.88922147344346,8.65317388164026,13.6769006083866,13.336163331385,11.4177709365581,13.3412523391419,9.69214664799099,12.7947711024744,12.7482631496931,13.688262489199,13.3480126108288,13.7095801348865,10.5520489422857,8.86332810907801,10.7136455899618,13.0499329423715,13.5493907077243,12.2411049271877,9.6043215211939
"23",2042,12.0379377741114,12.9323318885042,10.2414582949794,10.9121109082391,10.0250048992542,10.5653182351169,16.255601097095,10.4678647907031,13.4310201388023,10.1932225587604,8.92260259168412,14.0916159942815,13.7767155825404,11.7737419276177,13.7071707401732,10.0150969330736,13.1837864369548,13.0857532703073,14.1030774342355,13.7878777923878,14.1109793905391,10.8819929746119,9.16181986198644,11.0612479462102,13.4443547289303,13.9523736819764,12.570581006831,9.89445958376932
"24",2043,12.3970175601692,13.2695757230698,10.5370002058011,11.2433691236185,10.3512838751013,10.8970559200628,16.7224039879095,10.7565375210122,13.8308104213008,10.5005493146968,9.19459560381832,14.5081159208259,14.2220583642326,12.1329830492988,14.0757611575934,10.3416156915801,13.575594250527,13.4249122136707,14.5196136384586,14.2325756057318,14.5146425885072,11.2141619835749,9.46314630646344,11.4130100147041,13.839471832116,14.3575932395506,12.898888837823,10.1864706813049
"25",2044,12.7589449855065,13.6091302554709,10.8349270391827,11.5772897986898,10.6816308978284,11.2324282392159,17.1907496249274,11.0464198870218,14.2324913736414,10.8116714276337,9.46924470959197,14.9269089339861,14.6725060171269,12.4958466990798,14.4474246239259,10.6720916555596,13.9702850173305,13.76648606267,14.9383829838689,14.6824157186079,14.9210974671231,11.5489629529453,9.76738258189957,11.7691777307704,14.2359440141833,14.7648402042814,13.2267937854764,10.4808542670278
"26",2045,13.1239949176257,13.9515624458805,11.1351785036958,11.9138074865558,11.0163024107007,11.5718487476276,17.6615073985048,11.3378346438949,14.6369242578729,11.1267200104779,9.7463972383409,15.3486883196867,15.1281753515338,12.862649742226,14.8229216582189,11.0069151813066,14.3676045294708,14.1109682966153,15.3600834694618,15.1375083305842,15.3305262893891,11.8864717662373,10.0750970965405,12.1297987071644,14.6342774409164,15.1733036547904,13.5547322684714,10.7776099513341
"27",2046,13.4922608576048,14.2972485031746,11.4367439659797,12.2535529218888,11.3555683793304,11.9148709359317,18.1354242736569,11.6304860393153,15.0444130972033,11.4453563875302,10.0253529067508,15.7739375411029,15.5891449077283,13.2337618153272,15.2024790645737,11.3463597992727,14.7671149959764,14.4586012293187,15.785203039642,15.597913169168,15.7433745122021,12.2271694718277,10.386099054293,12.4949113571736,15.0346752945129,15.5831271224707,13.883114198226,11.0760334756601
"28",2047,13.8636853163927,14.6464843138035,11.739693520212,12.5966777785224,11.6994860590858,12.2610330597558,18.6128572603014,11.9239678894464,15.4552838222224,11.7669707113435,10.3059036255074,16.2026318932501,16.0542851103382,13.6094245041564,15.5862630169919,11.6904775483237,15.1694598426028,14.8096696462974,16.2137225548132,16.0625250620187,16.1597893073485,12.5712035688529,10.7003553887745,12.864425314745,15.4371917899014,15.994552019415,14.2121239561335,11.3760864088597
"29",2048,14.2383084926395,14.9993041517903,12.0446727608659,12.9433913840532,12.0480412314973,12.6101449754713,19.0936962909332,12.2183886513829,15.869728457574,12.0913681984644,10.5885656229637,16.6348987158708,16.5233778657503,13.9890725564354,15.9745537834346,12.0392461900351,15.5750035217777,15.1642318559101,16.6457746170624,16.531126875248,16.5796651218972,12.9187634216071,11.0180018929531,13.2378467298157,15.8414833545817,16.4087310711012,14.5418626069615,11.6777621903068
"30",2049,14.6159785721395,15.3559234175802,12.3526106172795,13.2938792710418,12.4011176779105,12.9623029428808,19.5778419857455,12.5138711117047,16.2880279067419,12.4184934005667,10.8732580946599,17.0705248557953,16.9960282790314,14.3721924362041,16.3672770533833,12.3926206275024,15.9837096497847,15.5224437893313,17.0811519743447,17.003319431721,17.0027617359944,13.2700198994747,11.3387555440853,13.6142606634743,16.2467027917262,16.8254957280079,14.8723461680633,11.9810443631822
"31",2050,14.9965021894319,15.7162671487056,12.6637172526519,13.6478620122314,12.7582374412004,13.317434378308,20.0651480641852,12.8104801581411,16.7099285457994,12.7483306710286,11.1599132585615,17.5092192822019,17.4720439166216,14.758573485298,16.764403817796,12.749976767245,16.3955224576073,15.8842436383353,17.5195690969237,17.4789055145056,17.4289868734584,13.6249001646172,11.6626504496831,13.9932643071263,16.6524552488208,17.2444257581664,15.2032332239259,12.2859481698558
"32",2051,15.379625461658,16.0796984365015,12.9755988323761,14.0053886032582,13.119044852425,13.6752798042368,20.5554086968678,13.1083205081112,17.135149037161,13.0806860810465,11.4484366607104,17.9503006338493,17.9508800753211,15.1481194433519,17.1658020722167,13.1110205971644,16.8102708807191,16.2490996561512,17.9603531524754,17.9573379801373,17.857970032364,13.9833169198505,11.9895557230076,14.3746035539023,17.0587677156154,17.6650553270787,15.5342158874846,12.5925279610149
"33",2052,15.7651020555009,16.4455062852587,13.2881657768557,14.3660386569826,13.4833265436588,14.035556686153,21.0487373090379,13.4074734606701,17.5634222460621,13.4154348460497,11.7384401098424,18.392918949693,18.4323960080023,15.5406156046541,17.571078934248,13.4755304407694,17.2278054019896,16.6162651063192,18.4026589599643,18.4384735485301,18.2895425048337,14.3448383101625,12.3192645384187,14.7580455616767,17.4660550219096,18.0871940006994,15.8652148837404,12.9007313884136
"34",2053,16.1527147824076,16.8133228969824,13.5994996620698,14.7294166932214,13.8508468982355,14.3979689114309,21.5446181739046,13.7079819115087,17.9944607773936,13.7524823851853,12.0295149583122,18.8366095772444,18.9166949103236,15.9358721162932,17.9795699282023,13.843278157176,17.6478978281895,16.9853607622508,18.8459990707745,18.9224119126146,18.7231341981292,14.7090653013929,12.6516087967758,15.1431006822793,17.8742746797439,18.5111246221207,16.1962279461065,13.2109602472256
"35",2054,16.5422130589208,17.1827925225635,13.9107921352703,15.09563357441,14.2213411532074,14.7622878337309,22.042459062875,14.0098447502496,18.427932716592,14.0917383827886,12.321469293714,19.2811796686724,19.4032183274187,16.3335301899935,18.3906823377642,14.2140083500704,18.07015125621,17.3560010951025,19.2902701344877,19.4085933813804,19.1579490423609,15.07617437243,12.9864635098252,15.5294909882365,18.2830975991294,18.93681447804,16.5271575448188,13.523255030115
"36",2055,16.9333433010294,17.5535647580071,14.2239019289147,15.464374541385,14.5945180065463,15.1283373684266,22.5416178015292,14.3129788518642,18.8637469721659,14.4331289619777,12.6145026552448,19.7263443757856,19.8918544014273,16.7333457244726,18.8039431761785,14.5874203979237,18.4942324778393,17.7279004875373,19.7350752235021,19.8969021202944,19.5933504089176,15.4457639033642,13.3235265767108,15.917101833429,18.6919992312819,19.3640256012546,16.8578564571176,13.8375075037957
"37",2056,17.3257787292915,17.9254273771299,14.5387708304131,15.8353314292917,14.970036336406,15.4959253659364,23.0413129715264,14.6172027317424,19.3015489514574,14.7764870433307,12.9084390843265,20.171753086189,20.3821325329295,17.1350426236259,19.218949799956,14.9631542782872,18.9198882922955,18.100840959154,20.180081177415,20.3868677149457,20.0285530113728,15.8174879498813,13.6624788052843,16.305594657132,19.1005910047492,19.7926011462718,17.1881756836653,14.1536231155688
"38",2057,17.7192013456346,18.2981773903382,14.8562018665944,16.2078646751731,15.3475268800041,15.8647631311375,23.5408053397563,14.922321617022,19.74079611508,15.1216009181494,13.2031660658572,20.6170178241134,20.8739727690267,17.538329899199,19.6353488791434,15.3408661415038,19.3468556653618,18.4745753312602,20.625020094171,20.8784065895943,20.4628780568344,16.1908031878139,14.0031973868856,16.6948339924317,19.5085605075469,20.222192327193,17.5179557842844,14.4713049309515
"39",2058,18.1132634547259,18.6715432303223,15.1752691705816,16.5813702195084,15.7266504112187,16.2345129229441,24.0393543975721,15.228172140471,20.1810543348857,15.4682796229683,13.4984722602423,21.0618309956539,21.3668543016299,17.9429817159771,20.0529039708736,15.7201749236226,19.7747439177931,18.8488656008584,21.0695225801038,21.370995428477,20.8959140681828,16.5650528389009,14.3454212357587,17.0846088415319,19.916047121851,20.6523779686448,17.8470267621246,14.7901185615672
"40",2059,18.5076410460669,19.0453216667604,15.4949794161594,16.955383046293,16.1071080338523,16.6048323653057,24.5366372794794,15.5346098856094,20.6220146662622,15.8163219408265,13.7941918882861,21.5058061378746,21.8601380472536,18.348745917217,20.4711797682875,16.1008100007949,20.2031633404861,19.2235099314955,21.5131661596913,21.8639969469814,21.3274517126719,16.9398870237196,14.6888257038284,17.4747064942123,20.3227974077308,21.0827499072348,18.1752070985865,15.1098206668699
"41",2060,18.9020004969601,19.4193875471209,15.8148854352588,17.3295605382994,16.4884741598878,16.9754676988498,25.0322124636232,15.8414400695157,21.0631348952552,16.165509933194,14.0901761689043,21.9484650682784,22.3537175302101,18.7553640849758,20.8896823284386,16.4823322695349,20.6312944803152,19.598342817169,21.9554662631184,22.3573004775341,21.7573004161938,17.3148148680676,15.0330611700269,17.8648656461033,20.7286241353859,21.5130188329049,18.5023039355982,15.4299709881511
