0.27438,3.9781,0.2,5
0.3424,4.5689,0.2,5
0.29558,0.67589,0.11,0.85
0.25183,0.58602,0.1,1
0.10544,0.95419,0.1,1
0.23042,1.8713,0.2,2
0.2569,1.6132,0.2,2
0.0044965,0.027074,0.001,1
0.59218,0.91793,0.5,1.0101
1.1897,2.178,1,2.32
0.95466,4.7597,0.2,5
