0.27438,4.8114,0.2,5
0.3424,4.5689,0.2,5
0.19473,0.84274,0.11,0.85
0.19991,0.84068,0.1,1
0.10544,0.95419,0.1,1
0.23042,1.8713,0.2,2
0.2569,1.6132,0.2,2
0.0044965,0.061711,0.001,1
0.53835,1.006,0.5,1.0101
1.1274,2.178,1,2.32
0.32816,4.7597,0.2,5
