0.27438,4.8445,0.2,5
0.3424,4.6417,0.2,5
0.13048,0.84274,0.11,0.85
0.19991,0.89931,0.1,1
0.10544,0.95419,0.1,1
0.23042,1.9632,0.2,2
0.20522,1.794,0.2,2
0.0044965,0.78015,0.001,1
0.50076,1.006,0.5,1.0101
1.0648,2.2384,1,2.32
0.32816,4.9891,0.2,5
