"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,13278.6330629447,10516.3092788315,14554.838896441,14528.8233577227,12872.9905617059,10516.3092788315,11714.4352705166,14554.838896441,14248.9286452543,14547.5346933701,14245.0156474792,14448.5493060862,14386.8529831708,13006.1979292107,12120.7524010255,13490.4675261715,14341.8359699272,11682.3704585518,13081.3908849603,12783.2201483801,13487.5219536842,11655.1479423014,13354.2746385439,14245.7975077588,12987.9846965321,12746.1107096431,13497.8953559643,13420.5798103851
2021,41880.7280402976,33256.5308929946,45869.547891601,45788.4316634121,40622.1785803279,33256.5308929946,37087.1802253681,45869.547891601,44967.1968329174,45846.7418759695,44955.9086287109,45501.2494980966,45314.3649714728,41010.5799149897,38181.1942252045,42565.4900283988,45250.2109329092,36834.2614256531,41245.5827904915,40381.2425633057,42557.3590875825,36747.4359369713,42018.6632986516,44959.027804589,40953.5122864991,40245.910693404,42589.0182666705,42269.3806912488
2022,52109.7473440077,41371.9224594044,57135.6627121068,57035.4988636629,50482.0108044028,41371.9224594044,46265.6315116282,57135.6627121068,56157.0565418471,57107.1704315187,56142.8903029118,56620.834794893,56399.8790355916,50738.5154857391,47272.1001469027,53281.2778760911,56162.7583088557,45530.4368324238,50928.3036941601,50318.5605108171,53271.6661459202,45682.473910374,52089.8723832691,56146.5645360347,50667.7396324288,50128.8967044633,53310.5877120684,52495.3722626766
2023,55086.9864719514,43695.5066768418,60498.8471125405,60393.7809488221,53224.2459109938,43695.5066768418,49009.4060145852,60498.8471125405,59639.0799583775,60468.440643276,59623.6507367427,60043.2992773172,59686.7300291567,53222.523631065,49726.9572511039,56749.5968610313,59107.1995321832,47580.161129153,53321.5902528739,53240.3761926023,56739.0789042489,48282.0425917765,54829.8648059622,59626.8475453721,53146.4815931589,53086.0208690483,56780.906173357,55452.0271571956
2024,55607.8862153141,44059.5590919699,61119.2169286778,61013.4199519773,53655.2672928389,44059.5590919699,49551.4447012811,61119.2169286778,60436.4439247242,61088.0888840102,60419.9301554588,60836.2880701031,60316.2839076416,53383.5386046038,49966.1788241089,57666.9884269563,59349.2210348153,47479.5580584055,53486.5302297674,53745.8530223333,57654.9843359227,48749.8073547036,55122.8574876774,60422.2639020515,53304.6386987314,53710.8541530543,57698.3332689597,55959.6050720786
2025,55440.4061766815,43840.2970458143,60943.5454276461,60838.3248995985,53549.2795392385,43840.2970458143,49440.1006257958,60943.5454276461,60374.8169969449,60911.9061461918,60355.9235357568,60813.3745744961,60178.0206710958,53128.2709200294,49625.1840757149,57738.0039079993,58901.552330459,47024.7498860155,53099.3263058087,53599.0967362594,57724.6088085801,48602.0478997322,54779.9650192689,60356.9154035887,53048.5051422287,53619.7121535601,57768.8479256479,55747.7784395657
2026,55174.1519374384,43595.3725118767,60662.0152214244,60558.0968001651,53432.6646094136,43595.3725118767,49235.5325203452,60662.0152214244,60056.1236892744,60630.5926343254,60035.0721380639,60541.8776141649,59868.6164430854,52979.9897851089,49226.7145512999,57563.787932024,58538.8287241894,46628.171846094,52756.1772714127,53414.768671947,57546.5618789654,48368.6726047105,54432.5548420522,60034.5408028331,52898.6193275239,53373.7705839477,57591.8803208327,55382.7951108783
2027,54938.409062186,43387.140009364,60403.0033813508,60300.1411898289,53368.169397339,43387.140009364,49095.1997836093,60403.0033813508,59689.4523403127,60371.977460337,59668.3717233819,60194.1037787658,59534.2078458298,52949.421906436,48922.6250031263,57331.9835471035,58325.2564086304,46371.3795221915,52518.4174022495,53249.8210848801,57311.0733647614,48186.83505545,54186.128513742,59666.1062059464,52868.6289823254,53124.4079627737,57357.6490851386,55078.7255997758
2028,54762.0895616055,43250.8689365563,60195.017575568,60093.7122349157,53372.4368581266,43250.8689365563,49028.2318465803,60195.017575568,59334.9282138442,60165.2983622581,59314.3249550181,59851.991885022,59244.4261583004,53016.3487523981,48730.1250280141,57099.5804581757,58246.3891063952,46272.1477152146,52390.7137935338,53130.5523984725,57077.0786512289,48065.6403952517,54022.5029108808,59310.7358183297,52933.4115496416,52928.5585695564,57124.6198696365,54852.5969972189
2029,54644.1848596079,43183.2836966423,60034.7762791452,59934.1077959399,53442.2186815135,43183.2836966423,49038.4472022561,60034.7762791452,58991.9133011907,60005.8493820007,58973.755010914,59558.3966667774,59015.061184399,53164.1689255562,48642.816473804,56880.2301817121,58279.0777695788,46309.0875940698,52351.637143553,53067.2144259518,56858.1325508933,47997.5902657216,53929.840465289,58969.1102676053,53079.2976710903,52803.2099066069,56906.3209753289,54689.0776726572
2030,54579.7409932207,43190.3002736476,59920.8692844801,59821.1072053884,53575.3563258063,43190.3002736476,49122.9608256978,59920.8692844801,58677.9932999638,59892.9450957399,58660.3054943511,59319.0816215394,58818.5982542003,53362.9790165635,48637.417864691,56692.2081667393,58406.5583887316,46454.6072929048,52383.5007268455,53065.0831783347,56669.4209219139,47981.2038684896,53886.0293103513,58654.5754198338,53275.0468675753,52729.4819278051,56718.1304407833,54577.76375814
2031,54561.9535160213,43253.280051939,59849.0801753335,59749.5976014462,53762.8761477105,43253.280051939,49262.8564804499,59849.0801753335,58397.0799039285,59821.3188916659,58378.9670262204,59134.7597382537,58649.7252872494,53602.8541298316,48687.4716507665,56539.8702617481,58602.6903508917,46675.3642518223,52496.130339021,53112.4909427604,56515.4753973933,48004.8658990606,53880.4298416934,58371.9736423273,53512.8275581302,52709.7889868988,56565.6199604111,54511.4433835801
2032,54581.4586863019,43360.8988373386,59804.1181819458,59706.2833827002,53987.2323213375,43360.8988373386,49464.5097111157,59804.1181819458,58155.7863713824,59777.8539026055,58136.7738223901,58991.9565203956,58529.9323506638,53860.9877415885,48791.0485547804,56413.6640837097,58848.8522956299,46944.410001585,52658.0346909115,53198.6962463743,56389.3585317472,48047.1839392153,53906.7981169663,58128.542026639,53769.981550039,52745.6822624292,56438.909229801,54478.9724842552
2033,54630.4809918157,43509.2266609979,59762.505423853,59666.1845097111,54237.0669999982,43509.2266609979,49717.4722472951,59762.505423853,57958.7503142515,59737.7502800775,57937.9946887533,58882.7471437204,58441.6908038913,54129.2394001342,48956.3488857594,56314.723628047,59133.7241187739,47250.2324286448,52861.6208489338,53319.7945634662,56287.7245087115,48094.7854530561,53951.027006884,57929.0191779797,54036.9496518221,52843.7802854736,56338.4267680581,54463.2389970996
2034,54705.044217336,43681.5714635177,59727.7993593449,59632.8794189403,54503.6769262396,43681.5714635177,49999.1349862178,59727.7993593449,57804.2722836082,59704.7073986672,57781.4286682604,58806.1568584331,58400.6051213949,54407.4728296466,49172.8228900515,56239.8593014971,59447.2023562798,47585.6629632082,53090.9578075257,53470.5788100921,56209.5062743658,48157.3164592219,54005.4253051886,57772.2205699794,54313.782648045,52988.5926618094,56262.588290808,54459.883781058
2035,54795.8779429298,43873.2721454108,59762.6814680045,59608.0338677401,54773.0162707248,43873.2721454108,50298.4873877901,59701.4840889098,57682.6263699657,59679.9241056052,57658.1662335511,58749.0769136915,58405.3582833947,54682.077474514,49423.2932604058,56172.4777473089,59762.6814680045,47939.9613702039,53340.6274203382,53646.8841044663,56141.6749423188,48238.8988104703,54062.3966735034,57645.1731542589,54586.9937263416,53160.6542261984,56194.4455841873,54469.2629439407
2036,54895.1848393912,44078.2232253249,60087.6879693356,59590.7389714781,55041.0382468641,44078.2232253249,50604.2118333875,59682.7778701732,57585.1679595673,59662.5508184444,57559.8226775071,58699.4366569523,58437.6174455193,54945.937608051,49680.9909581939,56102.792069636,60087.6879693356,48300.6789717924,53606.4573489536,53834.4326407284,56070.5879031243,48336.872515984,54120.4099166231,57543.3699405696,54849.851886906,53344.3912591139,56124.1830481841,54489.3912423668
2037,54995.8643693134,44280.65416299,60415.8906725869,59574.0759493243,55304.0400978264,44280.65416299,50906.3509189868,59664.666882794,57505.2644269668,59645.9406815066,57480.3364113901,58650.5598550264,58479.5467991965,55192.8440599899,49928.0175376017,56039.4033206771,60415.8906725869,48639.4684946596,53872.9534099816,54021.6393741681,56006.2584938514,48451.5853486914,54178.0903476627,57462.5196547998,55095.4016697062,53524.7459739502,56060.3459333937,54516.0087551078
2038,55091.5464643822,44474.7885898474,60737.1443837558,59555.8253388367,55556.8750945115,44474.7885898474,51207.9079954833,59644.9824461047,57435.3554106584,59627.8680420575,57408.5996010131,58598.0555478202,58519.2615176746,55419.2253989468,50164.7210128486,55980.7363945161,60737.1443837558,48941.0511679767,54123.1213996094,54199.8863795626,55946.9740611974,48569.3557947323,54235.2177056584,57392.1243667641,55320.2857171411,53692.4188768387,56001.3359519782,54535.5434140206
2039,55176.8174027287,44660.1610658872,61046.4436095254,59540.129772261,55796.9554430188,44660.1610658872,51500.4720489211,59627.6173757257,57361.8470053495,59612.3767862552,57335.6594672507,58543.8228004818,58543.0614691301,55624.170085504,50376.9176782306,55920.0597636035,61046.4436095254,49204.0512072301,54352.2694167736,54369.7812261718,55885.1423245193,48682.294522424,54265.415649152,57321.7150393843,55522.4578759964,53839.5032840363,55940.3947454543,54547.715405932
2040,55247.6859257548,44820.8828391178,61338.0045290468,59513.1771362509,56019.9874598654,44820.8828391178,51779.2757877685,59599.4119260884,57294.4096341189,59585.7376007017,57267.4789669276,58483.4864270498,58544.0899124329,55803.126321058,50565.2979088176,55854.8471068856,61338.0045290468,49410.9041557257,54556.5455345134,54532.4960337012,55819.5764254891,48784.7344919436,54273.3197528321,57254.0207611934,55699.3737115085,53967.7098728334,55874.4007319373,54549.8531160631
