"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,72800.7357366895,57879.6963461485,79866.2200270715,79728.218822659,70753.1754118802,57879.6963461485,63828.5684291743,79866.2200270715,77787.1955097384,79831.6593997882,77775.2934242764,79340.1662121124,79402.4409022472,71703.6575240496,66316.1349407543,73877.0772548576,78581.6159852208,64376.4920489955,72171.9336293719,69890.483017218,73870.6340183574,63727.2206670094,73213.0888276302,77782.2342196664,71610.081965095,69512.7412589127,73920.4873544566,73271.876220546
2021,116284.490259609,92807.4528627025,127506.551114883,127286.709616456,113141.862578019,92807.4528627025,101975.77611916,127506.551114883,124395.539142328,127450.236040424,124374.138047336,126642.393194572,127025.971118561,114377.982119786,105889.675195457,118124.518286943,125403.003485347,103202.69977699,115375.923222349,111446.518872062,118113.519118584,101659.115292893,116461.271024107,124384.79219559,114228.803316877,110961.628453547,118193.780287078,116682.396008169
2022,149208.473088958,119715.99944947,163543.017597169,163068.60776018,145418.305399516,119715.99944947,131004.384016047,163350.717102765,159773.256275893,163275.51204318,159740.220176539,162215.177832147,163062.437600847,146695.383512638,136046.259623043,151523.714951099,160906.478060587,133314.215658895,148438.27935167,142715.813484567,151505.376172891,130280.428206924,148752.687057142,159752.709031215,146502.840517367,142336.896613686,151611.50638212,149204.620943522
2023,178937.208564467,144454.832087167,195883.570042794,195079.692846941,174791.488105623,144454.832087167,157440.813169078,195418.435716322,191767.010586156,195324.037769371,191718.845782977,193854.294458027,195402.990046472,176020.254727843,163539.580830764,181457.02972808,193189.220793939,161475.900683685,178742.104349853,170804.577458988,181428.439449925,156025.06284202,177547.178535464,191732.118140107,175787.175824766,170666.052170466,181560.545112643,178202.532894986
2024,208023.232079613,169035.29851036,227775.576174211,226157.775006237,203658.042174376,169035.29851036,183566.297097402,226552.308119521,223169.865942736,226437.103874616,223103.153805202,224272.004014383,226785.898847332,204777.887041067,190679.512973166,210583.581244584,225081.226925356,189942.238654858,208606.404030807,198211.063966278,210542.007047569,181114.176575192,205403.947921435,223116.287330685,204504.57885442,198368.513268531,210701.754538179,206209.874226035
2025,237238.861196674,194080.967240733,260073.754123588,257188.855981832,232633.311583751,194080.967240733,210110.388072773,257639.415535702,254928.654492302,257502.367699851,254841.417301081,254348.596839333,258054.547183521,233478.851115187,218137.208546409,239839.112079795,257379.404874733,219152.337982018,238668.360722125,225660.184545013,239781.535867136,206245.518030717,233058.375401599,254853.687162045,233164.315210131,226235.573130072,239971.348785728,234017.194533263
2026,266754.69273699,219408.040109735,292777.992074503,288358.54990862,261796.839584586,219656.99765672,237227.079459388,288865.694712647,287373.122296905,288705.704272682,287262.709464416,284390.852980759,289446.338124067,262097.231758713,246047.442885467,269542.550439148,290083.642825648,249126.205317982,268961.045890167,253253.37551763,269466.204620078,231572.590899719,260603.394500973,287273.048718932,261739.625950412,254485.279695747,269688.400545504,261843.390397837
2027,296597.445842713,244936.914337527,326013.695807885,319710.446707361,291154.004961958,245756.704265487,264895.361811852,320274.594041494,320608.826030287,320090.636497801,320470.868418954,314519.583028787,321040.560725178,290569.062767197,274374.076635444,299803.638764608,323120.761454177,279784.58906247,299448.735306299,281021.083175791,299705.951469026,257101.465127511,288016.450951005,320477.821797328,290166.253264755,283172.674932479,299962.668367386,289689.326503192
2028,326750.278189131,270654.085228856,360058.881604703,351244.627644904,320677.278377672,272331.525291498,293071.032043123,351866.104621802,354654.011827105,351657.312871878,354485.942047495,344771.51046406,352834.65475306,318840.893282223,303052.054590972,330657.232844237,356420.785081955,311020.037732334,330070.422456253,308954.455233717,330535.256558088,282818.63601884,315277.83818227,354487.604623739,318390.892735967,312281.769594195,330828.859352044,317526.216498836
2029,357183.734011937,296542.369339288,394904.45042322,382947.482845076,350335.059064405,299323.27652917,321697.702642295,383626.386010316,389499.580645622,383392.280195647,389298.81272916,375132.036313267,384802.020382858,346877.142450615,332015.42103086,362103.366628602,389925.074126089,342733.833027367,360776.35338837,337025.771873,361952.988493289,308706.920129272,342369.376032918,389293.077918965,346377.819661698,341772.132062991,362285.98212975,345323.453986813
2030,387861.590349084,322575.957001732,430515.655209597,414793.230839275,380095.144228834,326667.871514573,350713.306014053,415529.500319712,425110.785431999,415269.922950406,424874.800267354,405563.134247612,416908.978068949,374655.728391155,361203.863411968,394121.593149563,423579.838075098,374837.057855349,391526.627012466,365195.521924664,393939.578258565,334740.507791716,369283.470401254,424859.516361766,374104.864430045,371597.258313807,394314.513539758,373053.145927153
2031,418745.913605371,348731.938378667,466849.530512691,446753.759280679,409925.840178613,354309.514721225,380065.648676487,447547.129177292,461444.660735093,447262.247672714,461170.989961801,436021.036680465,449115.229257698,402162.442136191,390566.689346765,426668.803300446,457345.557378408,407264.474271795,422273.296064226,393429.606605882,426451.928491773,360896.489168651,396012.363566263,461143.843213826,401557.652744438,401701.075082494,426871.209523914,400686.352897146
2032,449795.773830299,374983.550546373,503851.72589357,478796.829737241,439793.647418073,382197.219930866,409687.788485245,479646.826256866,498446.856115972,479337.109803079,498133.212120792,466462.06362199,481365.412516447,429387.60517786,420049.097725766,459697.746113091,491189.784660311,439957.67111568,452978.114205657,421690.811972454,459443.182825784,387148.101336357,422543.888861875,498091.445363944,428726.266945994,432018.335981615,459909.082240105,428196.245224397
2033,480967.182000653,401302.14656013,541456.318405463,510887.05389714,469668.641375151,410275.498623612,439516.615678646,511793.051791247,536051.448627865,511459.2286879,535695.745525734,496844.703197766,513616.590386583,456323.664693188,449582.206310737,493153.614360626,525081.334355352,472859.249356862,483596.602692206,449938.01657601,492860.089881037,413466.697350114,448867.287375113,535636.136115087,455602.952471854,462475.272680292,493374.359367904,455553.488638301
2034,512213.836112169,427405.738710404,579591.71579244,542988.295264156,499517.0737275,438500.087285917,469495.802299345,543949.514692755,574186.846014842,543592.642358491,573787.319089413,527129.819797631,545809.753611568,482957.05936353,479110.687320247,526960.686335324,558987.83809805,505917.303022946,514094.030024156,478129.123347559,526626.861767329,439823.272362469,474970.879525387,573706.629811897,482173.973655314,493009.745983689,527190.763547836,482729.89449688
2035,543490.06037449,453279.120665842,618178.209138592,575063.507666608,529303.682555867,466825.115100419,499574.798939344,576078.967715115,612773.339360993,575700.477750306,612328.403466719,557280.20228418,577881.619692182,509281.313049474,508584.124063032,561046.20755341,592880.838336144,539085.899023966,544434.132500906,506219.958963145,560670.461588333,466188.504471527,500844.261480826,612223.706445951,508432.637400526,523564.610944498,561285.348420697,509699.390588069
2036,574749.862144385,478908.55508889,657124.839088563,607075.200014254,558996.789289992,495201.244350615,529701.243155954,608143.710314432,651719.969310965,607745.371474047,651228.152454122,587259.971921504,609779.18376279,535290.371540514,537963.08262783,595341.909148728,626724.954681967,572318.886123481,574577.846743856,534175.24957786,594922.294733653,492529.000343581,526473.695903873,651096.828020933,534372.372992129,554082.269385357,595589.673293199,536437.282443993
2037,605949.751006569,504276.755648448,696347.87780715,638985.988529361,588568.174393348,523590.787290006,559829.889995733,640106.311779499,690943.008029551,639690.018158358,690402.132610442,617034.067933965,641458.519033252,560977.517852795,567213.7235152,629774.876971058,660486.450400734,605586.080750406,604489.949669233,561956.978485124,629309.282867292,518805.829326435,551841.896463431,690242.503242254,559986.756188521,584514.87065341,630030.71841665,562917.442608168
2038,637047.635395632,529359.3646506,735769.825520542,670754.813847031,617991.646165224,551958.472781661,589914.073812968,671925.640854808,730364.955742944,671493.475853072,729775.587014036,646567.594084105,672882.112182861,586333.416021477,596297.799590732,664277.273468258,694138.608564706,638861.027320397,634139.97844594,589528.076184094,663763.546942727,544986.747331811,576924.505465584,729583.239102781,585266.576775646,614811.085219575,664540.575480605,589110.056637757
2039,668003.11028176,554138.825456677,775326.071781279,702329.794558138,647240.558870519,580265.176475202,619910.301451659,703550.013716862,769921.202003681,703104.070195804,769281.938616485,675823.257883212,704016.2904236,611344.585552409,625187.454260526,698790.140649542,727656.001535838,672115.522301712,663500.019342748,616853.019682157,698226.190988476,571040.748770342,601703.96627166,769052.080802597,610199.651052268,644920.368642519,699060.254108917,614985.14888712
2040,698777.974999177,578600.82368629,814939.017192311,733669.078916587,676286.71217245,608476.041943225,649781.829714422,734937.149737648,809534.147414712,734480.056538222,808845.287039107,704764.623560862,734830.009819727,635998.333533167,653851.162709971,733260.876526937,761012.168093052,705336.592325339,692544.075285207,643896.453147237,732644.737476862,596936.74558415,626165.964501273,808574.991091683,634772.607073971,674794.682717314,733537.144024203,640517.9040321
2041,729337.630161186,602730.658679436,854550.151013936,764736.132101404,705094.298150664,636559.543427196,679491.634252731,766050.466652491,849145.281236338,765584.957329901,848406.106853315,733352.198102258,765294.398882442,660285.471071895,682252.033353379,767640.675012888,794180.34815809,738502.466833711,721249.211088401,670633.132042071,766970.559187162,622646.728441605,650295.799494419,848090.2594937,658975.780696941,704396.117897801,767922.451882807,665684.702386031
