"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,86079.3687996342,68396.00562498,94421.0589235126,94257.0421803817,83626.1659735861,68396.00562498,75543.0036996909,94421.0589235126,92036.1241549927,94379.1940931583,92020.3090717556,93788.7155181986,93789.2938854179,84709.8554532602,78436.8873417798,87367.5447810292,92923.4519551481,76058.8625075473,85253.3245143322,82673.7031655981,87358.1559720415,75382.3686093108,86567.3634661741,92028.0317274252,84598.066661627,82258.8519685558,87418.382710421,86692.456030931
2021,171443.851362851,136580.293034529,187930.937902925,187603.964637591,166637.031720053,136580.293034529,150777.391615045,187930.937902925,183611.664620499,187844.512609764,183575.062323526,186592.191998755,186727.189073204,168394.759963987,156191.621821687,174180.475841514,184995.050388183,151719.331661195,169702.896897801,164610.981583747,174158.40015985,150061.699172166,171834.208961302,183589.617507938,168170.300299908,163953.649856594,174280.693909713,172372.356509803
2022,256477.581536208,204860.7620807,280910.766602914,280421.361644978,249395.485345953,204860.7620807,226071.63102356,280910.766602914,275146.438295912,280776.959044038,275084.034755641,278785.811431222,279163.534591082,251450.676842578,233620.306396176,260860.950381761,276661.283272279,227361.284375523,253693.556721282,246198.83670707,260821.923360078,224365.485996571,256215.497377606,275104.098879598,251112.077132827,245457.814721196,261009.007716823,257389.953707832
2023,341293.303483668,273295.101395239,373477.332329011,372826.227680561,331992.913963053,273295.101395239,301517.466191176,373477.332329011,366779.272564553,373293.925413505,366686.311098822,370468.22733442,371190.817065864,333998.071688848,310840.584855001,347543.862019773,368051.225537814,303103.130529467,337318.971972339,327527.976874093,347484.06554136,298392.163223443,339839.853661891,366710.355533862,333542.894033385,326872.991147025,347738.952620703,341839.892816491
2024,425987.213214129,341935.126910402,465730.421660888,464917.729791834,414514.735324645,341935.126910402,377194.394820781,465730.421660888,458618.571845856,465495.080402761,458490.549276506,461722.22496088,462890.009774365,416139.242606675,387946.695821512,434337.401963233,459292.452704046,379049.026559045,420669.801883061,408680.316403717,434252.617474928,372231.084311319,422819.480535539,458516.788626491,415564.93576177,408286.306398144,434578.495315199,425806.83921962
2025,510643.248507871,410821.09268659,557864.027207399,556787.135667028,497039.284273259,410821.09268659,453178.586421948,557761.074504715,550752.177392368,557472.250374188,550584.736308142,552612.192360325,554336.67878165,497968.477600825,465029.575470469,521330.936706444,550492.182983882,455283.875772221,503831.084880186,489728.533718711,521216.755103075,445964.473666576,505253.873034972,550611.10386144,497273.17725971,489773.078413245,521616.937488395,509361.937966413
2026,595333.231985625,479992.495614453,650364.618701277,648514.926393981,579635.476883507,479992.495614453,529530.810328908,649649.368903084,643252.768886245,649306.179581344,643041.10060954,643196.326115916,645597.086165282,579566.848029459,542166.524360828,608598.162997821,641735.249658987,531885.914954278,586879.947319642,570736.493363274,608447.985734982,519660.219140289,587231.446976399,643065.00622116,578747.107327515,571396.555562868,608925.869569005,592570.928941866
2027,680114.394153534,549479.342232584,743289.774774971,740166.964382551,662360.811658219,549479.342232584,606294.292464981,741461.271613282,736177.924959939,741063.0892668,735917.63128746,733519.15994271,736725.516612222,660988.100944379,619415.783113931,696191.234870384,733097.624696146,608915.678220958,669886.054138023,651754.022106316,695998.805948691,593375.928423531,668830.631940172,735935.885505502,660042.363624183,653208.358762374,696557.786476025,675495.590646996
2028,765029.316061558,619305.032195151,836669.888785633,831794.85755501,745256.521932059,619305.032195151,683498.194542832,833247.799769158,829558.038970601,832795.064003135,829247.02987102,823623.079263005,827764.036798404,742276.280211804,696823.886097473,784144.409408189,824644.03743032,686423.274606037,752898.455081511,732817.946562714,783905.189688982,667158.739710111,750114.522082318,829256.404150244,741200.414645037,735246.011993646,784548.597330319,758185.077639859
2029,850106.956743971,689480.067129466,930507.370905341,923431.820551122,828356.521300305,689480.067129466,761163.312344261,925042.857436818,923395.521090309,924535.880708904,923033.655563598,913542.001778989,918746.463612601,823476.698305752,774430.069011164,872470.773374266,916427.404244033,764446.15749514,835956.023157181,813956.47762795,872181.054175076,741044.614086265,831135.900398256,923030.987713074,822266.639241859,817539.584369049,872912.041083355,840671.392800493
2030,935364.554074339,760014.962388516,1024796.56899168,1015098.67575071,911691.962790541,760014.962388516,839301.876541716,1016866.84103069,1017684.71917665,1016306.4685594,1017269.94859614,1003292.18133487,1009672.01955289,904618.263262855,852255.929256963,961181.208061966,1008488.72658177,843003.989616026,919089.797508123,895191.310857948,960837.064862266,815059.405617198,911936.024076943,1017252.00157571,903268.730877781,900094.19254767,961658.702934146,922978.848498974
2031,1020810.83084665,830909.885647107,1119527.5241987,1106808.80179356,995285.53488803,830909.885647107,917917.0756846,1108733.55006361,1112415.67438367,1108120.11217338,1111945.10531681,1092884.84350598,1100527.99602889,985727.831137722,930306.226842527,1050268.2884746,1100857.13623597,922106.770284295,1002332.5968989,976537.886481926,1049864.89049287,889220.252893194,992545.347083645,1111908.3020701,984234.346750304,982907.798303256,1050781.01887871,1005123.49885255
2032,1106442.14975788,902158.489694087,1214685.50595097,1198558.15563282,1079140.57444883,902158.489694087,997003.725204474,1200637.36532513,1207573.65613593,1199972.82820635,1207044.10129819,1182317.8269679,1191308.1116383,1066813.98192098,1008579.68377631,1139710.89537095,1193550.21581351,1001744.37712976,1085695.44973125,1057997.78809487,1139245.50335863,963519.049000115,1072983.67049622,1206984.44624685,1065172.9425019,1065970.74146481,1140257.80082471,1087112.36366405
2033,1192244.03892005,973745.995047831,1310248.84877711,1290314.56430243,1163252.6354059,973745.995047831,1076550.02464517,1292546.09628336,1303136.99896208,1291832.69737125,1302544.62939189,1271583.2136874,1282000.98031233,1147879.28083644,1087069.14124704,1229481.48724653,1286575.48962732,1081896.18779959,1169175.55906673,1139564.78726189,1228950.13492259,1037932.43046693,1153258.09601635,1302458.15617598,1146086.57767958,1149271.45844896,1230061.50472056,1168932.84607506
2034,1278195.7372489,1045652.15517365,1406188.5184477,1382048.68508839,1247604.74468449,1045652.15517365,1156528.34625209,1384430.35854421,1399076.66863266,1383670.8184405,1398417.63162383,1360674.4871457,1372594.74865871,1228920.14833643,1165770.4451466,1319528.41852273,1379929.1957263,1162539.90442888,1252763.9442062,1221226.47284354,1318926.41308325,1112446.3219385,1233367.11347181,1398300.87044277,1226971.38151109,1232794.52441416,1320140.4971913,1250569.13571469
2035,1364267.83945415,1117850.45513357,1502457.63816381,1473731.93135858,1332164.36978358,1117850.45513357,1236905.83027988,1476261.29565548,1495345.78834878,1475458.57793792,1494616.88223468,1449573.94654594,1463071.97302272,1309926.47949689,1244667.17514979,1409786.41748812,1473584.8774324,1243648.46180011,1336444.67410329,1302964.19256359,1409111.68784657,1187050.45285803,1313302.89210075,1494463.12023108,1307817.03898264,1316510.04360117,1410429.52764835,1332007.89474982
2036,1450422.82606344,1190304.80760909,1598989.43607335,1565334.3626777,1416898.51476457,1190304.80760909,1317636.48632987,1568008.81612497,1591877.58625832,1567166.02248011,1591076.45389959,1538253.15284021,1553407.15453885,1390881.47559598,1323727.12467278,1500184.91115308,1567516.68174756,1325182.12787142,1420194.8456952,1384753.91581903,1499434.10889502,1261727.82124607,1393052.73644042,1590879.61174663,1388606.62646115,1400372.09330114,1500858.03556904,1413235.17784811
2037,1536618.57929493,1262975.00471147,1695717.73921891,1656819.22714213,1501773.93996576,1262975.00471147,1398671.48408864,1659636.08447283,1688605.88940387,1658756.60984593,1687730.7704673,1626677.8087077,1643566.03660851,1471761.46596825,1402905.78309775,1590657.28229609,1661694.06813891,1407088.790993,1503979.90203056,1466557.28410046,1589827.35552251,1336456.23557762,1472599.02734764,1687487.80662275,1469316.41132725,1484329.44054315,1591359.42662588,1494231.3467674
2038,1622808.01014838,1335817.47879297,1792575.04234296,1748143.87779864,1586754.28683214,1335817.47879297,1479963.57590136,1751100.39599425,1785463.19252792,1750187.9355827,1784512.82447191,1714809.39040566,1733508.89127579,1552536.58953588,1482154.58018614,1681140.4151878,1756083.37068664,1489304.78873097,1587753.05220687,1548328.268179,1680228.59365914,1411206.50937772,1551916.85405545,1784220.66685004,1549916.51763151,1568318.07398615,1681870.61964181,1574959.50421101
2039,1708940.30243724,1408784.3435524,1889493.13560904,1839258.98828201,1671800.15498046,1408784.3435524,1561460.27558897,1842352.38623203,1882381.28579401,1841410.90671169,1881354.83554161,1802608.87700525,1823186.13098566,1633171.92915232,1561421.15253416,1771573.34213269,1850647.2072673,1571763.33491951,1671465.36252045,1630022.99290323,1770576.38002941,1485942.80533868,1630961.73051068,1881011.22358924,1630372.04978413,1652266.86069313,1772330.69301558,1655382.3118663
2040,1794962.85308041,1481816.09185954,1986400.49065419,1930111.44977671,1756866.29574225,1481816.09185954,1643111.0796395,1933338.9341789,1979288.64083916,1932372.63065481,1978185.66293116,1890033.72910995,1912543.94029422,1713628.80345413,1640650.15889242,1861898.92511697,1945341.37835356,1654395.30909886,1755065.96399743,1711598.92240201,1860814.50294328,1560623.53664443,1709697.04849313,1977788.15463952,1710644.37951734,1736108.88464076,1862681.9836628,1735464.92012734
2041,1880819.666767,1554855.76223664,2083222.86198596,2020631.25556627,1841903.60129976,1554855.76223664,1724863.75514627,2023990.24000249,2076111.01217093,2023004.36847357,2074931.41908548,1977041.79970178,2001526.04962808,1793866.11900196,1719784.3228013,1952055.5246594,2040115.93599514,1737130.29529182,1838504.12778643,1793015.75016743,1950881.49683868,1635207.35703163,1788083.25919876,2074476.86581967,1790692.49529244,1819780.57558381,1952864.29655225,1815173.98384314
2042,1966453.4308525,1627847.15209434,2179884.1465681,2110745.15425236,1926860.90187318,1627847.15209434,1806663.8113815,2114232.77132749,2172772.29675307,2113231.38060532,2171516.33260656,2063589.70718948,2090076.8017642,1873841.66927532,1798765.55632546,2041981.50738887,2134918.64994535,1819897.76792759,1921728.4918785,1874233.74728913,2040715.55582313,1709649.78453004,1866074.74979329,2171002.47900823,1870474.29918573,1903221.94240714,2042814.61681372,1894478.64387357
2043,2051809.24901247,1700735.76822016,2276310.03802723,2200392.92932441,2011685.700618,1700735.76822016,1888456.39807103,2204006.74965583,2269198.1882122,2202994.01056874,2267866.40370779,2149634.5281274,2178146.3428386,1953513.31178605,1877536.1453235,2131615.49962813,2229695.60345983,1902628.12533838,2004687.47538789,1955212.53670555,2130256.6035621,1783904.25145949,1943636.23661002,2267291.21435859,1949947.78183506,1986375.47867134,2132469.55913305,1973344.38270853
2044,2136833.34306411,1773471.7660902,2372429.24339419,2289523.14957688,2096327.38487881,1773471.7660902,1970186.8753675,2293260.80276491,2365317.39357916,2292240.91147441,2363910.61827697,2235129.13782804,2265684.55959618,2032839.98811745,1956039.88207425,2220895.41865104,2324380.68559596,1985253.94625652,2087329.30757119,2035898.37653584,2219443.55956727,1857927.73933208,2020734.23477751,2363271.95530123,2029072.04001139,2069185.87627695,2221770.19837102,2051737.76873
2045,2221474.17500381,1846008.98440446,2468173.58872631,2378091.7402341,2180737.46981057,1846008.98440446,2051801.11403655,2381950.93845205,2461061.73891128,2380928.10722693,2459578.01816256,2320014.80125577,2352643.80300251,2111782.57214811,2034223.07180464,2309762.67922859,2418911.62589568,2067711.50616531,2169593.06876868,2116246.91783857,2308217.92762946,1931676.09689842,2097341.39949075,2458876.28407739,2107808.1220707,2151600.79530424,2310658.48590521,2129627.10637283
2046,2305684.37698565,1918304.84987446,2563476.5586208,2466058.47034682,2264856.37527742,1918304.84987446,2133246.17093906,2470037.0249937,2556364.70880577,2469015.43363984,2554807.00999245,2404247.74686917,2438979.36359679,2190304.80938909,2112035.37582095,2398164.80365077,2513236.76848857,2149941.67840429,2251429.59646574,2196219.79062456,2396527.40599258,2005107.088153,2173432.62470679,2554038.49370579,2186119.96517392,2233571.35303214,2399081.88403858,2206980.63265912
2047,2389420.7509472,1990320.53099963,2658278.80948305,2553386.93972279,2348623.75742135,1990320.53099963,2214473.48816461,2557482.76617743,2651166.95966802,2556466.51608179,2649537.29319613,2487795.02525755,2524649.25179148,2268367.48424669,2189430.47637733,2486054.13802757,2607313.93120823,2231890.82449185,2332797.16716614,2275783.80653885,2484324.61974389,2078182.3427787,2248986.82474497,2648699.64494422,2263968.73538516,2315052.71670621,2486992.71867834,2283770.81416105
2048,2472644.73734231,2062021.14499453,2752528.49480944,2640045.04634193,2431995.10758173,2062021.14499453,2295443.7830581,2644256.17205726,2745416.64499441,2643249.24652651,2743716.87480653,2570631.8026181,2609615.43088667,2345926.55152112,2266366.56208688,2573390.2096974,2701102.41832087,2313511.23535175,2413658.33227312,2354909.77916884,2571569.19574508,2150865.19346139,2323983.32635628,2742808.15072565,2341311.08441863,2396004.61540717,2574350.37406992,2359970.151088
2049,2555323.68108341,2133375.69074009,2846181.63460234,2726003.67283168,2514939.08297043,2133375.69074009,2376113.56847121,2730328.24628775,2839069.78478731,2729334.47329254,2837301.73063264,2652740.61507313,2693845.42860716,2422952.80228186,2342806.64117822,2660138.32801454,2794566.57475594,2394761.37527942,2493979.5044121,2433573.7674915,2658226.5745007,2223123.12353127,2398403.59726338,2836320.88644106,2418117.72814175,2476392.14537567,2661120.10350406,2435556.58121984
2050,2637429.88493921,2204357.11465166,2939288.69797024,2811239.42691826,2597427.33343964,2204357.11465166,2456449.01560642,2815675.72654898,2932085.94128014,2814698.7439742,2930251.45184513,2734104.20943516,2777312.74621644,2499424.75728326,2418718.69550239,2746269.64989747,2887673.63812383,2475605.89208338,2573732.73594627,2511756.01068,2744268.0845692,2294929.79791701,2472233.47589719,2929197.50950673,2494367.53592405,2556183.35844146,2747273.08097078,2510511.19082128
2051,2718939.41735581,2274942.70265331,3032009.03772671,2895731.70697665,2679436.24664402,2274942.70265331,2536418.98220119,2900278.14451246,3024431.63360434,2899321.38006064,3022532.61033402,2814708.15520717,2859995.67153752,2575325.0948738,2494076.12406428,2831760.94431286,2980393.9778803,2556015.49400756,2652895.47913429,2589437.07990624,2829670.67164743,2366260.50736208,2545461.8877585,3021404.59835516,2570043.57274519,2635340.18984341,2832786.12623777,2584816.45203504
2052,2799832.94814312,2345114.25183459,3124316.77910768,2979463.17710598,2760947.19711399,2345114.25183459,2615996.18723937,2984118.29774709,3116079.31257468,2983184.95284425,3114117.69830073,2894541.66117726,2941878.72491113,2650641.30646486,2568851.73752116,2916594.17529637,3072701.71926127,2635966.65891822,2731449.14624819,2666601.09562496,2914416.4656728,2437093.59974761,2618079.71040604,3112914.07220816,2645133.41697118,2713838.75507498,2917641.26584883,2658459.11746433
2053,2880094.87905461,2414851.51069194,3216191.59834416,3062421.5736279,2841945.0650462,2414851.51069194,2695158.7151905,3067184.05817541,3207005.83074525,3066277.08881281,3204983.58686095,2973595.21907106,3022949.45840892,2725364.36625583,2643013.62684454,3000755.50158787,3164576.53849776,2715441.21498514,2809379.96118092,2743236.33735795,2998491.77525305,2507411.18156199,2690081.62854742,3203704.38966973,2719628.18512392,2791663.95729059,3001824.72251572,2731426.48306196
2054,2959713.60889255,2484134.72590983,3307613.90521265,3144598.61909844,2922417.64684672,2484134.72590983,2773887.31527119,3149467.28467343,3297195.80874791,3148589.38821934,3295114.88786432,3051863.23360481,3103199.72626844,2799487.99149985,2716543.94281307,3084235.29749353,3255998.84536624,2794425.83467717,2886678.12665903,2819330.08817708,3081887.10921803,2577198.21588054,2761461.02084574,3293758.95894653,2793521.75768609,2868806.83107317,3085326.93315819,2803710.6323151
2055,3038681.48203489,2552954.34221292,3398569.67115305,3225988.77822244,3002356.07667634,2552954.34221292,2852169.6331615,3230962.57261804,3386636.05685905,3230116.18510038,3384498.37612353,3129340.2079067,3182625.87171419,2873008.26138583,2789434.10053224,3167027.54970523,3346954.61130664,2872911.47329799,2963337.8286552,2894874.63883509,3164596.58601375,2646442.16938619,2832217.11954477,3383065.08424604,2866810.38753603,2945262.5771774,3168141.94979378,2875304.612861
2056,3116994.00922329,2621306.04513454,3489045.71799415,3306588.94946408,3081754.64144463,2621306.04513454,2929993.84875375,3311666.94454231,3475318.16458151,3310854.24400967,3473125.58437307,3206024.29340712,3261226.16746502,2945923.35559845,2861681.29752508,3249129.43770739,3437430.65814774,2950892.77980417,3039358.14755726,2969864.4547607,3246617.48336881,2715134.73695214,2902348.23027645,3471614.5372569,2939492.43283466,3021030.45470981,3250267.00425149,2946206.33665557
2057,3194649.29486383,2689188.5724108,3579033.39601211,3386397.97978662,3160607.75279809,2689188.5724108,3007352.70058583,3391579.36563273,3563238.16572731,3390802.27429751,3560992.47517459,3281917.18568128,3339003.18528553,3018233.81415616,2933285.86561979,3330540.88848902,3527418.33616571,3028367.5039086,3114736.84069779,3044296.99922437,3327949.81065737,2783269.82365502,2971854.47511768,3559404.32454843,3011568.61675055,3096110.83065696,3331702.07201852,3016412.5125494
2058,3271647.94774478,2756603.21773547,3668523.96023076,3465417.95431549,3238912.1103374,2756603.21773547,3084243.4443799,3470702.03420921,3650395.76227208,3469962.5467126,3648098.67312027,3357019.59253546,3415960.77789748,3089941.90791448,3004251.70082066,3411264.07846912,3616908.90038436,3105335.91940637,3189477.50432468,3118169.23452428,3408595.81755817,2850843.395722,3040738.92723883,3646432.28072577,3083041.40369823,3170507.59066785,3412449.37611696,3085924.54253239
2059,3347992.61762506,2823553.12415111,3757514.41565939,3543652.26658674,3316667.99714246,2823553.12415111,3160663.20579946,3549038.44929547,3736792.3570033,3548338.06337448,3734445.49317983,3431337.23718633,3492106.26792388,3161049.82905222,3074584.43072865,3491302.98323605,3705899.35581298,3181800.27949594,3263584.51161301,3191483.3335755,3488559.54234981,2917854.77249705,3109003.92964,3732702.4190936,3153913.15930956,3244227.03379317,3492512.93563769,3154742.46314816
2060,3423686.51923899,2890002.36199674,3845999.2910299,3621106.1173265,3393874.51868067,2890041.31602513,3236610.83322769,3626593.91010011,3822429.59342955,3625933.62742032,3820034.48832563,3504872.76410289,3567447.14043643,3231562.01817309,3144290.39071796,3570662.97845188,3794384.2311835,3257764.31583552,3337064.93663491,3264238.37550488,3567846.41259103,2984304.01034268,3176652.06249215,3818216.0257077,3224188.49606838,3317277.49200105,3571898.16596466,3222868.76023048
