"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,78885.6326043031,61496.9691671571,88312.0304851461,88052.8716657599,76064.22057295,61496.9691671571,64303.7372058488,88312.0304851461,87010.8082628281,88098.7936042573,86678.2312919564,87635.6453726923,86543.6920004005,73784.0795266775,72227.6087561066,84044.6009044329,82485.3935623244,67301.3050782454,73695.637457099,72060.464915521,83809.2668892221,73360.2314860094,80038.2157645018,86660.0374431312,73614.8565875788,71141.2964769197,84041.2802111663,79679.5404196445
2021,79425.0769575697,61955.6767228009,89001.5722422732,88738.9183882491,76494.8561828724,61955.6767228009,64913.698379849,89001.5722422732,87381.705331211,88782.7105825457,87030.3145494896,88354.7112828499,87156.2743695732,74550.3943564496,72740.1388097386,84359.6473880988,83050.3564712545,67687.7143690647,74483.7137749689,72846.964055235,84108.5951771271,73554.2741669165,80549.8014206387,87004.0714142542,74370.8744558987,71870.9894024239,84352.5927631362,80286.357882324
2022,79884.0402165655,62404.5746485063,89562.3254845922,89296.0359030781,76885.8223806489,62404.5746485063,65482.0955016093,89562.3254845922,87657.7069820302,89336.7497158613,87286.5313975602,88959.7648297251,87670.4398157319,75242.2231555981,73190.3997450584,84583.4019696545,83497.4390501105,68046.5062286491,75211.7872736504,73575.9675018,84316.4607658453,73679.0239937637,80972.7732242414,87250.2756994604,75050.4411724084,72560.7589280294,84571.8606863754,80809.6393601497
2023,80129.2100993358,62708.0994444431,89862.6231297074,89594.69878115,77091.3254056292,62708.0994444431,65892.1305584097,89862.6231297074,87725.8233196052,89632.0864440283,87335.9421392365,89309.0261554694,87953.0467269521,75697.2801609758,73443.9756661277,84598.3178406274,83711.0605200564,68245.1797321195,75721.6267060407,74079.8697131702,84316.2284534378,73644.0140442817,81157.4469867256,87288.3108189818,75492.6970473497,73046.0951209528,84581.9117478347,81101.4358200832
2024,80205.0713831119,62893.6373069649,89953.9367290782,89685.7955206996,77147.9413953118,62893.6373069649,66174.4972856982,89953.9367290782,87635.4113560736,89720.1361596071,87228.595469361,89479.9990539906,88046.3119242329,75960.4079555641,73540.5060985482,84454.585019765,83741.1281877255,68322.4124121607,76046.6871362982,74399.0453799879,84158.3478470433,73475.7014400306,81150.9069038464,87168.2843056355,75741.386845364,73364.2399313155,84433.3053318131,81203.5775816816
2025,80150.255408975,62990.6492185891,89877.6849167609,89610.6858498208,77090.5388241053,62990.6492185891,66355.7784857142,89877.6849167609,87429.7392446075,89642.6553620165,87008.2582675474,89523.0786275262,87988.0091401213,76068.0122671363,73509.5132981463,84195.4399888363,83637.2489127494,68307.7373305615,76221.6760770413,74572.8316418176,83886.0035864741,73203.1291663415,80992.2682662394,86934.0764802264,75834.2924875128,73549.6941230555,84169.194831808,81158.1888296196
2026,79995.489708023,63020.0253889204,89673.9930193268,89409.4459141588,76949.1743537519,63020.0253889204,66464.2358476186,89673.9930193268,87143.033596746,89439.996381608,86710.0322622477,89404.4905965976,87814.7221133541,76053.6699284586,73383.152963752,83855.9197182328,83439.4466117438,68228.4027407642,76276.2389699661,74631.9009218628,83534.9829752572,72857.5068322053,80714.538265343,86620.9360388968,75804.9367126823,73633.6626206701,83825.3281383901,80997.469788021
2027,79769.4428198394,63002.6300844933,89377.2537663766,89116.669391865,76750.715881326,63002.6300844933,66523.7417762979,89377.2537663766,86802.7821769089,89146.9362364395,86360.8181506469,89163.2922571805,87557.4819087411,75947.5058944611,73186.9713159544,83467.5599230239,83176.8975584873,68107.47079485,76235.523278484,74608.0105961658,83137.4018835334,72461.1091651366,80346.7642614788,86255.920666553,75682.4518110877,73640.4339864079,83433.7893575161,80745.9383725688
2028,79497.8578046895,62953.7828227416,89014.9200893244,88758.6205319914,76517.2114626569,62953.7828227416,66552.1810803409,89014.9200893244,86458.1664555234,88789.8507557774,85999.867792331,88831.7320047958,87237.8144488558,75772.8971591894,72942.132355787,83056.0098802672,82873.5886138274,67963.2497766636,76126.8084087125,74523.5727958996,82715.732546354,72032.0274256078,79917.2555621787,85878.4839463222,75492.5323695057,73592.4931115337,83017.0397115209,80428.4740095303
2029,79207.5881129395,62889.3711811958,88610.8110674561,88360.4522966366,76262.7352903241,62889.3711811958,66561.9286469331,88610.8110674561,86187.892359299,88393.9325759315,85718.9284904409,88436.7627667474,86876.5812958486,75546.5868375443,72662.5260700367,82640.4651632081,82548.4067607224,67808.7613047698,75967.1902600947,74394.4670726043,82291.8500287008,71585.3630091146,79442.6587456121,85580.6085914966,75250.5849615398,73506.6500160624,82596.964143751,80067.2238874177
2030,78903.9693227697,62813.7888972998,88180.3912746867,87936.6743513765,75996.1043174456,62813.7888972998,66563.1208747152,88180.3912746867,85899.3334718195,87973.6880426675,85436.0898138964,87995.5765462997,86598.1444292657,75283.0677502324,72367.3255399241,82228.1918997439,82215.8238324071,67657.2368622356,75770.1249623253,74231.8211182063,81873.5780761728,71133.1596685919,78936.9570218412,85280.5341451676,74971.89149526,73401.6817143807,82181.0137618644,79673.9132014164
