"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2031,365552.468444895,303615.595396335,406620.517166161,390876.470175091,357878.237366331,307859.771278941,330713.169242923,391569.289851557,401483.819648052,391325.969501228,401259.632341602,382174.096181401,392793.882621339,352206.643769276,340296.001253596,372101.084872427,398896.770915293,353023.941436454,368438.68993342,344053.399110595,371925.84132446,315440.485092726,347573.518510539,401241.865019758,351684.618985862,350410.80778098,372281.607880354,351302.097028162
2032,387330.215689463,322027.947993393,432573.112529279,413350.83509293,378826.91642957,327419.646617737,351489.542113049,414083.371543459,427436.41501117,413822.632459429,427184.191291141,403524.820010599,415413.512291563,371301.825361676,360974.369310261,395266.92082526,422634.430991498,375954.291921944,389974.431602803,363875.23994471,395065.243336664,333852.837689783,366182.196543713,427156.169789225,370740.138359559,371674.724598185,395453.707087868,370596.98201277
2033,408556.42785254,339949.6312157,458180.01019015,435202.716235294,399170.33359693,346539.588118264,371801.52196082,435973.386896819,453043.312672041,435696.232357468,452762.448746775,424213.919142253,437374.99507859,389643.971182775,381084.979175361,418048.739139054,445712.927170781,398358.665713167,410824.132366285,383110.211770563,417820.530974367,351774.52091209,384107.150034477,452722.277265845,389041.853382968,392414.416455236,418241.932391285,389225.933573988
2034,429214.147257919,357207.180782073,483392.000434649,456425.41849191,418903.663700841,365199.36624482,391621.296039724,457232.597093151,478255.30291654,456940.204296831,477945.466281373,444235.948977717,458658.468512252,407251.782628732,400606.783749524,440399.196384119,468129.120528135,420213.933617523,430986.524607096,401747.854422968,440144.34511341,369199.321953152,401364.69960085,477891.358525112,406608.428606138,412601.300447405,440598.559323398,407192.739385248
2035,449289.165470148,373814.32010973,508159.20219702,477013.276787711,438022.554449761,383380.123757903,410927.859398813,477855.270378875,503022.504678912,477549.002048115,502683.521754572,463588.332195289,479244.178931402,424148.319363358,419524.661253723,462277.395411191,489883.747664075,441503.593239152,450460.681867039,419778.292875189,461995.636390914,386122.161178239,417971.838928507,502614.004341474,423462.865653675,432213.305573594,462482.575965575,424503.432666647
2036,468769.240459722,389785.736313083,532429.454375882,496961.90512725,456526.316889202,401063.189369662,429701.663430863,497836.957881372,527292.756857774,497518.320387573,526924.559267482,482270.733478705,499121.68630186,440356.304735216,437832.656940022,483649.342802752,510974.282057911,462213.292091099,469245.248008544,437199.10576257,483340.246414761,402536.687368367,433943.25513186,526838.448531287,439627.651286473,451230.901376349,483859.897098384,441165.602895701
2037,487645.686329872,405133.914853104,556160.037856633,516268.456978764,474417.491203141,418239.329738009,447929.990259978,517174.85741972,551023.340338525,516845.356988281,550625.461511253,500284.551226405,518288.20513392,455897.450700967,455529.77572838,504481.854614506,531400.542204083,482340.491947507,487342.562208199,454007.508645466,504144.939758682,418434.601047644,449291.433671881,550522.225823885,455124.77437046,469643.125633358,504697.295810154,457186.535283631
2038,505912.415928282,419867.304125916,579316.277365211,534929.293660667,491700.679859291,434902.355226362,465601.277608759,535865.359736524,574179.579847103,535526.536541709,573753.21631115,517632.385230891,536746.254301929,470791.368556518,472613.60518265,524748.3762668,551167.63844425,501886.016131439,504758.829227304,470202.622759902,524383.188685979,433813.131106446,464024.822944693,573630.761928015,469974.004664845,487438.958700708,524968.19975913,472571.935523986
2039,523565.890709168,433998.684375555,601874.651880841,552936.063957067,508380.926074562,451045.272807894,482707.707088174,553900.297686444,596737.954362732,553553.616794589,596283.136600345,534316.48150063,554501.641108894,485054.889054233,489088.971560255,544430.582165502,570282.139310851,520850.589947971,521502.45029738,485785.656220272,544036.753032263,448671.364069378,478156.203194332,596139.290843871,484192.988530266,504609.862314133,544654.290130894,487328.139076267
2040,540605.187141567,447542.699694241,623807.379306836,570287.865859891,524463.076910221,466664.945022151,499246.848027758,571278.593894502,618670.681788727,570925.739696067,618188.403376377,550340.613969385,571562.45043483,498705.071560999,504959.371953779,563516.192849776,588750.639986181,539244.290948179,537583.439875951,500758.949639839,563093.467717218,463009.34963567,491700.218513018,618022.16800582,497798.43848817,521150.545690295,563743.308156739,501465.006537619
