"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,13278.6330629447,10516.3092788315,14554.838896441,14528.8233577227,12872.9905617059,10516.3092788315,11714.4352705166,14554.838896441,14248.9286452543,14547.5346933701,14245.0156474792,14448.5493060862,14386.8529831708,13006.1979292107,12120.7524010255,13490.4675261715,14341.8359699272,11682.3704585518,13081.3908849603,12783.2201483801,13487.5219536842,11655.1479423014,13354.2746385439,14245.7975077588,12987.9846965321,12746.1107096431,13497.8953559643,13420.5798103851
2021,53939.5340729424,42804.2033497001,59088.3805387721,58983.611380453,52311.9988921213,42804.2033497001,47721.406363107,59088.3805387721,57906.4012985722,59058.9345729522,57891.5288792373,58624.5196925878,58381.382081688,52822.294934055,49189.8730080202,54816.1860003451,58274.0795941109,47443.7893184092,53125.6460213598,51988.3100156672,54805.3463105604,47332.2702112056,54149.0933750988,57895.3390656122,52748.6762368225,51819.8104119771,54846.4567799163,54458.8134912091
2022,103057.968745398,81801.2082129336,112944.22247685,112745.039284745,99896.1357611973,81801.2082129336,91331.2013594574,112944.22247685,110839.81306391,112887.919803906,110811.587605707,111995.086941992,111543.677336275,100648.212066432,93748.3612226518,105038.900559767,111212.865821706,90360.5928177247,101130.456742597,99418.3793066627,105019.000892444,90392.3832382337,103248.793990868,110818.861109193,100507.880339404,99071.1033749927,105096.798670828,103940.736634462
2023,153470.364954104,121788.786699456,168309.237812373,168013.904196861,148603.860482005,121788.786699456,136181.750503558,168309.237812373,165418.019659316,168225.108912691,165375.674277623,166943.211475674,166165.490496522,149354.360657128,139255.571396011,156972.820798795,165304.326481307,133903.180425748,149927.265325961,148140.865520147,156943.295711048,134577.291812632,153425.887451505,165385.873313863,149144.43969335,147652.33260155,157059.37136589,154687.196781594
2024,202877.25161838,160935.134289547,222612.870432253,222223.537573233,196275.870524147,160935.134289547,180207.567326156,222612.870432253,219115.017308516,222501.084668057,219057.999656719,220995.465469229,219755.727526867,196784.943279225,183649.874115071,208209.193108449,218035.340674625,176088.152801403,197449.35467306,195893.359809671,208169.002541297,177890.864235671,202401.832373409,219070.272196579,196504.920770998,195373.730849027,208323.593161684,204406.581094613
2025,250700.632996212,198752.159631277,275183.308069656,274703.211058845,242467.949452137,198752.159631277,222855.032426805,275183.308069656,271194.864805667,275044.229983346,271121.549488281,273453.616585234,271665.816784606,242613.856473985,226456.993825463,258014.502472297,268844.337128743,216652.115136548,243253.299989332,242128.411489424,257962.757174718,219815.41769304,249655.511407288,271134.677622046,242265.027305133,241626.565568839,258155.5088461,252495.104486484
2026,296908.116619688,235262.597774233,325986.790796303,325419.663743708,287216.964855178,235262.597774233,264089.01578203,325986.790796303,321490.92291288,325821.396787993,321399.977252777,324156.485957165,321804.840525122,286983.763838274,267683.592270437,306223.268620443,317869.684589952,255702.474975592,287435.767896952,286862.439326579,306157.096774623,260323.419516171,295241.919138576,321412.660401652,286566.788192236,286326.25815274,306387.801927607,298877.323482981
2027,341578.07067486,270540.313017313,375099.960105323,374449.196677963,330610.170368089,270540.313017313,304007.905973789,375099.960105323,370023.909927522,374909.339184005,369915.823796739,373099.800772601,370211.599559117,330036.489320935,307462.163373113,352839.41777107,365293.455472734,293406.650034367,330138.047275908,330159.416831248,352756.244033487,299503.72605826,339300.20026566,369926.664872618,329553.821634126,329521.263312413,353024.819509344,343661.367723769
2028,384807.769865119,304682.948347932,422618.462839166,421887.72804041,372742.864881732,304682.948347932,342711.244935564,422618.462839166,416863.450176885,422404.381296425,416739.099643328,420347.51585872,416979.696650109,371888.084595686,345930.1740595,397914.353860205,411273.692898765,329934.310732295,371495.760536822,372101.165518802,397813.41698843,337447.186439484,381946.06292426,416747.107421561,371339.945515153,371303.556206146,398119.521941109,386962.514319474
2029,426687.9874668,337779.339530581,468630.119902009,467822.231093305,413701.875492811,337779.339530581,380295.131399522,468630.119902009,462075.839603882,468393.868301282,461937.572252826,465994.067615697,462209.827002116,412633.993221376,383210.842513344,441508.314011026,455939.753246926,365426.370323957,411618.931209223,412772.766593719,441390.441145246,374233.342731307,423278.79502948,461942.020222071,412020.807391325,411772.819800023,441733.478512718,428877.138524239
