"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,71778.1684215956,56019.659738526,80404.5605655207,80164.149574026,69190.9022882743,56019.659738526,58599.7919634691,80404.5605655207,79154.8834690192,80206.7691857083,78845.9805651763,79720.9275290755,78654.6272971659,67154.5018289531,65770.0638317182,76351.3216980189,75062.005959891,61250.8120292964,67052.4315101188,65704.9867239841,76132.0655795611,66741.4445954802,72804.8326255343,78829.0065849488,66998.1267475818,64803.3859540244,76347.6780363619,72489.2946584564
2021,61034.9836111247,47787.1495684685,68543.4743338321,68328.8035195884,58683.6863596563,47787.1495684685,50174.0461294401,68543.4743338321,67157.793462224,68360.2771854466,66863.87219404,67840.4846418699,66704.511123814,57277.5684898097,56067.8838606485,64480.889433449,63775.619038929,51993.1882218766,57274.1130575076,56354.7946520749,64272.3893083786,56531.795119051,61776.3262889217,66841.9054298893,57127.8222167897,55485.4812610932,64472.733000698,61697.9823806209
2022,58732.9479436046,46181.4714347299,66033.4338700058,65822.9263113618,56386.2353697842,46181.4714347299,48562.7347334909,66033.4338700058,64500.6305442122,65849.1988771585,64194.6854971791,65422.875320581,64170.7098742079,55163.1569548195,54077.3929192455,61772.9000122912,61191.1668043191,49933.8331631882,55361.5015084968,54578.3360103985,61556.0689731959,54242.1862923877,59241.9685127136,64165.2499554129,55010.598434127,53733.9074055974,61759.6252593682,59410.9045518424
2023,59624.1286100418,47059.072106453,67094.6294780481,66880.0661020114,57208.6410628895,47059.072106453,49518.4369551942,67094.6294780481,65348.4228644988,66903.86801554,65024.0347681879,66513.2813822112,65171.685483677,56067.6971947673,54966.2810423101,62511.4837119855,61969.787407075,50648.1006603392,56398.6017499858,55671.1437723789,62285.6309110171,54897.0742168332,59966.8230379876,64985.1024583281,55903.7620335656,54785.7658696381,62493.8258710734,60329.99709505
2024,61343.0834979895,48518.4474267623,69081.5228767783,68861.941662696,58902.8513893064,48518.4474267623,51128.3834209756,69081.5228767783,67110.2724144118,68886.9976548018,66768.9919933768,68445.3024462659,67028.4772729889,57850.9050136543,56488.5850114223,64065.3826826746,63791.22058084,52113.6768434741,58157.8260604229,57532.5430419741,63824.3332033285,56323.5328495841,61684.2134795658,66719.4178433599,57671.2253714141,56481.469681905,64045.1601147734,62094.4071129812
2025,58999.4118405459,46707.3931362948,66416.2710719349,66205.4542359972,56658.1662779815,46707.3931362948,49350.1533059341,66416.2710719349,64499.4220423761,66227.6582237882,64156.0331017911,65812.3139330761,64336.0574321862,55794.5353615839,54280.7713859982,61410.3492199223,61458.5358698951,50111.9997934827,56087.589863625,55478.4760632936,61158.6767903576,54106.2637140581,59404.8610785319,64096.0033396607,55608.6016360997,54430.6387340103,61386.8786713809,59802.1917303862
2026,56728.2510298053,45022.8384466422,63812.8712358791,63610.1412645077,54478.9141360982,45022.8384466422,47603.3607649228,63812.8712358791,61978.186300791,63627.4890181316,61627.9117927843,63317.0148161568,61889.3369393637,53670.7750034388,52323.421746672,58943.9656041694,58911.5664105961,48249.732909469,54151.3020274978,53407.1051393641,58687.3752375543,51960.4466933436,56939.3204462875,61556.2162371281,53476.7194563731,52559.8329726533,58915.4948276736,57484.9363176337
2027,57367.7343098155,45723.3693657041,64484.6002987904,64282.6925474594,55106.6880993697,45723.3693657041,48306.2824326736,64484.6002987904,62646.0970378641,64298.2268705757,62279.7756004781,64018.7453124539,62650.9187617206,54268.3253031925,53007.2306103987,59552.7991041525,59433.0081833084,48885.506347987,54915.0906349509,54096.2978927554,59285.9931137811,52419.4768251982,57353.5360187327,62193.7458633628,54058.737770214,53349.6576771973,59519.5714035277,58056.9846695396
2028,58716.9079437089,46951.3058394421,65999.1648980384,65797.9562597762,56444.1951340561,46951.3058394421,49560.586329053,65999.1648980384,64027.3426028151,65815.1784642726,63652.7983644606,65406.5473258799,64106.4948560772,55668.3660508212,54215.4101910129,60909.7110502382,60905.8440387287,50152.8877147751,56239.8081208307,55487.1850581328,60632.7602284336,53439.5668717866,58633.074124,63551.8818739812,55442.2215585768,54677.6080651819,60873.3752012523,59331.4283710985
2029,59999.4290963123,47944.9111322439,67450.2661265901,67251.1925975394,57831.4112860943,47944.9111322439,50809.1185280237,67450.2661265901,65487.0754180759,67271.9386034668,65108.0269211728,66630.5441326658,65314.9918215754,57023.4578679752,55254.8465497281,61997.739733633,62428.2528137976,51371.8885686885,57499.6004127315,56875.4638300001,61714.9437922077,54485.7995215937,59919.4638749711,64992.375301432,56781.5509292855,55942.8241755342,61959.3670440608,60638.6764247211
