"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,14338.8133926279,11135.2656254199,16033.2740933956,15989.0341795364,13834.0444228035,11135.2656254199,11606.6589180328,16033.2740933956,15835.2706728006,15996.169910849,15777.1119431696,15960.7651344854,15790.0966529203,13396.415755016,13094.8486211218,15359.8599250103,14967.9015072963,12212.3072010366,13399.7481948029,12985.5944778762,15318.9866867798,13359.8887467019,14558.8707817641,15773.6057110905,13366.9489432475,12867.1779686322,15359.307767757,14491.1809741499
2021,53425.545897881,41531.6590258749,59750.6880202151,59585.2557436095,51519.5690410532,41531.6590258749,43376.5677674102,59750.6880202151,58878.2496320529,59611.5180360223,58656.5164528789,59496.7861253857,58848.2367649848,50038.8306315943,48832.3939113475,57086.3692746785,55770.7959851082,45497.274638955,50086.2511654913,48553.4186272522,56929.2034086527,49605.9899773089,54200.8355933799,58640.5694394677,49925.1594088072,48123.0663859472,57082.9542241365,54010.4881654099
2022,102398.678736792,79701.6751844655,114542.744618182,114224.001799071,98736.7130253625,79701.6751844655,83338.6675511031,114542.744618182,112627.63617286,114274.391271509,112193.853676311,114100.786042638,112824.218080337,96160.9856802737,93632.1798856216,109134.283248614,106885.198705494,87232.5680727111,96292.7711290019,93355.9072797715,108825.044544381,94776.7235070195,103822.079319613,112157.109407738,95935.4634812142,92516.0744062658,109125.178437183,103550.71389306
2023,155022.658824075,120796.823455148,173430.659856432,172947.335394226,149504.721958534,120796.823455148,126413.257767972,173430.659856432,170172.766868418,173025.066760511,169507.340533942,172740.280886706,170841.636559764,145998.312586187,141728.441073611,164870.810875361,161905.376858104,132174.101705296,146112.470293026,141751.920878721,164392.839080539,143019.29262126,157165.494746723,169442.041912747,145646.716726475,140359.041797156,164853.876122235,156765.843282788
2024,208769.440672641,162859.363042137,233573.518059519,232923.057311187,201351.231007932,162859.363042137,170575.082244813,233573.518059519,228773.957907477,233027.33500311,227867.277320582,232618.372648695,230066.582840658,197135.1176549,190818.421913605,221617.809636985,218219.661897841,178163.753407396,197123.300379369,191407.746161916,220962.418247225,192036.796952137,211656.012670147,227765.751686902,196647.603979797,189358.139529889,221591.171223506,211096.534088291
2025,262638.560610623,205130.395514375,293836.140347134,293020.001774698,253310.754330044,205130.395514375,215025.525472201,293836.140347134,287384.164845171,293150.84413372,286233.875579402,292671.636746416,289393.192684203,248546.625613238,239983.847888184,278342.15281511,274744.961685584,224303.980595537,248374.579989187,241375.710747931,277504.365040555,240944.358643718,266232.868822382,286088.784704169,247915.755199717,238611.824944383,278303.924655593,265533.74249292
2026,316283.164723112,247366.596102265,353797.768009774,352818.761588181,305041.267647078,247366.596102265,259499.911829507,353797.768009774,345685.776335216,352976.252810492,344289.092054295,352518.339662481,348473.449032889,299813.335961041,288952.367350985,334702.167067968,331037.006114606,270302.660927257,299558.016859521,291289.705886803,333678.440471573,289477.841738755,320456.211146193,344092.486676072,299032.46339242,287843.923487678,334650.614461214,319724.66146355
2027,369644.80494001,289556.986081317,413379.782582492,412241.656590577,356481.279843278,289556.986081317,303948.027091308,413379.782582492,403636.20307495,412426.235712153,401990.437881382,412080.99239918,407272.608893121,350828.707099032,337715.2898664,390684.506100275,386991.750315895,316147.494221557,350568.750017631,341065.873856241,389472.189861344,337607.428924209,374210.79681054,401734.286024465,349890.158210232,336996.197333341,390618.686627283,373573.798082048
2028,422693.972791686,331689.645884025,472534.634426639,471240.833993072,407602.750579431,331689.645884025,348365.627906974,472534.634426639,461236.71685803,471453.771355583,459333.028857857,471301.493490414,465723.166707999,401539.667378008,386247.866197238,446294.877750986,442597.980703585,361828.146938644,401334.405580959,390679.490215328,444889.732338553,385296.566714919,427456.892139877,459009.268574694,400437.288641308,386019.655392676,446211.673931309,427024.137234033
2029,475417.659699928,373714.051447695,531250.269316907,529805.584635819,458403.930890543,373714.051447695,392730.020736045,531250.269316907,518583.400847084,530048.91233615,516417.214658769,530066.248094354,523793.781955974,451918.197234061,434433.883090553,501535.279334226,497853.598351668,407291.757689153,451824.756501077,440093.66652545,499934.595166337,432541.699224336,480179.379063769,516017.912994784,450646.0287797,434869.221533112,501432.258261084,480055.843829556
2030,527814.161110846,415564.617730342,589527.641854976,587937.050095362,508892.632205001,415564.617730342,437049.045510205,589527.641854976,575678.428326159,588213.482412969,573259.968070501,588353.29092222,581584.372475937,501953.753107996,482247.216909027,556405.304308399,552768.205066825,452490.652965257,502027.8386865,489299.725416232,554608.683692852,479353.945105539,532382.864100186,572777.357492449,500506.667379318,483524.354765055,556281.055111114,532665.87406073
2031,579887.573354017,457253.035720994,647376.880809753,645646.118963041,559086.897911625,457253.035720994,481343.524975455,647376.880809753,632525.523149539,645958.972547329,629863.987660922,646165.885653638,639056.842856413,551646.712732121,529713.116590065,610856.642829455,607377.47049072,497468.056268946,551936.735147816,538303.901224687,608865.24097809,525777.317442142,584081.706265098,629290.537372095,550019.152592172,532002.186624318,610710.643359752,584862.243684238
2032,631673.196990056,498807.831149124,704882.04367743,703015.128324762,609018.584575537,498807.831149124,525632.31217434,704882.04367743,689141.812801501,703368.285390664,686245.641079826,703521.850542689,696103.602584979,601013.590592145,576844.168510663,664944.934760274,661721.791993862,542267.70514009,601567.384237312,587121.967031763,662760.375291455,571992.592085215,635297.014328337,685574.138036562,599199.793801529,580326.891267496,664776.584299318,636683.901074534
2033,683209.103040665,540255.913562372,762103.342154473,760104.39632021,658723.931231324,540255.913562372,570019.33030166,762103.342154473,745555.65198345,760502.180861047,742432.84212944,760445.203433899,752741.246374147,650069.712418769,623648.721144822,718732.764258384,715842.695491512,586929.118770125,650942.311129479,635772.125447374,716358.345713272,618002.138716432,686056.631995357,741656.629380362,648064.535302374,628520.59083533,718542.082216081,688205.134844925
2034,734534.93243942,581629.021161531,819037.058551659,816910.432652103,708304.251917373,581629.021161531,614570.608778628,819037.058551659,801803.363273633,817357.47066258,798461.647972936,816963.189296617,808990.277494434,698824.392480989,670168.548431634,772335.17286842,769856.626181031,631488.483969976,700089.038306609,684275.839718901,769773.084838957,663781.98542792,736391.948179902,797582.878503923,696622.982276829,676609.141528815,772121.931269037,739423.935241072
2035,785696.572122876,622957.936482552,875693.185654804,873443.074296938,757799.458795266,622957.936482552,659272.911071398,875693.185654804,858030.588416575,873944.226350381,854475.392357912,873110.104634307,864878.095465626,747317.455545325,716446.205890971,825829.33704907,823840.110304543,675959.084743518,749037.099587108,732656.445844516,823082.083599985,709324.043507856,786336.397434829,853504.285131813,744915.22664957,724623.668332625,825593.3812286,790344.504695809
