"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,60.75681802945,47.902135194112,76.0802431998286,56.2944198840343,50.2085660243826,52.940877747149,76.0802431998286,54.6660730238387,64.0576198508377,52.7632210703533,47.902135194112,67.9936576700713,68.0980305924001,58.8415487307591,69.5055570583572,50.1721233970055,66.2102122746523,67.8663547483119,68.0109943074585,68.1474359628745,68.5850199121416,56.1980075385613,48.0586027240121,55.1874473455655,66.6923625263103,69.0854644445818,63.5747330343018,51.7797424743482
2021,123.162071771775,95.5803887269645,156.211237101162,113.52003219147,100.578991484221,106.425960079765,156.211237101162,110.148891371502,130.563925253157,106.045629599631,95.5803887269645,138.81557143393,138.756512606239,118.973268740457,141.713124053706,100.501871862246,134.720796262702,138.105409567322,138.853201149824,138.860787833815,140.08973081751,113.315671884728,95.9212335659526,111.280612960964,135.942886256428,140.958263615902,129.290333533375,103.87746234139
2022,186.07979562768,143.559798105238,237.175162405186,171.11059591782,151.368074207077,160.355156318003,237.175162405186,166.028482238286,197.813965036937,159.672689478197,143.559798105238,210.325311917617,209.948624558735,179.610963955623,214.413117860914,151.247386697402,203.760447863352,208.804444205921,210.385778224511,210.111218199037,212.322208084536,170.789666324222,144.088051116766,167.873677185877,205.849642071301,213.462740914248,195.604161895835,156.313525909366
2023,246.931519223879,189.899229067274,315.576148486842,226.722433909412,200.53254698924,212.535362385517,315.576148486842,220.006631215188,262.989765735248,211.455787276842,189.899229067274,279.536370381908,278.76886336006,238.309186616012,284.650295918802,200.366055296688,270.514928795973,277.116423203223,279.622075859817,278.992534387937,282.276651464662,226.277875078947,190.614095721925,222.653063768214,273.52105767247,283.620076505356,259.770459727535,206.960061771894
2024,304.918399859269,233.973485114616,390.384399705928,279.632916518715,247.435615586177,262.271806066692,390.384399705928,271.387195448948,325.231840953146,260.743911366184,233.973485114616,345.521095529634,344.330235511256,294.296509450561,351.536450908173,247.221719853744,334.108744591317,342.158003315068,345.634382486722,344.617540301518,349.005701968568,279.059153559723,234.89641545968,274.886472951154,338.036056913522,350.497386356749,320.931450349529,255.161506214412
2025,364.736008162991,280.510172557317,466.248590818194,334.573072968505,296.812118520824,314.278548176065,466.248590818194,324.909893531348,389.214773483519,312.297720503257,280.510172557317,412.931448403708,411.320288140824,352.263564119389,419.757402887624,296.549726986319,399.218924564917,408.591817270334,413.074544656179,411.673130340133,417.142181100528,333.865899465677,281.692465385344,329.273441433375,404.03447715862,418.747876496682,383.76108060557,305.657044500535
2026,416.534358494289,319.659276245691,533.314473351693,381.719202045602,338.817358175506,358.703129127715,533.314473351693,370.73685944535,445.071242008109,356.292611632466,319.659276245691,471.901036797374,469.90536272769,402.350290970118,479.461174388309,338.50581027928,455.99987397197,466.555665761996,472.075985190426,470.324796340116,476.806681669894,380.875824425253,321.173024485138,375.954348438314,461.643122743004,478.512303113749,438.392540586074,348.606968436382
2027,465.273234193244,356.373223263686,596.55041497806,426.049758762579,378.405078244666,400.497165361146,596.55041497806,413.821372166192,497.746842726936,397.694138966806,356.373223263686,527.386662664688,525.071137862338,449.506716952849,535.609134241099,378.044175115215,509.421504318592,521.006727372937,527.595269682805,525.557399889324,532.945843560384,425.068723641537,358.301832287052,419.876542842866,515.812192602084,534.750689363087,489.77015608128,388.968151882896
2028,511.038537814549,390.726985756663,656.056231328109,467.662514746214,415.648402124982,439.736430574097,656.056231328109,454.233929231915,547.314363480305,436.583240399817,390.726985756663,579.479298845374,576.932424884418,493.809649228091,588.292250252785,415.238363080134,559.582638822453,572.035223987337,579.723111016465,577.485024632551,585.642490224962,466.543571508354,393.158867536088,461.113266655182,566.62635839587,587.554917451366,537.966087088843,426.817804111342
2029,553.940034278219,422.815988551863,711.958534151616,506.673262125544,450.639570228747,476.518560969157,711.958534151616,492.065079515458,593.87172678932,473.057609255113,422.815988551863,628.299139952109,625.62877374407,535.360243925521,637.629156715322,450.180970843937,606.608722308455,619.760366905408,628.579433583949,626.246597998086,635.010535288965,505.417313650189,425.840253656682,499.761595151578,614.200317124236,637.045763379563,583.078783166582,462.252557973998
2030,598.340586942832,456.985297048912,768.639986681386,547.445868294901,487.720713920094,515.19292935426,768.639986681386,531.657355569462,641.77217280113,511.463001382617,456.985297048912,678.22297734755,675.551771223524,578.513923472124,687.995698264562,487.214423763805,654.879210712107,668.559487143253,678.540754437728,676.233185848137,685.42213889249,546.054827758485,460.68896327842,540.171060570312,662.906128793269,687.600598949681,629.46333966576,499.618858396836
2031,635.902221646981,484.875662222973,817.785812962497,581.639306427387,518.531030775679,547.406111748276,817.785812962497,564.652186483561,682.671070148284,543.440747411233,484.875662222973,720.9298997636,718.39030913964,614.926900692157,731.07090917692,517.978155840943,696.07120782934,710.11373657274,721.285890142855,719.133272997418,728.552908413959,580.115936354116,489.342634165825,573.988518936485,704.418820323693,730.897057742592,668.778174770379,530.559280131972
2032,671.004178948119,510.842409957971,863.801786738503,613.626567988215,547.425274198218,577.51932145189,863.801786738503,595.407831419577,720.944140563346,573.346969529102,510.842409957971,760.818957617858,758.549255130777,648.972823743657,771.254480336412,546.827104807853,734.578104197869,748.825200996536,761.213627056914,759.351449116808,768.799022778817,611.974312001926,516.152934354294,605.576031996049,743.132177268145,771.330303747607,705.402982025897,559.431404678744
2033,703.790944878055,535.004929448276,906.861964817518,643.544278677883,574.519918480645,605.658298529578,906.861964817518,624.048523797211,756.735424278019,601.301982259372,535.004929448276,798.056382409091,796.19713779644,680.789838382587,808.714167605345,573.878052691847,770.558000360903,784.863883195567,798.489950946247,797.05601036222,806.324383324734,641.767041349861,541.234222343572,635.060049338642,779.20485996074,809.061492946122,739.486123479375,586.356705169572
2034,734.406143070837,557.480177666184,947.142512405607,671.5272592754,599.927336619361,631.945961339417,947.142512405607,650.699455869031,790.191128008627,627.425757940618,557.480177666184,832.807833966025,831.499539422935,710.515161512521,843.619835475096,599.243509550501,804.168102218428,818.398995188538,833.28035126211,832.412386147348,841.294040144223,669.629382033861,564.69817769554,662.566946431614,812.795235708451,844.25212856652,771.176537203765,611.455825119209
2035,766.645192256048,582.036397715005,988.474055820986,701.361341979929,627.410524705027,660.156225444648,988.474055820986,679.139980614866,825.111890938809,655.49118286733,582.036397715005,868.888830515462,868.272704597036,741.937345991923,879.793280422101,626.686463678414,839.217685067578,853.248752944675,869.400124843463,869.236747078885,877.525568559342,699.347457994933,590.308235600679,691.876368425704,847.714497478592,880.716759279912,804.27599594958,638.501387886316
2036,793.334186328945,601.472855406996,1023.7178614766,725.862891675344,649.763306263386,683.093842220503,1023.7178614766,702.182364569293,854.331042562638,678.303286863473,601.472855406996,899.143122687252,899.362544960189,767.876048587363,910.084801522547,649.000718864609,868.546561940853,882.260303573108,899.692825348816,900.37498906371,907.866405168563,723.737798571604,610.859337627387,715.799260981888,876.805281439769,911.301497151172,831.618291212379,660.297418484177
2037,818.258531486385,619.548790983393,1056.69228575032,748.807657630177,670.739479140415,704.523867436231,1056.69228575032,723.600132236175,881.642511188784,699.627551981332,619.548790983393,927.372363796124,928.572793515265,792.110416432546,938.302589497926,669.940095876519,895.95350822657,909.239159369638,927.959928284225,929.630877778505,936.121395448164,746.576224504099,630.106584959563,738.106821799788,903.869887132471,939.812183393843,856.997796334262,680.608384463279
2038,841.542295159293,636.363209626441,1087.55229987538,770.309631165301,690.432542809656,724.551202127399,1087.55229987538,743.507170865204,907.177819216043,719.569509461053,636.363209626441,953.716147037244,956.044033011287,814.758351111832,964.592632678095,689.598087663355,921.575495416035,934.328356197533,954.34087917993,957.145066191853,962.432694437631,767.976571664291,648.14487292641,758.910354766072,929.049341202582,966.393390275265,880.548891817191,699.538828259248
