"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,6.76205284041097,6.47863767913509,7.12575259421853,6.66798541877077,6.53611924497493,6.57775435286722,7.12575259421853,6.64429544258039,6.89898689275995,6.61452474273099,6.48511174686585,6.92544574494212,6.88646635079101,6.69063927380716,6.95262961272694,6.53596816804058,6.85615946095641,6.89678832790543,6.92551134633938,6.8867119438769,6.96588167902026,6.66766109474264,6.47863767913509,6.63600017190402,6.89058924541301,6.91819157975108,6.83992267497186,6.54758622018171
2021,10.6440370722814,9.31460209460141,12.312797311084,10.1932209472788,9.6178353508446,9.7961327618721,12.312797311084,10.0949202599382,11.3094499445885,9.97065527320606,9.37973783205133,11.3979761161214,11.1715640682622,10.3311533468362,11.5436212057492,9.61711621647872,11.0716483713408,11.3051406226873,11.3982577080475,11.172844512548,11.6084685969548,10.1915850507079,9.31460209460141,10.0552959358501,11.236156460947,11.3414947342698,11.0296837069099,9.63956837785864
2022,15.6874394494508,12.9727528495801,19.0430842852301,14.753964404373,13.630192367977,13.9716620229136,19.0430842852301,14.570172779099,17.0613762886049,14.3301204014718,13.1349083290351,17.192161328528,16.7189439613713,15.0828582149416,17.5623444150158,13.6282502162941,16.5431985420689,17.091034037016,17.1927231976011,16.7224870842014,17.6632431306293,14.7490905339159,12.9727528495801,14.4874989993453,16.8694451814961,17.0853886484653,16.4916969065491,13.6373881105457
2023,20.8855521795481,16.7027340548283,26.0055194146973,19.4318013816365,17.7593061370563,18.2549069998628,26.0055194146973,19.1873007179674,23.0390029460078,18.8333902876354,16.9748337296445,23.149075400608,22.4131091148758,19.9933112769239,23.8486254442636,17.7554682791857,22.1760395090841,23.1150221380232,23.1499946098547,22.4198310377364,23.9356005155738,19.4220922974104,16.7027340548283,19.0282786310191,22.6483485720936,23.0066925070293,22.160032303067,17.728487182618
2024,25.8088414094127,20.1841565921997,32.6600161995516,23.8431855428727,21.6511359207688,22.2807398928554,32.6600161995516,23.5743161506911,28.7666528571129,23.1136720219211,20.5630461544416,28.7775119858701,27.7789634267174,24.6492220043763,29.8987282728507,21.6449540666326,27.5057960947148,28.8765296181073,28.7789215462038,27.7894348534345,29.9143550616149,23.827469875291,20.1841565921997,23.2897338983057,28.0852765663005,28.6203892289435,27.5816769453639,21.5651504581748
2025,35.1614120457584,28.1764266852279,43.6563255724097,32.7164787106857,30.0471652638045,30.7872217162247,43.6563255724097,32.4594186338751,38.9212085121371,31.9023297048348,28.6540504643538,38.756897668414,37.4980135359811,33.7610134125812,40.3654620802449,30.0383264489661,37.2221548107567,39.0371980637988,38.7588396491205,37.5125697202501,40.2634430065264,32.6940879343928,28.1764266852279,32.0003239782095,37.8649136283962,38.6045541568561,37.4432690014798,29.8936087844336
2026,39.0175800506196,30.7852610757402,49.0363359801745,36.1382773049407,33.04358424521,33.8694507249732,49.0363359801745,35.9259594783844,43.5583687462463,35.2860826309213,31.3522205665867,43.1542748067533,41.6323859720139,37.4065995281396,45.2868959360001,33.0320877213365,41.3945566207483,43.6460415686559,43.1566684822101,41.6511919180774,45.0342150375347,36.1089197530058,30.7852610757402,35.2486866670744,42.0557699208708,43.0188518997275,41.8050774962727,32.8117371838915
2027,42.2457997080994,32.896731942464,53.6471385586477,38.9829552232874,35.5223826173498,36.4079776088225,53.6471385586477,38.8435307794791,47.5327634917846,38.1374199938674,33.5438581761283,46.8381361888278,45.0459495042427,40.4563735835402,49.5064974218168,35.5082914604843,44.8920654573822,47.5579657458996,46.8410948231769,45.0689935941597,49.0828707205163,38.9465978526479,32.896731942464,37.9108469317437,45.5260782573195,46.723801693664,45.5238024310326,35.2008686442007
2028,44.8374096565349,34.5108457699244,57.4662985119919,41.2443038872757,37.4826200148746,38.3998669926394,57.4662985119919,41.1999345921867,50.8254944840111,40.4464733404489,35.2303571505414,49.8024406876257,47.7307547044934,42.9018476645029,52.9995626204159,37.466113877186,47.7088480103222,50.7594814982592,49.8058237110321,47.7579148150076,52.3958891401691,41.2011102946369,34.5108457699244,39.9815867133736,48.271101799087,49.7065879159875,48.5817347033693,37.0582485140089
2029,46.8053657949337,35.6436612018633,60.4996134683806,42.935707223495,38.9418145440564,39.8592745820326,60.4996134683806,43.0024552777418,53.4420549082726,42.2217677567456,36.4290967747785,52.0630814365179,49.7035537149656,44.754505739559,55.76961772791,38.9231139104369,49.8614019346869,53.2642043939179,52.0669568676911,49.7346253609941,54.9851317837665,42.8860103259071,35.6436612018633,41.4744405492358,50.3100610885666,51.9785642743753,50.9852473379239,38.3981826895209
