"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"11",2030,16.2365325637234,14.1053144871013,18.8954788468079,15.3732640530058,14.7245041828129,14.9186107769953,18.8954788468079,15.4959135334754,17.391371589121,15.2419452816305,14.1053144871013,17.0158300729432,16.5854459819622,16.2010807235595,18.356546792821,14.7007562858813,17.0168495125266,18.136391565921,17.0319764258297,16.6192069720807,17.7220642913599,15.3021051626964,13.8574547653551,15.0907023814292,16.8664159116755,17.3206181446096,17.3256732615285,14.6177930899549
"12",2031,7.99895198027273,6.05672568102477,10.440041665183,7.21245697376304,6.67567932596064,6.80835157862679,10.440041665183,7.38820492367616,9.09672764312246,7.16221023637503,6.05672568102477,8.63856400853747,8.21241720498644,7.99823630254317,9.99009607619492,6.65160370382324,8.69750878320039,9.79184148543842,8.65584410257793,8.24654376590698,9.31678648278029,7.13996127399522,5.83013575424697,6.91267960292587,8.49191909730133,8.94074996458646,9.06353917416143,6.55497469587981
"13",2032,7.10446336902512,5.35097602390591,9.32865063688993,6.39356928948574,5.96907851753889,6.03926703905728,9.32865063688993,6.61302163116224,8.13937053876509,6.41512169321776,5.35097602390591,7.61425236125351,7.19259214317544,7.13493376443197,8.95939249781134,5.94494556244374,7.72336543691193,8.78785080812671,7.63261772038966,7.22663855570345,8.25832049349288,6.3205726936119,5.14380773589012,6.0766055930327,7.47073088967644,7.90627325470196,8.13892864186643,5.83070070308516
"14",2033,6.24345407394593,4.67689656683415,8.25378077521527,5.60632092103287,5.29170573926132,5.30059741588017,8.25378077521527,5.86018777374452,7.21187750949661,5.69027559799891,4.67689656683415,6.63468784343369,6.21622705345685,6.301425100881,7.95917801205283,5.26801056220127,6.78501135909411,7.81925896411206,6.65373775588212,6.24976685403952,7.23947305547295,5.53349277752451,4.48613315307437,5.27118219790441,6.49171617532103,6.90808030299938,7.24438582147373,5.13294256026067
"15",2034,5.42142293693161,4.0374381333636,7.22350611624164,4.85594720414597,4.64541994383234,4.59536461524107,7.22350611624164,5.1357667300269,6.32200676749698,4.99366054979483,4.0374381333636,5.70527459562126,5.28836035187584,5.50332558299883,6.99966017451907,4.62241150528435,5.88848334953967,6.89377035802774,5.72492216932336,5.32103837496489,6.26811842284869,4.78396337760019,3.86016459791077,4.50169798479889,5.56018446797843,5.95295751437027,6.3861350316367,4.46599550384799
"16",2035,10.954164751078,9.74671777495755,12.5573737106478,10.4580549432415,10.3437333611387,10.2379345461626,12.5573737106478,10.7568229364697,11.7874366826084,10.6418829369041,9.74671777495755,11.1394938687871,10.7253893250617,11.0560494739891,12.3987001332782,10.3214789952442,11.3504222382542,12.3260913751619,11.1596531693977,10.7569315934236,11.6617238580994,10.387457189457,9.58080299478874,10.0845566414794,10.9924768296728,11.3581664562538,11.880181036121,10.144586706351
"17",2036,3.90723920747752,2.86936464884077,5.32218965309704,3.47865822054342,3.45122910611129,3.2932282422799,5.32218965309704,3.79002554173158,4.67542791787045,3.70137711085227,2.86936464884077,4.00059386935752,3.59370885438637,4.02563914152053,5.22150928333955,3.42969163252348,4.23690259242822,5.18139561259642,4.02118745559994,3.62390779095119,4.485667907596,3.4098572614702,2.7132988213969,3.08500562865264,3.85446051921378,4.19022726891547,4.79276119319238,3.23366491247056
"18",2037,3.2188952122002,2.3429128494749,4.45558729943854,2.85622034661611,2.90563873432113,2.69957060501165,4.45558729943854,3.17440732214707,3.92583849786928,3.11076289318219,2.3429128494749,3.22571428824482,2.83241477021749,3.35033414342971,4.40651597929949,2.88494976286058,3.48675268412493,4.39805217114788,3.24664567701135,2.86111995877786,3.67679120109435,2.78957358988162,2.19539746005057,2.44096564138667,3.08422546014306,3.38801262329805,4.06270840444142,2.67126794153429
"19",2038,2.57738977394237,1.85519287470342,3.64509860745907,2.27921465924771,2.39491719412737,2.14543694084754,3.64509860745907,2.59881808765227,3.22613546452675,2.55884113617353,1.85519287470342,2.50270540885761,2.13053382388202,2.71813644967497,3.64227892729627,2.37505786376995,2.78855865357995,3.66447924568452,2.52387173306288,2.15765037186659,2.92178215638279,2.21493619016224,1.71504168675578,1.84081316904634,2.36956577368813,2.6404683621602,3.37930016454446,2.1459094034069
"20",2039,1.98237033992892,1.40573134913932,2.89029456716622,1.7454780610488,1.91888953907849,1.63083309430797,2.89029456716622,2.0632060947877,2.57511914303883,2.04608588404662,1.40573134913932,1.83135184874602,1.48741149119945,2.12905752725106,2.92897421546574,1.89979552518122,2.14197428894634,2.9805373372362,1.85264374067434,1.51289520357679,2.21963156645105,1.68381834049624,1.27239787028279,1.28455750138533,1.70978396067371,1.94776663887808,2.74316986446262,1.6578538447021
"21",2040,6.87777457420247,6.43853229219136,7.63467055488236,6.69803064657654,6.92201664048003,6.60020097162932,7.63467055488236,7.01173256465819,7.4166668586135,7.0174255963098,6.43853229219136,6.65586709413325,6.34394676782845,7.02773892152405,7.71160928570546,6.90373833275679,6.99091702857103,7.79081817628681,6.67717291085721,6.36775289988351,7.01440199031551,6.63905249254682,6.31204738078681,6.21678343498182,6.54838015326224,6.75419754799466,7.5988417337165,6.6518220785698
"22",2041,0.927014632573044,0.61707747183706,1.5413871196553,0.799261429901236,1.06857501878211,0.717532387173893,1.5413871196553,1.1084683698437,1.41372659147161,1.13682079486309,0.61707747183706,0.640099864508962,0.360859116732929,1.07827785580449,1.6547593595212,1.0511040292965,0.998848385872613,1.7592988698132,0.661309615204512,0.383070285686284,0.970353201663325,0.742974498427774,0.496581580814759,0.301531611348096,0.548196630401169,0.72331819409737,1.6101338230795,0.791799708525577
"23",2042,0.463520259888565,0.274641087924001,0.944303807664777,0.382000723371124,0.692766601046237,0.316589350982749,0.944303807664777,0.687425871615794,0.899808647755616,0.73791990987303,0.274641087924001,0.117541504129282,-0.12917198841826,0.614404570605402,1.09220209956342,0.676102115950044,0.499059383560233,1.21975206816387,0.138551933848756,-0.108539709646465,0.421377701598701,0.328381229452962,0.158256037285083,-0.12747693382099,0.0418498200925015,0.188279477883512,1.11039222508484,0.411588961648027
"24",2043,0.0405025905369918,-0.035769448717355,0.3968949715631,-0.000107034421473529,0.348464894443639,-0.0492314088405816,0.3968949715631,0.302328429619994,0.427989221764197,0.374172748670176,-0.035769448717355,-0.35867732285001,-0.573601984223401,0.189523844089095,0.576972101846266,0.332610779549878,0.0438597682625144,0.725488407366083,-0.337961830952313,-0.554451045172819,-0.0790399370488579,-0.0510737466520901,-0.150246123814027,-0.516920230065647,-0.418209997205235,-0.298082168614155,0.652868283708871,0.0647635911187976
"25",2044,-0.343931717355272,-0.316116620012293,-0.102623421673979,-0.34848690579981,0.0344811050963951,-0.381426782477922,-0.102623421673979,-0.0482442439298545,-0.00354023106346801,0.0440591364923932,-0.316116620012293,-0.790653845974202,-0.975003388585904,-0.198099475994667,0.107032997903779,0.0193468468469042,-0.36959145420191,0.274593935623166,-0.770318865760345,-0.95723750965594,-0.532873590041714,-0.396820483196748,-0.430814110707338,-0.868716550432637,-0.834386710016361,-0.738590481536058,0.235886860825021,-0.250149145608308
"26",2045,4.00515291152543,4.1284400004456,4.140848943832,4.03200483104454,4.44639453204305,4.01544576844305,4.140848943832,4.33100128178115,4.3006293538522,4.44274570147984,4.1284400004456,3.51650195703677,3.36100894082563,4.14669125740477,4.37726058925347,4.43194875205327,3.95278943396415,4.56194275717826,3.53638263062388,3.37749343000876,3.7546369887422,3.98628480438562,4.01211218503173,3.51199952445786,3.48788882213911,3.55989110421579,4.55451307120081,4.16196612669229
"27",2046,-1.00505947275888,-0.795389767245576,-0.965263923339077,-0.950835814565476,-0.507926904220588,-0.951481830936986,-0.965263923339077,-0.652871187470733,-0.751859388233409,-0.522619391422081,-0.795389767245576,-1.52999791506134,-1.6586287459063,-0.868507020596708,-0.705312658490922,-0.521695206221843,-1.08270885677125,-0.505412593518843,-1.51063292387426,-1.64334293062764,-1.30952939216239,-0.994019347421242,-0.913836196921737,-1.4675935603858,-1.54451844525432,-1.49639673472315,-0.483922932886156,-0.792183150714017
"28",2047,-1.285943616467,-0.999004488317535,-1.3321615024944,-1.20773427418142,-0.739173583846084,-1.19380096753814,-1.3321615024944,-0.911564589075494,-1.07205535805035,-0.763776799557649,-0.999004488317535,-1.84159780558511,-1.94645594645929,-1.15470962319031,-1.05208799416096,-0.75227062240242,-1.38751503558887,-0.838856173059185,-1.82279682129425,-1.93227869708216,-1.63694295461398,-1.24851585745489,-1.11941787885616,-1.71881868589494,-1.84327800917372,-1.81919896286213,-0.790660597844969,-1.0239171830905
"29",2048,-1.53641211023251,-1.18065589854966,-1.72974066671811,-1.43707624448686,-0.945761309844183,-1.41039996332537,-1.65915497822396,-1.14397549792645,-1.35866459608152,-0.979789403285235,-1.18065589854966,-2.11739695153346,-2.20218592284539,-1.41097084184649,-1.362201744408,-0.958196434704369,-1.66036846298234,-1.13751662797114,-2.09919548982045,-2.18902403645384,-1.92690985285027,-1.47560905528537,-1.30282286974452,-1.9408777644124,-2.10789167812873,-2.10711332503824,-1.06465797694483,-1.23188582911969
"30",2049,-1.75845236447663,-1.34173004390418,-2.0942704372865,-1.6402480929466,-1.12922276266307,-1.60288952584211,-1.94865713101525,-1.35177779377063,-1.61335683768139,-1.17246009654971,-1.34173004390418,-2.35964349028486,-2.42838124884789,-1.63971175536481,-1.63785678715964,-1.14096817374397,-1.90313683645807,-1.40350726600657,-2.34206831981736,-2.4161447915091,-2.18185895116789,-1.67669199332293,-1.4655226071606,-2.13644089577243,-2.34141489383801,-2.36199021087415,-1.30796258398374,-1.41766602223083
"31",2050,2.09759062762705,2.56799725417078,1.63463141267914,2.23278959218669,2.76019856435885,2.27890338630793,1.84854940894632,2.51505698579549,2.21353071451992,2.70828352492307,2.56799725417078,1.48099019715051,1.42448976664582,2.20864843950461,2.17032600699338,2.74914813654038,1.93385037418827,2.41266744656321,1.49791983465741,1.43588283286453,1.64742263596114,2.19836237178535,2.44281016322023,1.74383288258093,1.50505722710787,1.46535819312835,2.52876870921757,2.4689210413577
"32",2051,-2.12500179639875,-1.60759964348504,-2.70068579174647,-1.97427626116681,-1.43397831491946,-1.92133510322675,-2.42471905804798,-1.69973642923722,-2.03483005339045,-1.49395232811417,-1.60759964348504,-2.75276657096703,-2.80056703481636,-2.02243821577779,-2.09462322453192,-1.44439791270781,-2.30607065813439,-1.84620756675201,-2.73649304967561,-2.78994325857273,-2.59622197424678,-2.00674447155972,-1.73387014767612,-2.45680714645147,-2.72539915130507,-2.78222520216262,-1.71161556404141,-1.72822656900209
"33",2052,-2.27323316292652,-1.71510670769081,-2.94815667748006,-2.10825538896681,-1.55845130440622,-2.05030130426353,-2.61575158149734,-1.84270825952052,-2.20558185856,-1.62580027187109,-1.71510670769081,-2.90877200991726,-2.9504909648279,-2.17975074154544,-2.28008587632262,-1.56827437345277,-2.46990376328499,-2.02788448573594,-2.89315803981096,-2.94057061376163,-2.76020047234217,-2.13886152942979,-1.84200606850398,-2.58523549433281,-2.87966790422449,-2.9521067036394,-1.87632267878781,-1.85558067646681
"34",2053,-2.40040705381433,-1.80759785634663,-3.06912732957298,-2.22236506804649,-1.66619007371375,-2.16105037016362,-2.7784388407754,-1.96678484081144,-2.35222345027165,-1.74020502126758,-1.80759785634663,-3.04099265595016,-3.07840291803653,-2.31638576967198,-2.44006404173968,-1.67544715810743,-2.61093700494526,-2.18616739362363,-3.0260329169829,-3.06912732957298,-2.89839169131576,-2.25122168054379,-1.93438893450975,-2.69484213243367,-3.01091168378971,-3.09755188006351,-2.01871716280508,-1.96573846986989
"35",2054,-2.50814889310091,-1.88632057652154,-3.17718934684587,-2.31797441137664,-1.75847399036232,-2.2549446802582,-2.91523528362501,-2.07325669554972,-2.4766312450258,-1.83842153671402,-1.88632057652154,-3.15141612225236,-3.18587249676027,-2.43387363715622,-2.57686385630786,-1.76718336392733,-2.73090616628239,-2.32304843442992,-3.13711034347222,-3.17718934684587,-3.01323058261544,-2.34517872353446,-2.01214260683875,-2.78717439691952,-3.12093095546868,-3.22016638219668,-2.1404641277286,-2.05971236535296
"36",2055,0.89695142438638,1.54277948578331,0.228629914949041,1.09847530889576,1.65842457028187,1.16172753130772,0.466409163864782,1.3315317264105,0.914480046146156,1.57334711545702,1.54277948578331,0.253093190750162,0.220492816749708,0.96130379945172,0.802393189467379,1.65023655429441,0.663424225941718,1.05463309766989,0.266742887945963,0.228629914949041,0.387954368704486,1.07285483922729,1.41854750983388,0.631367377462464,0.283445593369501,0.173359639500584,1.25178092277733,1.35635073341688
"37",2056,-2.67144705642872,-2.00608154202649,-3.33793626937742,-2.45919433275647,-1.90151630170459,-2.3970594013427,-3.12079700903748,-2.23860646987194,-2.66549986337092,-1.99089802377977,-2.00608154202649,-3.3140583336872,-3.34556915495518,-2.61709294092223,-2.78902379712084,-1.90921240603956,-2.91437732838225,-2.53957668407323,-3.30107644582892,-3.33793626937742,-3.18194743100247,-2.48335636725481,-2.12833281884266,-2.92537325966246,-3.28434895670815,-3.40339575871855,-2.32835297186632,-2.20349254238547
"38",2057,-2.7299360136743,-2.04901494147707,-3.39336067332205,-2.50764859333534,-1.9546117639491,-2.44765196475238,-3.194298130415,-2.30011441483891,-2.73341229699861,-2.04745848024674,-2.04901494147707,-3.36971211077113,-3.40052662739422,-2.68554522367209,-2.86798955513931,-1.96183243232028,-2.9808572732334,-2.62231857586164,-3.35737131944641,-3.39336067332205,-3.24019576991146,-2.53045069082084,-2.1689638900015,-2.97376405122932,-3.34107936909023,-3.46719429624734,-2.39745757565471,-2.25557032172835
"39",2058,-2.77483950103222,-2.0818861833274,-3.43396168249707,-2.54347977626128,-1.99690409965864,-2.48621647836402,-3.25108075233034,-2.34915470881902,-2.78584747008783,-2.09237564185087,-2.0818861833274,-3.41034461701765,-3.44069299305557,-2.74022928884508,-2.93102477139365,-2.00368923258399,-3.03241889797099,-2.68995380355276,-3.39860548124464,-3.43396168249707,-3.28355368602136,-2.56498672733903,-2.19927306441564,-3.00982876855359,-3.38295598736685,-3.51457971258565,-2.45186019732149,-2.29608350334104
"40",2059,-2.80744245878778,-2.10556829161959,-3.46120887533008,-2.56799697585733,-2.029394614023,-2.51395643983468,-3.29296116883573,-2.38683976707952,-2.82430548243275,-2.12668718933556,-2.10556829161959,-3.4373948512245,-3.46753543823441,-2.78232394701288,-2.97971630516393,-2.03577018238072,-3.07043824386631,-2.74378354347465,-3.42623692407288,-3.46120887533008,-3.31353745962546,-2.5882499562789,-2.22023989542712,-3.0346554656685,-3.41121041983605,-3.54707834881979,-2.49287261607798,-2.32609906818209
"41",2060,0.185796575951629,0.893872221592559,-0.461536469261995,0.43233364171563,0.961678635852109,0.482832213428524,-0.30675955966236,0.600531110328712,0.1644946815534,0.863392588445885,0.893872221592559,-0.437518397656952,-0.467490295559173,0.201836041897911,-0.000870165080655738,0.955677077079879,-0.0817727381783477,0.229776376197817,-0.426936396653616,-0.461536469261995,-0.316712150354807,0.41322899395008,0.781938249765227,-0.0345190167683205,-0.412297351278399,-0.551335402125172,0.493032591897475,0.66803791766533
